year,method,var1,var2,n_pairs,corr
2017,spearman,IT.NET.BBND.P2_z,pillar_infra_capacity,197,0.9631187038728737
2017,spearman,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,140,0.7996195141151519
2017,spearman,IT.NET.SECR.P6_z,SE.TER.ENRR_z,136,0.6868565431038596
2017,spearman,IT.NET.SECR.P6_z,dii_core_z,209,0.9184082096877992
2017,spearman,IT.NET.SECR.P6_z,pillar_access_adoption,207,0.8119408316086554
2017,spearman,IT.NET.SECR.P6_z,pillar_human_capital,158,0.7733506348890028
2017,spearman,IT.NET.SECR.P6_z,pillar_infra_capacity,214,0.9690229524577022
2017,spearman,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,199,0.6041578393766381
2017,spearman,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,195,0.8855114407645108
2017,spearman,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,203,0.8382135443790072
2017,spearman,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,138,0.7685201780417049
2017,spearman,IT.NET.USER.ZS_z,SE.TER.ENRR_z,134,0.6520812629604728
2017,spearman,IT.NET.USER.ZS_z,dii_core_z,204,0.9169681290350077
2017,spearman,IT.NET.USER.ZS_z,pillar_access_adoption,205,0.9126230091064539
2017,spearman,IT.NET.USER.ZS_z,pillar_human_capital,155,0.7466690513835406
2017,spearman,IT.NET.USER.ZS_z,pillar_infra_capacity,204,0.880193312854294
2017,spearman,SE.SEC.ENRR_z,SE.TER.ENRR_z,118,0.7415007724080506
2017,spearman,SE.SEC.ENRR_z,dii_core_z,140,0.8994730051824804
2017,spearman,SE.SEC.ENRR_z,pillar_access_adoption,139,0.7258635327762635
2017,spearman,SE.SEC.ENRR_z,pillar_human_capital,140,0.9243139227220049
2017,spearman,SE.SEC.ENRR_z,pillar_infra_capacity,140,0.8362729876888764
2017,spearman,SE.TER.ENRR_z,dii_core_z,136,0.8557559276752061
2017,spearman,SE.TER.ENRR_z,pillar_access_adoption,134,0.6084838963079341
2017,spearman,SE.TER.ENRR_z,pillar_human_capital,136,0.9599685129526262
2017,spearman,SE.TER.ENRR_z,pillar_infra_capacity,136,0.7174657697628929
2017,spearman,pillar_access_adoption,dii_core_z,208,0.9133968624815305
2017,spearman,pillar_access_adoption,pillar_human_capital,156,0.7102748494570972
2017,spearman,pillar_access_adoption,pillar_infra_capacity,208,0.837165885220805
2017,spearman,pillar_human_capital,dii_core_z,158,0.9228549392341171
2017,spearman,pillar_infra_capacity,dii_core_z,210,0.9519833621105759
2017,spearman,pillar_infra_capacity,pillar_human_capital,158,0.8081535355870993
2018,pearson,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,181,0.41841616132076553
2018,pearson,IT.CEL.SETS.P2_z,IT.NET.SECR.P6_z,190,0.5168255451585357
2018,pearson,IT.CEL.SETS.P2_z,SE.SEC.ENRR_z,135,0.3920410304783033
2018,pearson,IT.CEL.SETS.P2_z,SE.TER.ENRR_z,129,0.36462936940664964
2018,pearson,IT.CEL.SETS.P2_z,dii_core_z,191,0.6896662874258465
2018,pearson,IT.CEL.SETS.P2_z,pillar_access_adoption,191,0.9017113174271519
2018,pearson,IT.CEL.SETS.P2_z,pillar_human_capital,149,0.44250273498111325
2018,pearson,IT.CEL.SETS.P2_z,pillar_infra_capacity,190,0.49729507220302005
2018,pearson,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,182,0.8209937082158874
2018,pearson,IT.NET.BBND.P2_z,SE.SEC.ENRR_z,130,0.7010462544419744
2018,pearson,IT.NET.BBND.P2_z,SE.TER.ENRR_z,128,0.677184786911445
2018,pearson,IT.NET.BBND.P2_z,dii_core_z,182,0.8657882850764663
2018,pearson,IT.NET.BBND.P2_z,pillar_access_adoption,182,0.638765089153228
2018,pearson,IT.NET.BBND.P2_z,pillar_human_capital,144,0.7521749551341613
2018,pearson,IT.NET.BBND.P2_z,pillar_infra_capacity,182,0.9532506698674094
2018,pearson,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,139,0.7157395274479534
2018,pearson,IT.NET.SECR.P6_z,SE.TER.ENRR_z,132,0.638437158627448
2018,pearson,IT.NET.SECR.P6_z,dii_core_z,202,0.9039611807359244
2018,pearson,IT.NET.SECR.P6_z,pillar_access_adoption,197,0.7412578056388915
2018,pearson,IT.NET.SECR.P6_z,pillar_human_capital,155,0.7405598412941752
2018,pearson,IT.NET.SECR.P6_z,pillar_infra_capacity,213,0.9609448454469188
2018,pearson,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,168,0.5718789015691693
2018,pearson,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,164,0.7913953297834803
2018,pearson,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,174,0.8276751346453872
2018,pearson,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,130,0.8095835796610653
2018,pearson,IT.NET.USER.ZS_z,SE.TER.ENRR_z,124,0.7063716266483004
2018,pearson,IT.NET.USER.ZS_z,dii_core_z,175,0.9243505799036656
2018,pearson,IT.NET.USER.ZS_z,pillar_access_adoption,176,0.8896500672694503
2018,pearson,IT.NET.USER.ZS_z,pillar_human_capital,144,0.821556780697218
2018,pearson,IT.NET.USER.ZS_z,pillar_infra_capacity,174,0.8464906885239923
2018,pearson,SE.SEC.ENRR_z,SE.TER.ENRR_z,116,0.6719855018792783
2018,pearson,SE.SEC.ENRR_z,dii_core_z,140,0.8829159296801974
2018,pearson,SE.SEC.ENRR_z,pillar_access_adoption,137,0.685984151628954
2018,pearson,SE.SEC.ENRR_z,pillar_human_capital,140,0.9374033138632935
2018,pearson,SE.SEC.ENRR_z,pillar_infra_capacity,139,0.742333524554104
2018,pearson,SE.TER.ENRR_z,dii_core_z,132,0.8321030796098187
2018,pearson,SE.TER.ENRR_z,pillar_access_adoption,129,0.6013061909504854
2018,pearson,SE.TER.ENRR_z,pillar_human_capital,133,0.9320352495361819
2018,pearson,SE.TER.ENRR_z,pillar_infra_capacity,132,0.6874463627607162
2018,pearson,pillar_access_adoption,dii_core_z,198,0.8959888885687705
2018,pearson,pillar_access_adoption,pillar_human_capital,151,0.717491151608331
2018,pearson,pillar_access_adoption,pillar_infra_capacity,197,0.733197716615465
2018,pearson,pillar_human_capital,dii_core_z,156,0.9247581816213869
2018,pearson,pillar_infra_capacity,dii_core_z,202,0.9259894775587132
2018,pearson,pillar_infra_capacity,pillar_human_capital,155,0.7739424098097217
2018,spearman,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,181,0.4994616801246635
2018,spearman,IT.CEL.SETS.P2_z,IT.NET.SECR.P6_z,190,0.5604841073014124
2018,spearman,IT.CEL.SETS.P2_z,SE.SEC.ENRR_z,135,0.40045361428153353
2018,spearman,IT.CEL.SETS.P2_z,SE.TER.ENRR_z,129,0.37329494633273713
2018,spearman,IT.CEL.SETS.P2_z,dii_core_z,191,0.6752135574538439
2018,spearman,IT.CEL.SETS.P2_z,pillar_access_adoption,191,0.8676288233673187
2018,spearman,IT.CEL.SETS.P2_z,pillar_human_capital,149,0.4441792127698168
2018,spearman,IT.CEL.SETS.P2_z,pillar_infra_capacity,190,0.5468076823822209
2018,spearman,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,182,0.8738866422953009
2018,spearman,IT.NET.BBND.P2_z,SE.SEC.ENRR_z,130,0.7727840063362874
2018,spearman,IT.NET.BBND.P2_z,SE.TER.ENRR_z,128,0.7286726332173594
2018,spearman,IT.NET.BBND.P2_z,dii_core_z,182,0.9308252656681241
2018,spearman,IT.NET.BBND.P2_z,pillar_access_adoption,182,0.7509363202688083
2018,spearman,IT.NET.BBND.P2_z,pillar_human_capital,144,0.8084559119041878
2018,spearman,IT.NET.BBND.P2_z,pillar_infra_capacity,182,0.9622744794377799
2018,spearman,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,139,0.7073774520756065
2018,spearman,IT.NET.SECR.P6_z,SE.TER.ENRR_z,132,0.6596296431571641
2018,spearman,IT.NET.SECR.P6_z,dii_core_z,202,0.9117886643454434
2018,spearman,IT.NET.SECR.P6_z,pillar_access_adoption,197,0.7854976785361122
2018,spearman,IT.NET.SECR.P6_z,pillar_human_capital,155,0.7370597144790694
2018,spearman,IT.NET.SECR.P6_z,pillar_infra_capacity,213,0.9711231593404545
2018,spearman,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,168,0.5769158493554092
2018,spearman,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,164,0.8575196615020154
2018,spearman,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,174,0.8329285189947071
2018,spearman,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,130,0.7366289311611519
2018,spearman,IT.NET.USER.ZS_z,SE.TER.ENRR_z,124,0.6870558615263571
2018,spearman,IT.NET.USER.ZS_z,dii_core_z,175,0.9169127389795094
2018,spearman,IT.NET.USER.ZS_z,pillar_access_adoption,176,0.9085334077336878
2018,spearman,IT.NET.USER.ZS_z,pillar_human_capital,144,0.7680532111566594
2018,spearman,IT.NET.USER.ZS_z,pillar_infra_capacity,174,0.865404405253368
2018,spearman,SE.SEC.ENRR_z,SE.TER.ENRR_z,116,0.6740783454426633
2018,spearman,SE.SEC.ENRR_z,dii_core_z,140,0.8621416544575892
2018,spearman,SE.SEC.ENRR_z,pillar_access_adoption,137,0.6715468478727574
2018,spearman,SE.SEC.ENRR_z,pillar_human_capital,140,0.901930856530581
2018,spearman,SE.SEC.ENRR_z,pillar_infra_capacity,139,0.7634523437150899
2018,spearman,SE.TER.ENRR_z,dii_core_z,132,0.860779638200289
2018,spearman,SE.TER.ENRR_z,pillar_access_adoption,129,0.6258609123434706
2018,spearman,SE.TER.ENRR_z,pillar_human_capital,133,0.9572948653859886
2018,spearman,SE.TER.ENRR_z,pillar_infra_capacity,132,0.7074087021857208
2018,spearman,pillar_access_adoption,dii_core_z,198,0.8964782379827148
2018,spearman,pillar_access_adoption,pillar_human_capital,151,0.7134994771697454
2018,spearman,pillar_access_adoption,pillar_infra_capacity,197,0.7889571149179562
2018,spearman,pillar_human_capital,dii_core_z,156,0.9227450174645571
2018,spearman,pillar_infra_capacity,dii_core_z,202,0.9424751092122667
2018,spearman,pillar_infra_capacity,pillar_human_capital,155,0.7873739164061745
2019,pearson,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,202,0.41427474060139785
2019,pearson,IT.CEL.SETS.P2_z,IT.NET.SECR.P6_z,206,0.4958963657598534
2019,pearson,IT.CEL.SETS.P2_z,SE.SEC.ENRR_z,138,0.2921816200695219
2019,pearson,IT.CEL.SETS.P2_z,SE.TER.ENRR_z,130,0.2703251114526591
2019,pearson,IT.CEL.SETS.P2_z,dii_core_z,207,0.677637472633583
2019,pearson,IT.CEL.SETS.P2_z,pillar_access_adoption,208,0.9064407410186436
2019,pearson,IT.CEL.SETS.P2_z,pillar_human_capital,153,0.345508469399201
2019,pearson,IT.CEL.SETS.P2_z,pillar_infra_capacity,206,0.476806607670927
2019,pearson,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,203,0.8173540333865695
2019,pearson,IT.NET.BBND.P2_z,SE.SEC.ENRR_z,136,0.6413797589418033
2019,pearson,IT.NET.BBND.P2_z,SE.TER.ENRR_z,130,0.6820823483995316
2019,pearson,IT.NET.BBND.P2_z,dii_core_z,202,0.8520161773642164
2019,pearson,IT.NET.BBND.P2_z,pillar_access_adoption,202,0.6273309494448964
2019,pearson,IT.NET.BBND.P2_z,pillar_human_capital,151,0.6865036724494302
2019,pearson,IT.NET.BBND.P2_z,pillar_infra_capacity,203,0.9540754714652087
2019,pearson,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,138,0.716426168896579
2019,pearson,IT.NET.SECR.P6_z,SE.TER.ENRR_z,131,0.6590390578216001
2019,pearson,IT.NET.SECR.P6_z,dii_core_z,207,0.906291240391336
2019,pearson,IT.NET.SECR.P6_z,pillar_access_adoption,206,0.721639341009187
2019,pearson,IT.NET.SECR.P6_z,pillar_human_capital,153,0.7417319362432002
2019,pearson,IT.NET.SECR.P6_z,pillar_infra_capacity,212,0.9531846319430156
2019,pearson,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,186,0.5457273787659381
2019,pearson,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,184,0.7691318103135636
2019,pearson,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,185,0.8322224042418657
2019,pearson,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,132,0.8041604552262122
2019,pearson,IT.NET.USER.ZS_z,SE.TER.ENRR_z,128,0.6668798781290405
2019,pearson,IT.NET.USER.ZS_z,dii_core_z,186,0.9160018111389883
2019,pearson,IT.NET.USER.ZS_z,pillar_access_adoption,186,0.8583635830586371
2019,pearson,IT.NET.USER.ZS_z,pillar_human_capital,147,0.7970545581852143
2019,pearson,IT.NET.USER.ZS_z,pillar_infra_capacity,185,0.8351208169803183
2019,pearson,SE.SEC.ENRR_z,SE.TER.ENRR_z,116,0.6875001064239963
2019,pearson,SE.SEC.ENRR_z,dii_core_z,139,0.8531994833867741
2019,pearson,SE.SEC.ENRR_z,pillar_access_adoption,138,0.6019830944644079
2019,pearson,SE.SEC.ENRR_z,pillar_human_capital,139,0.9356267796386452
2019,pearson,SE.SEC.ENRR_z,pillar_infra_capacity,138,0.7139020223277182
2019,pearson,SE.TER.ENRR_z,dii_core_z,131,0.8337881406750817
2019,pearson,SE.TER.ENRR_z,pillar_access_adoption,130,0.5337214122154682
2019,pearson,SE.TER.ENRR_z,pillar_human_capital,131,0.9355679301863722
2019,pearson,SE.TER.ENRR_z,pillar_infra_capacity,131,0.7026461831743961
2019,pearson,pillar_access_adoption,dii_core_z,207,0.8834464490020445
2019,pearson,pillar_access_adoption,pillar_human_capital,153,0.6345849954433233
2019,pearson,pillar_access_adoption,pillar_infra_capacity,206,0.705731687543821
2019,pearson,pillar_human_capital,dii_core_z,154,0.9035469489047337
2019,pearson,pillar_infra_capacity,dii_core_z,207,0.9210123867433397
2019,pearson,pillar_infra_capacity,pillar_human_capital,153,0.7505411712788972
2019,spearman,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,202,0.5376956120727873
2019,spearman,IT.CEL.SETS.P2_z,IT.NET.SECR.P6_z,206,0.5674934022451241
2019,spearman,IT.CEL.SETS.P2_z,SE.SEC.ENRR_z,138,0.3255492717853644
2019,spearman,IT.CEL.SETS.P2_z,SE.TER.ENRR_z,130,0.26700077838014996
2019,spearman,IT.CEL.SETS.P2_z,dii_core_z,207,0.684125077117901
2019,spearman,IT.CEL.SETS.P2_z,pillar_access_adoption,208,0.8880465453691998
2019,spearman,IT.CEL.SETS.P2_z,pillar_human_capital,153,0.354572929650329
2019,spearman,IT.CEL.SETS.P2_z,pillar_infra_capacity,206,0.5636277527823822
2019,spearman,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,203,0.8797550430209641
2019,spearman,IT.NET.BBND.P2_z,SE.SEC.ENRR_z,136,0.7392109155097562
2019,spearman,IT.NET.BBND.P2_z,SE.TER.ENRR_z,130,0.7282988979775772
2019,spearman,IT.NET.BBND.P2_z,dii_core_z,202,0.9256257366049816
2019,spearman,IT.NET.BBND.P2_z,pillar_access_adoption,202,0.7488099666521317
2019,spearman,IT.NET.BBND.P2_z,pillar_human_capital,151,0.7811467410247472
2019,spearman,IT.NET.BBND.P2_z,pillar_infra_capacity,203,0.9645346018229758
2019,spearman,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,138,0.6948188196507218
2019,spearman,IT.NET.SECR.P6_z,SE.TER.ENRR_z,131,0.6659904980515667
2019,spearman,IT.NET.SECR.P6_z,dii_core_z,207,0.9140297756274962
2019,spearman,IT.NET.SECR.P6_z,pillar_access_adoption,206,0.762305113131334
2019,spearman,IT.NET.SECR.P6_z,pillar_human_capital,153,0.7314945116802701
2019,spearman,IT.NET.SECR.P6_z,pillar_infra_capacity,212,0.9676508483072269
2019,spearman,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,186,0.5851322634406595
2019,spearman,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,184,0.8501624899603336
2019,spearman,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,185,0.8334934867788877
2019,spearman,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,132,0.7280451964486114
2019,spearman,IT.NET.USER.ZS_z,SE.TER.ENRR_z,128,0.6473887883551157
2019,spearman,IT.NET.USER.ZS_z,dii_core_z,186,0.908143369858998
2019,spearman,IT.NET.USER.ZS_z,pillar_access_adoption,186,0.8894952925252521
2019,spearman,IT.NET.USER.ZS_z,pillar_human_capital,147,0.7320570954204391
2019,spearman,IT.NET.USER.ZS_z,pillar_infra_capacity,185,0.8653763416420184
2019,spearman,SE.SEC.ENRR_z,SE.TER.ENRR_z,116,0.6985584131011418
2019,spearman,SE.SEC.ENRR_z,dii_core_z,139,0.8323160105456008
2019,spearman,SE.SEC.ENRR_z,pillar_access_adoption,138,0.6082732671368458
2019,spearman,SE.SEC.ENRR_z,pillar_human_capital,139,0.9040797175923856
2019,spearman,SE.SEC.ENRR_z,pillar_infra_capacity,138,0.741984387735765
2019,spearman,SE.TER.ENRR_z,dii_core_z,131,0.8591416217370416
2019,spearman,SE.TER.ENRR_z,pillar_access_adoption,130,0.5509866309795299
2019,spearman,SE.TER.ENRR_z,pillar_human_capital,131,0.9542358404953826
2019,spearman,SE.TER.ENRR_z,pillar_infra_capacity,131,0.7176213099877222
2019,spearman,pillar_access_adoption,dii_core_z,207,0.8781699516186642
2019,spearman,pillar_access_adoption,pillar_human_capital,153,0.625949901491697
2019,spearman,pillar_access_adoption,pillar_infra_capacity,206,0.772132593423866
2019,spearman,pillar_human_capital,dii_core_z,154,0.9008649794228542
2019,spearman,pillar_infra_capacity,dii_core_z,207,0.9461757638731044
2019,spearman,pillar_infra_capacity,pillar_human_capital,153,0.7771903019581037
2020,pearson,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,200,0.4255977896168939
2020,pearson,IT.CEL.SETS.P2_z,IT.NET.SECR.P6_z,206,0.5092520441692053
2020,pearson,IT.CEL.SETS.P2_z,SE.SEC.ENRR_z,143,0.2902724452889104
2020,pearson,IT.CEL.SETS.P2_z,SE.TER.ENRR_z,132,0.32856626217745294
2020,pearson,IT.CEL.SETS.P2_z,dii_core_z,207,0.6840981972944428
2020,pearson,IT.CEL.SETS.P2_z,pillar_access_adoption,207,0.8962251110544918
2020,pearson,IT.CEL.SETS.P2_z,pillar_human_capital,161,0.39253909784901253
2020,pearson,IT.CEL.SETS.P2_z,pillar_infra_capacity,207,0.5018732978578008
2020,pearson,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,200,0.8200624561879284
2020,pearson,IT.NET.BBND.P2_z,SE.SEC.ENRR_z,140,0.6684523092884256
2020,pearson,IT.NET.BBND.P2_z,SE.TER.ENRR_z,132,0.6857894368411487
2020,pearson,IT.NET.BBND.P2_z,dii_core_z,200,0.8686409870418001
2020,pearson,IT.NET.BBND.P2_z,pillar_access_adoption,200,0.6367967866995529
2020,pearson,IT.NET.BBND.P2_z,pillar_human_capital,158,0.7186148351971551
2020,pearson,IT.NET.BBND.P2_z,pillar_infra_capacity,201,0.9553534333110285
2020,pearson,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,143,0.6533670750669165
2020,pearson,IT.NET.SECR.P6_z,SE.TER.ENRR_z,132,0.6582422929199174
2020,pearson,IT.NET.SECR.P6_z,dii_core_z,208,0.8989531182188599
2020,pearson,IT.NET.SECR.P6_z,pillar_access_adoption,207,0.7299003910180194
2020,pearson,IT.NET.SECR.P6_z,pillar_human_capital,161,0.697563513338266
2020,pearson,IT.NET.SECR.P6_z,pillar_infra_capacity,214,0.9559632857335723
2020,pearson,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,185,0.5658193227858456
2020,pearson,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,182,0.7488199800787079
2020,pearson,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,185,0.819145674034749
2020,pearson,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,134,0.7646271747075
2020,pearson,IT.NET.USER.ZS_z,SE.TER.ENRR_z,128,0.6732549948236621
2020,pearson,IT.NET.USER.ZS_z,dii_core_z,186,0.9131597606561772
2020,pearson,IT.NET.USER.ZS_z,pillar_access_adoption,186,0.888604036169118
2020,pearson,IT.NET.USER.ZS_z,pillar_human_capital,151,0.7848631515533918
