year,method,var1,var2,n_pairs,corr
2020,pearson,IT.NET.USER.ZS_z,pillar_infra_capacity,186,0.821284932838605
2020,pearson,SE.SEC.ENRR_z,SE.TER.ENRR_z,114,0.68588037504206
2020,pearson,SE.SEC.ENRR_z,dii_core_z,144,0.8516507894153532
2020,pearson,SE.SEC.ENRR_z,pillar_access_adoption,143,0.5738926508595055
2020,pearson,SE.SEC.ENRR_z,pillar_human_capital,144,0.9390873177844277
2020,pearson,SE.SEC.ENRR_z,pillar_infra_capacity,144,0.6911773470780603
2020,pearson,SE.TER.ENRR_z,dii_core_z,132,0.8424722837678336
2020,pearson,SE.TER.ENRR_z,pillar_access_adoption,132,0.5787468223249377
2020,pearson,SE.TER.ENRR_z,pillar_human_capital,132,0.9420900734299285
2020,pearson,SE.TER.ENRR_z,pillar_infra_capacity,132,0.7079281055061979
2020,pearson,pillar_access_adoption,dii_core_z,208,0.8853760097664254
2020,pearson,pillar_access_adoption,pillar_human_capital,161,0.6406843010748001
2020,pearson,pillar_access_adoption,pillar_infra_capacity,208,0.7253330271831713
2020,pearson,pillar_human_capital,dii_core_z,162,0.9042962164813537
2020,pearson,pillar_infra_capacity,dii_core_z,209,0.9251159438819008
2020,pearson,pillar_infra_capacity,pillar_human_capital,162,0.7383903093238786
2020,spearman,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,200,0.4894277356933924
2020,spearman,IT.CEL.SETS.P2_z,IT.NET.SECR.P6_z,206,0.5302947626352582
2020,spearman,IT.CEL.SETS.P2_z,SE.SEC.ENRR_z,143,0.2923438064283135
2020,spearman,IT.CEL.SETS.P2_z,SE.TER.ENRR_z,132,0.28458724882991654
2020,spearman,IT.CEL.SETS.P2_z,dii_core_z,207,0.655259982032882
2020,spearman,IT.CEL.SETS.P2_z,pillar_access_adoption,207,0.8793916615254732
2020,spearman,IT.CEL.SETS.P2_z,pillar_human_capital,161,0.37368875086266395
2020,spearman,IT.CEL.SETS.P2_z,pillar_infra_capacity,207,0.525346083492981
2020,spearman,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,200,0.8616020400510014
2020,spearman,IT.NET.BBND.P2_z,SE.SEC.ENRR_z,140,0.716183770308981
2020,spearman,IT.NET.BBND.P2_z,SE.TER.ENRR_z,132,0.7256917449765983
2020,spearman,IT.NET.BBND.P2_z,dii_core_z,200,0.9210230255756395
2020,spearman,IT.NET.BBND.P2_z,pillar_access_adoption,200,0.7178024450611267
2020,spearman,IT.NET.BBND.P2_z,pillar_human_capital,158,0.769173313212415
2020,spearman,IT.NET.BBND.P2_z,pillar_infra_capacity,201,0.9593084084527856
2020,spearman,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,143,0.6596285170228832
2020,spearman,IT.NET.SECR.P6_z,SE.TER.ENRR_z,132,0.6735558535478181
2020,spearman,IT.NET.SECR.P6_z,dii_core_z,208,0.9080694286643942
2020,spearman,IT.NET.SECR.P6_z,pillar_access_adoption,207,0.7475944626641123
2020,spearman,IT.NET.SECR.P6_z,pillar_human_capital,161,0.7104152288934898
2020,spearman,IT.NET.SECR.P6_z,pillar_infra_capacity,214,0.9636931346829073
2020,spearman,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,185,0.5534101753254593
2020,spearman,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,182,0.8302628566882776
2020,spearman,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,185,0.8189443339379876
2020,spearman,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,134,0.6817383801275084
2020,spearman,IT.NET.USER.ZS_z,SE.TER.ENRR_z,128,0.6547268549939104
2020,spearman,IT.NET.USER.ZS_z,dii_core_z,186,0.8991462491285505
2020,spearman,IT.NET.USER.ZS_z,pillar_access_adoption,186,0.8802315085919733
2020,spearman,IT.NET.USER.ZS_z,pillar_human_capital,151,0.7224951594558888
2020,spearman,IT.NET.USER.ZS_z,pillar_infra_capacity,186,0.8536072745993244
2020,spearman,SE.SEC.ENRR_z,SE.TER.ENRR_z,114,0.7052226564873131
2020,spearman,SE.SEC.ENRR_z,dii_core_z,144,0.8347359537014709
2020,spearman,SE.SEC.ENRR_z,pillar_access_adoption,143,0.5488689714041827
2020,spearman,SE.SEC.ENRR_z,pillar_human_capital,144,0.907563700667149
2020,spearman,SE.SEC.ENRR_z,pillar_infra_capacity,144,0.7167229322401737
2020,spearman,SE.TER.ENRR_z,dii_core_z,132,0.8673122779189472
2020,spearman,SE.TER.ENRR_z,pillar_access_adoption,132,0.5447188408216932
2020,spearman,SE.TER.ENRR_z,pillar_human_capital,132,0.9619938117326625
2020,spearman,SE.TER.ENRR_z,pillar_infra_capacity,132,0.7248360317866142
2020,spearman,pillar_access_adoption,dii_core_z,208,0.8596011158940219
2020,spearman,pillar_access_adoption,pillar_human_capital,161,0.6027892799631932
2020,spearman,pillar_access_adoption,pillar_infra_capacity,208,0.755263424599809
2020,spearman,pillar_human_capital,dii_core_z,162,0.9064893495408299
2020,spearman,pillar_infra_capacity,dii_core_z,209,0.9424312529575688
2020,spearman,pillar_infra_capacity,pillar_human_capital,162,0.7663235769397412
2021,pearson,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,203,0.4257292765214266
2021,pearson,IT.CEL.SETS.P2_z,IT.NET.SECR.P6_z,208,0.5014046361635353
2021,pearson,IT.CEL.SETS.P2_z,SE.SEC.ENRR_z,147,0.34575781323334187
2021,pearson,IT.CEL.SETS.P2_z,SE.TER.ENRR_z,124,0.23781962476365945
2021,pearson,IT.CEL.SETS.P2_z,dii_core_z,208,0.6866614933563931
2021,pearson,IT.CEL.SETS.P2_z,pillar_access_adoption,208,0.9028513969294997
2021,pearson,IT.CEL.SETS.P2_z,pillar_human_capital,158,0.3604929725565213
2021,pearson,IT.CEL.SETS.P2_z,pillar_infra_capacity,208,0.49214431202341247
2021,pearson,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,204,0.8167270230723755
2021,pearson,IT.NET.BBND.P2_z,SE.SEC.ENRR_z,146,0.6684826326515753
2021,pearson,IT.NET.BBND.P2_z,SE.TER.ENRR_z,124,0.6710009413792769
2021,pearson,IT.NET.BBND.P2_z,dii_core_z,203,0.8633105266462285
2021,pearson,IT.NET.BBND.P2_z,pillar_access_adoption,203,0.6202739219447747
2021,pearson,IT.NET.BBND.P2_z,pillar_human_capital,157,0.6948065131202054
2021,pearson,IT.NET.BBND.P2_z,pillar_infra_capacity,204,0.9549046126525598
2021,pearson,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,148,0.6904979338623314
2021,pearson,IT.NET.SECR.P6_z,SE.TER.ENRR_z,124,0.6114913279120919
2021,pearson,IT.NET.SECR.P6_z,dii_core_z,209,0.8901642315754175
2021,pearson,IT.NET.SECR.P6_z,pillar_access_adoption,208,0.7045468408190299
2021,pearson,IT.NET.SECR.P6_z,pillar_human_capital,159,0.6873459693341911
2021,pearson,IT.NET.SECR.P6_z,pillar_infra_capacity,215,0.9529640854228936
2021,pearson,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,181,0.5366450671297016
2021,pearson,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,180,0.7337570585567402
2021,pearson,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,181,0.7988929100492235
2021,pearson,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,137,0.7688258362448942
2021,pearson,IT.NET.USER.ZS_z,SE.TER.ENRR_z,121,0.611025584930023
2021,pearson,IT.NET.USER.ZS_z,dii_core_z,181,0.8954549146866468
2021,pearson,IT.NET.USER.ZS_z,pillar_access_adoption,181,0.8721964378466274
2021,pearson,IT.NET.USER.ZS_z,pillar_human_capital,148,0.7406472757464283
2021,pearson,IT.NET.USER.ZS_z,pillar_infra_capacity,181,0.8022027377863709
2021,pearson,SE.SEC.ENRR_z,SE.TER.ENRR_z,113,0.7182256112462836
2021,pearson,SE.SEC.ENRR_z,dii_core_z,148,0.8661276562247804
2021,pearson,SE.SEC.ENRR_z,pillar_access_adoption,147,0.6176118382769545
2021,pearson,SE.SEC.ENRR_z,pillar_human_capital,148,0.9427629222629195
2021,pearson,SE.SEC.ENRR_z,pillar_infra_capacity,148,0.7150110810763419
2021,pearson,SE.TER.ENRR_z,dii_core_z,124,0.8307797069859802
2021,pearson,SE.TER.ENRR_z,pillar_access_adoption,124,0.49966131104988254
2021,pearson,SE.TER.ENRR_z,pillar_human_capital,124,0.9401687810277557
2021,pearson,SE.TER.ENRR_z,pillar_infra_capacity,124,0.6812826480188348
2021,pearson,pillar_access_adoption,dii_core_z,208,0.8752974088483315
2021,pearson,pillar_access_adoption,pillar_human_capital,158,0.6126612399776261
2021,pearson,pillar_access_adoption,pillar_infra_capacity,208,0.6975224805631028
2021,pearson,pillar_human_capital,dii_core_z,159,0.8996856320834695
2021,pearson,pillar_infra_capacity,dii_core_z,209,0.9191561191746788
2021,pearson,pillar_infra_capacity,pillar_human_capital,159,0.7300180533496112
2021,spearman,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,203,0.5011563950313171
2021,spearman,IT.CEL.SETS.P2_z,IT.NET.SECR.P6_z,208,0.5278581875317631
2021,spearman,IT.CEL.SETS.P2_z,SE.SEC.ENRR_z,147,0.33624955255584793
2021,spearman,IT.CEL.SETS.P2_z,SE.TER.ENRR_z,124,0.16696800467055237
2021,spearman,IT.CEL.SETS.P2_z,dii_core_z,208,0.6586303956538093
2021,spearman,IT.CEL.SETS.P2_z,pillar_access_adoption,208,0.8974215278405682
2021,spearman,IT.CEL.SETS.P2_z,pillar_human_capital,158,0.31355797483421843
2021,spearman,IT.CEL.SETS.P2_z,pillar_infra_capacity,208,0.5210845432024311
2021,spearman,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,204,0.8640521305242029
2021,spearman,IT.NET.BBND.P2_z,SE.SEC.ENRR_z,146,0.7144091079984192
2021,spearman,IT.NET.BBND.P2_z,SE.TER.ENRR_z,124,0.703345397324941
2021,spearman,IT.NET.BBND.P2_z,dii_core_z,203,0.9172789634802369
2021,spearman,IT.NET.BBND.P2_z,pillar_access_adoption,203,0.7054649104435219
2021,spearman,IT.NET.BBND.P2_z,pillar_human_capital,157,0.7318855859934632
2021,spearman,IT.NET.BBND.P2_z,pillar_infra_capacity,204,0.9586150355853023
2021,spearman,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,148,0.6971388591714576
2021,spearman,IT.NET.SECR.P6_z,SE.TER.ENRR_z,124,0.6401510621557828
2021,spearman,IT.NET.SECR.P6_z,dii_core_z,209,0.9064619590935381
2021,spearman,IT.NET.SECR.P6_z,pillar_access_adoption,208,0.72565249395913
2021,spearman,IT.NET.SECR.P6_z,pillar_human_capital,159,0.6871716025794125
2021,spearman,IT.NET.SECR.P6_z,pillar_infra_capacity,215,0.9646984954961482
2021,spearman,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,181,0.5338373862667475
2021,spearman,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,180,0.8148295234507925
2021,spearman,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,181,0.809991130850159
2021,spearman,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,137,0.6467024786901814
2021,spearman,IT.NET.USER.ZS_z,SE.TER.ENRR_z,121,0.5795861961919482
2021,spearman,IT.NET.USER.ZS_z,dii_core_z,181,0.8756775189492072
2021,spearman,IT.NET.USER.ZS_z,pillar_access_adoption,181,0.8483769142983203
2021,spearman,IT.NET.USER.ZS_z,pillar_human_capital,148,0.6352391996364816
2021,spearman,IT.NET.USER.ZS_z,pillar_infra_capacity,181,0.838973485127798
2021,spearman,SE.SEC.ENRR_z,SE.TER.ENRR_z,113,0.7562462572360105
2021,spearman,SE.SEC.ENRR_z,dii_core_z,148,0.8437015292240605
2021,spearman,SE.SEC.ENRR_z,pillar_access_adoption,147,0.5411336693137084
2021,spearman,SE.SEC.ENRR_z,pillar_human_capital,148,0.9233129856332158
2021,spearman,SE.SEC.ENRR_z,pillar_infra_capacity,148,0.7280231882341184
2021,spearman,SE.TER.ENRR_z,dii_core_z,124,0.8657183320220296
2021,spearman,SE.TER.ENRR_z,pillar_access_adoption,124,0.4202360346184107
2021,spearman,SE.TER.ENRR_z,pillar_human_capital,124,0.9607616050354052
2021,spearman,SE.TER.ENRR_z,pillar_infra_capacity,124,0.696516129032258
2021,spearman,pillar_access_adoption,dii_core_z,208,0.8435694740042566
2021,spearman,pillar_access_adoption,pillar_human_capital,158,0.5228117360529025
2021,spearman,pillar_access_adoption,pillar_infra_capacity,208,0.7283275458332666
2021,spearman,pillar_human_capital,dii_core_z,159,0.8850280630523049
2021,spearman,pillar_infra_capacity,dii_core_z,209,0.9386035017613966
2021,spearman,pillar_infra_capacity,pillar_human_capital,159,0.7316336278958682
2022,pearson,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,204,0.43576042656849384
2022,pearson,IT.CEL.SETS.P2_z,IT.NET.SECR.P6_z,208,0.48211668634456195
2022,pearson,IT.CEL.SETS.P2_z,SE.SEC.ENRR_z,137,0.2754387073315983
2022,pearson,IT.CEL.SETS.P2_z,SE.TER.ENRR_z,123,0.20453073759601487
2022,pearson,IT.CEL.SETS.P2_z,dii_core_z,208,0.6790462411181006
2022,pearson,IT.CEL.SETS.P2_z,pillar_access_adoption,209,0.9098539491303016
2022,pearson,IT.CEL.SETS.P2_z,pillar_human_capital,150,0.26121890591073754
2022,pearson,IT.CEL.SETS.P2_z,pillar_infra_capacity,208,0.4866993670646254
2022,pearson,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,206,0.800335196221749
2022,pearson,IT.NET.BBND.P2_z,SE.SEC.ENRR_z,138,0.5925900737716419
2022,pearson,IT.NET.BBND.P2_z,SE.TER.ENRR_z,123,0.7022558633526457
2022,pearson,IT.NET.BBND.P2_z,dii_core_z,205,0.8621603560222396
2022,pearson,IT.NET.BBND.P2_z,pillar_access_adoption,204,0.6176809816267632
2022,pearson,IT.NET.BBND.P2_z,pillar_human_capital,150,0.6561485305721018
2022,pearson,IT.NET.BBND.P2_z,pillar_infra_capacity,206,0.9523657773049049
2022,pearson,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,139,0.6115200189464062
2022,pearson,IT.NET.SECR.P6_z,SE.TER.ENRR_z,125,0.6049326513420938
2022,pearson,IT.NET.SECR.P6_z,dii_core_z,210,0.8832508704745472
2022,pearson,IT.NET.SECR.P6_z,pillar_access_adoption,208,0.6763657343392184
2022,pearson,IT.NET.SECR.P6_z,pillar_human_capital,152,0.6465737598412045
2022,pearson,IT.NET.SECR.P6_z,pillar_infra_capacity,215,0.9475020168187077
2022,pearson,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,182,0.5484113978649863
2022,pearson,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,180,0.7319281721776533
2022,pearson,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,182,0.7853061797077471
2022,pearson,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,127,0.7467702561658607
2022,pearson,IT.NET.USER.ZS_z,SE.TER.ENRR_z,120,0.6422429871363916
2022,pearson,IT.NET.USER.ZS_z,dii_core_z,182,0.8965758653668929
2022,pearson,IT.NET.USER.ZS_z,pillar_access_adoption,182,0.8748851412890833
2022,pearson,IT.NET.USER.ZS_z,pillar_human_capital,139,0.7397066113600118
2022,pearson,IT.NET.USER.ZS_z,pillar_infra_capacity,182,0.7965156362079666
2022,pearson,SE.SEC.ENRR_z,SE.TER.ENRR_z,112,0.6945400737860017
2022,pearson,SE.SEC.ENRR_z,dii_core_z,139,0.8270523099020888
2022,pearson,SE.SEC.ENRR_z,pillar_access_adoption,137,0.5495809909229007
2022,pearson,SE.SEC.ENRR_z,pillar_human_capital,139,0.9243626343644513
2022,pearson,SE.SEC.ENRR_z,pillar_infra_capacity,139,0.6401953792396625
2022,pearson,SE.TER.ENRR_z,dii_core_z,125,0.8323618458864339
2022,pearson,SE.TER.ENRR_z,pillar_access_adoption,123,0.4506038318640728
2022,pearson,SE.TER.ENRR_z,pillar_human_capital,125,0.9434897730137164
2022,pearson,SE.TER.ENRR_z,pillar_infra_capacity,125,0.6969770874299474
2022,pearson,pillar_access_adoption,dii_core_z,208,0.8630131520212737
2022,pearson,pillar_access_adoption,pillar_human_capital,150,0.509502135337689
2022,pearson,pillar_access_adoption,pillar_infra_capacity,208,0.6816725485415038
2022,pearson,pillar_human_capital,dii_core_z,152,0.8771898448548968
2022,pearson,pillar_infra_capacity,dii_core_z,210,0.9191815255486263
2022,pearson,pillar_infra_capacity,pillar_human_capital,152,0.6924778467139697
2022,spearman,IT.CEL.SETS.P2_z,IT.NET.BBND.P2_z,204,0.512446728060442
2022,spearman,IT.CEL.SETS.P2_z,IT.NET.SECR.P6_z,208,0.5183586436446848
2022,spearman,IT.CEL.SETS.P2_z,SE.SEC.ENRR_z,137,0.2772649205667668
2022,spearman,IT.CEL.SETS.P2_z,SE.TER.ENRR_z,123,0.18608040654705862
2022,spearman,IT.CEL.SETS.P2_z,dii_core_z,208,0.6685202669184361
2022,spearman,IT.CEL.SETS.P2_z,pillar_access_adoption,209,0.9098178137651821
2022,spearman,IT.CEL.SETS.P2_z,pillar_human_capital,150,0.26908395928707945
2022,spearman,IT.CEL.SETS.P2_z,pillar_infra_capacity,208,0.526509150651027
2022,spearman,IT.NET.BBND.P2_z,IT.NET.SECR.P6_z,206,0.8544423738876478
2022,spearman,IT.NET.BBND.P2_z,SE.SEC.ENRR_z,138,0.649694398717776
2022,spearman,IT.NET.BBND.P2_z,SE.TER.ENRR_z,123,0.7394977492873819
2022,spearman,IT.NET.BBND.P2_z,dii_core_z,205,0.9144781379281525
2022,spearman,IT.NET.BBND.P2_z,pillar_access_adoption,204,0.700006360828604
2022,spearman,IT.NET.BBND.P2_z,pillar_human_capital,150,0.7034428196808747
2022,spearman,IT.NET.BBND.P2_z,pillar_infra_capacity,206,0.9590620034524533
2022,spearman,IT.NET.SECR.P6_z,SE.SEC.ENRR_z,139,0.6034630680548727
2022,spearman,IT.NET.SECR.P6_z,SE.TER.ENRR_z,125,0.6510660522273425
2022,spearman,IT.NET.SECR.P6_z,dii_core_z,210,0.896579449485411
2022,spearman,IT.NET.SECR.P6_z,pillar_access_adoption,208,0.703310610061182
2022,spearman,IT.NET.SECR.P6_z,pillar_human_capital,152,0.647516727150951
2022,spearman,IT.NET.SECR.P6_z,pillar_infra_capacity,215,0.9602622618271389
2022,spearman,IT.NET.USER.ZS_z,IT.CEL.SETS.P2_z,182,0.5479644978398028
2022,spearman,IT.NET.USER.ZS_z,IT.NET.BBND.P2_z,180,0.8134261829035526
2022,spearman,IT.NET.USER.ZS_z,IT.NET.SECR.P6_z,182,0.7943666317532293
2022,spearman,IT.NET.USER.ZS_z,SE.SEC.ENRR_z,127,0.6183060757826498
2022,spearman,IT.NET.USER.ZS_z,SE.TER.ENRR_z,120,0.6263729395395737
2022,spearman,IT.NET.USER.ZS_z,dii_core_z,182,0.8800644951047573
2022,spearman,IT.NET.USER.ZS_z,pillar_access_adoption,182,0.8337056565139129
2022,spearman,IT.NET.USER.ZS_z,pillar_human_capital,139,0.653737792617969
2022,spearman,IT.NET.USER.ZS_z,pillar_infra_capacity,182,0.8349627137757154
2022,spearman,SE.SEC.ENRR_z,SE.TER.ENRR_z,112,0.7599600232343595
2022,spearman,SE.SEC.ENRR_z,dii_core_z,139,0.80771258769382
2022,spearman,SE.SEC.ENRR_z,pillar_access_adoption,137,0.5076866354285287
2022,spearman,SE.SEC.ENRR_z,pillar_human_capital,139,0.9104115465391661
2022,spearman,SE.SEC.ENRR_z,pillar_infra_capacity,139,0.6419500424505117
2022,spearman,SE.TER.ENRR_z,dii_core_z,125,0.8705806451612901
2022,spearman,SE.TER.ENRR_z,pillar_access_adoption,123,0.4208252182997769
2022,spearman,SE.TER.ENRR_z,pillar_human_capital,125,0.9656651305683563
2022,spearman,SE.TER.ENRR_z,pillar_infra_capacity,125,0.7219293394777265
2022,spearman,pillar_access_adoption,dii_core_z,208,0.8423613000272038
2022,spearman,pillar_access_adoption,pillar_human_capital,150,0.48722698786612745
2022,spearman,pillar_access_adoption,pillar_infra_capacity,208,0.7169125687432324
2022,spearman,pillar_human_capital,dii_core_z,152,0.8723337365618956
2022,spearman,pillar_infra_capacity,dii_core_z,210,0.9343036609187768
2022,spearman,pillar_infra_capacity,pillar_human_capital,152,0.6937034834847149
