n,mean,sd,min,p10,p25,median,p75,p90,max,year,variable,label,share_has_dii_baseline,share_has_dii_strict
210,47.19902536704981,26.285532300157893,0.0,11.516726709352492,23.882170526724217,48.00937950371652,69.35399826855262,81.30251079909952,97.1983797523034,2015,dii_core_0_100,DII-Core (0–100),0.9767441860465116,0.7767441860465116
210,-0.2849276248215353,0.8486143732142497,-2.2158408275167205,-1.4285103641932821,-1.0314318124258293,-0.2566600096284506,0.42875738681490505,0.8124474606591998,1.3228948587668257,2015,dii_core_z,DII-Core (z),0.9767441860465116,0.7767441860465116
209,-0.21683953692592353,0.9262569471509066,-2.419208629310449,-1.5011898458592594,-0.9429005336250512,-0.0395416213658737,0.4511696538423587,0.82840227963893,2.831358107783488,2015,pillar_access_adoption,Pillar: Access & Adoption,,
170,-0.22882625405599685,0.9748423430301365,-3.0858756546525217,-1.6770088328817943,-0.808046092604318,-0.11438139400480996,0.47698396906062485,0.9325295256604749,2.534066515971923,2015,pillar_human_capital,Pillar: Human Capital,,
213,-0.34344925572003043,0.8625866858544207,-1.7878480464617652,-1.3462916900907533,-1.1028681298887435,-0.4820242171970217,0.3207776533109641,0.9558643071270008,1.6052023196074856,2015,pillar_infra_capacity,Pillar: Infrastructure Capacity,,
208,49.61459855046222,26.709268534537312,0.0,13.287308977389488,28.218186581632107,51.815771690823794,71.50257141246445,82.82429655422999,100.0,2016,dii_core_0_100,DII-Core (0–100),0.9674418604651163,0.7534883720930232
208,-0.209937177555289,0.8675871919466311,-2.2013829301913947,-1.3716535094648201,-0.8921938682847183,-0.13442932228408283,0.49775226681689905,0.861314973436916,1.4132603925883398,2016,dii_core_z,DII-Core (z),0.9674418604651163,0.7534883720930232
207,-0.15830871184223902,0.9234672606818176,-2.3845423219563804,-1.4403030182409433,-0.9040258386448567,-0.0197286595367071,0.546213953029153,0.8488719406993585,2.977301540224809,2016,pillar_access_adoption,Pillar: Access & Adoption,,
163,-0.1555198807017391,0.9885923230695007,-2.991678948967728,-1.588195362291091,-0.7299403455923528,-0.1105831418270078,0.5403380195256904,0.9826380092797103,2.465453971220549,2016,pillar_human_capital,Pillar: Human Capital,,
215,-0.21675190279599973,0.8867260929716798,-2.0182235384264087,-1.292813023567183,-0.9767391386409802,-0.3076999150645775,0.5719829252501032,1.0679251561810845,1.6956312467586985,2016,pillar_infra_capacity,Pillar: Infrastructure Capacity,,
210,52.037327341063445,27.077336159613967,0.0,15.200580285887844,29.02283214251424,54.511746905627675,74.66044962354144,85.58145661306462,100.0,2017,dii_core_0_100,DII-Core (0–100),0.9722222222222222,0.7222222222222222
210,-0.13141298077031974,0.8793482550556744,-2.1858237404800693,-1.3102146309629867,-0.8663551277817432,-0.04785629266169675,0.5991579037865042,0.9498527679004736,1.4775879330850363,2017,dii_core_z,DII-Core (z),0.9722222222222222,0.7222222222222222
209,-0.09626850045728658,0.9110733686350567,-2.3661032835844926,-1.356708397264691,-0.8201965441907304,0.0775338818025908,0.6147366067156746,0.8835339733047693,3.0812696340568557,2017,pillar_access_adoption,Pillar: Access & Adoption,,
158,-0.1233442926332101,1.015001769351063,-2.918997137338905,-1.5303282363203996,-0.705061606727547,-0.025778560756207,0.6581359951280421,1.0562080929043394,2.2603252442505823,2017,pillar_human_capital,Pillar: Human Capital,,
215,-0.06480059393819,0.9287825536524078,-2.0055441973756465,-1.2238595882150203,-0.844907041417305,-0.1945127531861125,0.6955863790509731,1.2275794160318863,1.9116897455140456,2017,pillar_infra_capacity,Pillar: Infrastructure Capacity,,
203,52.91136687330513,26.343889147382527,0.0,16.338900351535912,32.305175003952414,55.51307486323157,75.8915938583331,86.81873488146397,100.0,2018,dii_core_0_100,DII-Core (0–100),0.9398148148148148,0.6944444444444444
203,-0.09916576869562076,0.851056448731585,-1.9892573692137976,-1.27366095041653,-0.7609526877987085,-0.0157016962620885,0.6386923496978703,0.989584189611286,1.580085509141466,2018,dii_core_z,DII-Core (z),0.9398148148148148,0.6944444444444444
199,-0.055182052260188894,0.8665978742383119,-2.098333520806424,-1.211042729512313,-0.6884056047125535,0.0933512283416274,0.5524781357717305,0.8325212966089479,3.276600166032364,2018,pillar_access_adoption,Pillar: Access & Adoption,,
157,-0.10239405010962276,0.9809406402588544,-2.7551632147933005,-1.5470585473076053,-0.6650378749398298,-0.0098745099781748,0.7013036073525796,1.0369021261890996,1.9606491178926493,2018,pillar_human_capital,Pillar: Human Capital,,
213,0.0035827924074234027,0.9352122165471395,-1.9273124735148428,-1.156954658441628,-0.7384697277405208,-0.1158395733592404,0.7803808702554696,1.3288125823843981,1.908204246289923,2018,pillar_infra_capacity,Pillar: Infrastructure Capacity,,
208,54.79498954391056,25.89539233014346,0.0,19.24205932357795,33.2391221816131,57.74277012388793,77.23734813148134,87.94606156308213,100.0,2019,dii_core_0_100,DII-Core (0–100),0.9719626168224299,0.7102803738317757
208,-0.03540863495133577,0.841646792647869,-1.9636054956796676,-1.1804348457012555,-0.7309618198436245,0.0558981733471499,0.6819071477842809,1.0257848511255037,1.9271934059062967,2019,dii_core_z,DII-Core (z),0.9719626168224299,0.7102803738317757
208,0.006793337569295262,0.9109578778167492,-2.326016870093809,-1.218559597152845,-0.6211764006189782,0.16060834676234836,0.6224178024535434,0.9246090966968584,4.40672756678382,2019,pillar_access_adoption,Pillar: Access & Adoption,,
154,-0.037805560393568007,0.9430695026563161,-2.747712616785196,-1.3794882582027426,-0.6266026682014383,0.0356128214501256,0.676973069813852,1.0369307419886526,2.070422081855546,2019,pillar_human_capital,Pillar: Human Capital,,
212,0.0647614486492582,0.9585487781837626,-1.4379452748693746,-1.1309298741644214,-0.7857985671935268,-0.06753248812006846,0.8634050064150822,1.4114469145194084,2.623085547837454,2019,pillar_infra_capacity,Pillar: Infrastructure Capacity,,
209,55.973704917322976,25.970254924719338,0.0,18.89583177137576,33.02748842178313,58.52738295678646,78.24717477971927,88.89684686558257,100.0,2020,dii_core_0_100,DII-Core (0–100),0.9720930232558139,0.7488372093023256
209,-0.0002932605041243102,0.8407934231334264,-2.075638556192545,-1.1915528886151132,-0.7377577932109798,0.0810936238289042,0.7143346537388324,1.0563164241555207,1.8124588758127045,2020,dii_core_z,DII-Core (z),0.9720930232558139,0.7488372093023256
208,0.041336685268660966,0.8497947717418811,-2.1576554587911403,-1.2538741155254813,-0.5222054209115208,0.23053318195193934,0.6757904811148951,0.9201373219462368,2.9320192373081766,2020,pillar_access_adoption,Pillar: Access & Adoption,,
162,-0.012671679999371226,0.9487500323904765,-2.06229910097311,-1.3697990800326847,-0.5855977600736535,0.01432262508111615,0.6243402816434346,1.1983669421406205,2.744059448609502,2020,pillar_human_capital,Pillar: Human Capital,,
215,0.11137097671844336,0.968764465655004,-1.9936216535939495,-1.0733629780861578,-0.7541499911630773,0.0313053275939926,0.9681586101979768,1.4876536687366464,2.0747569042144107,2020,pillar_infra_capacity,Pillar: Infrastructure Capacity,,
209,57.62217263620826,25.78838988330715,0.0,19.612055897327117,37.01512331107452,59.59245954316267,79.30268923755023,90.05684385017965,100.0,2021,dii_core_0_100,DII-Core (0–100),0.9720930232558139,0.7348837209302326
209,0.055085398003897175,0.8346430133628825,-1.8244535881552335,-1.1685535330825494,-0.6097070487166552,0.1152953132050306,0.7482292844916981,1.0935661929063452,2.0026268712440105,2021,dii_core_z,DII-Core (z),0.9720930232558139,0.7348837209302326
208,0.12329618955719185,0.8639981658121614,-2.2402180136188563,-1.1741145344083974,-0.49807433478183755,0.3444455072395287,0.771251301911058,1.0139380780395166,3.2991279545070347,2021,pillar_access_adoption,Pillar: Access & Adoption,,
159,0.03811066237523027,0.938294853730983,-2.6320514744173216,-1.3807385661857492,-0.49167019942531187,0.0995220937811049,0.6471411197686883,1.1455169688794884,2.0019297163061145,2021,pillar_human_capital,Pillar: Human Capital,,
215,0.16065438577418928,0.9683699803213366,-1.7221910326273304,-1.0482840728162648,-0.6691440860510629,0.0369607045851582,0.9897392543625905,1.5476792993460229,2.093533878798694,2021,pillar_infra_capacity,Pillar: Infrastructure Capacity,,
210,59.19644554541349,25.444726368361234,0.0,21.844606057026834,38.08325467049063,61.89667598640034,81.03091421112315,91.07921460066201,100.0,2022,dii_core_0_100,DII-Core (0–100),0.9722222222222222,0.6944444444444444
210,0.10618284127843142,0.824517813239479,-1.8339823887505529,-1.0968619870891616,-0.5754072646119791,0.18928820353333214,0.8037259637674238,1.1263965144836934,1.98276461271211,2022,dii_core_z,DII-Core (z),0.9722222222222222,0.6944444444444444
209,0.19021749343172356,0.8784396824844487,-2.233109844407799,-1.1079807475726,-0.4168061360371037,0.3882357735932412,0.8138339903903531,1.095086067564346,3.000356773727608,2022,pillar_access_adoption,Pillar: Access & Adoption,,
152,0.10443075058796708,0.9023226000377939,-1.988670589158999,-1.291649061954256,-0.3824552082352846,0.10415451586589575,0.733826595850847,1.1498760780189057,2.304694231993043,2022,pillar_human_capital,Pillar: Human Capital,,
215,0.19718151370520504,0.9768586804394696,-1.540168205471005,-0.9961866350717979,-0.6133456254524863,0.1046275209482638,1.0159161672994053,1.596305455856926,2.134751216376698,2022,pillar_infra_capacity,Pillar: Infrastructure Capacity,,
