country_iso3,country_name,year,dii_0_100,rank_dii_2022,egdi_score,rank_egdi_2022,nri_score,rank_nri_2022,mci_score_2021,rank_mci_2021
DNK,Denmark,2022,100.0,1.0,0.9795,6.0,78.2574167905503,6.0,88.50655364990234,10.0
DOM,Dominican Republic,2022,52.86708158878445,125.0,0.6429,359.0,45.3281411904505,85.0,63.30603790283203,89.0
DOM,Dominican Republic,2022,52.86708158878445,125.0,0.7539,251.0,45.3281411904505,85.0,63.30603790283203,89.0
DOM,Dominican Republic,2022,52.86708158878445,125.0,0.6183,378.0,45.3281411904505,85.0,63.30603790283203,89.0
DOM,Dominican Republic,2022,52.86708158878445,125.0,0.5567,438.0,45.3281411904505,85.0,63.30603790283203,89.0
DZA,Algeria,2022,57.64954509330604,113.0,0.5611,432.0,39.4849714259731,100.0,56.46736145019531,110.0
DZA,Algeria,2022,57.64954509330604,113.0,0.6956,309.0,39.4849714259731,100.0,56.46736145019531,110.0
DZA,Algeria,2022,57.64954509330604,113.0,0.3743,573.0,39.4849714259731,100.0,56.46736145019531,110.0
DZA,Algeria,2022,57.64954509330604,113.0,0.6133,381.0,39.4849714259731,100.0,56.46736145019531,110.0
ECU,Ecuador,2022,60.27473249463447,105.0,0.6889,318.0,43.812746599864,86.0,61.642127990722656,93.0
ECU,Ecuador,2022,60.27473249463447,105.0,0.7748,226.0,43.812746599864,86.0,61.642127990722656,93.0
ECU,Ecuador,2022,60.27473249463447,105.0,0.7651,237.0,43.812746599864,86.0,61.642127990722656,93.0
ECU,Ecuador,2022,60.27473249463447,105.0,0.5269,461.0,43.812746599864,86.0,61.642127990722656,93.0
EGY,"Egypt, Arab Rep.",2022,46.05183231062394,141.0,0.5895,405.0,47.7554468437546,73.0,59.82439422607422,98.0
EGY,"Egypt, Arab Rep.",2022,46.05183231062394,141.0,0.6375,363.0,47.7554468437546,73.0,59.82439422607422,98.0
EGY,"Egypt, Arab Rep.",2022,46.05183231062394,141.0,0.573,420.0,47.7554468437546,73.0,59.82439422607422,98.0
EGY,"Egypt, Arab Rep.",2022,46.05183231062394,141.0,0.5579,437.0,47.7554468437546,73.0,59.82439422607422,98.0
ERI,Eritrea,2022,8.590393736836122,204.0,0.1709,694.0,,,,
ERI,Eritrea,2022,8.590393736836122,204.0,0.429,538.0,,,,
ERI,Eritrea,2022,8.590393736836122,204.0,0.0,724.0,,,,
ERI,Eritrea,2022,8.590393736836122,204.0,0.0837,718.0,,,,
ESP,Spain,2022,92.55471551972757,14.0,0.8842,88.0,66.5087180593004,26.0,84.01448822021484,25.0
ESP,Spain,2022,92.55471551972757,14.0,0.9072,56.0,66.5087180593004,26.0,84.01448822021484,25.0
ESP,Spain,2022,92.55471551972757,14.0,0.8559,126.0,66.5087180593004,26.0,84.01448822021484,25.0
ESP,Spain,2022,92.55471551972757,14.0,0.8895,79.0,66.5087180593004,26.0,84.01448822021484,25.0
EST,Estonia,2022,94.10428087807288,11.0,0.9393,30.0,69.7923143211558,22.0,83.76056671142578,26.0
EST,Estonia,2022,94.10428087807288,11.0,0.9231,43.0,69.7923143211558,22.0,83.76056671142578,26.0
EST,Estonia,2022,94.10428087807288,11.0,1.0,1.0,69.7923143211558,22.0,83.76056671142578,26.0
EST,Estonia,2022,94.10428087807288,11.0,0.8949,72.0,69.7923143211558,22.0,83.76056671142578,26.0
ETH,Ethiopia,2022,18.379617624068004,191.0,0.2865,646.0,29.6766204423173,123.0,34.03812789916992,159.0
ETH,Ethiopia,2022,18.379617624068004,191.0,0.3364,614.0,29.6766204423173,123.0,34.03812789916992,159.0
ETH,Ethiopia,2022,18.379617624068004,191.0,0.373,575.0,29.6766204423173,123.0,34.03812789916992,159.0
ETH,Ethiopia,2022,18.379617624068004,191.0,0.1501,700.0,29.6766204423173,123.0,34.03812789916992,159.0
FIN,Finland,2022,100.0,1.0,0.9533,19.0,77.8988487731112,7.0,90.2039566040039,3.0
FIN,Finland,2022,100.0,1.0,0.964,12.0,77.8988487731112,7.0,90.2039566040039,3.0
FIN,Finland,2022,100.0,1.0,0.9833,2.0,77.8988487731112,7.0,90.2039566040039,3.0
FIN,Finland,2022,100.0,1.0,0.9127,51.0,77.8988487731112,7.0,90.2039566040039,3.0
FJI,Fiji,2022,59.04527815314082,109.0,0.6235,376.0,,,60.33843994140625,95.0
FJI,Fiji,2022,59.04527815314082,109.0,0.7957,197.0,,,60.33843994140625,95.0
FJI,Fiji,2022,59.04527815314082,109.0,0.4813,500.0,,,60.33843994140625,95.0
FJI,Fiji,2022,59.04527815314082,109.0,0.5935,397.0,,,60.33843994140625,95.0
FRA,France,2022,88.10211433488027,24.0,0.8832,90.0,72.1923771961705,16.0,84.46195983886719,24.0
FRA,France,2022,88.10211433488027,24.0,0.8784,95.0,72.1923771961705,16.0,84.46195983886719,24.0
FRA,France,2022,88.10211433488027,24.0,0.8768,98.0,72.1923771961705,16.0,84.46195983886719,24.0
FRA,France,2022,88.10211433488027,24.0,0.8944,74.0,72.1923771961705,16.0,84.46195983886719,24.0
FRO,Faroe Islands,2022,72.49774011149086,71.0,,,,,,
FSM,"Micronesia, Fed. Sts.",2022,13.45249850041242,200.0,0.355,595.0,,,,
FSM,"Micronesia, Fed. Sts.",2022,13.45249850041242,200.0,0.6845,320.0,,,,
FSM,"Micronesia, Fed. Sts.",2022,13.45249850041242,200.0,0.2703,662.0,,,,
FSM,"Micronesia, Fed. Sts.",2022,13.45249850041242,200.0,0.1102,711.0,,,,
GAB,Gabon,2022,49.04283862019295,134.0,0.5521,441.0,,,57.015464782714844,108.0
GAB,Gabon,2022,49.04283862019295,134.0,0.6706,335.0,,,57.015464782714844,108.0
GAB,Gabon,2022,49.04283862019295,134.0,0.3578,591.0,,,57.015464782714844,108.0
GAB,Gabon,2022,49.04283862019295,134.0,0.6279,371.0,,,57.015464782714844,108.0
GBR,United Kingdom,2022,91.39121279403516,16.0,0.9138,48.0,73.4066334925414,12.0,88.9665298461914,8.0
GBR,United Kingdom,2022,91.39121279403516,16.0,0.9369,33.0,73.4066334925414,12.0,88.9665298461914,8.0
GBR,United Kingdom,2022,91.39121279403516,16.0,0.8859,85.0,73.4066334925414,12.0,88.9665298461914,8.0
GBR,United Kingdom,2022,91.39121279403516,16.0,0.9186,44.0,73.4066334925414,12.0,88.9665298461914,8.0
GEO,Georgia,2022,82.35604802737271,46.0,0.7501,257.0,47.1395313497037,75.0,69.04387664794922,71.0
GEO,Georgia,2022,82.35604802737271,46.0,0.8984,67.0,47.1395313497037,75.0,69.04387664794922,71.0
GEO,Georgia,2022,82.35604802737271,46.0,0.6111,384.0,47.1395313497037,75.0,69.04387664794922,71.0
GEO,Georgia,2022,82.35604802737271,46.0,0.7409,274.0,47.1395313497037,75.0,69.04387664794922,71.0
GHA,Ghana,2022,42.9980897667292,147.0,0.5824,412.0,38.8871396920386,103.0,56.00004577636719,111.0
GHA,Ghana,2022,42.9980897667292,147.0,0.6176,379.0,38.8871396920386,103.0,56.00004577636719,111.0
GHA,Ghana,2022,42.9980897667292,147.0,0.5361,454.0,38.8871396920386,103.0,56.00004577636719,111.0
GHA,Ghana,2022,42.9980897667292,147.0,0.5934,398.0,38.8871396920386,103.0,56.00004577636719,111.0
GIB,Gibraltar,2022,68.11671899752479,87.0,,,,,,
GIN,Guinea,2022,28.54238749413708,177.0,0.3608,585.0,28.9240601043888,124.0,34.99306869506836,154.0
GIN,Guinea,2022,28.54238749413708,177.0,0.2955,640.0,28.9240601043888,124.0,34.99306869506836,154.0
GIN,Guinea,2022,28.54238749413708,177.0,0.4421,527.0,28.9240601043888,124.0,34.99306869506836,154.0
GIN,Guinea,2022,28.54238749413708,177.0,0.3448,606.0,28.9240601043888,124.0,34.99306869506836,154.0
GMB,"Gambia, The",2022,38.202969983217216,153.0,0.3088,631.0,33.0596113869755,117.0,34.444671630859375,156.0
GMB,"Gambia, The",2022,38.202969983217216,153.0,0.3301,616.0,33.0596113869755,117.0,34.444671630859375,156.0
GMB,"Gambia, The",2022,38.202969983217216,153.0,0.1455,702.0,33.0596113869755,117.0,34.444671630859375,156.0
GMB,"Gambia, The",2022,38.202969983217216,153.0,0.4508,520.0,33.0596113869755,117.0,34.444671630859375,156.0
GNB,Guinea-Bissau,2022,31.98023749564317,168.0,0.256,667.0,,,29.468679428100586,163.0
GNB,Guinea-Bissau,2022,31.98023749564317,168.0,0.3585,589.0,,,29.468679428100586,163.0
GNB,Guinea-Bissau,2022,31.98023749564317,168.0,0.0624,720.0,,,29.468679428100586,163.0
GNB,Guinea-Bissau,2022,31.98023749564317,168.0,0.3472,604.0,,,29.468679428100586,163.0
GNQ,Equatorial Guinea,2022,30.28106065960086,173.0,0.2746,657.0,,,,
GNQ,Equatorial Guinea,2022,30.28106065960086,173.0,0.5031,480.0,,,,
GNQ,Equatorial Guinea,2022,30.28106065960086,173.0,0.1845,690.0,,,,
GNQ,Equatorial Guinea,2022,30.28106065960086,173.0,0.1363,706.0,,,,
GRC,Greece,2022,99.9935824806949,2.0,0.8455,135.0,55.7422663316762,49.0,78.0021743774414,43.0
GRC,Greece,2022,99.9935824806949,2.0,0.9405,29.0,55.7422663316762,49.0,78.0021743774414,43.0
GRC,Greece,2022,99.9935824806949,2.0,0.7753,225.0,55.7422663316762,49.0,78.0021743774414,43.0
GRC,Greece,2022,99.9935824806949,2.0,0.8206,166.0,55.7422663316762,49.0,78.0021743774414,43.0
GRD,Grenada,2022,66.64473867830138,89.0,0.7277,285.0,,,,
GRD,Grenada,2022,66.64473867830138,89.0,0.8977,69.0,,,,
GRD,Grenada,2022,66.64473867830138,89.0,0.5507,444.0,,,,
GRD,Grenada,2022,66.64473867830138,89.0,0.7348,279.0,,,,
GRL,Greenland,2022,75.10031629426715,61.0,,,,,,
GTM,Guatemala,2022,32.53964637461028,164.0,0.5111,474.0,37.8534985223812,106.0,56.65829086303711,109.0
GTM,Guatemala,2022,32.53964637461028,164.0,0.5596,434.0,37.8534985223812,106.0,56.65829086303711,109.0
GTM,Guatemala,2022,32.53964637461028,164.0,0.5409,451.0,37.8534985223812,106.0,56.65829086303711,109.0
GTM,Guatemala,2022,32.53964637461028,164.0,0.4328,535.0,37.8534985223812,106.0,56.65829086303711,109.0
GUM,Guam,2022,,,,,,,,
GUY,Guyana,2022,56.93222207105374,117.0,0.5233,465.0,,,57.54534149169922,105.0
GUY,Guyana,2022,56.93222207105374,117.0,0.6546,346.0,,,57.54534149169922,105.0
GUY,Guyana,2022,56.93222207105374,117.0,0.4509,519.0,,,57.54534149169922,105.0
GUY,Guyana,2022,56.93222207105374,117.0,0.4643,513.0,,,57.54534149169922,105.0
HKG,"Hong Kong SAR, China",2022,100.0,1.0,,,65.3973159889766,30.0,86.52413940429688,19.0
HND,Honduras,2022,30.542070606104797,171.0,0.394,554.0,37.8994355284337,105.0,54.625492095947266,117.0
HND,Honduras,2022,30.542070606104797,171.0,0.5901,403.0,37.8994355284337,105.0,54.625492095947266,117.0
HND,Honduras,2022,30.542070606104797,171.0,0.2417,674.0,37.8994355284337,105.0,54.625492095947266,117.0
HND,Honduras,2022,30.542070606104797,171.0,0.3501,599.0,37.8994355284337,105.0,54.625492095947266,117.0
HRV,Croatia,2022,81.29997095565646,48.0,0.8106,180.0,56.8634490049954,45.0,81.9408187866211,30.0
HRV,Croatia,2022,81.29997095565646,48.0,0.85,133.0,56.8634490049954,45.0,81.9408187866211,30.0
HRV,Croatia,2022,81.29997095565646,48.0,0.8108,179.0,56.8634490049954,45.0,81.9408187866211,30.0
HRV,Croatia,2022,81.29997095565646,48.0,0.7711,230.0,56.8634490049954,45.0,81.9408187866211,30.0
HTI,Haiti,2022,20.90704735782961,188.0,0.2481,669.0,,,35.83064651489258,153.0
HTI,Haiti,2022,20.90704735782961,188.0,0.393,557.0,,,35.83064651489258,153.0
HTI,Haiti,2022,20.90704735782961,188.0,0.0865,716.0,,,35.83064651489258,153.0
HTI,Haiti,2022,20.90704735782961,188.0,0.2646,663.0,,,35.83064651489258,153.0
HUN,Hungary,2022,80.8806406298368,50.0,0.7827,215.0,59.1983939805014,41.0,82.5457763671875,29.0
HUN,Hungary,2022,80.8806406298368,50.0,0.8345,149.0,59.1983939805014,41.0,82.5457763671875,29.0
HUN,Hungary,2022,80.8806406298368,50.0,0.7465,265.0,59.1983939805014,41.0,82.5457763671875,29.0
HUN,Hungary,2022,80.8806406298368,50.0,0.7671,234.0,59.1983939805014,41.0,82.5457763671875,29.0
IDN,Indonesia,2022,58.89923067439632,111.0,0.716,296.0,51.5146698275991,59.0,69.04483032226562,70.0
IDN,Indonesia,2022,58.89923067439632,111.0,0.7438,268.0,51.5146698275991,59.0,69.04483032226562,70.0
IDN,Indonesia,2022,58.89923067439632,111.0,0.7644,239.0,51.5146698275991,59.0,69.04483032226562,70.0
IDN,Indonesia,2022,58.89923067439632,111.0,0.6397,361.0,51.5146698275991,59.0,69.04483032226562,70.0
IMN,Isle of Man,2022,,,,,,,,
IND,India,2022,43.29747409765473,145.0,0.5883,408.0,51.1944392459297,61.0,61.31157684326172,94.0
IND,India,2022,43.29747409765473,145.0,0.5761,417.0,51.1944392459297,61.0,61.31157684326172,94.0
IND,India,2022,43.29747409765473,145.0,0.7934,202.0,51.1944392459297,61.0,61.31157684326172,94.0
IND,India,2022,43.29747409765473,145.0,0.3954,553.0,51.1944392459297,61.0,61.31157684326172,94.0
IRL,Ireland,2022,92.2577515914796,15.0,0.8567,125.0,70.1460052530772,20.0,88.61174011230469,9.0
IRL,Ireland,2022,92.2577515914796,15.0,0.9618,14.0,70.1460052530772,20.0,88.61174011230469,9.0
IRL,Ireland,2022,92.2577515914796,15.0,0.7796,217.0,70.1460052530772,20.0,88.61174011230469,9.0
IRL,Ireland,2022,92.2577515914796,15.0,0.8287,156.0,70.1460052530772,20.0,88.61174011230469,9.0
IRN,"Iran, Islamic Rep.",2022,73.71083443575618,65.0,0.6433,358.0,46.0749751736394,82.0,68.47364807128906,72.0
IRN,"Iran, Islamic Rep.",2022,73.71083443575618,65.0,0.7804,216.0,46.0749751736394,82.0,68.47364807128906,72.0
IRN,"Iran, Islamic Rep.",2022,73.71083443575618,65.0,0.4196,546.0,46.0749751736394,82.0,68.47364807128906,72.0
IRN,"Iran, Islamic Rep.",2022,73.71083443575618,65.0,0.73,284.0,46.0749751736394,82.0,68.47364807128906,72.0
IRQ,Iraq,2022,52.50624456706601,127.0,0.4383,531.0,,,52.84524154663086,123.0
IRQ,Iraq,2022,52.50624456706601,127.0,0.5888,406.0,,,52.84524154663086,123.0
IRQ,Iraq,2022,52.50624456706601,127.0,0.206,683.0,,,52.84524154663086,123.0
IRQ,Iraq,2022,52.50624456706601,127.0,0.5201,466.0,,,52.84524154663086,123.0
ISL,Iceland,2022,92.66753877561942,13.0,0.941,28.0,67.483570285002,24.0,87.0536117553711,17.0
ISL,Iceland,2022,92.66753877561942,13.0,0.9657,10.0,67.483570285002,24.0,87.0536117553711,17.0
ISL,Iceland,2022,92.66753877561942,13.0,0.8867,84.0,67.483570285002,24.0,87.0536117553711,17.0
ISL,Iceland,2022,92.66753877561942,13.0,0.9705,8.0,67.483570285002,24.0,87.0536117553711,17.0
ISR,Israel,2022,81.08100540488526,49.0,0.8885,80.0,72.1996324479468,15.0,81.84300231933594,31.0
ISR,Israel,2022,81.08100540488526,49.0,0.8994,66.0,72.1996324479468,15.0,81.84300231933594,31.0
ISR,Israel,2022,81.08100540488526,49.0,0.8745,102.0,72.1996324479468,15.0,81.84300231933594,31.0
ISR,Israel,2022,81.08100540488526,49.0,0.8915,77.0,72.1996324479468,15.0,81.84300231933594,31.0
ITA,Italy,2022,83.13754911578383,43.0,0.8375,145.0,64.1143312397527,32.0,81.54231262207031,32.0
ITA,Italy,2022,83.13754911578383,43.0,0.8606,121.0,64.1143312397527,32.0,81.54231262207031,32.0
ITA,Italy,2022,83.13754911578383,43.0,0.8659,116.0,64.1143312397527,32.0,81.54231262207031,32.0
ITA,Italy,2022,83.13754911578383,43.0,0.786,213.0,64.1143312397527,32.0,81.54231262207031,32.0
JAM,Jamaica,2022,55.31897836920587,119.0,0.5906,402.0,46.9593978254997,76.0,58.87525177001953,101.0
JAM,Jamaica,2022,55.31897836920587,119.0,0.7148,299.0,46.9593978254997,76.0,58.87525177001953,101.0
JAM,Jamaica,2022,55.31897836920587,119.0,0.4914,493.0,46.9593978254997,76.0,58.87525177001953,101.0
JAM,Jamaica,2022,55.31897836920587,119.0,0.5658,424.0,46.9593978254997,76.0,58.87525177001953,101.0
JOR,Jordan,2022,48.91196311604535,135.0,0.6081,387.0,48.3095401189204,70.0,66.30013275146484,78.0
JOR,Jordan,2022,48.91196311604535,135.0,0.6967,308.0,48.3095401189204,70.0,66.30013275146484,78.0
JOR,Jordan,2022,48.91196311604535,135.0,0.6594,344.0,48.3095401189204,70.0,66.30013275146484,78.0
JOR,Jordan,2022,48.91196311604535,135.0,0.4681,510.0,48.3095401189204,70.0,66.30013275146484,78.0
JPN,Japan,2022,88.54804718470677,21.0,0.9002,65.0,73.0881171836014,13.0,86.35910034179688,20.0
JPN,Japan,2022,88.54804718470677,21.0,0.8765,99.0,73.0881171836014,13.0,86.35910034179688,20.0
JPN,Japan,2022,88.54804718470677,21.0,0.9094,54.0,73.0881171836014,13.0,86.35910034179688,20.0
JPN,Japan,2022,88.54804718470677,21.0,0.9147,47.0,73.0881171836014,13.0,86.35910034179688,20.0
KAZ,Kazakhstan,2022,70.44573617177835,78.0,0.8628,119.0,52.4621640495657,58.0,73.53534698486328,55.0
KAZ,Kazakhstan,2022,70.44573617177835,78.0,0.9021,61.0,52.4621640495657,58.0,73.53534698486328,55.0
KAZ,Kazakhstan,2022,70.44573617177835,78.0,0.9344,34.0,52.4621640495657,58.0,73.53534698486328,55.0
KAZ,Kazakhstan,2022,70.44573617177835,78.0,0.752,256.0,52.4621640495657,58.0,73.53534698486328,55.0
KEN,Kenya,2022,51.25093305776858,129.0,0.5589,435.0,46.8988491265518,77.0,53.23749542236328,121.0
KEN,Kenya,2022,51.25093305776858,129.0,0.5641,426.0,46.8988491265518,77.0,53.23749542236328,121.0
KEN,Kenya,2022,51.25093305776858,129.0,0.6821,321.0,46.8988491265518,77.0,53.23749542236328,121.0
KEN,Kenya,2022,51.25093305776858,129.0,0.4305,537.0,46.8988491265518,77.0,53.23749542236328,121.0
KGZ,Kyrgyz Republic,2022,59.11011603520661,108.0,0.6977,306.0,41.0320353606313,95.0,59.8222541809082,99.0
KGZ,Kyrgyz Republic,2022,59.11011603520661,108.0,0.8119,177.0,41.0320353606313,95.0,59.8222541809082,99.0
KGZ,Kyrgyz Republic,2022,59.11011603520661,108.0,0.6176,379.0,41.0320353606313,95.0,59.8222541809082,99.0
KGZ,Kyrgyz Republic,2022,59.11011603520661,108.0,0.6637,341.0,41.0320353606313,95.0,59.8222541809082,99.0
KHM,Cambodia,2022,37.65810941310785,155.0,0.5056,476.0,38.4824073373425,104.0,55.683868408203125,114.0
KHM,Cambodia,2022,37.65810941310785,155.0,0.538,453.0,38.4824073373425,104.0,55.683868408203125,114.0
KHM,Cambodia,2022,37.65810941310785,155.0,0.4181,548.0,38.4824073373425,104.0,55.683868408203125,114.0
KHM,Cambodia,2022,37.65810941310785,155.0,0.5605,433.0,38.4824073373425,104.0,55.683868408203125,114.0
KIR,Kiribati,2022,30.902902793494818,169.0,0.4334,534.0,,,,
KIR,Kiribati,2022,30.902902793494818,169.0,0.6785,327.0,,,,
KIR,Kiribati,2022,30.902902793494818,169.0,0.3686,577.0,,,,
KIR,Kiribati,2022,30.902902793494818,169.0,0.253,668.0,,,,
KNA,St. Kitts and Nevis,2022,88.35257835968171,22.0,0.6775,328.0,,,,
KNA,St. Kitts and Nevis,2022,88.35257835968171,22.0,0.8724,106.0,,,,
KNA,St. Kitts and Nevis,2022,88.35257835968171,22.0,0.3307,615.0,,,,
KNA,St. Kitts and Nevis,2022,88.35257835968171,22.0,0.8293,155.0,,,,
KOR,"Korea, Rep.",2022,94.97181797380054,10.0,0.9529,20.0,75.9502242935764,9.0,84.6762924194336,22.0
KOR,"Korea, Rep.",2022,94.97181797380054,10.0,0.9087,55.0,75.9502242935764,9.0,84.6762924194336,22.0
KOR,"Korea, Rep.",2022,94.97181797380054,10.0,0.9826,3.0,75.9502242935764,9.0,84.6762924194336,22.0
KOR,"Korea, Rep.",2022,94.97181797380054,10.0,0.9674,9.0,75.9502242935764,9.0,84.6762924194336,22.0
KWT,Kuwait,2022,71.72293318812572,74.0,0.7484,260.0,51.0398723945664,63.0,74.73411560058594,51.0
KWT,Kuwait,2022,71.72293318812572,74.0,0.7706,232.0,51.0398723945664,63.0,74.73411560058594,51.0
KWT,Kuwait,2022,71.72293318812572,74.0,0.6973,307.0,51.0398723945664,63.0,74.73411560058594,51.0
KWT,Kuwait,2022,71.72293318812572,74.0,0.7774,220.0,51.0398723945664,63.0,74.73411560058594,51.0
LAO,Lao PDR,2022,32.29595242689969,166.0,0.3764,572.0,39.4547890481595,102.0,53.26253128051758,120.0
LAO,Lao PDR,2022,32.29595242689969,166.0,0.5468,449.0,39.4547890481595,102.0,53.26253128051758,120.0
