country_iso3,country_name,year,dii_0_100,rank_dii_2022,egdi_score,rank_egdi_2022,nri_score,rank_nri_2022,mci_score_2021,rank_mci_2021
LAO,Lao PDR,2022,32.29595242689969,166.0,0.3005,636.0,39.4547890481595,102.0,53.26253128051758,120.0
LAO,Lao PDR,2022,32.29595242689969,166.0,0.282,650.0,39.4547890481595,102.0,53.26253128051758,120.0
LBN,Lebanon,2022,48.47467893717014,137.0,0.5273,460.0,42.2960414808758,91.0,63.874332427978516,87.0
LBN,Lebanon,2022,48.47467893717014,137.0,0.6656,339.0,42.2960414808758,91.0,63.874332427978516,87.0
LBN,Lebanon,2022,48.47467893717014,137.0,0.4257,541.0,42.2960414808758,91.0,63.874332427978516,87.0
LBN,Lebanon,2022,48.47467893717014,137.0,0.4907,494.0,42.2960414808758,91.0,63.874332427978516,87.0
LBR,Liberia,2022,12.869195567374604,201.0,0.2905,644.0,,,38.84421920776367,150.0
LBR,Liberia,2022,12.869195567374604,201.0,0.4184,547.0,,,38.84421920776367,150.0
LBR,Liberia,2022,12.869195567374604,201.0,0.3417,609.0,,,38.84421920776367,150.0
LBR,Liberia,2022,12.869195567374604,201.0,0.1115,710.0,,,38.84421920776367,150.0
LBY,Libya,2022,73.08397691528225,68.0,0.3375,613.0,,,55.168922424316406,116.0
LBY,Libya,2022,73.08397691528225,68.0,0.7534,252.0,,,55.168922424316406,116.0
LBY,Libya,2022,73.08397691528225,68.0,0.099,713.0,,,55.168922424316406,116.0
LBY,Libya,2022,73.08397691528225,68.0,0.1601,696.0,,,55.168922424316406,116.0
LCA,St. Lucia,2022,49.683290584777865,132.0,0.558,436.0,,,59.48909378051758,100.0
LCA,St. Lucia,2022,49.683290584777865,132.0,0.7049,303.0,,,59.48909378051758,100.0
LCA,St. Lucia,2022,49.683290584777865,132.0,0.4007,551.0,,,59.48909378051758,100.0
LCA,St. Lucia,2022,49.683290584777865,132.0,0.5683,421.0,,,59.48909378051758,100.0
LIE,Liechtenstein,2022,100.0,1.0,0.8685,109.0,,,,
LIE,Liechtenstein,2022,100.0,1.0,0.8726,105.0,,,,
LIE,Liechtenstein,2022,100.0,1.0,0.7329,282.0,,,,
LIE,Liechtenstein,2022,100.0,1.0,1.0,1.0,,,,
LKA,Sri Lanka,2022,52.68863774525247,126.0,0.6285,369.0,46.4497622935865,81.0,60.263362884521484,96.0
LKA,Sri Lanka,2022,52.68863774525247,126.0,0.7726,229.0,46.4497622935865,81.0,60.263362884521484,96.0
LKA,Sri Lanka,2022,52.68863774525247,126.0,0.5644,425.0,46.4497622935865,81.0,60.263362884521484,96.0
LKA,Sri Lanka,2022,52.68863774525247,126.0,0.5483,448.0,46.4497622935865,81.0,60.263362884521484,96.0
LSO,Lesotho,2022,32.39911411198751,165.0,0.4414,528.0,27.8963595576282,127.0,43.86672592163086,141.0
LSO,Lesotho,2022,32.39911411198751,165.0,0.595,396.0,27.8963595576282,127.0,43.86672592163086,141.0
LSO,Lesotho,2022,32.39911411198751,165.0,0.3456,605.0,27.8963595576282,127.0,43.86672592163086,141.0
LSO,Lesotho,2022,32.39911411198751,165.0,0.3836,568.0,27.8963595576282,127.0,43.86672592163086,141.0
LTU,Lithuania,2022,86.38329142875702,35.0,0.8745,102.0,62.7811772720666,33.0,81.29071044921875,33.0
LTU,Lithuania,2022,86.38329142875702,35.0,0.9251,41.0,62.7811772720666,33.0,81.29071044921875,33.0
LTU,Lithuania,2022,86.38329142875702,35.0,0.8347,148.0,62.7811772720666,33.0,81.29071044921875,33.0
LTU,Lithuania,2022,86.38329142875702,35.0,0.8636,118.0,62.7811772720666,33.0,81.29071044921875,33.0
LUX,Luxembourg,2022,82.45209789152986,45.0,0.8675,110.0,72.0984630077053,17.0,87.43555450439453,15.0
LUX,Luxembourg,2022,82.45209789152986,45.0,0.8245,160.0,72.0984630077053,17.0,87.43555450439453,15.0
LUX,Luxembourg,2022,82.45209789152986,45.0,0.8319,152.0,72.0984630077053,17.0,87.43555450439453,15.0
LUX,Luxembourg,2022,82.45209789152986,45.0,0.9462,23.0,72.0984630077053,17.0,87.43555450439453,15.0
LVA,Latvia,2022,83.65208592524024,41.0,0.8599,123.0,59.8581735789255,39.0,80.09447479248047,37.0
LVA,Latvia,2022,83.65208592524024,41.0,0.9284,37.0,59.8581735789255,39.0,80.09447479248047,37.0
LVA,Latvia,2022,83.65208592524024,41.0,0.8135,175.0,59.8581735789255,39.0,80.09447479248047,37.0
LVA,Latvia,2022,83.65208592524024,41.0,0.8378,143.0,59.8581735789255,39.0,80.09447479248047,37.0
MAC,"Macao SAR, China",2022,91.07365220602564,18.0,,,,,,
MAF,St. Martin (French part),2022,,,,,,,,
MAR,Morocco,2022,61.60804045067765,103.0,0.5915,401.0,46.5033541930524,79.0,64.24457550048828,86.0
MAR,Morocco,2022,61.60804045067765,103.0,0.635,364.0,46.5033541930524,79.0,64.24457550048828,86.0
MAR,Morocco,2022,61.60804045067765,103.0,0.4721,505.0,46.5033541930524,79.0,64.24457550048828,86.0
MAR,Morocco,2022,61.60804045067765,103.0,0.6676,338.0,46.5033541930524,79.0,64.24457550048828,86.0
MCO,Monaco,2022,96.60791532628308,7.0,0.7228,291.0,,,,
MCO,Monaco,2022,96.60791532628308,7.0,0.8302,153.0,,,,
MCO,Monaco,2022,96.60791532628308,7.0,0.4588,515.0,,,,
MCO,Monaco,2022,96.60791532628308,7.0,0.8794,94.0,,,,
MDA,Moldova,2022,76.75822612016393,58.0,0.7251,290.0,49.543428821816,67.0,73.87643432617188,52.0
MDA,Moldova,2022,76.75822612016393,58.0,0.8613,120.0,49.543428821816,67.0,73.87643432617188,52.0
MDA,Moldova,2022,76.75822612016393,58.0,0.738,275.0,49.543428821816,67.0,73.87643432617188,52.0
MDA,Moldova,2022,76.75822612016393,58.0,0.576,418.0,49.543428821816,67.0,73.87643432617188,52.0
MDG,Madagascar,2022,16.526328437802267,195.0,0.3565,592.0,30.529796048372,120.0,34.66986846923828,155.0
MDG,Madagascar,2022,16.526328437802267,195.0,0.536,455.0,30.529796048372,120.0,34.66986846923828,155.0
MDG,Madagascar,2022,16.526328437802267,195.0,0.3515,598.0,30.529796048372,120.0,34.66986846923828,155.0
MDG,Madagascar,2022,16.526328437802267,195.0,0.182,691.0,30.529796048372,120.0,34.66986846923828,155.0
MDV,Maldives,2022,63.11088088711254,98.0,0.5885,407.0,,,58.037010192871094,103.0
MDV,Maldives,2022,63.11088088711254,98.0,0.6937,311.0,,,58.037010192871094,103.0
MDV,Maldives,2022,63.11088088711254,98.0,0.4873,498.0,,,58.037010192871094,103.0
MDV,Maldives,2022,63.11088088711254,98.0,0.5845,410.0,,,58.037010192871094,103.0
MEX,Mexico,2022,61.82234947779168,102.0,0.7473,262.0,51.328788814997,60.0,72.26581573486328,59.0
MEX,Mexico,2022,61.82234947779168,102.0,0.7874,209.0,51.328788814997,60.0,72.26581573486328,59.0
MEX,Mexico,2022,61.82234947779168,102.0,0.8245,160.0,51.328788814997,60.0,72.26581573486328,59.0
MEX,Mexico,2022,61.82234947779168,102.0,0.63,368.0,51.328788814997,60.0,72.26581573486328,59.0
MHL,Marshall Islands,2022,38.04334956624844,154.0,0.3714,576.0,,,,
MHL,Marshall Islands,2022,38.04334956624844,154.0,0.6903,316.0,,,,
MHL,Marshall Islands,2022,38.04334956624844,154.0,0.3004,637.0,,,,
MHL,Marshall Islands,2022,38.04334956624844,154.0,0.1236,708.0,,,,
MKD,North Macedonia,2022,68.82827697213375,86.0,0.7,305.0,48.4574673385783,69.0,68.23860931396484,74.0
MKD,North Macedonia,2022,68.82827697213375,86.0,0.7562,250.0,48.4574673385783,69.0,68.23860931396484,74.0
MKD,North Macedonia,2022,68.82827697213375,86.0,0.702,304.0,48.4574673385783,69.0,68.23860931396484,74.0
MKD,North Macedonia,2022,68.82827697213375,86.0,0.6417,360.0,48.4574673385783,69.0,68.23860931396484,74.0
MLI,Mali,2022,33.82540415067013,161.0,0.3414,610.0,30.02371782113,121.0,37.0344352722168,152.0
MLI,Mali,2022,33.82540415067013,161.0,0.2193,680.0,30.02371782113,121.0,37.0344352722168,152.0
MLI,Mali,2022,33.82540415067013,161.0,0.3652,581.0,30.02371782113,121.0,37.0344352722168,152.0
MLI,Mali,2022,33.82540415067013,161.0,0.4398,529.0,30.02371782113,121.0,37.0344352722168,152.0
MLT,Malta,2022,86.89398718321324,32.0,0.8943,75.0,64.8659537711347,31.0,79.55105590820312,39.0
MLT,Malta,2022,86.89398718321324,32.0,0.8734,104.0,64.8659537711347,31.0,79.55105590820312,39.0
MLT,Malta,2022,86.89398718321324,32.0,0.8849,87.0,64.8659537711347,31.0,79.55105590820312,39.0
MLT,Malta,2022,86.89398718321324,32.0,0.9245,42.0,64.8659537711347,31.0,79.55105590820312,39.0
MMR,Myanmar,2022,40.18001769322221,149.0,0.4994,486.0,,,52.151283264160156,124.0
MMR,Myanmar,2022,40.18001769322221,149.0,0.5829,411.0,,,52.151283264160156,124.0
MMR,Myanmar,2022,40.18001769322221,149.0,0.3073,632.0,,,52.151283264160156,124.0
MMR,Myanmar,2022,40.18001769322221,149.0,0.6082,386.0,,,52.151283264160156,124.0
MNE,Montenegro,2022,83.78788804937885,39.0,0.726,289.0,50.3815217845215,65.0,71.32356262207031,63.0
MNE,Montenegro,2022,83.78788804937885,39.0,0.8383,142.0,50.3815217845215,65.0,71.32356262207031,63.0
MNE,Montenegro,2022,83.78788804937885,39.0,0.5528,440.0,50.3815217845215,65.0,71.32356262207031,63.0
MNE,Montenegro,2022,83.78788804937885,39.0,0.7868,210.0,50.3815217845215,65.0,71.32356262207031,63.0
MNG,Mongolia,2022,70.63921071983768,76.0,0.7209,293.0,43.5285254502542,87.0,65.13553619384766,83.0
MNG,Mongolia,2022,70.63921071983768,76.0,0.8391,139.0,43.5285254502542,87.0,65.13553619384766,83.0
MNG,Mongolia,2022,70.63921071983768,76.0,0.6263,374.0,43.5285254502542,87.0,65.13553619384766,83.0
MNG,Mongolia,2022,70.63921071983768,76.0,0.6973,307.0,43.5285254502542,87.0,65.13553619384766,83.0
MNP,Northern Mariana Islands,2022,,,,,,,,
MOZ,Mozambique,2022,18.124630115896963,192.0,0.313,629.0,28.1830879874977,125.0,38.535884857177734,151.0
MOZ,Mozambique,2022,18.124630115896963,192.0,0.429,538.0,28.1830879874977,125.0,38.535884857177734,151.0
MOZ,Mozambique,2022,18.124630115896963,192.0,0.3563,593.0,28.1830879874977,125.0,38.535884857177734,151.0
MOZ,Mozambique,2022,18.124630115896963,192.0,0.1537,699.0,28.1830879874977,125.0,38.535884857177734,151.0
MRT,Mauritania,2022,34.50844403525647,159.0,0.3157,627.0,,,41.49603271484375,147.0
MRT,Mauritania,2022,34.50844403525647,159.0,0.3873,564.0,,,41.49603271484375,147.0
MRT,Mauritania,2022,34.50844403525647,159.0,0.0952,715.0,,,41.49603271484375,147.0
MRT,Mauritania,2022,34.50844403525647,159.0,0.4648,512.0,,,41.49603271484375,147.0
MUS,Mauritius,2022,70.62243631959737,77.0,0.7201,294.0,47.8704453726385,72.0,69.62210083007812,68.0
MUS,Mauritius,2022,70.62243631959737,77.0,0.7733,228.0,47.8704453726385,72.0,69.62210083007812,68.0
MUS,Mauritius,2022,70.62243631959737,77.0,0.6282,370.0,47.8704453726385,72.0,69.62210083007812,68.0
MUS,Mauritius,2022,70.62243631959737,77.0,0.7588,245.0,47.8704453726385,72.0,69.62210083007812,68.0
MWI,Malawi,2022,12.123260368867852,203.0,0.3435,607.0,31.2994712434504,119.0,31.572710037231445,161.0
MWI,Malawi,2022,12.123260368867852,203.0,0.4884,497.0,31.2994712434504,119.0,31.572710037231445,161.0
MWI,Malawi,2022,12.123260368867852,203.0,0.3607,586.0,31.2994712434504,119.0,31.572710037231445,161.0
MWI,Malawi,2022,12.123260368867852,203.0,0.1815,692.0,31.2994712434504,119.0,31.572710037231445,161.0
MYS,Malaysia,2022,66.49213025996654,90.0,0.774,227.0,60.5804083268005,36.0,73.36096954345703,56.0
MYS,Malaysia,2022,66.49213025996654,90.0,0.7645,238.0,60.5804083268005,36.0,73.36096954345703,56.0
MYS,Malaysia,2022,66.49213025996654,90.0,0.763,241.0,60.5804083268005,36.0,73.36096954345703,56.0
MYS,Malaysia,2022,66.49213025996654,90.0,0.7945,200.0,60.5804083268005,36.0,73.36096954345703,56.0
NAM,Namibia,2022,44.739594879609264,142.0,0.5322,457.0,33.4492104045512,115.0,43.120018005371094,143.0
NAM,Namibia,2022,44.739594879609264,142.0,0.6516,350.0,33.4492104045512,115.0,43.120018005371094,143.0
NAM,Namibia,2022,44.739594879609264,142.0,0.4316,536.0,33.4492104045512,115.0,43.120018005371094,143.0
NAM,Namibia,2022,44.739594879609264,142.0,0.5133,471.0,33.4492104045512,115.0,43.120018005371094,143.0
NCL,New Caledonia,2022,58.92679210023277,110.0,,,,,,
NER,Niger,2022,14.384487918097092,198.0,0.2406,675.0,,,23.104629516601562,167.0
NER,Niger,2022,14.384487918097092,198.0,0.1915,687.0,,,23.104629516601562,167.0
NER,Niger,2022,14.384487918097092,198.0,0.3904,561.0,,,23.104629516601562,167.0
NER,Niger,2022,14.384487918097092,198.0,0.14,705.0,,,23.104629516601562,167.0
NGA,Nigeria,2022,34.79406228052166,158.0,0.4525,518.0,36.6674338023942,109.0,54.41749572753906,118.0
NGA,Nigeria,2022,34.79406228052166,158.0,0.4439,524.0,36.6674338023942,109.0,54.41749572753906,118.0
NGA,Nigeria,2022,34.79406228052166,158.0,0.525,463.0,36.6674338023942,109.0,54.41749572753906,118.0
NGA,Nigeria,2022,34.79406228052166,158.0,0.3886,562.0,36.6674338023942,109.0,54.41749572753906,118.0
NIC,Nicaragua,2022,43.26973031153649,146.0,0.5032,479.0,,,53.53482437133789,119.0
NIC,Nicaragua,2022,43.26973031153649,146.0,0.6,392.0,,,53.53482437133789,119.0
NIC,Nicaragua,2022,43.26973031153649,146.0,0.4809,501.0,,,53.53482437133789,119.0
NIC,Nicaragua,2022,43.26973031153649,146.0,0.4287,539.0,,,53.53482437133789,119.0
NLD,Netherlands,2022,100.0,1.0,0.9384,31.0,78.8159317043956,4.0,88.4439468383789,11.0
NLD,Netherlands,2022,100.0,1.0,0.9506,22.0,78.8159317043956,4.0,88.4439468383789,11.0
NLD,Netherlands,2022,100.0,1.0,0.9026,60.0,78.8159317043956,4.0,88.4439468383789,11.0
NLD,Netherlands,2022,100.0,1.0,0.962,13.0,78.8159317043956,4.0,88.4439468383789,11.0
NOR,Norway,2022,96.751691694359,6.0,0.8879,81.0,75.6775216440104,10.0,89.85665130615234,4.0
NOR,Norway,2022,96.751691694359,6.0,0.9528,21.0,75.6775216440104,10.0,89.85665130615234,4.0
NOR,Norway,2022,96.751691694359,6.0,0.8007,192.0,75.6775216440104,10.0,89.85665130615234,4.0
NOR,Norway,2022,96.751691694359,6.0,0.9102,53.0,75.6775216440104,10.0,89.85665130615234,4.0
NPL,Nepal,2022,46.93553667770993,140.0,0.5117,473.0,34.662162214937,112.0,50.00303268432617,128.0
NPL,Nepal,2022,46.93553667770993,140.0,0.5636,428.0,34.662162214937,112.0,50.00303268432617,128.0
NPL,Nepal,2022,46.93553667770993,140.0,0.4592,514.0,34.662162214937,112.0,50.00303268432617,128.0
NPL,Nepal,2022,46.93553667770993,140.0,0.5123,472.0,34.662162214937,112.0,50.00303268432617,128.0
NRU,Nauru,2022,48.699816792923954,136.0,0.4548,516.0,,,,
NRU,Nauru,2022,48.699816792923954,136.0,0.5925,400.0,,,,
NRU,Nauru,2022,48.699816792923954,136.0,0.2952,642.0,,,,
NRU,Nauru,2022,48.699816792923954,136.0,0.4768,503.0,,,,
NZL,New Zealand,2022,87.44752035379064,27.0,0.9432,27.0,70.3166287690358,19.0,89.4631576538086,6.0
NZL,New Zealand,2022,87.44752035379064,27.0,0.9823,4.0,70.3166287690358,19.0,89.4631576538086,6.0
NZL,New Zealand,2022,87.44752035379064,27.0,0.9579,17.0,70.3166287690358,19.0,89.4631576538086,6.0
NZL,New Zealand,2022,87.44752035379064,27.0,0.8896,78.0,70.3166287690358,19.0,89.4631576538086,6.0
OMN,Oman,2022,64.82594340769928,96.0,0.7834,214.0,54.7204839506214,53.0,73.59273529052734,53.0
OMN,Oman,2022,64.82594340769928,96.0,0.8067,185.0,54.7204839506214,53.0,73.59273529052734,53.0
OMN,Oman,2022,64.82594340769928,96.0,0.7423,270.0,54.7204839506214,53.0,73.59273529052734,53.0
OMN,Oman,2022,64.82594340769928,96.0,0.8012,190.0,54.7204839506214,53.0,73.59273529052734,53.0
PAK,Pakistan,2022,21.50092897326405,186.0,0.4238,542.0,42.7046172513774,89.0,43.95550537109375,140.0
PAK,Pakistan,2022,21.50092897326405,186.0,0.3933,555.0,42.7046172513774,89.0,43.95550537109375,140.0
PAK,Pakistan,2022,21.50092897326405,186.0,0.5658,424.0,42.7046172513774,89.0,43.95550537109375,140.0
PAK,Pakistan,2022,21.50092897326405,186.0,0.3122,630.0,42.7046172513774,89.0,43.95550537109375,140.0
PAN,Panama,2022,71.33303047600162,75.0,0.6956,309.0,45.7244197201738,83.0,68.10452270507812,75.0
PAN,Panama,2022,71.33303047600162,75.0,0.7525,253.0,45.7244197201738,83.0,68.10452270507812,75.0
PAN,Panama,2022,71.33303047600162,75.0,0.6741,332.0,45.7244197201738,83.0,68.10452270507812,75.0
PAN,Panama,2022,71.33303047600162,75.0,0.6603,343.0,45.7244197201738,83.0,68.10452270507812,75.0
PER,Peru,2022,65.12788420634826,95.0,0.7524,254.0,46.7138005394801,78.0,68.2959976196289,73.0
PER,Peru,2022,65.12788420634826,95.0,0.8207,165.0,46.7138005394801,78.0,68.2959976196289,73.0
PER,Peru,2022,65.12788420634826,95.0,0.8099,181.0,46.7138005394801,78.0,68.2959976196289,73.0
PER,Peru,2022,65.12788420634826,95.0,0.6267,373.0,46.7138005394801,78.0,68.2959976196289,73.0
PHL,Philippines,2022,57.35961756826187,115.0,0.6523,348.0,48.0572505215044,71.0,65.85844421386719,81.0
PHL,Philippines,2022,57.35961756826187,115.0,0.7629,242.0,48.0572505215044,71.0,65.85844421386719,81.0
PHL,Philippines,2022,57.35961756826187,115.0,0.6303,367.0,48.0572505215044,71.0,65.85844421386719,81.0
PHL,Philippines,2022,57.35961756826187,115.0,0.5638,427.0,48.0572505215044,71.0,65.85844421386719,81.0
PLW,Palau,2022,62.3879420274163,100.0,0.5018,483.0,,,,
PLW,Palau,2022,62.3879420274163,100.0,0.8946,73.0,,,,
PLW,Palau,2022,62.3879420274163,100.0,0.2373,676.0,,,,
PLW,Palau,2022,62.3879420274163,100.0,0.3735,574.0,,,,
PNG,Papua New Guinea,2022,22.506152928155515,183.0,0.323,621.0,,,51.05764389038086,125.0
PNG,Papua New Guinea,2022,22.506152928155515,183.0,0.4996,485.0,,,51.05764389038086,125.0
PNG,Papua New Guinea,2022,22.506152928155515,183.0,0.3263,619.0,,,51.05764389038086,125.0
PNG,Papua New Guinea,2022,22.506152928155515,183.0,0.143,703.0,,,51.05764389038086,125.0
POL,Poland,2022,83.7050205082577,40.0,0.8437,136.0,61.1551392997412,34.0,80.8159408569336,36.0
POL,Poland,2022,83.7050205082577,40.0,0.9033,59.0,61.1551392997412,34.0,80.8159408569336,36.0
POL,Poland,2022,83.7050205082577,40.0,0.7929,204.0,61.1551392997412,34.0,80.8159408569336,36.0
POL,Poland,2022,83.7050205082577,40.0,0.8348,147.0,61.1551392997412,34.0,80.8159408569336,36.0
PRI,Puerto Rico (US),2022,76.95916948038658,57.0,,,,,,
PRK,"Korea, Dem. People's Rep.",2022,0.0,206.0,0.2859,647.0,,,,
PRK,"Korea, Dem. People's Rep.",2022,0.0,206.0,0.649,354.0,,,,
PRK,"Korea, Dem. People's Rep.",2022,0.0,206.0,0.1579,697.0,,,,
PRK,"Korea, Dem. People's Rep.",2022,0.0,206.0,0.0508,722.0,,,,
PRT,Portugal,2022,90.07818639394868,19.0,0.8273,158.0,65.6339068542679,29.0,80.93788146972656,34.0
PRT,Portugal,2022,90.07818639394868,19.0,0.8665,113.0,65.6339068542679,29.0,80.93788146972656,34.0
PRT,Portugal,2022,90.07818639394868,19.0,0.7954,198.0,65.6339068542679,29.0,80.93788146972656,34.0
PRT,Portugal,2022,90.07818639394868,19.0,0.8201,168.0,65.6339068542679,29.0,80.93788146972656,34.0
PRY,Paraguay,2022,57.70918586800006,112.0,0.6332,366.0,41.8614705160286,93.0,66.20478820800781,79.0
PRY,Paraguay,2022,57.70918586800006,112.0,0.6947,310.0,41.8614705160286,93.0,66.20478820800781,79.0
PRY,Paraguay,2022,57.70918586800006,112.0,0.6059,388.0,41.8614705160286,93.0,66.20478820800781,79.0
PRY,Paraguay,2022,57.70918586800006,112.0,0.5989,394.0,41.8614705160286,93.0,66.20478820800781,79.0
PSE,West Bank and Gaza,2022,54.30345849441301,124.0,,,,,,
PYF,French Polynesia,2022,70.14771945725332,81.0,,,,,,
