country_iso3,country_name,year,dii_0_100,rank_dii_2022,egdi_score,rank_egdi_2022,nri_score,rank_nri_2022,mci_score_2021,rank_mci_2021
QAT,Qatar,2022,69.95430982714,83.0,0.7149,298.0,57.8657678854732,42.0,78.28054809570312,42.0
QAT,Qatar,2022,69.95430982714,83.0,0.715,297.0,57.8657678854732,42.0,78.28054809570312,42.0
QAT,Qatar,2022,69.95430982714,83.0,0.6094,385.0,57.8657678854732,42.0,78.28054809570312,42.0
QAT,Qatar,2022,69.95430982714,83.0,0.8203,167.0,57.8657678854732,42.0,78.28054809570312,42.0
ROU,Romania,2022,75.81689769134137,59.0,0.7619,243.0,54.8894636996122,52.0,74.85698699951172,49.0
ROU,Romania,2022,75.81689769134137,59.0,0.809,182.0,54.8894636996122,52.0,74.85698699951172,49.0
ROU,Romania,2022,75.81689769134137,59.0,0.6814,322.0,54.8894636996122,52.0,74.85698699951172,49.0
ROU,Romania,2022,75.81689769134137,59.0,0.7954,198.0,54.8894636996122,52.0,74.85698699951172,49.0
RUS,Russian Federation,2022,80.83437378305618,51.0,0.8162,172.0,59.5438389303375,40.0,79.64006042480469,38.0
RUS,Russian Federation,2022,80.83437378305618,51.0,0.9065,58.0,59.5438389303375,40.0,79.64006042480469,38.0
RUS,Russian Federation,2022,80.83437378305618,51.0,0.7368,276.0,59.5438389303375,40.0,79.64006042480469,38.0
RUS,Russian Federation,2022,80.83437378305618,51.0,0.8053,186.0,59.5438389303375,40.0,79.64006042480469,38.0
RWA,Rwanda,2022,22.870250509284386,182.0,0.5489,446.0,39.4805773036041,101.0,41.900146484375,146.0
RWA,Rwanda,2022,22.870250509284386,182.0,0.5322,457.0,39.4805773036041,101.0,41.900146484375,146.0
RWA,Rwanda,2022,22.870250509284386,182.0,0.7935,201.0,39.4805773036041,101.0,41.900146484375,146.0
RWA,Rwanda,2022,22.870250509284386,182.0,0.3209,623.0,39.4805773036041,101.0,41.900146484375,146.0
SAU,Saudi Arabia,2022,87.65931108226943,25.0,0.8539,128.0,61.0859931557357,35.0,76.7134017944336,46.0
SAU,Saudi Arabia,2022,87.65931108226943,25.0,0.8662,114.0,61.0859931557357,35.0,76.7134017944336,46.0
SAU,Saudi Arabia,2022,87.65931108226943,25.0,0.822,164.0,61.0859931557357,35.0,76.7134017944336,46.0
SAU,Saudi Arabia,2022,87.65931108226943,25.0,0.8735,103.0,61.0859931557357,35.0,76.7134017944336,46.0
SDN,Sudan,2022,23.533911169795665,180.0,0.2972,639.0,,,34.39653396606445,157.0
SDN,Sudan,2022,23.533911169795665,180.0,0.3599,587.0,,,34.39653396606445,157.0
SDN,Sudan,2022,23.533911169795665,180.0,0.2118,682.0,,,34.39653396606445,157.0
SDN,Sudan,2022,23.533911169795665,180.0,0.3199,625.0,,,34.39653396606445,157.0
SEN,Senegal,2022,33.450842189558415,162.0,0.4479,522.0,39.6199262381877,98.0,44.37921905517578,139.0
SEN,Senegal,2022,33.450842189558415,162.0,0.3478,602.0,39.6199262381877,98.0,44.37921905517578,139.0
SEN,Senegal,2022,33.450842189558415,162.0,0.4934,491.0,39.6199262381877,98.0,44.37921905517578,139.0
SEN,Senegal,2022,33.450842189558415,162.0,0.5025,481.0,39.6199262381877,98.0,44.37921905517578,139.0
SGP,Singapore,2022,97.4695842221326,4.0,0.9133,49.0,79.3516146595916,2.0,91.38565826416016,2.0
SGP,Singapore,2022,97.4695842221326,4.0,0.9021,61.0,79.3516146595916,2.0,91.38565826416016,2.0
SGP,Singapore,2022,97.4695842221326,4.0,0.962,13.0,79.3516146595916,2.0,91.38565826416016,2.0
SGP,Singapore,2022,97.4695842221326,4.0,0.8758,100.0,79.3516146595916,2.0,91.38565826416016,2.0
SLB,Solomon Islands,2022,30.07724771802866,174.0,0.353,596.0,,,45.76032257080078,133.0
SLB,Solomon Islands,2022,30.07724771802866,174.0,0.4925,492.0,,,45.76032257080078,133.0
SLB,Solomon Islands,2022,30.07724771802866,174.0,0.3676,578.0,,,45.76032257080078,133.0
SLB,Solomon Islands,2022,30.07724771802866,174.0,0.1988,686.0,,,45.76032257080078,133.0
SLE,Sierra Leone,2022,26.573490562356252,178.0,0.2633,665.0,,,42.07109069824219,145.0
SLE,Sierra Leone,2022,26.573490562356252,178.0,0.2459,671.0,,,42.07109069824219,145.0
SLE,Sierra Leone,2022,26.573490562356252,178.0,0.2801,651.0,,,42.07109069824219,145.0
SLE,Sierra Leone,2022,26.573490562356252,178.0,0.2639,664.0,,,42.07109069824219,145.0
SLV,El Salvador,2022,55.734667085386185,118.0,0.5519,442.0,40.6596939691609,96.0,58.86186218261719,102.0
SLV,El Salvador,2022,55.734667085386185,118.0,0.6268,372.0,40.6596939691609,96.0,58.86186218261719,102.0
SLV,El Salvador,2022,55.734667085386185,118.0,0.467,511.0,40.6596939691609,96.0,58.86186218261719,102.0
SLV,El Salvador,2022,55.734667085386185,118.0,0.5618,431.0,40.6596939691609,96.0,58.86186218261719,102.0
SMR,San Marino,2022,72.12487093443599,73.0,0.6454,357.0,,,,
SMR,San Marino,2022,72.12487093443599,73.0,0.7466,264.0,,,,
SMR,San Marino,2022,72.12487093443599,73.0,0.3788,570.0,,,,
SMR,San Marino,2022,72.12487093443599,73.0,0.811,178.0,,,,
SOM,"Somalia, Fed. Rep.",2022,17.289236898923175,194.0,0.134,707.0,,,,
SOM,"Somalia, Fed. Rep.",2022,17.289236898923175,194.0,0.0,724.0,,,,
SOM,"Somalia, Fed. Rep.",2022,17.289236898923175,194.0,0.2944,643.0,,,,
SOM,"Somalia, Fed. Rep.",2022,17.289236898923175,194.0,0.1074,712.0,,,,
SRB,Serbia,2022,77.84933489400112,56.0,0.8237,162.0,53.5246278895318,55.0,73.58438110351562,54.0
SRB,Serbia,2022,77.84933489400112,56.0,0.8332,150.0,53.5246278895318,55.0,73.58438110351562,54.0
SRB,Serbia,2022,77.84933489400112,56.0,0.8514,129.0,53.5246278895318,55.0,73.58438110351562,54.0
SRB,Serbia,2022,77.84933489400112,56.0,0.7865,212.0,53.5246278895318,55.0,73.58438110351562,54.0
SSD,South Sudan,2022,13.574273448606323,199.0,0.0852,717.0,,,14.442717552185059,170.0
SSD,South Sudan,2022,13.574273448606323,199.0,0.2038,684.0,,,14.442717552185059,170.0
SSD,South Sudan,2022,13.574273448606323,199.0,0.0518,721.0,,,14.442717552185059,170.0
SSD,South Sudan,2022,13.574273448606323,199.0,0.0,724.0,,,14.442717552185059,170.0
STP,Sao Tome and Principe,2022,38.83995058764781,152.0,0.4138,550.0,,,,
STP,Sao Tome and Principe,2022,38.83995058764781,152.0,0.6759,330.0,,,,
STP,Sao Tome and Principe,2022,38.83995058764781,152.0,0.2435,672.0,,,,
STP,Sao Tome and Principe,2022,38.83995058764781,152.0,0.3218,622.0,,,,
SUR,Suriname,2022,59.77301843320367,106.0,0.5809,415.0,,,52.996028900146484,122.0
SUR,Suriname,2022,59.77301843320367,106.0,0.6921,314.0,,,52.996028900146484,122.0
SUR,Suriname,2022,59.77301843320367,106.0,0.3418,608.0,,,52.996028900146484,122.0
SUR,Suriname,2022,59.77301843320367,106.0,0.7089,302.0,,,52.996028900146484,122.0
SVK,Slovak Republic,2022,80.24473166523597,53.0,0.8008,191.0,60.2710126073194,37.0,80.90528106689453,35.0
SVK,Slovak Republic,2022,80.24473166523597,53.0,0.8436,137.0,60.2710126073194,37.0,80.90528106689453,35.0
SVK,Slovak Republic,2022,80.24473166523597,53.0,0.726,289.0,60.2710126073194,37.0,80.90528106689453,35.0
SVK,Slovak Republic,2022,80.24473166523597,53.0,0.8328,151.0,60.2710126073194,37.0,80.90528106689453,35.0
SVN,Slovenia,2022,87.64372050954341,26.0,0.8781,96.0,65.6693052518901,27.0,83.01011657714844,28.0
SVN,Slovenia,2022,87.64372050954341,26.0,0.9439,26.0,65.6693052518901,27.0,83.01011657714844,28.0
SVN,Slovenia,2022,87.64372050954341,26.0,0.8666,112.0,65.6693052518901,27.0,83.01011657714844,28.0
SVN,Slovenia,2022,87.64372050954341,26.0,0.8239,161.0,65.6693052518901,27.0,83.01011657714844,28.0
SWE,Sweden,2022,99.77716645205436,3.0,0.941,28.0,78.9146235976384,3.0,88.00806427001953,14.0
SWE,Sweden,2022,99.77716645205436,3.0,0.9649,11.0,78.9146235976384,3.0,88.00806427001953,14.0
SWE,Sweden,2022,99.77716645205436,3.0,0.9002,65.0,78.9146235976384,3.0,88.00806427001953,14.0
SWE,Sweden,2022,99.77716645205436,3.0,0.958,16.0,78.9146235976384,3.0,88.00806427001953,14.0
SWZ,Eswatini,2022,49.68438505507518,131.0,0.4498,521.0,27.9493498865854,126.0,44.74736404418945,138.0
SWZ,Eswatini,2022,49.68438505507518,131.0,0.6703,336.0,27.9493498865854,126.0,44.74736404418945,138.0
SWZ,Eswatini,2022,49.68438505507518,131.0,0.324,620.0,27.9493498865854,126.0,44.74736404418945,138.0
SWZ,Eswatini,2022,49.68438505507518,131.0,0.355,595.0,27.9493498865854,126.0,44.74736404418945,138.0
SXM,Sint Maarten (Dutch part),2022,70.04049466799707,82.0,,,,,,
SYC,Seychelles,2022,72.675076108865,69.0,0.6793,325.0,,,,
SYC,Seychelles,2022,72.675076108865,69.0,0.7758,224.0,,,,
SYC,Seychelles,2022,72.675076108865,69.0,0.4424,526.0,,,,
SYC,Seychelles,2022,72.675076108865,69.0,0.8198,169.0,,,,
SYR,Syrian Arab Republic,2022,21.92463518749844,184.0,0.3872,565.0,,,,
SYR,Syrian Arab Republic,2022,21.92463518749844,184.0,0.4983,488.0,,,,
SYR,Syrian Arab Republic,2022,21.92463518749844,184.0,0.3053,635.0,,,,
SYR,Syrian Arab Republic,2022,21.92463518749844,184.0,0.3581,590.0,,,,
TCA,Turks and Caicos Islands,2022,54.38843590754432,122.0,,,,,,
TCD,Chad,2022,12.58288844006801,202.0,0.189,688.0,20.1234339618579,131.0,19.293004989624023,169.0
TCD,Chad,2022,12.58288844006801,202.0,0.1753,693.0,20.1234339618579,131.0,19.293004989624023,169.0
TCD,Chad,2022,12.58288844006801,202.0,0.2726,659.0,20.1234339618579,131.0,19.293004989624023,169.0
TCD,Chad,2022,12.58288844006801,202.0,0.1191,709.0,20.1234339618579,131.0,19.293004989624023,169.0
TGO,Togo,2022,30.66118888958551,170.0,0.4231,543.0,,,39.527767181396484,149.0
TGO,Togo,2022,30.66118888958551,170.0,0.5508,443.0,,,39.527767181396484,149.0
TGO,Togo,2022,30.66118888958551,170.0,0.4338,533.0,,,39.527767181396484,149.0
TGO,Togo,2022,30.66118888958551,170.0,0.2848,648.0,,,39.527767181396484,149.0
THA,Thailand,2022,72.66711017901036,70.0,0.766,235.0,56.5625964315482,46.0,77.68169403076172,44.0
THA,Thailand,2022,72.66711017901036,70.0,0.7879,208.0,56.5625964315482,46.0,77.68169403076172,44.0
THA,Thailand,2022,72.66711017901036,70.0,0.7763,223.0,56.5625964315482,46.0,77.68169403076172,44.0
THA,Thailand,2022,72.66711017901036,70.0,0.7338,280.0,56.5625964315482,46.0,77.68169403076172,44.0
TJK,Tajikistan,2022,47.363335262602966,139.0,0.5039,478.0,34.728100695887,111.0,45.54815673828125,134.0
TJK,Tajikistan,2022,47.363335262602966,139.0,0.738,275.0,34.728100695887,111.0,45.54815673828125,134.0
TJK,Tajikistan,2022,47.363335262602966,139.0,0.3968,552.0,34.728100695887,111.0,45.54815673828125,134.0
TJK,Tajikistan,2022,47.363335262602966,139.0,0.377,571.0,34.728100695887,111.0,45.54815673828125,134.0
TKM,Turkmenistan,2022,38.8552168447555,151.0,0.4808,502.0,,,,
TKM,Turkmenistan,2022,38.8552168447555,151.0,0.7892,207.0,,,,
TKM,Turkmenistan,2022,38.8552168447555,151.0,0.298,638.0,,,,
TKM,Turkmenistan,2022,38.8552168447555,151.0,0.3551,594.0,,,,
TLS,Timor-Leste,2022,39.45257505654439,150.0,0.4372,532.0,,,43.80674362182617,142.0
TLS,Timor-Leste,2022,39.45257505654439,150.0,0.5546,439.0,,,43.80674362182617,142.0
TLS,Timor-Leste,2022,39.45257505654439,150.0,0.3931,556.0,,,43.80674362182617,142.0
TLS,Timor-Leste,2022,39.45257505654439,150.0,0.364,583.0,,,43.80674362182617,142.0
TON,Tonga,2022,50.82938227381558,130.0,0.5155,470.0,,,57.33148956298828,107.0
TON,Tonga,2022,50.82938227381558,130.0,0.8675,110.0,,,57.33148956298828,107.0
TON,Tonga,2022,50.82938227381558,130.0,0.3296,618.0,,,57.33148956298828,107.0
TON,Tonga,2022,50.82938227381558,130.0,0.3496,600.0,,,57.33148956298828,107.0
TTO,Trinidad and Tobago,2022,73.531104868836,66.0,0.6339,365.0,42.1801241541279,92.0,70.78018951416016,65.0
TTO,Trinidad and Tobago,2022,73.531104868836,66.0,0.7409,274.0,42.1801241541279,92.0,70.78018951416016,65.0
TTO,Trinidad and Tobago,2022,73.531104868836,66.0,0.4892,496.0,42.1801241541279,92.0,70.78018951416016,65.0
TTO,Trinidad and Tobago,2022,73.531104868836,66.0,0.6717,333.0,42.1801241541279,92.0,70.78018951416016,65.0
TUN,Tunisia,2022,57.24053299294408,116.0,0.653,347.0,45.4565132151653,84.0,67.47097778320312,76.0
TUN,Tunisia,2022,57.24053299294408,116.0,0.6911,315.0,45.4565132151653,84.0,67.47097778320312,76.0
TUN,Tunisia,2022,57.24053299294408,116.0,0.6031,390.0,45.4565132151653,84.0,67.47097778320312,76.0
TUN,Tunisia,2022,57.24053299294408,116.0,0.6646,340.0,45.4565132151653,84.0,67.47097778320312,76.0
TUR,Turkiye,2022,86.47422407781535,34.0,0.7983,195.0,55.7736333133511,48.0,70.6613540649414,67.0
TUR,Turkiye,2022,86.47422407781535,34.0,0.8722,107.0,55.7736333133511,48.0,70.6613540649414,67.0
TUR,Turkiye,2022,86.47422407781535,34.0,0.86,122.0,55.7736333133511,48.0,70.6613540649414,67.0
TUR,Turkiye,2022,86.47422407781535,34.0,0.6626,342.0,55.7736333133511,48.0,70.6613540649414,67.0
TUV,Tuvalu,2022,54.63878952491053,121.0,0.3788,570.0,,,,
TUV,Tuvalu,2022,54.63878952491053,121.0,0.6492,353.0,,,,
TUV,Tuvalu,2022,54.63878952491053,121.0,0.2265,678.0,,,,
TUV,Tuvalu,2022,54.63878952491053,121.0,0.2607,666.0,,,,
TZA,Tanzania,2022,22.95097723216444,181.0,0.4169,549.0,37.8382145607782,107.0,45.19450759887695,135.0
TZA,Tanzania,2022,22.95097723216444,181.0,0.51,475.0,37.8382145607782,107.0,45.19450759887695,135.0
TZA,Tanzania,2022,22.95097723216444,181.0,0.47,509.0,37.8382145607782,107.0,45.19450759887695,135.0
TZA,Tanzania,2022,22.95097723216444,181.0,0.2709,661.0,37.8382145607782,107.0,45.19450759887695,135.0
UGA,Uganda,2022,21.438206804708297,187.0,0.4424,526.0,33.3287133337987,116.0,47.35837936401367,132.0
UGA,Uganda,2022,21.438206804708297,187.0,0.5631,429.0,33.3287133337987,116.0,47.35837936401367,132.0
UGA,Uganda,2022,21.438206804708297,187.0,0.5169,469.0,33.3287133337987,116.0,47.35837936401367,132.0
UGA,Uganda,2022,21.438206804708297,187.0,0.2472,670.0,33.3287133337987,116.0,47.35837936401367,132.0
UKR,Ukraine,2022,74.0129407863062,63.0,0.8029,188.0,55.7098811644173,50.0,72.60720825195312,58.0
UKR,Ukraine,2022,74.0129407863062,63.0,0.8669,111.0,55.7098811644173,50.0,72.60720825195312,58.0
UKR,Ukraine,2022,74.0129407863062,63.0,0.8148,174.0,55.7098811644173,50.0,72.60720825195312,58.0
UKR,Ukraine,2022,74.0129407863062,63.0,0.727,286.0,55.7098811644173,50.0,72.60720825195312,58.0
URY,Uruguay,2022,87.25011120495027,28.0,0.8388,140.0,56.116678394815,47.0,79.52413177490234,40.0
URY,Uruguay,2022,87.25011120495027,28.0,0.898,68.0,56.116678394815,47.0,79.52413177490234,40.0
URY,Uruguay,2022,87.25011120495027,28.0,0.7641,240.0,56.116678394815,47.0,79.52413177490234,40.0
URY,Uruguay,2022,87.25011120495027,28.0,0.8543,127.0,56.116678394815,47.0,79.52413177490234,40.0
USA,United States,2022,87.0219212170018,30.0,0.9151,46.0,80.3007087458454,1.0,88.30963897705078,12.0
USA,United States,2022,87.0219212170018,30.0,0.9276,38.0,80.3007087458454,1.0,88.30963897705078,12.0
USA,United States,2022,87.0219212170018,30.0,0.9304,36.0,80.3007087458454,1.0,88.30963897705078,12.0
USA,United States,2022,87.0219212170018,30.0,0.8874,83.0,80.3007087458454,1.0,88.30963897705078,12.0
UZB,Uzbekistan,2022,62.99269598113623,99.0,0.7265,287.0,,,50.8527946472168,127.0
UZB,Uzbekistan,2022,62.99269598113623,99.0,0.7778,219.0,,,50.8527946472168,127.0
UZB,Uzbekistan,2022,62.99269598113623,99.0,0.744,267.0,,,50.8527946472168,127.0
UZB,Uzbekistan,2022,62.99269598113623,99.0,0.6575,345.0,,,50.8527946472168,127.0
VCT,St. Vincent and the Grenadines,2022,63.836117345577456,97.0,0.5811,414.0,,,62.53422927856445,91.0
VCT,St. Vincent and the Grenadines,2022,63.836117345577456,97.0,0.742,271.0,,,62.53422927856445,91.0
VCT,St. Vincent and the Grenadines,2022,63.836117345577456,97.0,0.4526,517.0,,,62.53422927856445,91.0
VCT,St. Vincent and the Grenadines,2022,63.836117345577456,97.0,0.5486,447.0,,,62.53422927856445,91.0
VEN,"Venezuela, RB",2022,44.43731386981828,144.0,0.5053,477.0,,,57.97447204589844,104.0
VEN,"Venezuela, RB",2022,44.43731386981828,144.0,0.8181,171.0,,,57.97447204589844,104.0
VEN,"Venezuela, RB",2022,44.43731386981828,144.0,0.3056,634.0,,,57.97447204589844,104.0
VEN,"Venezuela, RB",2022,44.43731386981828,144.0,0.3923,558.0,,,57.97447204589844,104.0
VGB,British Virgin Islands,2022,61.00810733625989,104.0,,,,,,
VIR,Virgin Islands (U.S.),2022,47.69850769629126,138.0,,,,,,
VNM,Viet Nam,2022,69.48173807788358,84.0,0.6787,326.0,51.0655078530011,62.0,72.71853637695312,57.0
VNM,Viet Nam,2022,69.48173807788358,84.0,0.6903,316.0,51.0655078530011,62.0,72.71853637695312,57.0
VNM,Viet Nam,2022,69.48173807788358,84.0,0.6484,355.0,51.0655078530011,62.0,72.71853637695312,57.0
VNM,Viet Nam,2022,69.48173807788358,84.0,0.6973,307.0,51.0655078530011,62.0,72.71853637695312,57.0
VUT,Vanuatu,2022,44.57332569801993,143.0,0.4988,487.0,,,55.37777328491211,115.0
VUT,Vanuatu,2022,44.57332569801993,143.0,0.6009,391.0,,,55.37777328491211,115.0
VUT,Vanuatu,2022,44.57332569801993,143.0,0.4228,544.0,,,55.37777328491211,115.0
VUT,Vanuatu,2022,44.57332569801993,143.0,0.4727,504.0,,,55.37777328491211,115.0
WSM,Samoa,2022,34.052344925234294,160.0,0.4207,545.0,,,60.11635971069336,97.0
WSM,Samoa,2022,34.052344925234294,160.0,0.747,263.0,,,60.11635971069336,97.0
WSM,Samoa,2022,34.052344925234294,160.0,0.3592,588.0,,,60.11635971069336,97.0
WSM,Samoa,2022,34.052344925234294,160.0,0.1558,698.0,,,60.11635971069336,97.0
XKX,Kosovo,2022,,,,,,,,
YEM,"Yemen, Rep.",2022,14.697335920917554,197.0,0.2899,645.0,,,32.16082000732422,160.0
YEM,"Yemen, Rep.",2022,14.697335920917554,197.0,0.3633,584.0,,,32.16082000732422,160.0
YEM,"Yemen, Rep.",2022,14.697335920917554,197.0,0.3393,611.0,,,32.16082000732422,160.0
YEM,"Yemen, Rep.",2022,14.697335920917554,197.0,0.1671,695.0,,,32.16082000732422,160.0
ZAF,South Africa,2022,66.12811479827113,92.0,0.7357,278.0,48.8974311143823,68.0,64.52330780029297,84.0
ZAF,South Africa,2022,66.12811479827113,92.0,0.7733,228.0,48.8974311143823,68.0,64.52330780029297,84.0
ZAF,South Africa,2022,66.12811479827113,92.0,0.7487,259.0,48.8974311143823,68.0,64.52330780029297,84.0
ZAF,South Africa,2022,66.12811479827113,92.0,0.685,319.0,48.8974311143823,68.0,64.52330780029297,84.0
ZMB,Zambia,2022,28.61625472250883,176.0,0.5022,482.0,34.0174575657005,113.0,41.22029495239258,148.0
ZMB,Zambia,2022,28.61625472250883,176.0,0.6744,331.0,34.0174575657005,113.0,41.22029495239258,148.0
ZMB,Zambia,2022,28.61625472250883,176.0,0.4414,528.0,34.0174575657005,113.0,41.22029495239258,148.0
ZMB,Zambia,2022,28.61625472250883,176.0,0.3909,560.0,34.0174575657005,113.0,41.22029495239258,148.0
ZWE,Zimbabwe,2022,34.86265231975679,157.0,0.4717,506.0,31.9518249403179,118.0,42.423912048339844,144.0
ZWE,Zimbabwe,2022,34.86265231975679,157.0,0.6463,356.0,31.9518249403179,118.0,42.423912048339844,144.0
ZWE,Zimbabwe,2022,34.86265231975679,157.0,0.3845,566.0,31.9518249403179,118.0,42.423912048339844,144.0
ZWE,Zimbabwe,2022,34.86265231975679,157.0,0.3843,567.0,31.9518249403179,118.0,42.423912048339844,144.0
