country_iso3,country_name,rank_dii_2022,rank_mci_2021,gap_mci_2021,abs_gap
WSM,Samoa,160.0,97.0,-63.0,63.0
WSM,Samoa,160.0,97.0,-63.0,63.0
WSM,Samoa,160.0,97.0,-63.0,63.0
WSM,Samoa,160.0,97.0,-63.0,63.0
PNG,Papua New Guinea,183.0,125.0,-58.0,58.0
PNG,Papua New Guinea,183.0,125.0,-58.0,58.0
PNG,Papua New Guinea,183.0,125.0,-58.0,58.0
PNG,Papua New Guinea,183.0,125.0,-58.0,58.0
JOR,Jordan,135.0,78.0,-57.0,57.0
JOR,Jordan,135.0,78.0,-57.0,57.0
JOR,Jordan,135.0,78.0,-57.0,57.0
JOR,Jordan,135.0,78.0,-57.0,57.0
UGA,Uganda,187.0,132.0,-55.0,55.0
UGA,Uganda,187.0,132.0,-55.0,55.0
GTM,Guatemala,164.0,109.0,-55.0,55.0
GTM,Guatemala,164.0,109.0,-55.0,55.0
GTM,Guatemala,164.0,109.0,-55.0,55.0
GTM,Guatemala,164.0,109.0,-55.0,55.0
UGA,Uganda,187.0,132.0,-55.0,55.0
UGA,Uganda,187.0,132.0,-55.0,55.0
