dii_variant,income_group,benchmark,n,spearman_rho,p_value
baseline,High income,EGDI,252,0.6868442189390456,1.652703207478389e-36
baseline,Low income,EGDI,68,0.3051162456810733,0.011404633149437765
baseline,Lower middle income,EGDI,180,0.6556304954253082,1.7348346886093525e-23
baseline,Not classified,EGDI,0,,
baseline,Upper middle income,EGDI,212,0.5690605811725966,1.3704081921656554e-19
baseline,High income,MCI_2021,221,0.7738614503030016,2.523353482694773e-45
baseline,Low income,MCI_2021,60,0.3964285714285715,0.0017145212619796499
baseline,Lower middle income,MCI_2021,172,0.7073391724554514,2.0996010953840535e-27
baseline,Not classified,MCI_2021,0,,
baseline,Upper middle income,MCI_2021,184,0.6843663274745605,9.221224516095196e-27
baseline,High income,NRI,205,0.7015774149708202,1.0623992100350637e-31
baseline,Low income,NRI,44,0.6090909090909089,1.1465961451421318e-05
baseline,Lower middle income,NRI,128,0.5993401759530792,7.77159197266751e-14
baseline,Not classified,NRI,0,,
baseline,Upper middle income,NRI,136,0.5529411764705884,2.9494545122550325e-12
