country_iso3,country_name,region,income_group,lending_type,dii_core_z_mean,dii_core_0_100_mean,pillar_access_adoption_mean,pillar_infra_capacity_mean,pillar_human_capital_mean,years_with_dii,cluster_hierarchical
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified,1.6245301915925467,98.51563293570425,2.636403212430739,1.3863018094834718,0.8508855528634296,8,1
MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified,1.3835302931045734,96.43513077136105,2.69246679819037,0.7623347955527272,0.6957892855706235,8,1
DNK,Denmark,Europe & Central Asia,High income,Not classified,1.3604238885412707,98.01084655471608,0.8922966883030564,1.840785908165948,1.3481890691548073,8,1
FIN,Finland,Europe & Central Asia,High income,Not classified,1.339238836130516,97.3505180763639,0.8285859926552026,1.2903404369101177,1.898790078826228,8,1
AUS,Australia,East Asia & Pacific,High income,Not classified,1.31611032334071,96.98710218199604,0.5731563886994672,1.2704649201305636,2.1047096611921,8,1
NLD,Netherlands,Europe & Central Asia,High income,Not classified,1.252050815480405,94.5845787997862,0.7523549176613263,1.7627922942687837,1.2410052345111056,8,1
SWE,Sweden,Europe & Central Asia,High income,Not classified,1.209245126049056,93.6592075191884,0.8442637136336337,1.4063441153553995,1.3771275491581343,8,1
BEL,Belgium,Europe & Central Asia,High income,Not classified,1.204558688385707,93.51326692035268,0.4850380335909282,1.370080389877732,1.7585576416884596,8,1
NOR,Norway,Europe & Central Asia,High income,Not classified,1.1372561916140038,91.4173963705711,0.6939750608389453,1.5442481712557947,1.1735453427472715,8,1
SGP,Singapore,East Asia & Pacific,High income,Not classified,1.1050082811442632,90.41316251465952,1.130848407331096,1.2205038831341266,0.9858334891912124,8,1
ISL,Iceland,Europe & Central Asia,High income,Not classified,1.102577599586609,90.33746853394636,0.8265745237907899,1.5620178064166088,0.919140468552428,8,1
CHE,Switzerland,Europe & Central Asia,High income,Not classified,1.07632033629482,89.5197897331465,0.8530812478584009,1.8349634349437096,0.5409163260823491,8,1
MCO,Monaco,Europe & Central Asia,High income,Not classified,1.072683729805512,89.40654198146294,0.3207631187080754,1.8014204151090591,1.2954876395767605,8,1
EST,Estonia,Europe & Central Asia,High income,Not classified,1.0687523774799814,89.28411553437519,1.0292974599917368,1.3669272291827237,0.8100324432654838,8,1
GRC,Greece,Europe & Central Asia,High income,Not classified,1.0584750192195174,88.964067786656,0.3290851353930892,1.1215496425057965,1.7247902797596664,8,1
ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,1.0571641819165358,88.92324693407762,1.9069001477123184,0.6507713764467625,0.3209240855091905,8,1
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,1.0216907211245745,87.81856604794498,0.931371456613408,1.1889302795662875,0.9447704271940274,8,1
IRL,Ireland,Europe & Central Asia,High income,Not classified,1.005640327405693,87.31873990298172,0.4876714199696121,1.256598238479397,1.2726513237680703,8,1
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,1.0040579027833572,87.26946153557651,0.6380503398795578,1.2738021079212944,1.1003212605492192,8,1
GBR,United Kingdom,Europe & Central Asia,High income,Not classified,1.0002924810195513,87.15220234073509,0.7554162308184175,1.4744998784294918,0.7709613338107443,8,1
ESP,Spain,Europe & Central Asia,High income,Not classified,0.9958393959173312,87.01352858613319,0.6046807272231778,1.0860329534331303,1.2968045070956853,8,1
LIE,Liechtenstein,Europe & Central Asia,High income,Not classified,0.9907576483398438,86.78831709157738,0.7845660459129916,1.719092337704349,0.3312648953606893,8,1
DEU,Germany,Europe & Central Asia,High income,Not classified,0.9880775993725568,86.7718180765399,0.7502065044544771,1.6353538834554435,0.5786724102077498,8,1
NZL,New Zealand,East Asia & Pacific,High income,Not classified,0.9802393979688911,86.527728239265,0.7589287189122975,1.187209972283219,0.9945795027111572,8,1
CYP,Cyprus,Europe & Central Asia,High income,Not classified,0.9430235897238872,85.3687888205447,0.834728749298657,1.2285748530976333,0.7657671667753719,8,1
CYM,Cayman Islands,Latin America & Caribbean ,High income,Not classified,0.92884635332403,84.927294765004,0.9063985623187548,1.601969537253167,-0.1595552585880637,8,1
GIB,Gibraltar,Europe & Central Asia,High income,Not classified,0.9244711670556468,84.79104686203515,0.1334037538183523,1.9044909656565896,0.6308002278542321,8,1
USA,United States,North America,High income,Not classified,0.8979910001740135,83.96642660895931,0.4589587404122663,1.4336909302758285,0.8013233298339457,8,1
AUT,Austria,Europe & Central Asia,High income,Not classified,0.8820772508619279,83.4708557145697,0.7559456501449306,1.040964324620228,0.8493217778206248,8,1
SVN,Slovenia,Europe & Central Asia,High income,Not classified,0.8720348371264359,83.15812438651308,0.5577061489212164,1.1459751581494313,0.9124232043086602,8,1
JPN,Japan,East Asia & Pacific,High income,Not classified,0.8639441807454326,82.90617283566843,1.019225242404485,1.1225453441530513,0.4500619556787614,8,1
FRA,France,Europe & Central Asia,High income,Not classified,0.8637696178060331,82.9007367621003,0.4250323644216205,1.603870299273466,0.5624061897230126,8,1
CAN,Canada,North America,High income,Not classified,0.8599584518301249,82.78205304437239,0.3316773632808952,1.4646235145783455,0.783574477631134,8,1
LVA,Latvia,Europe & Central Asia,High income,Not classified,0.8361073704450991,82.03930527938401,0.5930445333722042,0.8989781315444757,1.0162994464186172,8,1
PRT,Portugal,Europe & Central Asia,High income,Not classified,0.8326471681540748,81.93155094000721,0.3995000430035187,1.2630643307237073,0.8353771307349986,8,1
LTU,Lithuania,Europe & Central Asia,High income,Not classified,0.8148397420357608,81.37700895777753,0.7726274374310856,1.0551500525292417,0.6167417361469549,8,1
CZE,Czechia,Europe & Central Asia,High income,Not classified,0.7978691954918076,80.84852828586695,0.5577304834961263,1.3007737482918964,0.5351033546874002,8,1
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.7824892790651432,80.36958150910635,0.6643890776429171,1.3015958242053804,0.381482935347132,8,1
BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD,0.7516683102182422,79.40978411643196,0.5500728450038245,0.9005878901089573,0.804344195541945,8,1
LUX,Luxembourg,Europe & Central Asia,High income,Not classified,0.7505603080773021,79.37527976417638,1.0285157892245456,1.4191792007846835,-0.196014065777323,8,1
CHL,Chile,Latin America & Caribbean ,High income,IBRD,0.7449808182329398,79.20152858095845,0.7579503654810693,0.5067262167379827,0.9702658724797676,8,1
ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD,0.7442229614897773,79.17792812473265,0.6773714021868237,0.3788597218519588,1.1764377604305494,8,1
CRI,Costa Rica,Latin America & Caribbean ,High income,IBRD,0.7420837984190484,79.1113123363715,0.9466791353302986,0.2072859028359978,1.0722863570908487,8,1
URY,Uruguay,Latin America & Caribbean ,High income,IBRD,0.7283690683305286,78.68422121390934,0.772521466105008,0.6542078356204023,0.7583779032661757,8,1
RUS,Russian Federation,Europe & Central Asia,High income,IBRD,0.7228771513944633,78.51319714317998,1.0642005703184207,0.6183100337181414,0.4861208501468276,8,1
BGR,Bulgaria,Europe & Central Asia,High income,IBRD,0.7162129713150384,78.30566756497895,0.2917018198628832,1.0729854708047053,0.7839516232775268,8,1
POL,Poland,Europe & Central Asia,High income,IBRD,0.713375545842118,78.21730715086139,0.6720670066149315,0.7211259294435326,0.7469337014678902,8,1
ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,IBRD,0.7103536245658721,78.12320134334392,1.3141864883032806,-0.0231259672036381,0.9967487165281904,8,1
ABW,Aruba,Latin America & Caribbean ,High income,Not classified,0.6726846182816055,76.95014886092954,0.8324222508398602,0.2840242054778004,0.8783309443884794,8,1
ISR,Israel,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.6555785762720612,76.41744871768307,0.8041206145775641,0.9002174632595091,0.2623976509791103,8,1
TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD,0.6544031535151495,76.38084481652156,0.0486385119793487,0.393490542474497,1.5210804060916028,8,1
ITA,Italy,Europe & Central Asia,High income,Not classified,0.6536333035062798,76.35687087738506,0.5405044016045608,0.9289718570056712,0.4914236519086073,8,1
SAU,Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.6458076243344735,76.11317099558329,1.0476440775004452,0.2281246848867214,0.661654110616254,8,1
HRV,Croatia,Europe & Central Asia,High income,IBRD,0.6368726800211361,75.83492743035889,0.3143182630301215,0.9095852968098722,0.6867144802234142,8,1
HUN,Hungary,Europe & Central Asia,High income,Not classified,0.5895737059736647,74.36198762134634,0.3341726776526294,1.1416165344121996,0.2929319058561649,8,1
SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,0.5833305866411912,74.1675703177493,0.7481013653616639,0.9808328325838452,0.0210575619780647,8,1
MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,0.5752895523847379,73.9171640520642,1.2020216513077084,0.3431226199421973,0.1807243859043079,8,1
GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,0.5667467413522653,73.65113192971897,0.5840848907456992,0.4722325122838757,0.6439228210272209,8,1
AND,Andorra,Europe & Central Asia,High income,Not classified,0.5524083063791738,73.20461798103148,0.5751490574282467,1.5272302969126306,-0.445154435203356,8,1
SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,0.5331623756790397,72.60527945285804,0.787193579088947,0.9896847007847946,-0.1773911528366227,8,1
PRI,Puerto Rico (US),Latin America & Caribbean ,High income,Not classified,0.5225639674565412,72.2752338715857,0.182558700059161,0.1542970105382221,1.2308361917722406,8,1
BRB,Barbados,Latin America & Caribbean ,High income,IBRD,0.4975383012637904,71.49590830005498,0.3688628627803677,0.7688532153296431,0.3548988256813603,8,1
PLW,Palau,East Asia & Pacific,High income,IBRD,0.4939344540341014,71.38368070617777,0.6829275952000949,-0.0048714200033868,1.067616250158988,5,1
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,0.4905464340001179,71.27817419821888,0.4924024641121617,0.6264617622819735,0.3527750756062184,8,1
BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.4789268639616841,70.91632856376513,1.2448753615819532,0.0329776479941222,0.1589275823089768,8,1
DMA,Dominica,Latin America & Caribbean ,Upper middle income,Blend,0.4760292036451136,70.82609237325096,0.2128851844705722,0.7466602765393853,0.5074342712291017,8,1
BMU,Bermuda,North America,High income,Not classified,0.4684918457048923,70.59137111790648,0.1490097072870585,1.1808729007567875,-0.7660524320101372,8,1
SMR,San Marino,Europe & Central Asia,High income,Not classified,0.4594592733521127,70.31008731283193,0.2307761452844589,1.2768163912504382,-0.5283693647726249,8,1
UKR,Ukraine,Europe & Central Asia,Upper middle income,IBRD,0.4069599270033223,68.67520243971268,0.4239182841514092,0.3466274609857003,0.4320438795144691,8,1
ROU,Romania,Europe & Central Asia,High income,IBRD,0.4045996815798881,68.60170191431594,0.3311618243021388,0.9004222121392091,-0.0177849917016835,8,1
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.3979381426539261,68.39425458441215,1.4563724749115343,-0.4574350764755238,0.1505982460552809,8,1
CUW,Curacao,Latin America & Caribbean ,High income,Not classified,0.3896618710112037,68.13652277905561,-0.1462691491398873,0.8212973797561673,1.5203958274311464,8,1
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,0.3347285259000764,66.42584062397978,0.7322332212846648,0.1003736883720994,0.171578668043465,8,1
MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,0.3250397585658408,66.12412221688425,0.2246665140246483,0.4860189918515907,0.2644337698212831,8,1
GRD,Grenada,Latin America & Caribbean ,Upper middle income,Blend,0.31862000146954,65.92420422750371,-0.0559733853978515,0.2577115560734794,0.9137525846255512,8,1
VGB,British Virgin Islands,Latin America & Caribbean ,High income,Not classified,0.2969614922766947,65.24973546710336,0.2349304871834687,1.1452340321917909,-0.4892800425451751,8,1
THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,0.2881026937163166,64.97386316072928,0.8640621694538481,0.028527988900884,-0.0282820772057822,8,1
CHN,China,East Asia & Pacific,Upper middle income,IBRD,0.2739938182057019,64.53449793519333,0.1164893034747291,0.452932858748206,0.2525592923941707,8,1
BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD,0.2582214102987058,64.04332856084534,0.2184722978244773,0.2414979497478679,0.3146939833237722,8,1
QAT,Qatar,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.2495457220503207,63.77315850221355,1.1638412678827617,-0.1569974965568805,-0.2582066051749189,8,1
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,0.2455487182884755,63.648687600335506,0.5488365253989966,0.3300999407606041,-0.1422903112941742,8,1
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,0.2421629104413166,63.5432499822015,0.445068835258325,-0.0389743838809246,0.3203942799465494,8,2
OMN,Oman,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.2331809095386209,63.263541025282294,0.9407456702520652,-0.3461519869104353,0.1049490452742331,8,1
BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified,0.2318566219380098,63.222301316286405,0.7885809439445367,0.2849466159529951,-0.3779576940835023,8,1
BHS,"Bahamas, The",Latin America & Caribbean ,High income,Not classified,0.2228944176145078,62.94320884566872,0.3761589309640273,0.4323683822264059,-0.3739273703129632,8,1
PAN,Panama,Latin America & Caribbean ,High income,IBRD,0.1872192296553671,61.83224596333888,0.5000687278269549,0.0882884384486174,-0.1379077760199857,8,1
MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,0.1811571577085841,61.64346666578893,0.7969124200781694,0.152533514921109,-0.4059744618735261,8,1
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,0.1681404453093199,61.238112548464926,0.7205139071842093,0.0001685890086392,-0.2162611602648885,8,1
MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,0.1589560663791573,60.95210132687447,0.292021425148338,0.3349757242828705,-0.1970249916814712,8,1
MNG,Mongolia,East Asia & Pacific,Upper middle income,IBRD,0.1546181916922343,60.817015345803,0.0786693495830245,-0.049385801790818,0.4345710272844965,8,2
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,0.1472085403585874,60.58627100853096,0.1420348062750602,0.4039865384835044,-0.1043957236828022,8,1
VNM,Viet Nam,East Asia & Pacific,Lower middle income,IBRD,0.143699641780435,60.47700021554587,0.4547835412658059,0.1396763754355429,-0.1633609913600437,8,1
ALB,Albania,Europe & Central Asia,Upper middle income,IBRD,0.1410545836302368,60.39463032222282,0.1053774569446445,-0.0121512483243653,0.3299375422704312,8,2
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,0.13657832624165,60.255234958246874,0.3453592663631569,-0.1379011328750224,0.2022768452368158,8,2
