country_iso3,country_name,region,income_group,lending_type,dii_core_z_mean,dii_core_0_100_mean,pillar_access_adoption_mean,pillar_infra_capacity_mean,pillar_human_capital_mean,years_with_dii,cluster_hierarchical
ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD,0.1084516204279622,59.37933975071478,0.368790470330668,-0.1078762882990179,0.0644406792522367,8,2
PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,0.0946732602980975,58.95026712182815,0.1712524620893319,-0.3383157293244672,0.451083048129428,8,2
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,0.0523539809092333,57.63240024298165,0.3633253725010285,0.0263829573003258,-0.2326463870736544,8,1
MDV,Maldives,South Asia,Upper middle income,IDA,0.050079921138456,57.5615836294735,0.946478851435375,-0.1086512576117516,-0.6875878304082554,8,1
FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,0.0066831962905408,56.21016396559021,0.0655904769249873,-0.5959684781412979,0.5504275900879333,8,2
VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,Blend,-0.0002971935077524,55.9927872841,-0.0755062037244967,0.0578290996603253,0.0106717708234155,8,2
MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,-0.0174110464802863,55.45984389924912,-0.0416471369834123,-0.1030453883794277,0.0924593859219809,8,2
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,-0.079634356878993,53.52214455628211,-0.2064005242847475,-0.1922733338900497,0.1597707875378181,8,2
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,-0.1098907330533057,52.579929173367546,0.2685766144962256,-0.3805677494148383,-0.2689665778648802,8,2
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,-0.1139784674985353,52.452632822562826,0.121584796785131,-0.428261896586955,-0.0352583026937821,8,2
SUR,Suriname,Latin America & Caribbean ,Upper middle income,Blend,-0.120470705248863,52.25045770936831,0.3924706968277925,0.0434843937448913,-1.0413268203944248,8,2
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,-0.1250357228328086,52.108298259535694,0.2055303032859627,-0.5244850383659205,-0.0561524334184681,8,2
IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD,-0.1372930238947386,51.72659301013539,0.0479716464027164,-0.3000105729642117,-0.1598401451227205,8,2
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.1387514843669823,51.68117501677082,0.5318453795118055,-0.4936716152556575,-0.454428217357095,8,2
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD,-0.1551920918195496,51.16919720564683,0.1037161826800983,-0.3016679349548933,-0.2676245231838541,8,2
PSE,West Bank and Gaza,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Not classified,-0.1805016357452124,50.38103138288195,-0.1342355816295932,-0.3195989665877804,-0.0876703590182635,8,2
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.1935094870339202,49.97595320986232,0.2719701912740435,-0.326864016917438,-0.5256346354583663,8,2
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,-0.2283109423302049,48.89219928179569,-0.0438335350304927,-0.4555077140469703,-0.1855915779131516,8,2
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,-0.2315345258219738,48.79181350074394,-0.0607858245728506,-0.6629858448521336,0.0291680919590628,8,2
BLZ,Belize,Latin America & Caribbean ,Upper middle income,Blend,-0.2355628921752541,48.66636593477606,-0.5914304494524215,0.3976869903013919,-0.5129452173747328,8,2
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,-0.2372091318951569,48.61510029810096,-0.1142117981324983,-0.0682286029767337,-0.5858401513998038,8,2
SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,Not classified,-0.2598550669559428,47.90988205742904,2.4798503998350903,0.2346905425578874,-1.406575659843177,3,1
NRU,Nauru,East Asia & Pacific,High income,IBRD,-0.2602702066907438,47.89695416937216,-0.314947117857451,-0.3148100811961608,-0.2379305911532252,6,2
BWA,Botswana,Sub-Saharan Africa ,Upper middle income,IBRD,-0.2628291046319935,47.817267395593845,0.6417245424062072,-0.6076221101182075,-0.9229880754907775,8,2
BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD,-0.2813090227096609,47.24178330630751,-0.2792518324856654,-0.5328606275232622,-0.0318146081200552,8,2
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,-0.2878598243131863,47.03778445311692,0.4514407188977527,-0.4897242375241197,-0.825295954313192,8,2
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,-0.3008650541931748,46.632787913522456,-0.2063716814033698,-0.1705782697858903,-0.5256452113902641,8,2
PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,-0.3028093117269133,46.572241688618256,0.1115800093658498,-0.6281830654781764,-0.3918248790684132,8,2
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.3325417026554793,45.646343757473815,-0.0784988521639655,-0.3732560427037408,-0.5458702130987316,8,2
GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD,-0.3375738197554109,45.489638337338,0.2825213381247713,-0.918113954834351,-0.7920565830692938,8,2
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.3493592952974255,45.12262623097488,-0.0675178136845683,-0.6010935413739417,-0.3794665308337666,8,2
BTN,Bhutan,South Asia,Lower middle income,IDA,-0.3751805280844887,44.318525878783866,-0.040904807153917,-0.5773326258681648,-0.5073041512313842,8,2
TON,Tonga,East Asia & Pacific,Upper middle income,IDA,-0.4054208402057265,43.376810747380986,-0.7224573817188914,-0.4464045272288284,0.2170924702892576,8,2
LKA,Sri Lanka,South Asia,Lower middle income,IDA,-0.4095569571283334,43.24800771533375,-0.2161903005729323,-0.391804117545356,-0.6206764532667118,8,2
GUY,Guyana,Latin America & Caribbean ,High income,IDA,-0.4236920997835874,42.80782450328143,-0.2856032853442301,-0.5646477260913003,-0.1454058453054346,8,2
TUV,Tuvalu,East Asia & Pacific,Upper middle income,IDA,-0.4605748408559659,41.65925714669386,-0.5274552081842994,-0.5033481253518514,-0.2858836792634947,8,2
NAM,Namibia,Sub-Saharan Africa ,Lower middle income,IBRD,-0.5016912560115399,40.37884872545096,-0.2644210582839025,-0.600388150962512,-0.640264558788205,8,2
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.5031344133043144,40.333907289193576,-0.2763820425237367,-0.7285432460069627,-0.5044779513822436,8,2
VEN,"Venezuela, RB",Latin America & Caribbean ,Not classified,IBRD,-0.5274062505547386,39.578056743933494,-0.7901868298746042,-0.3858527079678068,-0.0729122115699131,8,2
CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified,-0.5342999255600019,39.36338045231973,-0.7312495785877778,-0.9766053272764114,0.1049551291841833,8,2
TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,-0.5597694322953941,38.57023321938354,-0.2967363764178055,-0.92819424054232,-0.4777027116717211,8,2
SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,Blend,-0.5663186057628768,38.36628506806207,-0.4387945375237925,-0.7862693939726731,-0.3258318613999791,8,2
NPL,Nepal,South Asia,Lower middle income,IDA,-0.597715846737705,37.38854195510217,-0.2300433848689233,-0.6489403541812194,-0.914163801162972,8,2
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,-0.6171461613231646,36.78346151877312,-0.0284430861045227,-0.8874510841473201,-0.9355443137176508,8,2
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,-0.6186053505100567,36.73802083246781,-0.5029231799772645,-0.923363238052457,-0.3825157177789061,8,2
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,IDA,-0.6446157575771767,35.92802939418986,-1.0181509075402355,-0.6058006636962738,-0.1576888754751036,8,2
VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA,-0.6447406838884618,35.92413905743753,-0.7611092827159056,-0.3872971568344273,-0.9847835079408254,8,2
GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA,-0.647082022315404,35.85122731580117,-0.4184095552907552,-0.9812289484182,0.6438217465384396,8,2
KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend,-0.6541708305007486,35.63047437168512,-0.4682276893924229,-0.721503421043729,-0.8861519409418758,8,2
STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA,-0.6806716841382736,34.80520991126893,-0.593897968527366,-0.9020994545392704,-0.3519019569530457,8,2
IND,India,South Asia,Lower middle income,IBRD,-0.6913053180877995,34.47406736380048,-0.847347230766378,-0.6108770070242094,-0.6156917164728111,8,2
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,-0.6949481291299386,34.36062639581475,-0.0589619417706859,-0.7581108215699343,-1.3601977333838726,8,2
MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,-0.7012379499537162,34.16475475864985,-0.337033585513407,-1.0918341239805511,-0.7893784930039027,8,2
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD,-0.7581995674062053,32.39091006917925,-0.158882304533852,-0.6715133629938458,-1.444203034690918,8,2
BGD,Bangladesh,South Asia,Lower middle income,IDA,-0.7751243549457866,31.86385438080197,-0.6755124671669256,-0.6412948766283348,-1.0085657210420993,8,2
WSM,Samoa,East Asia & Pacific,Upper middle income,IDA,-0.8021234205920039,31.02307507433026,-0.9885444149232004,-0.520560371283352,-0.8972654755694593,8,2
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD,-0.8075053301251869,30.85547674985132,-0.6126490514421128,-0.9972378504913232,-0.6610665792072637,8,2
ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend,-0.8429881377339224,29.75050479401174,-0.7953986995951038,-0.8617573771437179,-1.325662281899399,8,2
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,Blend,-0.8507283111803655,29.50946765044737,-0.1013767461597478,-0.9920873442053818,-1.4587208431759668,8,2
LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA,-0.8667548211281434,29.01038527124131,-0.633210002993334,-0.9334689568262003,-1.3145405158356684,8,2
HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,-0.8737841706371162,28.791483932856313,-0.7198523659504024,-0.7036303771786608,-1.1978697687822852,8,2
SYR,Syrian Arab Republic,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,-0.8975426777686122,28.05161902750833,-0.797124392499441,-0.8193231503205325,-1.2536594223884236,8,2
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,-0.9185044766133796,27.39884656026659,-0.3240471739586966,-1.0089991514494736,-1.422467104431968,8,2
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,-1.001202435071277,24.82354513798944,-0.9457722137313408,-0.9180911051389395,-1.1397439863435506,8,2
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,-1.0284860289541229,23.97390532291352,-0.723244499976062,-1.3313698423159823,-1.2881294808807373,8,2
MLI,Mali,Sub-Saharan Africa ,Low income,IDA,-1.0341408335279394,23.797808759791423,-0.5903332600749235,-1.149784875925789,-1.9561810833181252,8,2
NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,-1.037422155997909,23.695624926218724,-0.80946615100331,-0.8450903493308831,-1.8710837512687069,8,2
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,-1.054188645466034,23.173498806311684,-0.8160546931163172,-1.0892591975598644,-1.2572520457219198,8,2
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,-1.0905383230694383,22.041531606915555,-1.092583819672435,-1.101835747947438,-1.1562303141470986,8,2
MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,-1.1072376986577837,21.52149548382673,-0.6156583247386315,-1.1501066848825738,-1.8593520079566832,8,2
TGO,Togo,Sub-Saharan Africa ,Low income,IDA,-1.134605498094851,20.669233419210492,-1.1508917715021736,-1.072545832142381,-1.2327552617629294,8,2
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,-1.1422603749863844,20.43085250009555,-1.498932299967616,-0.9746694343904206,-0.1027008090965277,8,2
AGO,Angola,Sub-Saharan Africa ,Lower middle income,IBRD,-1.1819504035325945,19.194863258386356,-1.2616386138094262,-1.0496892316455548,-1.41807203736807,8,2
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,-1.1936955095455772,18.82910830162488,-0.9869103527001016,-1.168901936787203,-1.4252742391494269,8,2
RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,-1.2191724991988866,18.035728042752947,-1.0748800271378114,-0.9055059758823384,-1.6771314945765097,8,2
AFG,Afghanistan,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,-1.2287777317306057,17.73661099728401,-1.402399969450807,-0.9825882797505772,-1.3876687244959025,8,2
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,-1.2476165242039217,17.149951181791533,-1.2410772037795346,-0.8315491927257228,-1.6702231761065076,8,2
SDN,Sudan,Sub-Saharan Africa ,Low income,IDA,-1.2866567114728982,15.934198681069915,-1.069724780916311,-1.2646787749424746,-1.8069931313827736,8,2
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,-1.2887541131372136,15.868883386836286,-1.0131549785141811,-1.4085292036660295,-1.506411302379553,8,2
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,-1.3274494187764472,14.663870862870516,-1.5424129906509718,-0.906220583477751,-1.7669066378724998,8,2
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,-1.339916742060232,14.275625300544256,-1.1176241046261193,-0.9629685396136152,-1.9391575819409612,8,2
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,-1.3492596647432542,13.984676859706235,-1.023928192970296,-1.245419159538294,-1.7784316417211723,8,2
MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA,-1.3524895780834842,13.884093960514582,-1.56328603206754,-1.0568741312746393,-1.6250337996130977,8,2
YEM,"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,-1.388205772191758,12.771854103563433,-1.5057925916082235,-1.2305087763392586,-1.8299452925275723,8,2
LBR,Liberia,Sub-Saharan Africa ,Low income,IDA,-1.4651061230221711,10.377096281724336,-1.507114975384627,-1.30507832334695,-2.089030716820503,8,2
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,-1.469110029220624,10.252410430709167,-1.59338154745799,-1.315123164584309,-1.5625236185665754,8,2
ETH,Ethiopia,Sub-Saharan Africa ,Not classified,IDA,-1.4922807152155189,9.530850893926049,-1.5649928235206163,-1.3652824992246897,-2.211899652942589,8,2
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,-1.496518075119926,9.39889504892082,-1.6508455488842635,-1.2306492345902715,-1.7039043499897133,8,2
MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,-1.5437486546945312,7.928085115742359,-1.6773731785173238,-1.1836665821084755,-1.7702062034577943,8,2
MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,-1.5501266775380371,7.729466774897103,-1.6291814081167155,-1.0994766928497208,-1.9217219316476752,8,2
NER,Niger,Sub-Saharan Africa ,Low income,IDA,-1.6042339540052748,6.258385334509933,-1.538540331264374,-1.534636419448533,-1.9016545524491275,8,2
ERI,Eritrea,Sub-Saharan Africa ,Low income,IDA,-1.6456522775696902,5.004215078227331,-1.7955047780976567,-1.5167584724015732,-1.7167350740345335,8,2
SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,-1.715217775825936,4.213552824047852,-1.935438924060825,-1.386242274199072,-3.0858756546525217,8,2
CAF,Central African Republic,Sub-Saharan Africa ,Low income,IDA,-1.798730501711277,2.775356220286489,-1.9233626049729993,-1.4743652841162644,-2.9553380431533167,8,2
TCD,Chad,Sub-Saharan Africa ,Low income,IDA,-1.813906948266336,2.633708090369449,-1.6806137293077223,-1.435912186631665,-2.458183657451989,8,2
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,Not classified,-1.9026150635932728,2.4799028197938537,-2.277302740080652,-1.782947209904126,-0.5455762508354103,6,2
