country_iso3,country_name,region,income_group,lending_type,dii_core_z_mean,dii_core_0_100_mean,pillar_access_adoption_mean,pillar_infra_capacity_mean,pillar_human_capital_mean,years_with_dii
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified,1.6245301915925467,98.45362841286524,2.636403212430739,1.3863018094834718,0.8508855528634296,8
MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified,1.3835302931045734,96.29796182436141,2.69246679819037,0.7623347955527272,0.6957892855706235,8
DNK,Denmark,Europe & Central Asia,High income,Not classified,1.3604238885412707,97.92325288686719,0.8922966883030564,1.8407859081659481,1.3481890691548073,8
FIN,Finland,Europe & Central Asia,High income,Not classified,1.339238836130516,97.23687911303341,0.8285859926552026,1.2903404369101177,1.898790078826228,8
AUS,Australia,East Asia & Pacific,High income,Not classified,1.31611032334071,96.85246612835417,0.5731563886994672,1.2704649201305636,2.1047096611921,8
GIB,Gibraltar,Europe & Central Asia,High income,Not classified,1.2533716181897114,94.8352543573873,0.8111119896207242,1.9044909656565894,,1
NLD,Netherlands,Europe & Central Asia,High income,Not classified,1.2449535975422865,94.53828015295679,0.7523549176613263,1.7627922942687837,1.1828240291181193,8
SWE,Sweden,Europe & Central Asia,High income,Not classified,1.209245126049056,93.41647341277944,0.8442637136336337,1.4063441153553997,1.3771275491581345,8
BEL,Belgium,Europe & Central Asia,High income,Not classified,1.2045586883857067,93.26579231096744,0.48503803359092823,1.370080389877732,1.7585576416884596,8
MCO,Monaco,Europe & Central Asia,High income,Not classified,1.1412964778190986,91.23174848578473,0.4470364541710809,1.8014204151090591,1.2954876395767605,7
CYM,Cayman Islands,Latin America & Caribbean ,High income,Not classified,1.137581892468461,91.11231495148509,0.9007627247772362,1.6746341120409554,,3
NOR,Norway,Europe & Central Asia,High income,Not classified,1.1372561916140038,91.10184282593127,0.6939750608389453,1.5442481712557947,1.1735453427472717,8
SGP,Singapore,East Asia & Pacific,High income,Not classified,1.1050082811442632,90.06498902998374,1.130848407331096,1.2205038831341266,0.9858334891912123,8
ISL,Iceland,Europe & Central Asia,High income,Not classified,1.102577599586609,89.98683632603851,0.8265745237907899,1.5620178064166088,0.919140468552428,8
CHE,Switzerland,Europe & Central Asia,High income,Not classified,1.07632033629482,89.14259734376921,0.8530812478584009,1.8349634349437096,0.5409163260823491,8
EST,Estonia,Europe & Central Asia,High income,Not classified,1.0687523774799814,88.89926787806311,1.0292974599917368,1.3669272291827235,0.8100324432654838,8
ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,1.0571641819165358,88.52667739442803,1.9069001477123186,0.6507713764467625,0.3209240855091905,8
GRC,Greece,Europe & Central Asia,High income,Not classified,1.0539184291067119,88.42231803989773,0.3290851353930892,1.1215496425057963,1.8995768771947685,8
GBR,United Kingdom,Europe & Central Asia,High income,Not classified,1.031508868896135,87.70179267154388,0.7554162308184175,1.4744998784294918,0.8405154769309674,8
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,1.0216907211245743,87.38611380622116,0.9313714566134079,1.1889302795662877,0.9447704271940274,8
LIE,Liechtenstein,Europe & Central Asia,High income,Not classified,1.0133779946262882,87.05429879522308,0.8379897222915788,1.719092337704349,0.3312648953606893,8
IRL,Ireland,Europe & Central Asia,High income,Not classified,1.005640327405693,86.87005210140185,0.48767141996961216,1.256598238479397,1.2726513237680703,8
ESP,Spain,Europe & Central Asia,High income,Not classified,0.9958393959173311,86.55492678414865,0.6046807272231778,1.0860329534331303,1.2968045070956853,8
DEU,Germany,Europe & Central Asia,High income,Not classified,0.9880775993725569,86.30536493367238,0.7502065044544771,1.6353538834554437,0.5786724102077498,8
NZL,New Zealand,East Asia & Pacific,High income,Not classified,0.9802393979688913,86.05334646920728,0.7589287189122975,1.187209972283219,0.9945795027111572,8
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,0.9768263592167238,85.9436084386077,0.6380503398795578,1.2738021079212944,1.2416062055712305,8
CYP,Cyprus,Europe & Central Asia,High income,Not classified,0.9430235897238873,84.85676190028471,0.834728749298657,1.2285748530976333,0.7657671667753719,8
USA,United States,North America,High income,Not classified,0.8979910001740135,83.40884757851966,0.4589587404122663,1.4336909302758285,0.8013233298339457,8
AUT,Austria,Europe & Central Asia,High income,Not classified,0.8820772508619279,82.89717934508555,0.7559456501449306,1.040964324620228,0.8493217778206248,8
SVN,Slovenia,Europe & Central Asia,High income,Not classified,0.8720348371264359,82.5742897485056,0.5577061489212164,1.1459751581494313,0.9124232043086602,8
FRO,Faroe Islands,Europe & Central Asia,High income,Not classified,0.8688652626364881,82.47237972414838,0.6834771252853346,1.0719969692350753,,3
JPN,Japan,East Asia & Pacific,High income,Not classified,0.8639441807454326,82.31415420303446,1.019225242404485,1.1225453441530513,0.45006195567876145,8
FRA,France,Europe & Central Asia,High income,Not classified,0.8637696178060331,82.30854155267319,0.42503236442162057,1.6038702992734661,0.5624061897230126,8
CAN,Canada,North America,High income,Not classified,0.8599584518301249,82.18600270127027,0.33167736328089525,1.4646235145783455,0.783574477631134,8
LVA,Latvia,Europe & Central Asia,High income,Not classified,0.8361073704450991,81.4191286957522,0.5930445333722042,0.8989781315444757,1.0162994464186172,8
PRT,Portugal,Europe & Central Asia,High income,Not classified,0.8326471681540748,81.30787423529463,0.3995000430035187,1.2630643307237073,0.8353771307349986,8
LTU,Lithuania,Europe & Central Asia,High income,Not classified,0.8148397420357608,80.73531939072093,0.7726274374310856,1.0551500525292417,0.6167417361469549,8
CZE,Czechia,Europe & Central Asia,High income,Not classified,0.7978691954918076,80.18967239074202,0.5577304834961263,1.3007737482918964,0.5351033546874002,8
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.7824892790651432,79.69516826641103,0.6643890776429171,1.3015958242053804,0.381482935347132,8
BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD,0.7516683102182422,78.70419433730402,0.5500728450038245,0.9005878901089573,0.804344195541945,8
LUX,Luxembourg,Europe & Central Asia,High income,Not classified,0.7505603080773021,78.66856920038762,1.0285157892245456,1.4191792007846837,-0.196014065777323,8
CHL,Chile,Latin America & Caribbean ,High income,IBRD,0.7449808182329398,78.48917415927306,0.7579503654810693,0.5067262167379827,0.9702658724797675,8
ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD,0.7442229614897773,78.46480710325342,0.6773714021868237,0.3788597218519588,1.1764377604305494,8
BMU,Bermuda,North America,High income,Not classified,0.7353298464033394,78.17887043322254,0.438533796661297,1.2085545627363756,-0.40113406188518547,3
URY,Uruguay,Latin America & Caribbean ,High income,IBRD,0.7283690683305286,77.95506340007185,0.772521466105008,0.6542078356204023,0.7583779032661757,8
RUS,Russian Federation,Europe & Central Asia,High income,IBRD,0.7228771513944633,77.77848405464322,1.0642005703184207,0.6183100337181414,0.48612085014682765,8
BGR,Bulgaria,Europe & Central Asia,High income,IBRD,0.7162129713150384,77.56421341472955,0.2917018198628832,1.0729854708047053,0.7839516232775268,8
POL,Poland,Europe & Central Asia,High income,IBRD,0.713375545842118,77.47298284104397,0.6720670066149315,0.7211259294435326,0.7469337014678902,8
ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,IBRD,0.6849179056494119,76.55799604569164,1.4317457204163688,-0.061909909117545084,,7
ISR,Israel,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.6555785762720612,75.61466066078333,0.8041206145775641,0.9002174632595091,0.2623976509791103,8
TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD,0.6544031535151495,75.57686777654389,0.048638511979348716,0.39349054247449705,1.5210804060916028,8
ITA,Italy,Europe & Central Asia,High income,Not classified,0.6536333035062798,75.55211510598696,0.5405044016045608,0.9289718570056713,0.4914236519086073,8
SAU,Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.6458076243344735,75.30049926369017,1.0476440775004452,0.2281246848867214,0.661654110616254,8
HRV,Croatia,Europe & Central Asia,High income,IBRD,0.6368726800211361,75.0132176757387,0.31431826303012156,0.9095852968098722,0.6867144802234142,8
CRI,Costa Rica,Latin America & Caribbean ,High income,IBRD,0.614113853018466,74.28146247593516,0.9466791353302986,0.20728590283599788,0.6856317764048934,8
HUN,Hungary,Europe & Central Asia,High income,Not classified,0.5895737059736647,73.49243322579541,0.3341726776526294,1.1416165344121996,0.2929319058561649,8
SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,0.5833305866411912,73.2917007788202,0.7481013653616639,0.9808328325838451,0.02105756197806475,8
MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,0.5752895523847379,73.03316071310118,1.2020216513077084,0.3431226199421973,0.18072438590430792,8
AND,Andorra,Europe & Central Asia,High income,Not classified,0.5713401209670147,72.9061762698411,0.6497337300279528,1.5272302969126306,-0.445154435203356,8
GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,0.5667467413522653,72.75848722517416,0.5840848907456992,0.4722325122838757,0.6439228210272209,8
SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,0.5331623756790397,71.67866293499421,0.787193579088947,0.9896847007847946,-0.1773911528366227,8
ABW,Aruba,Latin America & Caribbean ,High income,Not classified,0.5307042316849143,71.5996272426294,0.8748745710216106,0.2701259582618963,,1
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,0.5285655381637732,71.5308627098748,1.4908465458100577,-0.5025059760055391,,3
BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.5193653264581337,71.235052088611,1.2448753615819532,0.03297764799412228,0.1987976469504947,8
DMA,Dominica,Latin America & Caribbean ,Upper middle income,Blend,0.5025520629619776,70.694462145749,0.22566867012670513,0.7466602765393853,,7
BRB,Barbados,Latin America & Caribbean ,High income,IBRD,0.4975383012637904,70.53325672893232,0.36886286278036773,0.7688532153296431,0.3548988256813603,8
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,0.4905464340001179,70.30845009782043,0.4924024641121617,0.6264617622819735,0.35277507560621846,8
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.48760329819304643,70.21382066325863,1.4563724749115343,-0.45743507647552384,0.25100554965659494,8
SMR,San Marino,Europe & Central Asia,High income,Not classified,0.45781352995472596,69.25600250300037,0.3534802138154859,1.2768163912504382,-0.5283693647726249,6
TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,IBRD,0.44453837071893837,68.82917177056112,0.6879150108785925,0.2011617305592842,,8
CUW,Curacao,Latin America & Caribbean ,High income,Not classified,0.4371768926110594,68.59248119406311,0.14600678868845435,0.8212973797561673,,2
UKR,Ukraine,Europe & Central Asia,Upper middle income,IBRD,0.4069599270033223,67.62092753256938,0.4239182841514092,0.3466274609857003,0.43204387951446915,8
ROU,Romania,Europe & Central Asia,High income,IBRD,0.4045996815798881,67.54503953266465,0.33116182430213886,0.9004222121392091,-0.01778499170168351,8
BHS,"Bahamas, The",Latin America & Caribbean ,High income,Not classified,0.4042636565952166,67.53423545960023,0.3761589309640273,0.43236838222640595,,8
VGB,British Virgin Islands,Latin America & Caribbean ,High income,Not classified,0.37820855417904703,66.69649647277944,0.560042035152873,1.1452340321917907,-0.5493364750418027,8
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,0.3347285259000764,65.29850101470909,0.7322332212846648,0.10037368837209942,0.17157866804346503,8
MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,0.3250397585658408,64.98698206535013,0.22466651402464838,0.4860189918515907,0.26443376982128314,8
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,0.3245611195379838,64.97159258163808,0.5488365253989966,0.33009994076060417,-0.12444563232289407,8
GRL,Greenland,Europe & Central Asia,High income,Not classified,0.3240191771567089,64.95416773125166,0.19469660897547553,0.6922361497051047,,2
PRI,Puerto Rico (US),Latin America & Caribbean ,High income,Not classified,0.3074732878707544,64.42217456135101,0.2128006622250592,0.15429701053822217,0.9292885233091117,7
GRD,Grenada,Latin America & Caribbean ,Upper middle income,Blend,0.29752589615762026,64.10234016875623,-0.055973385397851544,0.2577115560734794,1.1343166114951162,8
THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,0.2881026937163166,63.79935981812497,0.8640621694538481,0.02852798890088403,-0.028282077205782272,8
CHN,China,East Asia & Pacific,Upper middle income,IBRD,0.2847110811114676,63.69031069362367,0.11648930347472912,0.45293285874820605,,8
PAN,Panama,Latin America & Caribbean ,High income,IBRD,0.27242547648096543,63.29529670322576,0.5000687278269549,0.08828843844861742,-0.2449444671575941,8
BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD,0.2582214102987058,62.83859920796369,0.21847229782447736,0.2414979497478679,0.3146939833237722,8
QAT,Qatar,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.24954572205032072,62.559653373589825,1.1638412678827617,-0.15699749655688056,-0.25820660517491895,8
OMN,Oman,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,0.24742082555319034,62.49133245087104,0.9407456702520651,-0.34615198691043536,0.11201118812580678,8
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,0.24216291044131663,62.322276869808455,0.445068835258325,-0.0389743838809246,0.3203942799465494,8
BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified,0.23185662193800988,61.99090301639829,0.7885809439445367,0.28494661595299514,-0.3779576940835023,8
MDV,Maldives,South Asia,Upper middle income,IDA,0.22710292540830584,61.8380593679321,0.946478851435375,-0.10865125761175162,-0.6533459875100366,8
MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,0.18115715770858412,60.360784004869984,0.7969124200781694,0.15253351492110903,-0.40597446187352615,8
VNM,Viet Nam,East Asia & Pacific,Lower middle income,IBRD,0.1745205890844956,60.147401144718174,0.4547835412658059,0.1396763754355429,-0.24999481237314022,8
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,0.16814044530931999,59.942263007219644,0.7205139071842093,0.00016858900863926662,-0.21626116026488856,8
MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,0.15895606637915735,59.64696145067087,0.292021425148338,0.3349757242828705,-0.19702499168147122,8
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,0.15497068590304952,59.51882115212889,0.34535926636315695,-0.13790113287502248,0.12485519444805097,8
NCL,New Caledonia,East Asia & Pacific,High income,Not classified,0.1488113901101695,59.32078384893048,0.061862315080028984,0.5001649199331901,,1
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,0.14720854035858746,59.26924808040926,0.1420348062750602,0.4039865384835044,-0.10439572368280223,8
ALB,Albania,Europe & Central Asia,Upper middle income,IBRD,0.1410545836302368,59.071382441955734,0.10537745694464451,-0.012151248324365337,0.3299375422704312,8
ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD,0.0924273171047157,57.50788995053215,0.368790470330668,-0.10787628829901791,0.027547578822941423,8
PYF,French Polynesia,East Asia & Pacific,High income,Not classified,0.08132390937259466,57.150886650556934,0.0664580315286875,0.3342779556554245,,3
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,0.05235398090923332,56.21942846123485,0.3633253725010285,0.026382957300325895,-0.23264638707365445,8
MNG,Mongolia,East Asia & Pacific,Upper middle income,IBRD,0.028990194442640727,55.46822224871682,0.07866934958302454,-0.049385801790818,0.3491831403634147,8
VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,Blend,-0.00029719350775243847,54.526556915136595,-0.07550620372449679,0.05782909966032538,0.010671770823415527,8
