country_iso3,country_name,region,income_group,lending_type,dii_core_z_mean,dii_core_0_100_mean,pillar_access_adoption_mean,pillar_infra_capacity_mean,pillar_human_capital_mean,years_with_dii
SUR,Suriname,Latin America & Caribbean ,Upper middle income,Blend,-0.0011014503997665917,54.500697974223684,0.39247069682779256,0.0434843937448913,-1.103720960544548,8
PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,-0.012895414418522596,54.12149150211472,0.17125246208933192,-0.33831572932446724,0.5994185855058856,8
MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,-0.01741104648028637,53.97630224252733,-0.04164713698341232,-0.10304538837942775,0.09245938592198095,8
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.027796061485629027,53.64239712829162,0.27197019127404354,-0.32686401691743805,-0.34810848562923846,8
BWA,Botswana,Sub-Saharan Africa ,Upper middle income,IBRD,-0.03647841247892992,53.36323706942206,0.6417245424062072,-0.6076221101182075,-0.8780605540189896,8
PLW,Palau,East Asia & Pacific,High income,IBRD,-0.03961374009219909,53.26242817079876,,-0.25781093368319696,0.00034629289737998087,1
FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,-0.05403087139829596,52.798880080282096,0.06559047692498732,-0.5959684781412979,0.47006350266601055,8
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,-0.05599556745930634,52.73571001626653,0.2685766144962256,-0.3805677494148383,,8
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD,-0.10556960659145886,51.14177633480038,0.10371618268009838,-0.3016679349548933,-0.5044602609753313,8
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.11630064114096492,50.79674579654147,0.5318453795118055,-0.49367161525565756,-0.3837808283930522,8
TUV,Tuvalu,East Asia & Pacific,Upper middle income,IDA,-0.12477335273448845,50.52432618703044,-0.5274552081842994,-0.3226183599294016,,2
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,-0.12823252918320086,50.413104710058604,0.20553030328596275,-0.5244850383659205,-0.08573924143708396,8
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,-0.13705149792797297,50.12955203684154,-0.2064005242847475,-0.19227333389004972,0.1212404741372162,8
IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD,-0.13729302389473863,50.121786351815345,0.047971646402716436,-0.30001057296421174,-0.15984014512272057,8
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,-0.16173049216789961,49.33605848996984,0.12158479678513104,-0.42826189658695507,-0.31330061323669584,8
PSE,West Bank and Gaza,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Not classified,-0.1805016357452124,48.73251763448787,-0.13423558162959326,-0.3195989665877804,-0.08767035901826356,8
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,-0.21621811943659813,47.58414023099498,-0.043833535030492796,-0.4555077140469703,-0.12368040055961099,8
BLZ,Belize,Latin America & Caribbean ,Upper middle income,Blend,-0.23556289217525414,46.962155713125554,-0.5914304494524215,0.3976869903013919,-0.5129452173747328,8
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,-0.2372091318951569,46.90922484480705,-0.1142117981324983,-0.06822860297673375,-0.5858401513998038,8
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,-0.28785982431318635,45.28067397326192,0.4514407188977527,-0.48972423752411975,-0.825295954313192,8
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,-0.3008650541931748,44.86252216832902,-0.20637168140336984,-0.17057826978589033,-0.5256452113902641,8
PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,-0.3028093117269133,44.800009255870776,0.1115800093658498,-0.6281830654781764,-0.39182487906841323,8
GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD,-0.31779630835478984,44.318138520151386,0.28252133812477137,-0.918113954834351,,8
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.3317746872476118,43.86869745544069,-0.07849885216396552,-0.32902548469172993,-0.5458702130987316,8
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.3351200749819401,43.76113458018062,-0.06751781368456833,-0.6010935413739417,-0.3410827656476161,8
LKA,Sri Lanka,South Asia,Lower middle income,IDA,-0.34331309805356464,43.497707680627826,-0.21619030057293237,-0.391804117545356,-0.4855599811884727,8
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,-0.3442668395102286,43.46704242401771,-0.06078582457285063,-0.6629858448521336,0.33480845877475646,8
VEN,"Venezuela, RB",Latin America & Caribbean ,Not classified,IBRD,-0.35577295580961454,43.09709100118594,-0.23539074493533632,-0.3858527079678068,,3
BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD,-0.40605623000446384,41.480353576585294,-0.27925183248566543,-0.5328606275232622,,8
GUY,Guyana,Latin America & Caribbean ,High income,IDA,-0.406932310088792,41.45218533412375,-0.2726074798470202,-0.5412571403305638,,7
BTN,Bhutan,South Asia,Lower middle income,IDA,-0.4150553558584023,41.19100838596833,-0.04090480715391708,-0.5773326258681648,-0.6101476774344893,8
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,-0.4605953142174908,39.72678084365297,-0.47080394192881897,-0.6239337396484607,,6
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD,-0.4881167522792507,38.84189537018805,-0.15888230453385208,-0.6863812509572627,-1.1902047118930033,7
NAM,Namibia,Sub-Saharan Africa ,Lower middle income,IBRD,-0.5016912560115399,38.4054399373272,-0.26442105828390255,-0.600388150962512,-0.640264558788205,8
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,-0.5027243335480825,38.372223820386004,-0.27638204252373677,-0.7285432460069627,-0.5001109240138104,8
TON,Tonga,East Asia & Pacific,Upper middle income,IDA,-0.509741185114822,38.146613879258155,-0.6280994939170416,-0.44640452722882845,-0.48942937702134603,6
NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA,-0.5538582347963832,36.72813653415217,-0.4137676200096876,-0.6939488495830789,,8
NPL,Nepal,South Asia,Lower middle income,IDA,-0.5592997459288823,36.5531778657846,-0.23004338486892334,-0.6489403541812194,-0.863024572835595,8
CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified,-0.5750568034260322,36.04654767980049,-0.7312495785877778,-0.9766053272764114,0.04694487098461038,8
VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA,-0.5943293332584725,35.42688595836807,-0.7611092827159056,-0.4295068427055689,,6
SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,Blend,-0.6125319657482329,34.841624205952954,-0.4387945375237925,-0.7862693939726731,,8
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,-0.6171461613231646,34.69326587428363,-0.02844308610452278,-0.8874510841473201,-0.9355443137176509,8
TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,-0.6520639277673524,33.57056929778334,-0.42598171337383156,-0.9308812557306005,-0.21893213510055765,6
IND,India,South Asia,Lower middle income,IBRD,-0.6826304848669359,32.58777536490234,-0.8731562755409704,-0.6108770070242094,-0.6156917164728111,8
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,-0.6949502311458488,32.1916636321317,-0.5029231799772645,-0.886950579532635,,7
GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA,-0.6998192518544776,32.03511201279419,-0.4184095552907552,-0.9812289484182,,8
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,IDA,-0.7054401672092385,31.85438503428957,-1.0923395459592413,-0.6058006636962738,-0.30107815346156097,7
MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,-0.7143901518141941,31.566619862030493,-0.337033585513407,-1.0918341239805511,-0.7674852648630823,8
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,-0.7364143667521249,30.858484341665974,-0.10908536497820667,-0.7581108215699343,-1.380585333425928,8
STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA,-0.7428763328912958,30.65071540336621,-0.593897968527366,-0.9020994545392703,-0.7915314091634327,8
WSM,Samoa,East Asia & Pacific,Upper middle income,IDA,-0.7545523931032763,30.27529984384139,-0.9885444149232004,-0.520560371283352,,8
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD,-0.7659356238045637,29.909299511080246,-0.4719437914056379,-0.9972378504913232,-0.6610665792072637,6
HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,-0.7745350234899799,29.63280655148026,-0.7198523659504024,-0.7036303771786608,-1.17178276381151,8
BGD,Bangladesh,South Asia,Lower middle income,IDA,-0.7751243549457866,29.613858019680105,-0.6755124671669256,-0.6412948766283348,-1.0085657210420993,8
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,Blend,-0.8132176654616295,28.389059481318313,-0.10137674615974782,-0.9920873442053818,-1.4468773558743646,8
LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA,-0.8239986552518233,28.042422752761183,-0.633210002993334,-0.9334689568262005,-1.2890502176548688,8
NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,-0.8272782501670966,27.936975286939727,-0.80946615100331,-0.8450903493308831,,8
ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend,-0.8285780383694109,27.8951837317082,-0.7953986995951038,-0.8617573771437179,,8
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,-0.8431892978048303,27.42539391932936,-0.8227996453439683,-1.0970640532097853,,2
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,-0.8599710989733726,26.885815571741002,-0.32404717395869664,-1.0089991514494736,-1.49086742476001,8
KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend,-0.8747249414550906,26.411441345344667,-0.9402709312616011,-0.721503421043729,-1.0055708604401132,5
SYR,Syrian Arab Republic,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,-0.8837642789538378,26.120803246258482,-0.8324183201987999,-0.8193231503205325,,5
MLI,Mali,Sub-Saharan Africa ,Low income,IDA,-0.9017247089614366,25.543328930590707,-0.5903332600749235,-1.149784875925789,-1.770888505721667,8
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,-0.9613691107688065,23.625607021786067,-1.0297496580278405,-0.8929885635097725,,8
ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA,-0.983055569645567,22.92833123307633,-1.0093828014129915,-0.9567283378781424,,8
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,-1.001202435071277,22.344862536124566,-0.9457722137313408,-0.9180911051389397,-1.1397439863435506,8
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,-1.007544596738016,22.1409456217297,-0.8160546931163172,-1.0892591975598644,-1.3080121107519642,8
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,-1.0077444666825772,22.13451928564481,-1.1539617230047072,-0.8615272103604472,,8
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,IDA,-1.0313575173101754,21.375298585125304,-1.5277493532370543,-0.5215803193661998,,5
GIN,Guinea,Sub-Saharan Africa ,Lower middle income,IDA,-1.0534780384924296,20.6640665697152,-0.8272849870906263,-1.2796710898942327,,8
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,-1.0620569898725243,20.388231076062137,-1.0131549785141811,-1.1734127626611635,,3
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,-1.0854999533706196,19.63447911703,-1.0918860862913409,-1.101835747947438,-1.1859725403286303,7
MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,-1.1072376986577837,18.935554337469917,-0.6156583247386315,-1.1501066848825738,-1.8593520079566834,8
TGO,Togo,Sub-Saharan Africa ,Low income,IDA,-1.1112378501045586,18.80693911398604,-1.1508917715021736,-1.072545832142381,-1.2227615773274993,8
GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA,-1.1425056366742936,17.80159883849351,-0.9957554929183505,-1.2892557804302367,,8
GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD,-1.1472597056771383,17.648743214051688,-1.155829632388253,-1.1403227666892457,,7
RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,-1.155345289970956,17.388770749312766,-1.0748800271378114,-0.9055059758823385,-1.6935902749092009,8
AGO,Angola,Sub-Saharan Africa ,Lower middle income,IBRD,-1.1596828428419108,17.24930719667134,-1.2616386138094262,-1.0496892316455548,-1.389988158566072,8
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,-1.1710459205262347,16.88395483557205,-0.9869103527001017,-1.1689019367872033,-1.4861073371167839,8
HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA,-1.1878982135179292,16.342109993399895,-1.1509695092462362,-1.1992646841937895,,5
AFG,Afghanistan,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,-1.201635950388154,15.900406192622263,-1.402399969450807,-0.9825882797505773,-1.3289094448114085,8
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,-1.2301360062558913,14.984055623523876,-1.432097347582544,-0.9746694343904206,,5
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,-1.2332493942596896,14.883952140136177,-1.2410772037795346,-0.8315491927257228,-1.7227479072041183,8
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,-1.2414190257404016,14.621277340780807,-1.5373801196231958,-0.9168978167060339,,6
SDN,Sudan,Sub-Saharan Africa ,Low income,IDA,-1.2566840282097056,14.130467997635991,-1.1435931245853028,-1.2646787749424746,-1.5182458174740927,6
UGA,Uganda,Sub-Saharan Africa ,Low income,IDA,-1.2713011055977284,13.660491123021075,-1.491072245400166,-1.041666435536763,,5
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,-1.3111522959959825,12.379172196133386,-1.1176241046261193,-0.9629685396136152,-1.9988136100976757,8
MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA,-1.3461761843985354,11.253063523972893,-1.56328603206754,-1.0568741312746393,-1.7996802921177328,8
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,-1.3492596647432542,11.15392164924115,-1.0239281929702961,-1.245419159538294,-1.7784316417211725,8
YEM,"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,-1.3612544976155534,10.768256723537837,-1.430490336878084,-1.2305087763392586,,4
LBR,Liberia,Sub-Saharan Africa ,Low income,IDA,-1.384126080232716,10.032876138858242,-1.5092458898814631,-1.2590062705839689,,7
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,IDA,-1.4424157151422778,8.158713492658674,-1.6445250659884265,-1.2179951002195306,,5
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,-1.4542523560211493,7.778134849027119,-1.59338154745799,-1.3151231645843087,,8
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,-1.45812625932751,7.653578830053339,-1.6508455488842637,-1.2306492345902715,-1.6347228925181552,8
MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,-1.4708446054660043,7.2446510800136465,-1.6291814081167157,-1.0994766928497208,-1.8381256700140867,8
ETH,Ethiopia,Sub-Saharan Africa ,Not classified,IDA,-1.4801116661146398,6.946691092192727,-1.6142636479249097,-1.3141324448689085,,6
MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,-1.5205804272108487,5.645515668771996,-1.6773731785173238,-1.1836665821084755,-1.8553999221348827,8
TCD,Chad,Sub-Saharan Africa ,Low income,IDA,-1.5770566396387757,4.36622543632601,-1.6806137293077223,-1.435912186631665,-2.1303693830068666,8
ERI,Eritrea,Sub-Saharan Africa ,Low income,IDA,-1.6080870954406958,4.570896064393025,-1.777886847528565,-1.4581079008139635,-1.6581925444947616,7
NER,Niger,Sub-Saharan Africa ,Low income,IDA,-1.6419006345590064,3.8058892501705044,-1.538540331264374,-1.4404164592314908,-2.130494321509087,5
CAF,Central African Republic,Sub-Saharan Africa ,Low income,IDA,-1.7276356695086463,0.34143202215558166,-1.9973285234836589,-1.4341146986053255,,5
SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,-1.7382388559528905,0.2959404352589937,-2.0445634458733215,-1.3754466774118235,,5
ASM,American Samoa,East Asia & Pacific,High income,Not classified,,,,,,0
GUM,Guam,East Asia & Pacific,High income,Not classified,,,,-0.29248860663789655,,0
IMN,Isle of Man,Europe & Central Asia,High income,Not classified,,,,,,0
MAF,St. Martin (French part),Latin America & Caribbean ,High income,Not classified,,,,,,0
MNP,Northern Mariana Islands,East Asia & Pacific,High income,Not classified,,,,,,0
NRU,Nauru,East Asia & Pacific,High income,IBRD,,,-0.021902922991297646,-0.26572075752308116,,0
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,Not classified,,,,,-0.30154240312788483,0
SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,Not classified,,,,,,0
TCA,Turks and Caicos Islands,Latin America & Caribbean ,High income,Not classified,,,,,-0.6716044865396493,0
VIR,Virgin Islands (U.S.),Latin America & Caribbean ,High income,Not classified,,,,-0.146814158846841,,0
XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA,,,,,,0
