year,rank,country_iso3,country_name,dii_core_0_100
2015,1,ERI,Eritrea,0.0
2015,2,TCD,Chad,0.0
2015,3,CAF,Central African Republic,0.0
2015,4,SSD,South Sudan,0.0
2015,5,NER,Niger,0.0
2015,6,MDG,Madagascar,0.791506245750398
2015,7,MWI,Malawi,1.1058484559588493
2015,8,SOM,"Somalia, Fed. Rep.",1.6448785249757252
2015,9,BDI,Burundi,1.8426129312748631
2015,10,COD,"Congo, Dem. Rep.",2.747611822381596
2015,11,ETH,Ethiopia,4.363079661134895
2015,12,BFA,Burkina Faso,5.281642825594733
2015,13,TZA,Tanzania,5.3022524337641
2015,14,PAK,Pakistan,5.782713631394698
2015,15,SDN,Sudan,7.152447742474263
2015,16,MOZ,Mozambique,7.419459421115136
2015,17,COM,Comoros,7.605254029067328
2015,18,UGA,Uganda,7.613379341757176
2015,19,GNQ,Equatorial Guinea,8.371016798636576
2015,20,AFG,Afghanistan,8.47457204453472
2015,21,KIR,Kiribati,8.631894266752715
2015,22,PNG,Papua New Guinea,8.73302642679169
2015,23,GNB,Guinea-Bissau,9.673192847171494
2015,24,TGO,Togo,10.16297822431435
2015,25,RWA,Rwanda,10.253121925468989
2015,26,MRT,Mauritania,10.429911154129943
2015,27,YEM,"Yemen, Rep.",10.611702651342007
2015,28,DJI,Djibouti,11.589499141199616
2015,29,LBR,Liberia,11.70752772837676
2015,30,MMR,Myanmar,12.597061080052734
2015,31,ZMB,Zambia,13.09832145449576
2015,32,BEN,Benin,13.566167733411664
2015,33,HTI,Haiti,13.593421458763425
2015,34,AGO,Angola,13.663883372187302
2015,35,MLI,Mali,13.887580201754838
2015,36,GIN,Guinea,13.940197570483736
2015,37,LAO,Lao PDR,14.4569755010792
2015,38,SLB,Solomon Islands,15.847861566256576
2015,39,BGD,Bangladesh,16.18277238267
2015,40,CMR,Cameroon,16.507872039897954
2015,41,NGA,Nigeria,17.65303489484171
2015,42,SEN,Senegal,18.62913528640144
2015,43,FSM,"Micronesia, Fed. Sts.",19.184207118852022
2015,44,CIV,Cote d'Ivoire,19.207497310707875
2015,45,SYR,Syrian Arab Republic,19.912225847098995
2015,46,KEN,Kenya,19.959084165422357
2015,47,LSO,Lesotho,20.66886138709055
2015,48,NPL,Nepal,21.271337979150243
2015,49,TJK,Tajikistan,21.419402212763654
2015,50,HND,Honduras,21.67762528191999
2016,1,CAF,Central African Republic,0.0
2016,2,ERI,Eritrea,0.0
2016,3,SSD,South Sudan,0.0
2016,4,NER,Niger,0.0
2016,5,MDG,Madagascar,0.1096841378031494
2016,6,TCD,Chad,1.0821086960570785
2016,7,COD,"Congo, Dem. Rep.",2.2620654691659072
2016,8,SOM,"Somalia, Fed. Rep.",2.9683556287808823
2016,9,BDI,Burundi,3.3278824076475044
2016,10,MWI,Malawi,6.131122465663464
2016,11,ETH,Ethiopia,6.464296611176366
2016,12,TZA,Tanzania,6.497660171445364
2016,13,BFA,Burkina Faso,6.511565789417266
2016,14,UGA,Uganda,9.257793348107407
2016,15,MOZ,Mozambique,9.545549936727149
2016,16,PNG,Papua New Guinea,9.772862468392953
2016,17,MRT,Mauritania,10.38821551928337
2016,18,GNQ,Equatorial Guinea,10.45348131250549
2016,19,PAK,Pakistan,10.500161203415365
2016,20,SDN,Sudan,11.115656078511702
2016,21,YEM,"Yemen, Rep.",11.17438643256256
2016,22,RWA,Rwanda,11.306535918835444
2016,23,AGO,Angola,11.911894102044474
2016,24,GNB,Guinea-Bissau,12.006865493132494
2016,25,LBR,Liberia,12.100902734328296
2016,26,TGO,Togo,12.889760375760208
2016,27,BEN,Benin,13.250745431226749
2016,28,AFG,Afghanistan,13.90535723873071
2016,29,KIR,Kiribati,14.434603964606929
2016,30,DJI,Djibouti,14.530653573006042
2016,31,HTI,Haiti,14.690675072711809
2016,32,ZMB,Zambia,14.711287530383848
2016,33,GIN,Guinea,15.382609948731195
2016,34,SLB,Solomon Islands,16.809090839181692
2016,35,LAO,Lao PDR,16.926724880867074
2016,36,CMR,Cameroon,17.10953307431133
2016,37,COM,Comoros,17.16350192982214
2016,38,FSM,"Micronesia, Fed. Sts.",20.13639536356054
2016,39,MLI,Mali,20.37900498059072
2016,40,CIV,Cote d'Ivoire,21.265230627776155
2016,41,KEN,Kenya,21.579874128698883
2016,42,SYR,Syrian Arab Republic,22.357383125309006
2016,43,HND,Honduras,22.631058808233835
2016,44,BGD,Bangladesh,22.9121088459796
2016,45,ZWE,Zimbabwe,23.490025395283627
2016,46,TJK,Tajikistan,23.77100809221658
2016,47,MMR,Myanmar,24.13676211741604
2016,48,NGA,Nigeria,24.42609014929983
2016,49,STP,Sao Tome and Principe,24.72934861622455
2016,50,SEN,Senegal,25.019342326599645
2017,1,NER,Niger,0.0
2017,2,ERI,Eritrea,0.0
2017,3,SSD,South Sudan,0.0
2017,4,CAF,Central African Republic,0.0
2017,5,MDG,Madagascar,1.1712990459979964
2017,6,TCD,Chad,2.4689491373999237
2017,7,ETH,Ethiopia,4.373243149893523
2017,8,MOZ,Mozambique,4.49333590248151
2017,9,COD,"Congo, Dem. Rep.",5.127752983565423
2017,10,BDI,Burundi,5.564706130517339
2017,11,GNQ,Equatorial Guinea,6.067204572231829
2017,12,MWI,Malawi,8.405102033075517
2017,13,BFA,Burkina Faso,8.680276367604705
2017,14,TZA,Tanzania,9.212268829875288
2017,15,LBR,Liberia,9.876084551432545
2017,16,SOM,"Somalia, Fed. Rep.",10.536720789125456
2017,17,MRT,Mauritania,12.02140094434083
2017,18,RWA,Rwanda,12.262114795559755
2017,19,PNG,Papua New Guinea,12.425676749502722
2017,20,YEM,"Yemen, Rep.",12.42580122232346
2017,21,COM,Comoros,12.950048054934296
2017,22,SDN,Sudan,12.960772785330608
2017,23,PAK,Pakistan,13.32264796730892
2017,24,AGO,Angola,14.291260488911826
2017,25,GNB,Guinea-Bissau,14.449612507436852
2017,26,KIR,Kiribati,14.949385606349349
2017,27,TGO,Togo,14.97374111958385
2017,28,HTI,Haiti,15.563670179649062
2017,29,BEN,Benin,15.72113187016377
2017,30,LAO,Lao PDR,18.106993533556626
2017,31,GIN,Guinea,18.24134772576378
2017,32,AFG,Afghanistan,18.88619784753536
2017,33,SLB,Solomon Islands,20.251931033400474
2017,34,ZMB,Zambia,20.45377996562375
2017,35,FSM,"Micronesia, Fed. Sts.",21.05735293908988
2017,36,CMR,Cameroon,21.72581382977336
2017,37,MMR,Myanmar,23.32135906571166
2017,38,MHL,Marshall Islands,23.3985550950609
2017,39,DJI,Djibouti,23.64750956955272
2017,40,KEN,Kenya,24.066843211475355
2017,41,CIV,Cote d'Ivoire,24.827093577962703
2017,42,MLI,Mali,24.896098796918157
2017,43,HND,Honduras,25.79591969662111
2017,44,KHM,Cambodia,26.20778042460081
2017,45,LSO,Lesotho,26.42752481488309
2017,46,BGD,Bangladesh,26.459150503007965
2017,47,SEN,Senegal,26.886764650814715
2017,48,ZWE,Zimbabwe,27.34475857245119
2017,49,SYR,Syrian Arab Republic,27.61087525438807
2017,50,NGA,Nigeria,27.701881219135792
2018,1,SSD,South Sudan,0.0
2018,2,CAF,Central African Republic,0.0
2018,3,MDG,Madagascar,2.39710402515391
2018,4,TCD,Chad,2.8892665527715558
2018,5,MWI,Malawi,4.4622478781247175
2018,6,BDI,Burundi,6.107367584161136
2018,7,COD,"Congo, Dem. Rep.",6.173104155766391
2018,8,BFA,Burkina Faso,10.357327772589407
2018,9,TZA,Tanzania,10.676889564363488
2018,10,MOZ,Mozambique,11.131069199453894
2018,11,PAK,Pakistan,14.235420775199009
2018,12,GNB,Guinea-Bissau,14.370952189245434
2018,13,MRT,Mauritania,14.723137111456689
2018,14,RWA,Rwanda,14.736454383981236
2018,15,AGO,Angola,14.921766041348496
2018,16,AFG,Afghanistan,16.511167702772077
2018,17,SDN,Sudan,16.57758411595532
2018,18,TGO,Togo,16.599583517645396
2018,19,BEN,Benin,17.759243505110778
2018,20,HTI,Haiti,17.81407028569549
2018,21,KIR,Kiribati,19.516848670517422
2018,22,KHM,Cambodia,19.71472162609443
2018,23,LAO,Lao PDR,20.275020410378865
2018,24,GIN,Guinea,20.52869191301168
2018,25,CMR,Cameroon,20.677101001226838
2018,26,SLB,Solomon Islands,20.99839879582502
2018,27,ZMB,Zambia,22.928826505408956
2018,28,DJI,Djibouti,25.733035256632785
2018,29,MLI,Mali,25.86724925852864
2018,30,ZWE,Zimbabwe,26.767500354784463
2018,31,LSO,Lesotho,27.540438043948097
2018,32,STP,Sao Tome and Principe,29.065573441205125
2018,33,MMR,Myanmar,29.836991941133853
2018,34,SYR,Syrian Arab Republic,29.948962843836892
2018,35,BGD,Bangladesh,30.01905858279885
2018,36,NGA,Nigeria,30.1416481128976
2018,37,WSM,Samoa,30.419527479084515
2018,38,IND,India,30.5618901513785
2018,39,SEN,Senegal,30.65845922821428
2018,40,HND,Honduras,30.79110205914475
2018,41,TLS,Timor-Leste,31.630182444455937
2018,42,KEN,Kenya,31.718692125237126
2018,43,IRQ,Iraq,31.932007378601188
2018,44,SWZ,Eswatini,32.25454211989234
2018,45,GHA,Ghana,33.37240240958752
2018,46,CIV,Cote d'Ivoire,33.91441456881698
2018,47,GMB,"Gambia, The",34.939749761669475
2018,48,EGY,"Egypt, Arab Rep.",36.465562726063325
2018,49,CUB,Cuba,36.64680657776303
2018,50,NAM,Namibia,37.5055365226674
2019,1,SSD,South Sudan,1.4797021762949687
2019,2,CAF,Central African Republic,1.7071601107779082
2019,3,TCD,Chad,4.006649748528198
2019,4,MDG,Madagascar,4.035754117045153
2019,5,ERI,Eritrea,4.367102953924138
2019,6,ETH,Ethiopia,5.517610612544451
2019,7,COD,"Congo, Dem. Rep.",7.573492990729193
2019,8,NER,Niger,8.339791060982217
2019,9,LBR,Liberia,8.988509403830669
2019,10,BDI,Burundi,9.819937910932966
2019,11,BFA,Burkina Faso,11.439166877494346
2019,12,MWI,Malawi,11.446900473792212
2019,13,TZA,Tanzania,12.334494832721049
2019,14,MOZ,Mozambique,13.156847349897806
2019,15,PAK,Pakistan,14.949933122011094
2019,16,MRT,Mauritania,16.144109776283816
2019,17,RWA,Rwanda,16.571637332301506
2019,18,COM,Comoros,16.586550554412426
2019,19,GNB,Guinea-Bissau,16.833925476879685
2019,20,AGO,Angola,17.19011344168042
2019,21,PNG,Papua New Guinea,17.200230966948705
2019,22,AFG,Afghanistan,17.339826162623496
2019,23,KIR,Kiribati,17.387545609392962
2019,24,SDN,Sudan,17.688301188536084
2019,25,SLE,Sierra Leone,18.30887298811956
2019,26,BEN,Benin,19.90673139290218
2019,27,HTI,Haiti,20.04871297017968
2019,28,TGO,Togo,20.292497952317294
2019,29,GNQ,Equatorial Guinea,20.35823680232008
2019,30,GIN,Guinea,22.479978325245764
2019,31,SLB,Solomon Islands,22.779107906565727
2019,32,FSM,"Micronesia, Fed. Sts.",23.10656887137381
2019,33,LAO,Lao PDR,24.55157349546044
2019,34,SEN,Senegal,24.66989576345893
2019,35,ZMB,Zambia,25.31492931455253
2019,36,TKM,Turkmenistan,26.601663986614003
2019,37,DJI,Djibouti,26.784807283166884
2019,38,CMR,Cameroon,27.03244444013828
2019,39,MLI,Mali,27.17113189030762
2019,40,ZWE,Zimbabwe,28.305187924695037
2019,41,NGA,Nigeria,29.11494953481308
2019,42,CIV,Cote d'Ivoire,29.235559178536093
2019,43,WSM,Samoa,29.57051148282744
2019,44,HND,Honduras,29.640105111633652
2019,45,GMB,"Gambia, The",29.91236550523976
2019,46,LSO,Lesotho,29.91560917928376
2019,47,SYR,Syrian Arab Republic,30.77456916065944
2019,48,STP,Sao Tome and Principe,31.12020739817793
2019,49,GHA,Ghana,31.12182641538902
2019,50,TLS,Timor-Leste,31.29657168351082
2020,1,TCD,Chad,5.917841372370644
2020,2,MWI,Malawi,8.051930923307918
2020,3,ERI,Eritrea,8.194583373203296
2020,4,ETH,Ethiopia,8.448311842642873
2020,5,LBR,Liberia,8.564582903373022
2020,6,YEM,"Yemen, Rep.",8.861136587923315
2020,7,COD,"Congo, Dem. Rep.",10.073490882304476
2020,8,BDI,Burundi,10.410474512345225
2020,9,NER,Niger,10.689655189870304
2020,10,SOM,"Somalia, Fed. Rep.",11.077790744094214
2020,11,MDG,Madagascar,11.996421365985125
2020,12,BFA,Burkina Faso,13.316529107545144
2020,13,TZA,Tanzania,13.968543167830346
2020,14,MOZ,Mozambique,14.756664944834943
2020,15,UGA,Uganda,15.611955718253451
2020,16,BEN,Benin,16.377764481471186
2020,17,AFG,Afghanistan,17.464778402741175
2020,18,AGO,Angola,18.845746383995724
2020,19,SLE,Sierra Leone,19.196677457372253
2020,20,SDN,Sudan,19.288046075007973
2020,21,GNB,Guinea-Bissau,20.13642456263472
2020,22,MRT,Mauritania,20.229623759920464
2020,23,FSM,"Micronesia, Fed. Sts.",23.39196863275028
2020,24,PAK,Pakistan,23.742326416434263
2020,25,TGO,Togo,23.84530743338625
2020,26,COM,Comoros,23.918683393773243
2020,27,GIN,Guinea,24.34487270930769
2020,28,SLB,Solomon Islands,24.596782463386845
2020,29,GNQ,Equatorial Guinea,24.721529088898112
2020,30,LAO,Lao PDR,26.13971731396221
2020,31,RWA,Rwanda,26.39796125527755
2020,32,DJI,Djibouti,27.712513856255207
2020,33,SEN,Senegal,27.914346934203767
2020,34,ZMB,Zambia,28.713533258158936
2020,35,ZWE,Zimbabwe,29.01864313211869
2020,36,LSO,Lesotho,29.308962917245672
2020,37,CMR,Cameroon,29.535175457836743
2020,38,WSM,Samoa,29.53722088179217
2020,39,MLI,Mali,30.276547178555457
2020,40,TKM,Turkmenistan,30.467066538308615
2020,41,CIV,Cote d'Ivoire,30.815289703528187
2020,42,NGA,Nigeria,31.21190018413939
2020,43,GMB,"Gambia, The",31.75563026819552
2020,44,STP,Sao Tome and Principe,32.23026504282564
2020,45,HND,Honduras,32.50517843495111
2020,46,TLS,Timor-Leste,33.57832691306121
2020,47,BGD,Bangladesh,34.54705035636361
2020,48,KHM,Cambodia,34.83728014842599
2020,49,MHL,Marshall Islands,35.634403009752816
2020,50,VUT,Vanuatu,36.17326854731152
2021,1,MDG,Madagascar,7.106741049294681
2021,2,TCD,Chad,8.858388225909748
2021,3,LBR,Liberia,8.990318819098526
2021,4,MWI,Malawi,9.122014553190755
2021,5,ERI,Eritrea,9.129199449542757
2021,6,BDI,Burundi,11.786581100823442
2021,7,ETH,Ethiopia,12.513604675764256
2021,8,TZA,Tanzania,13.23098827869169
2021,9,COD,"Congo, Dem. Rep.",13.569669475574305
2021,10,MOZ,Mozambique,14.093230855509349
2021,11,BFA,Burkina Faso,16.00511199430175
2021,12,UGA,Uganda,16.969766966007043
2021,13,AFG,Afghanistan,17.336037252005475
2021,14,PAK,Pakistan,17.624094228333064
2021,15,BEN,Benin,19.181267220919395
2021,16,PNG,Papua New Guinea,19.643671600323184
2021,17,AGO,Angola,20.49903191232693
2021,18,CMR,Cameroon,21.87406638989944
2021,19,TGO,Togo,23.31951723901664
2021,20,SLE,Sierra Leone,23.65914278269459
2021,21,GIN,Guinea,24.21033249524273
2021,22,GNB,Guinea-Bissau,25.2077960923869
2021,23,GNQ,Equatorial Guinea,25.59008258649592
2021,24,COG,"Congo, Rep.",26.83467037775111
2021,25,RWA,Rwanda,27.254220200792943
2021,26,SLB,Solomon Islands,28.02376362122284
2021,27,LAO,Lao PDR,28.24190350021688
2021,28,DJI,Djibouti,28.67925281908472
2021,29,COM,Comoros,29.20947955912261
2021,30,SEN,Senegal,30.056185360504475
2021,31,MLI,Mali,30.22989547647281
2021,32,NGA,Nigeria,30.60705205437394
2021,33,WSM,Samoa,31.35706241214604
2021,34,ZMB,Zambia,31.9452033517742
2021,35,LSO,Lesotho,31.957299471869483
2021,36,MHL,Marshall Islands,32.30338160401698
2021,37,ZWE,Zimbabwe,32.49292383964416
2021,38,CIV,Cote d'Ivoire,33.07944377704721
2021,39,TKM,Turkmenistan,34.39318916954656
2021,40,GMB,"Gambia, The",34.54132556737445
2021,41,KHM,Cambodia,34.88826343019158
2021,42,TLS,Timor-Leste,34.932452600871024
2021,43,MRT,Mauritania,35.20368610373149
2021,44,HND,Honduras,35.88275512550232
2021,45,STP,Sao Tome and Principe,36.94459690018538
2021,46,BGD,Bangladesh,37.03486960639346
2021,47,NIC,Nicaragua,38.657350180484265
2021,48,IND,India,39.79453902137761
2021,49,GHA,Ghana,40.82307374373489
2021,50,TON,Tonga,41.02877284956784
2022,1,MWI,Malawi,9.23204185699574
2022,2,TCD,Chad,9.706599757570936
2022,3,LBR,Liberia,10.002206831567872
2022,4,ERI,Eritrea,10.305386674080989
2022,5,BDI,Burundi,12.369068062724242
2022,6,SOM,"Somalia, Fed. Rep.",14.565821776317096
2022,7,COD,"Congo, Dem. Rep.",14.697891012729665
2022,8,MOZ,Mozambique,15.42835058176336
2022,9,AFG,Afghanistan,17.285312890035097
2022,10,MDG,Madagascar,17.555615363145556
2022,11,BFA,Burkina Faso,17.63975245938185
2022,12,UGA,Uganda,18.849560240980296
2022,13,PAK,Pakistan,18.91431977699301
2022,14,BEN,Benin,19.308587049370697
2022,15,PNG,Papua New Guinea,19.95219583272559
2022,16,RWA,Rwanda,20.328120182284696
2022,17,CMR,Cameroon,22.66555874075366
2022,18,GIN,Guinea,26.184501869935005
2022,19,ZMB,Zambia,26.260768484212672
2022,20,AGO,Angola,26.67076183087553
2022,21,SLB,Solomon Islands,27.769218059319304
2022,22,TZA,Tanzania,27.81028029037577
2022,23,GNQ,Equatorial Guinea,27.97965133727382
2022,24,COG,"Congo, Rep.",28.01611746090761
2022,25,TGO,Togo,28.372127049864325
2022,26,GNB,Guinea-Bissau,29.734021539060517
2022,27,COM,Comoros,30.00783629807796
2022,28,LAO,Lao PDR,30.059991653475247
2022,29,LSO,Lesotho,30.166504279145045
2022,30,DJI,Djibouti,30.32758467539058
2022,31,SEN,Senegal,31.252395023730774
2022,32,MLI,Mali,31.63912366159741
2022,33,MRT,Mauritania,32.34435033061271
2022,34,NGA,Nigeria,32.63924614601647
2022,35,ZWE,Zimbabwe,32.710064155314285
2022,36,CIV,Cote d'Ivoire,34.767947106171285
2022,37,KHM,Cambodia,35.596324443779174
2022,38,MHL,Marshall Islands,35.99407812713081
2022,39,GMB,"Gambia, The",36.15888340059431
2022,40,STP,Sao Tome and Principe,36.81655467283927
2022,41,TKM,Turkmenistan,36.83231681483322
2022,42,TLS,Timor-Leste,37.4490786634681
2022,43,WSM,Samoa,37.72858755355368
2022,44,HND,Honduras,38.13870789383532
2022,45,MMR,Myanmar,38.20015039315882
2022,46,BGD,Bangladesh,38.3404521925088
2022,47,CUB,Cuba,39.51641230918973
2022,48,GHA,Ghana,41.10976025093162
2022,49,NIC,Nicaragua,41.39022433642197
2022,50,IND,India,41.41886930769168
