year,income_group,n_countries,share_has_dii,mean_dii,median_dii,p25,p75
2015,High income,85,0.9411764705882353,72.85959602606661,72.8219482833905,66.39927607230645,82.46511488989994
2015,Low income,25,1.0,9.313374590149596,8.297142870722666,3.502026201540728,13.459516343212057
2015,Lower middle income,50,1.0,25.239269216627658,23.253525001742695,16.43139537303959,33.54811334289518
2015,Not classified,2,1.0,23.27730947828272,23.27730947828272,11.961340819469658,34.59327813709578
2015,Upper middle income,53,1.0,47.95613585761214,49.99496060454081,42.19665400564223,56.78831700631562
2016,High income,85,0.9176470588235294,75.74792009758592,76.76120080000376,69.79162043662431,83.52062892970326
2016,Low income,25,1.0,9.455691765098544,7.861393445038025,3.2878965951570773,14.132489807897016
2016,Lower middle income,50,1.0,28.276411642374192,26.53429269633559,18.665712088393782,36.72197357589461
2016,Not classified,2,1.0,28.383753386634126,28.383753386634126,18.913171581080714,37.854335192187534
2016,Upper middle income,53,1.0,51.028648072924454,52.400291001198305,44.23931164804809,59.45220270090688
2017,High income,85,0.9411764705882353,78.0079359575837,79.71922259369116,71.54217516907754,87.00171999711098
2017,Low income,25,1.0,11.224617779262124,9.918257570992791,4.3161125663157085,15.78344769041602
2017,Lower middle income,50,1.0,30.90309117883836,29.237268741454066,22.00570790351034,39.5759556150052
2017,Not classified,2,1.0,27.235330780699364,27.235330780699364,17.326326342379765,37.144335219018956
2017,Upper middle income,54,0.9814814814814815,52.96156981191996,54.89701270980009,45.14600037522205,60.94599431244087
2018,High income,85,0.8823529411764706,78.46922962768129,80.05930990426023,69.11359190251557,86.97053107308136
2018,Low income,25,0.96,12.25315537808192,10.864306757493425,6.944893467492676,17.188998834848796
2018,Lower middle income,50,1.0,33.11544013702236,32.56805191164946,23.17824457006895,41.57538431825103
2018,Not classified,2,1.0,20.687996842121144,20.687996842121144,12.92922253301609,28.446771151226198
2018,Upper middle income,54,0.9629629629629629,55.08829853068303,57.77504681485131,48.62086271683849,63.09278210148713
2019,High income,84,0.9404761904761905,79.26531404918924,81.63876586938893,71.39824526082646,88.26365790010124
2019,Low income,25,0.96,14.852691916815923,13.706590704367642,7.403878969410337,20.160211224877486
2019,Lower middle income,50,1.0,34.5331834343907,33.32359729400994,26.168151923447063,42.35140484560761
2019,Not classified,2,1.0,20.980014308488173,20.980014308488173,14.752850650664366,27.20717796631198
2019,Upper middle income,53,1.0,56.79838130013874,58.98238554400197,48.21979324298173,64.64285093602405
2020,High income,85,0.9294117647058824,80.50368952366622,81.48442166009997,73.54233284295567,89.55350954155614
2020,Low income,25,1.0,15.367411823994967,13.910941070987947,10.980276316562104,21.838626377534585
2020,Lower middle income,50,1.0,36.06637765179429,35.51989697105941,26.82163012556953,44.73809107453795
2020,Not classified,2,1.0,21.191112180939445,21.191112180939445,16.277649537234694,26.104574824644196
2020,Upper middle income,53,1.0,58.6571028830076,58.83916321864417,51.395298071018914,66.48825779412874
2021,High income,85,0.9294117647058824,81.18802682171548,82.31884088897894,73.33192936175593,90.55523869041663
2021,Low income,25,1.0,17.205933515598748,15.287397076718676,11.889142058881498,20.96849153607168
2021,Lower middle income,50,1.0,37.999699038777266,37.22888303561244,29.59085601801968,46.69811483106104
2021,Not classified,2,1.0,23.27164782733007,23.27164782733007,19.286615702072424,27.256679952587714
2021,Upper middle income,53,1.0,61.367988237141745,60.54248186767784,54.21864702572827,69.98276284097345
2022,High income,85,0.9411764705882353,82.13897425128695,84.0747955189743,73.25972447059742,91.19476031280082
2022,Low income,25,1.0,18.894019558983338,17.417151170972193,13.574273448606323,22.870250509284386
2022,Lower middle income,50,1.0,39.85707701625623,39.146262822096105,30.6322786529523,48.802642071326545
2022,Not classified,2,1.0,31.408465746943136,31.408465746943136,24.89404168550557,37.9228898083807
2022,Upper middle income,54,0.9814814814814815,62.87008213495466,63.836117345577456,55.31897836920587,70.63921071983768
