country_iso3,country_name,dii_baseline_0_100_mean_2015_2022,dii_minmax_0_100_mean_2015_2022,rank_baseline,rank_minmax,rank_change_minmax_minus_baseline
ABW,Aruba,76.95014886092954,72.33604325677663,50.0,42.0,-8.0
AFG,Afghanistan,17.73661099728401,19.292948110520022,190.0,184.0,-6.0
AGO,Angola,19.194863258386356,20.661921550679764,185.0,179.0,-6.0
ALB,Albania,60.39463032222282,56.68439649509382,100.0,89.0,-11.0
AND,Andorra,73.20461798103148,68.6979000317015,60.0,58.0,-2.0
ARE,United Arab Emirates,88.92324693407762,76.60213147707624,16.0,30.0,14.0
ARG,Argentina,79.17792812473265,71.46255294144883,42.0,44.0,2.0
ARM,Armenia,59.37933975071478,53.7364190972088,102.0,100.0,-2.0
ASM,American Samoa,,,,,
ATG,Antigua and Barbuda,78.12320134334392,69.53709134039225,48.0,54.0,6.0
AUS,Australia,96.98710218199605,88.58222588575822,4.0,3.0,-1.0
AUT,Austria,83.4708557145697,76.78135666414697,29.0,29.0,0.0
AZE,Azerbaijan,57.63240024298165,55.67232446609558,104.0,93.0,-11.0
BDI,Burundi,9.39889504892082,12.40150254609599,203.0,201.0,-2.0
BEL,Belgium,93.51326692035269,85.89875393281895,8.0,6.0,-2.0
BEN,Benin,18.82910830162488,17.342356328979637,187.0,190.0,3.0
BFA,Burkina Faso,13.984676859706237,14.018721473725144,196.0,196.0,0.0
BGD,Bangladesh,31.86385438080197,30.246126540609822,160.0,158.0,-2.0
BGR,Bulgaria,78.30566756497895,71.16350480839907,46.0,46.0,0.0
BHR,Bahrain,70.91632856376513,64.21655336008209,66.0,66.0,0.0
BHS,"Bahamas, The",62.94320884566872,64.96726392625523,91.0,64.0,-27.0
BIH,Bosnia and Herzegovina,60.58627100853096,57.209559992250526,98.0,85.0,-13.0
BLR,Belarus,79.40978411643196,72.70956670377586,39.0,40.0,1.0
BLZ,Belize,48.66636593477606,48.70291942729626,123.0,118.0,-5.0
BMU,Bermuda,70.59137111790648,58.9122329642563,68.0,80.0,12.0
BOL,Bolivia,47.24178330630751,49.64814343169816,128.0,115.0,-13.0
BRA,Brazil,64.04332856084534,59.912398641563,83.0,77.0,-6.0
BRB,Barbados,71.49590830005498,66.22498714067633,63.0,60.0,-3.0
BRN,Brunei Darussalam,63.222301316286405,60.53907425326917,89.0,76.0,-13.0
BTN,Bhutan,44.318525878783866,44.86907323813685,135.0,127.0,-8.0
BWA,Botswana,47.817267395593845,38.33394671473057,127.0,139.0,12.0
CAF,Central African Republic,2.775356220286489,4.486277560262158,209.0,211.0,2.0
CAN,Canada,82.78205304437239,78.8518947733933,33.0,25.0,-8.0
CHE,Switzerland,89.5197897331465,82.66063175272409,12.0,12.0,0.0
CHL,Chile,79.20152858095845,72.39102315757566,41.0,41.0,0.0
CHN,China,64.53449793519333,54.334456057680285,82.0,97.0,15.0
CIV,Cote d'Ivoire,29.509467650447366,28.278713174409127,164.0,164.0,0.0
CMR,Cameroon,23.17349880631168,21.266554268116597,178.0,178.0,0.0
COD,"Congo, Dem. Rep.",10.252410430709169,12.171524854884684,201.0,202.0,1.0
COG,"Congo, Rep.",23.97390532291352,21.322537390164058,173.0,176.0,3.0
COL,Colombia,63.5432499822015,57.384478790298914,86.0,84.0,-2.0
COM,Comoros,22.041531606915555,19.1842081283516,179.0,185.0,6.0
CPV,Cabo Verde,52.452632822562826,51.25462002126821,112.0,109.0,-3.0
CRI,Costa Rica,79.1113123363715,71.27330862345322,43.0,45.0,2.0
CUB,Cuba,39.363380452319724,41.26996959495567,143.0,133.0,-10.0
CUW,Curacao,68.13652277905561,53.974956239512224,76.0,99.0,23.0
CYM,Cayman Islands,84.927294765004,74.59536040188159,26.0,35.0,9.0
CYP,Cyprus,85.3687888205447,77.50577749992487,25.0,27.0,2.0
CZE,Czechia,80.84852828586695,74.45131673800455,37.0,36.0,-1.0
DEU,Germany,86.7718180765399,80.02407281970841,23.0,21.0,-2.0
DJI,Djibouti,26.063996760291644,28.55528667920711,169.0,163.0,-6.0
DMA,Dominica,70.82609237325096,66.91182349292315,67.0,59.0,-8.0
DNK,Denmark,98.01084655471607,90.15477209898535,2.0,1.0,-1.0
DOM,Dominican Republic,48.89219928179569,49.89922385928361,121.0,114.0,-7.0
DZA,Algeria,48.79181350074394,40.878297384820144,122.0,136.0,14.0
ECU,Ecuador,53.52214455628211,52.935403735055,110.0,105.0,-5.0
EGY,"Egypt, Arab Rep.",40.333907289193576,38.227713789693766,141.0,140.0,-1.0
ERI,Eritrea,5.004215078227331,9.514953522295816,207.0,206.0,-1.0
ESP,Spain,87.01352858613319,79.98977833734524,21.0,22.0,1.0
EST,Estonia,89.28411553437519,80.84177467747065,14.0,18.0,4.0
ETH,Ethiopia,9.530850893926049,11.408811828761221,202.0,203.0,1.0
FIN,Finland,97.3505180763639,87.9758306731516,3.0,5.0,2.0
FJI,Fiji,56.21016396559021,51.165539751354764,106.0,111.0,5.0
FRA,France,82.9007367621003,77.20914547221727,32.0,28.0,-4.0
FRO,Faroe Islands,77.06305309636214,62.25502251391665,49.0,69.0,20.0
FSM,"Micronesia, Fed. Sts.",23.243532561285345,26.635867797854836,176.0,167.0,-9.0
GAB,Gabon,45.489638337338,39.37679669599327,133.0,138.0,5.0
GBR,United Kingdom,87.15220234073509,80.22172166216214,20.0,20.0,0.0
GEO,Georgia,73.65113192971897,65.4555572278918,59.0,63.0,4.0
GHA,Ghana,36.783461518773116,33.97190608038446,148.0,149.0,1.0
GIB,Gibraltar,84.79104686203515,72.25821580148208,27.0,43.0,16.0
GIN,Guinea,23.195627855008027,17.201913736963114,177.0,191.0,14.0
GMB,"Gambia, The",35.85122731580117,28.828542999934587,152.0,161.0,9.0
GNB,Guinea-Bissau,20.423214793125748,15.384812849122916,183.0,194.0,11.0
GNQ,Equatorial Guinea,18.973766645973143,20.477881488279387,186.0,180.0,-6.0
GRC,Greece,88.964067786656,81.2273583746331,15.0,15.0,0.0
GRD,Grenada,65.92420422750371,61.9001015051749,79.0,71.0,-8.0
GRL,Greenland,69.85008695380394,56.69386700163004,70.0,88.0,18.0
GTM,Guatemala,32.39091006917925,35.785836662060134,159.0,148.0,-11.0
GUM,Guam,68.37767386544128,84.13755383722155,75.0,9.0,-66.0
GUY,Guyana,42.80782450328143,42.77858699164143,138.0,130.0,-8.0
HKG,"Hong Kong SAR, China",98.51563293570425,88.93116644906303,1.0,2.0,1.0
HND,Honduras,28.791483932856313,31.139835157161777,166.0,155.0,-11.0
HRV,Croatia,75.83492743035889,70.2478432523631,55.0,51.0,-4.0
HTI,Haiti,19.752224590277756,16.17022541243994,184.0,192.0,8.0
HUN,Hungary,74.36198762134634,70.0765403964577,56.0,53.0,-3.0
IDN,Indonesia,51.726593010135396,45.936983954140764,115.0,124.0,9.0
IMN,Isle of Man,,,,,
IND,India,34.47406736380048,32.504540711034736,156.0,153.0,-3.0
IRL,Ireland,87.31873990298172,80.9230200981148,18.0,17.0,-1.0
IRN,"Iran, Islamic Rep.",60.255234958246874,52.88179733715448,101.0,106.0,5.0
IRQ,Iraq,35.34623815933021,33.16376203233611,154.0,151.0,-3.0
ISL,Iceland,90.33746853394635,84.10818041581645,11.0,10.0,-1.0
ISR,Israel,76.41744871768307,70.42193751737044,51.0,49.0,-2.0
ITA,Italy,76.35687087738506,68.89038682103049,53.0,56.0,3.0
JAM,Jamaica,51.16919720564684,53.26493030757154,118.0,102.0,-16.0
JOR,Jordan,45.12262623097488,43.683656439254094,134.0,129.0,-5.0
JPN,Japan,82.90617283566843,75.63185359128671,31.0,32.0,1.0
KAZ,Kazakhstan,66.42584062397978,61.34680946608509,77.0,72.0,-5.0
KEN,Kenya,35.63047437168512,28.648658428495658,153.0,162.0,9.0
KGZ,Kyrgyz Republic,52.108298259535694,47.308066204349,114.0,121.0,7.0
KHM,Cambodia,34.36062639581475,30.140223170463916,157.0,159.0,2.0
KIR,Kiribati,20.430852500095554,21.314308379181256,182.0,177.0,-5.0
KNA,St. Kitts and Nevis,87.26946153557651,81.8559970697473,19.0,13.0,-6.0
KOR,"Korea, Rep.",87.81856604794498,80.82203369379556,17.0,19.0,2.0
KWT,Kuwait,68.39425458441215,57.686105868044734,74.0,83.0,9.0
LAO,Lao PDR,24.82354513798944,27.35851554550491,171.0,166.0,-5.0
LBN,Lebanon,45.646343757473815,49.636538801806395,132.0,117.0,-15.0
LBR,Liberia,10.377096281724336,13.83720601529121,200.0,197.0,-3.0
LBY,Libya,63.03192042905893,45.306392034994595,90.0,126.0,36.0
LCA,St. Lucia,48.61510029810096,46.72047778414122,124.0,123.0,-1.0
LIE,Liechtenstein,86.78831709157738,79.47455164439025,22.0,24.0,2.0
LKA,Sri Lanka,43.24800771533375,36.86957591369387,137.0,145.0,8.0
LSO,Lesotho,29.01038527124131,27.88555306458447,165.0,165.0,0.0
LTU,Lithuania,81.37700895777753,73.83094084590533,36.0,39.0,3.0
LUX,Luxembourg,79.37527976417638,74.355730660893,40.0,37.0,-3.0
LVA,Latvia,82.03930527938401,75.55223221990637,34.0,33.0,-1.0
MAC,"Macao SAR, China",96.43513077136103,81.2442172467915,5.0,14.0,9.0
MAF,St. Martin (French part),,,,,
MAR,Morocco,51.68117501677082,47.306394438031504,116.0,122.0,6.0
MCO,Monaco,89.40654198146294,83.13709463940559,13.0,11.0,-2.0
MDA,Moldova,66.12412221688425,60.55619762133183,78.0,75.0,-3.0
MDG,Madagascar,7.928085115742359,10.270116291386806,204.0,205.0,1.0
MDV,Maldives,57.5615836294735,53.26210001213608,105.0,103.0,-2.0
MEX,Mexico,55.45984389924912,52.68565493850267,108.0,107.0,-1.0
MHL,Marshall Islands,35.92802939418986,39.61336878580783,150.0,137.0,-13.0
MKD,North Macedonia,60.95210132687447,58.23043793543144,96.0,81.0,-15.0
MLI,Mali,23.797808759791423,22.216360371548447,174.0,174.0,0.0
MLT,Malta,80.36958150910635,74.19362197361237,38.0,38.0,0.0
MMR,Myanmar,34.16475475864985,29.995633914423905,158.0,160.0,2.0
MNE,Montenegro,73.9171640520642,64.86478174428755,58.0,65.0,7.0
MNG,Mongolia,60.817015345803,52.19675229429071,97.0,108.0,11.0
MNP,Northern Mariana Islands,,,,,
MOZ,Mozambique,13.884093960514582,13.182214398015425,197.0,199.0,2.0
MRT,Mauritania,21.521495483826726,19.749079553932827,180.0,182.0,2.0
MUS,Mauritius,63.648687600335506,55.68702937293549,85.0,92.0,7.0
MWI,Malawi,7.729466774897103,13.738191704190006,205.0,198.0,-7.0
MYS,Malaysia,61.64346666578893,58.05033657942796,94.0,82.0,-12.0
NAM,Namibia,40.37884872545096,38.14837982887904,140.0,141.0,1.0
NCL,New Caledonia,62.0976903728611,53.68602389556249,92.0,101.0,9.0
NER,Niger,6.258385334509932,8.878008571395592,206.0,207.0,1.0
NGA,Nigeria,23.695624926218724,26.44676895913231,175.0,168.0,-7.0
NIC,Nicaragua,38.75431412791424,31.922787220395172,144.0,154.0,10.0
NLD,Netherlands,94.5845787997862,88.37401111650749,6.0,4.0,-2.0
NOR,Norway,91.41739637057108,85.11126047460903,9.0,8.0,-1.0
NPL,Nepal,37.38854195510217,32.94877112516235,147.0,152.0,5.0
NRU,Nauru,47.89695416937216,51.17987062161334,126.0,110.0,-16.0
NZL,New Zealand,86.527728239265,79.6367870555507,24.0,23.0,-1.0
OMN,Oman,63.263541025282294,58.99034839126398,88.0,79.0,-9.0
PAK,Pakistan,17.149951181791533,18.18570838969072,191.0,188.0,-3.0
PAN,Panama,61.83224596333888,53.99471806044684,93.0,98.0,5.0
PER,Peru,58.95026712182815,57.144246866182314,103.0,86.0,-17.0
PHL,Philippines,46.572241688618256,42.29698393623587,131.0,132.0,1.0
PLW,Palau,71.38368070617777,55.792509721260856,64.0,91.0,27.0
PNG,Papua New Guinea,14.663870862870517,18.6413615545337,194.0,186.0,-8.0
POL,Poland,78.21730715086139,71.07809733987531,47.0,47.0,0.0
PRI,Puerto Rico (US),72.2752338715857,62.43348615430869,62.0,68.0,6.0
PRK,"Korea, Dem. People's Rep.",2.4799028197938537,7.6658400633339125,211.0,208.0,-3.0
PRT,Portugal,81.93155094000721,75.07455291486718,35.0,34.0,-1.0
PRY,Paraguay,52.579929173367546,50.41725907874957,111.0,113.0,2.0
PSE,West Bank and Gaza,50.38103138288195,49.648107833396075,119.0,116.0,-3.0
PYF,French Polynesia,63.339447724799726,48.623215043742334,87.0,119.0,32.0
QAT,Qatar,63.77315850221355,59.886582730949776,84.0,78.0,-6.0
ROU,Romania,68.60170191431594,63.88968116354975,73.0,67.0,-6.0
RUS,Russian Federation,78.51319714317998,70.16342996453962,45.0,52.0,7.0
RWA,Rwanda,18.035728042752947,19.451378019000074,189.0,183.0,-6.0
SAU,Saudi Arabia,76.11317099558329,69.32542633942175,54.0,55.0,1.0
SDN,Sudan,15.934198681069915,17.534269126012415,192.0,189.0,-3.0
SEN,Senegal,27.39884656026659,25.020864131945565,168.0,170.0,2.0
SGP,Singapore,90.41316251465952,80.94684155142953,10.0,16.0,6.0
SLB,Solomon Islands,24.619819391582524,22.069900019445733,172.0,175.0,3.0
SLE,Sierra Leone,15.868883386836286,23.733643765875303,193.0,173.0,-20.0
SLV,El Salvador,47.03778445311692,41.018083008746245,129.0,135.0,6.0
SMR,San Marino,70.31008731283193,60.96079123527667,69.0,74.0,5.0
SOM,"Somalia, Fed. Rep.",12.064761300126902,10.749855392664447,199.0,204.0,5.0
SRB,Serbia,71.27817419821888,65.57284940179741,65.0,61.0,-4.0
SSD,South Sudan,4.213552824047852,5.687951960622922,208.0,210.0,2.0
STP,Sao Tome and Principe,34.80520991126893,33.87083141745099,155.0,150.0,-5.0
SUR,Suriname,52.25045770936831,47.80735980694938,113.0,120.0,7.0
SVK,Slovak Republic,74.1675703177493,68.76612364821118,57.0,57.0,0.0
SVN,Slovenia,83.15812438651308,76.32268877082312,30.0,31.0,1.0
SWE,Sweden,93.6592075191884,85.33375390575029,7.0,7.0,0.0
SWZ,Eswatini,38.36628506806207,36.32583310163407,146.0,147.0,1.0
SXM,Sint Maarten (Dutch part),47.90988205742904,37.84138649076215,125.0,143.0,18.0
SYC,Seychelles,72.60527945285804,65.55274134669145,61.0,62.0,1.0
SYR,Syrian Arab Republic,28.05161902750833,26.11233623988893,167.0,169.0,2.0
TCA,Turks and Caicos Islands,51.47573911827328,55.23696606838984,117.0,95.0,-22.0
TCD,Chad,2.633708090369449,6.885207454889247,210.0,209.0,-1.0
TGO,Togo,20.669233419210492,18.329736063969627,181.0,187.0,6.0
THA,Thailand,64.97386316072928,56.97875196313858,81.0,87.0,6.0
TJK,Tajikistan,38.57023321938354,30.430219035441947,145.0,157.0,12.0
TKM,Turkmenistan,30.85547674985132,24.185534646603667,162.0,172.0,10.0
TLS,Timor-Leste,36.73802083246781,36.58293298033208,149.0,146.0,-3.0
TON,Tonga,43.376810747380986,41.231069966513616,136.0,134.0,-2.0
TTO,Trinidad and Tobago,69.84543470847004,61.022022077601186,71.0,73.0,2.0
TUN,Tunisia,49.97595320986231,42.51564802605506,120.0,131.0,11.0
TUR,Turkiye,76.38084481652156,70.26468510218544,52.0,50.0,-2.0
TUV,Tuvalu,41.65925714669386,44.71491175934048,139.0,128.0,-11.0
TZA,Tanzania,14.275625300544256,15.264450453717716,195.0,195.0,0.0
UGA,Uganda,18.378311151519696,15.74528003380215,188.0,193.0,5.0
UKR,Ukraine,68.67520243971268,62.09377035244713,72.0,70.0,-2.0
URY,Uruguay,78.68422121390934,70.88096683646023,44.0,48.0,4.0
USA,United States,83.96642660895931,78.5855415679142,28.0,26.0,-2.0
UZB,Uzbekistan,46.632787913522456,45.75873473548613,130.0,125.0,-5.0
VCT,St. Vincent and the Grenadines,55.9927872841,50.70103824337125,107.0,112.0,5.0
VEN,"Venezuela, RB",39.578056743933494,36.95950277843479,142.0,144.0,2.0
VGB,British Virgin Islands,65.24973546710336,55.24249981105769,80.0,94.0,14.0
VIR,Virgin Islands (U.S.),53.98575557151953,53.16310408555402,109.0,104.0,-5.0
VNM,Viet Nam,60.47700021554587,56.40478808607927,99.0,90.0,-9.0
VUT,Vanuatu,35.92413905743753,37.90064359957951,151.0,142.0,-9.0
WSM,Samoa,31.023075074330265,30.559432617650064,161.0,156.0,-5.0
XKX,Kosovo,,,,,
YEM,"Yemen, Rep.",12.771854103563431,12.6222726189359,198.0,200.0,2.0
ZAF,South Africa,61.238112548464926,54.5044248770509,95.0,96.0,1.0
ZMB,Zambia,25.388657617331912,19.854648603874857,170.0,181.0,11.0
ZWE,Zimbabwe,29.75050479401174,24.76039995127481,163.0,171.0,8.0
