country_iso3,rank_baseline,rank_alt,delta_rank,indicator_removed
VEN,131.0,,,IT.CEL.SETS.P2
VGB,75.0,65.0,-10.0,IT.CEL.SETS.P2
VIR,,,,IT.CEL.SETS.P2
VNM,92.0,86.0,-6.0,IT.CEL.SETS.P2
VUT,143.0,,,IT.CEL.SETS.P2
WSM,154.0,,,IT.CEL.SETS.P2
XKX,,,,IT.CEL.SETS.P2
YEM,193.0,,,IT.CEL.SETS.P2
ZAF,93.0,89.0,-4.0,IT.CEL.SETS.P2
ZMB,168.0,,,IT.CEL.SETS.P2
ZWE,161.0,,,IT.CEL.SETS.P2
ABW,62.0,,,IT.NET.BBND.P2
AFG,184.0,139.0,-45.0,IT.NET.BBND.P2
AGO,181.0,142.0,-39.0,IT.NET.BBND.P2
ALB,98.0,76.0,-22.0,IT.NET.BBND.P2
AND,59.0,85.0,26.0,IT.NET.BBND.P2
ARE,17.0,9.0,-8.0,IT.NET.BBND.P2
ARG,43.0,16.0,-27.0,IT.NET.BBND.P2
ARM,99.0,75.0,-24.0,IT.NET.BBND.P2
ASM,,,,IT.NET.BBND.P2
ATG,49.0,,,IT.NET.BBND.P2
AUS,5.0,4.0,-1.0,IT.NET.BBND.P2
AUT,29.0,27.0,-2.0,IT.NET.BBND.P2
AZE,101.0,88.0,-13.0,IT.NET.BBND.P2
BDI,197.0,146.0,-51.0,IT.NET.BBND.P2
BEL,9.0,5.0,-4.0,IT.NET.BBND.P2
BEN,182.0,134.0,-48.0,IT.NET.BBND.P2
BFA,192.0,140.0,-52.0,IT.NET.BBND.P2
BGD,157.0,128.0,-29.0,IT.NET.BBND.P2
BGR,47.0,48.0,1.0,IT.NET.BBND.P2
BHR,64.0,32.0,-32.0,IT.NET.BBND.P2
BHS,74.0,,,IT.NET.BBND.P2
BIH,97.0,92.0,-5.0,IT.NET.BBND.P2
BLR,40.0,40.0,0.0,IT.NET.BBND.P2
BLZ,121.0,118.0,-3.0,IT.NET.BBND.P2
BMU,44.0,102.0,58.0,IT.NET.BBND.P2
BOL,132.0,,,IT.NET.BBND.P2
BRA,85.0,72.0,-13.0,IT.NET.BBND.P2
BRB,66.0,66.0,0.0,IT.NET.BBND.P2
BRN,89.0,78.0,-11.0,IT.NET.BBND.P2
BTN,134.0,108.0,-26.0,IT.NET.BBND.P2
BWA,108.0,83.0,-25.0,IT.NET.BBND.P2
CAF,204.0,,,IT.NET.BBND.P2
CAN,34.0,46.0,12.0,IT.NET.BBND.P2
CHE,15.0,37.0,22.0,IT.NET.BBND.P2
CHL,42.0,22.0,-20.0,IT.NET.BBND.P2
CHN,83.0,,,IT.NET.BBND.P2
CIV,158.0,125.0,-33.0,IT.NET.BBND.P2
CMR,170.0,133.0,-37.0,IT.NET.BBND.P2
COD,196.0,,,IT.NET.BBND.P2
COG,162.0,,,IT.NET.BBND.P2
COL,88.0,65.0,-23.0,IT.NET.BBND.P2
COM,175.0,138.0,-37.0,IT.NET.BBND.P2
CPV,118.0,101.0,-17.0,IT.NET.BBND.P2
CRI,55.0,25.0,-30.0,IT.NET.BBND.P2
CUB,142.0,113.0,-29.0,IT.NET.BBND.P2
CUW,71.0,,,IT.NET.BBND.P2
CYM,11.0,,,IT.NET.BBND.P2
CYP,27.0,28.0,1.0,IT.NET.BBND.P2
CZE,38.0,47.0,9.0,IT.NET.BBND.P2
DEU,24.0,41.0,17.0,IT.NET.BBND.P2
DJI,167.0,,,IT.NET.BBND.P2
DMA,65.0,,,IT.NET.BBND.P2
DNK,3.0,7.0,4.0,IT.NET.BBND.P2
DOM,120.0,97.0,-23.0,IT.NET.BBND.P2
DZA,130.0,68.0,-62.0,IT.NET.BBND.P2
ECU,116.0,95.0,-21.0,IT.NET.BBND.P2
EGY,138.0,115.0,-23.0,IT.NET.BBND.P2
ERI,202.0,149.0,-53.0,IT.NET.BBND.P2
ESP,23.0,13.0,-10.0,IT.NET.BBND.P2
EST,16.0,17.0,1.0,IT.NET.BBND.P2
ETH,199.0,,,IT.NET.BBND.P2
FIN,4.0,3.0,-1.0,IT.NET.BBND.P2
FJI,110.0,71.0,-39.0,IT.NET.BBND.P2
FRA,33.0,55.0,22.0,IT.NET.BBND.P2
FRO,31.0,,,IT.NET.BBND.P2
FSM,172.0,,,IT.NET.BBND.P2
GAB,126.0,,,IT.NET.BBND.P2
GBR,19.0,29.0,10.0,IT.NET.BBND.P2
GEO,60.0,44.0,-16.0,IT.NET.BBND.P2
GHA,145.0,117.0,-28.0,IT.NET.BBND.P2
GIB,6.0,,,IT.NET.BBND.P2
GIN,173.0,,,IT.NET.BBND.P2
GMB,149.0,,,IT.NET.BBND.P2
GNB,178.0,,,IT.NET.BBND.P2
GNQ,179.0,,,IT.NET.BBND.P2
GRC,18.0,6.0,-12.0,IT.NET.BBND.P2
GRD,81.0,54.0,-27.0,IT.NET.BBND.P2
GRL,79.0,,,IT.NET.BBND.P2
GTM,136.0,123.0,-13.0,IT.NET.BBND.P2
GUM,,,,IT.NET.BBND.P2
GUY,133.0,,,IT.NET.BBND.P2
HKG,1.0,1.0,0.0,IT.NET.BBND.P2
HND,156.0,130.0,-26.0,IT.NET.BBND.P2
HRV,54.0,53.0,-1.0,IT.NET.BBND.P2
HTI,183.0,,,IT.NET.BBND.P2
HUN,56.0,67.0,11.0,IT.NET.BBND.P2
IDN,117.0,96.0,-21.0,IT.NET.BBND.P2
IMN,,,,IT.NET.BBND.P2
IND,147.0,124.0,-23.0,IT.NET.BBND.P2
IRL,22.0,19.0,-3.0,IT.NET.BBND.P2
IRN,95.0,86.0,-9.0,IT.NET.BBND.P2
IRQ,135.0,,,IT.NET.BBND.P2
ISL,14.0,21.0,7.0,IT.NET.BBND.P2
ISR,50.0,49.0,-1.0,IT.NET.BBND.P2
ITA,52.0,52.0,0.0,IT.NET.BBND.P2
JAM,112.0,114.0,2.0,IT.NET.BBND.P2
JOR,128.0,107.0,-21.0,IT.NET.BBND.P2
JPN,32.0,35.0,3.0,IT.NET.BBND.P2
KAZ,76.0,58.0,-18.0,IT.NET.BBND.P2
KEN,164.0,132.0,-32.0,IT.NET.BBND.P2
KGZ,115.0,90.0,-25.0,IT.NET.BBND.P2
KHM,152.0,121.0,-31.0,IT.NET.BBND.P2
KIR,185.0,,,IT.NET.BBND.P2
KNA,26.0,11.0,-15.0,IT.NET.BBND.P2
KOR,20.0,14.0,-6.0,IT.NET.BBND.P2
KWT,68.0,18.0,-50.0,IT.NET.BBND.P2
LAO,169.0,131.0,-38.0,IT.NET.BBND.P2
LBN,127.0,109.0,-18.0,IT.NET.BBND.P2
LBR,194.0,,,IT.NET.BBND.P2
LBY,63.0,,,IT.NET.BBND.P2
LCA,122.0,110.0,-12.0,IT.NET.BBND.P2
LIE,21.0,45.0,24.0,IT.NET.BBND.P2
LKA,129.0,111.0,-18.0,IT.NET.BBND.P2
LSO,159.0,129.0,-30.0,IT.NET.BBND.P2
LTU,37.0,38.0,1.0,IT.NET.BBND.P2
LUX,41.0,62.0,21.0,IT.NET.BBND.P2
LVA,35.0,26.0,-9.0,IT.NET.BBND.P2
MAC,2.0,2.0,0.0,IT.NET.BBND.P2
MAF,,,,IT.NET.BBND.P2
MAR,113.0,84.0,-29.0,IT.NET.BBND.P2
MCO,10.0,24.0,14.0,IT.NET.BBND.P2
MDA,77.0,74.0,-3.0,IT.NET.BBND.P2
MDG,200.0,148.0,-52.0,IT.NET.BBND.P2
MDV,90.0,80.0,-10.0,IT.NET.BBND.P2
MEX,106.0,91.0,-15.0,IT.NET.BBND.P2
MHL,150.0,122.0,-28.0,IT.NET.BBND.P2
MKD,94.0,89.0,-5.0,IT.NET.BBND.P2
MLI,166.0,135.0,-31.0,IT.NET.BBND.P2
MLT,39.0,50.0,11.0,IT.NET.BBND.P2
MMR,151.0,120.0,-31.0,IT.NET.BBND.P2
MNE,58.0,39.0,-19.0,IT.NET.BBND.P2
MNG,102.0,63.0,-39.0,IT.NET.BBND.P2
MNP,,,,IT.NET.BBND.P2
MOZ,191.0,145.0,-46.0,IT.NET.BBND.P2
MRT,176.0,137.0,-39.0,IT.NET.BBND.P2
MUS,78.0,82.0,4.0,IT.NET.BBND.P2
MWI,198.0,147.0,-51.0,IT.NET.BBND.P2
MYS,91.0,79.0,-12.0,IT.NET.BBND.P2
NAM,137.0,116.0,-21.0,IT.NET.BBND.P2
NCL,96.0,,,IT.NET.BBND.P2
NER,203.0,150.0,-53.0,IT.NET.BBND.P2
NGA,160.0,,,IT.NET.BBND.P2
NIC,140.0,,,IT.NET.BBND.P2
NLD,7.0,12.0,5.0,IT.NET.BBND.P2
NOR,12.0,15.0,3.0,IT.NET.BBND.P2
NPL,141.0,119.0,-22.0,IT.NET.BBND.P2
NRU,,,,IT.NET.BBND.P2
NZL,25.0,20.0,-5.0,IT.NET.BBND.P2
OMN,87.0,51.0,-36.0,IT.NET.BBND.P2
PAK,186.0,143.0,-43.0,IT.NET.BBND.P2
PAN,84.0,93.0,9.0,IT.NET.BBND.P2
PER,105.0,70.0,-35.0,IT.NET.BBND.P2
PHL,125.0,100.0,-25.0,IT.NET.BBND.P2
PLW,109.0,,,IT.NET.BBND.P2
PNG,187.0,,,IT.NET.BBND.P2
POL,48.0,36.0,-12.0,IT.NET.BBND.P2
PRI,80.0,56.0,-24.0,IT.NET.BBND.P2
PRK,,,,IT.NET.BBND.P2
PRT,36.0,43.0,7.0,IT.NET.BBND.P2
PRY,111.0,,,IT.NET.BBND.P2
PSE,119.0,99.0,-20.0,IT.NET.BBND.P2
PYF,100.0,,,IT.NET.BBND.P2
QAT,86.0,57.0,-29.0,IT.NET.BBND.P2
ROU,73.0,81.0,8.0,IT.NET.BBND.P2
RUS,46.0,31.0,-15.0,IT.NET.BBND.P2
RWA,180.0,141.0,-39.0,IT.NET.BBND.P2
SAU,53.0,23.0,-30.0,IT.NET.BBND.P2
SDN,188.0,,,IT.NET.BBND.P2
SEN,163.0,127.0,-36.0,IT.NET.BBND.P2
SGP,13.0,10.0,-3.0,IT.NET.BBND.P2
SLB,171.0,,,IT.NET.BBND.P2
SLE,174.0,,,IT.NET.BBND.P2
SLV,123.0,106.0,-17.0,IT.NET.BBND.P2
SMR,69.0,94.0,25.0,IT.NET.BBND.P2
SOM,195.0,,,IT.NET.BBND.P2
SRB,67.0,59.0,-8.0,IT.NET.BBND.P2
SSD,205.0,,,IT.NET.BBND.P2
STP,153.0,126.0,-27.0,IT.NET.BBND.P2
SUR,104.0,104.0,0.0,IT.NET.BBND.P2
SVK,57.0,64.0,7.0,IT.NET.BBND.P2
SVN,30.0,34.0,4.0,IT.NET.BBND.P2
SWE,8.0,8.0,0.0,IT.NET.BBND.P2
SWZ,144.0,,,IT.NET.BBND.P2
SXM,,,,IT.NET.BBND.P2
SYC,61.0,69.0,8.0,IT.NET.BBND.P2
SYR,165.0,,,IT.NET.BBND.P2
TCA,,,,IT.NET.BBND.P2
TCD,201.0,151.0,-50.0,IT.NET.BBND.P2
TGO,177.0,136.0,-41.0,IT.NET.BBND.P2
THA,82.0,60.0,-22.0,IT.NET.BBND.P2
TJK,146.0,105.0,-41.0,IT.NET.BBND.P2
TKM,155.0,,,IT.NET.BBND.P2
TLS,148.0,,,IT.NET.BBND.P2
TON,139.0,,,IT.NET.BBND.P2
TTO,70.0,,,IT.NET.BBND.P2
TUN,107.0,103.0,-4.0,IT.NET.BBND.P2
TUR,51.0,30.0,-21.0,IT.NET.BBND.P2
TUV,114.0,,,IT.NET.BBND.P2
TZA,190.0,144.0,-46.0,IT.NET.BBND.P2
UGA,189.0,,,IT.NET.BBND.P2
UKR,72.0,61.0,-11.0,IT.NET.BBND.P2
URY,45.0,33.0,-12.0,IT.NET.BBND.P2
USA,28.0,42.0,14.0,IT.NET.BBND.P2
UZB,124.0,112.0,-12.0,IT.NET.BBND.P2
VCT,103.0,98.0,-5.0,IT.NET.BBND.P2
VEN,131.0,,,IT.NET.BBND.P2
VGB,75.0,77.0,2.0,IT.NET.BBND.P2
VIR,,,,IT.NET.BBND.P2
VNM,92.0,87.0,-5.0,IT.NET.BBND.P2
VUT,143.0,,,IT.NET.BBND.P2
WSM,154.0,,,IT.NET.BBND.P2
XKX,,,,IT.NET.BBND.P2
YEM,193.0,,,IT.NET.BBND.P2
ZAF,93.0,73.0,-20.0,IT.NET.BBND.P2
ZMB,168.0,,,IT.NET.BBND.P2
ZWE,161.0,,,IT.NET.BBND.P2
ABW,62.0,,,IT.NET.SECR.P6
AFG,184.0,139.0,-45.0,IT.NET.SECR.P6
AGO,181.0,142.0,-39.0,IT.NET.SECR.P6
ALB,98.0,76.0,-22.0,IT.NET.SECR.P6
AND,59.0,85.0,26.0,IT.NET.SECR.P6
ARE,17.0,9.0,-8.0,IT.NET.SECR.P6
ARG,43.0,16.0,-27.0,IT.NET.SECR.P6
ARM,99.0,75.0,-24.0,IT.NET.SECR.P6
ASM,,,,IT.NET.SECR.P6
ATG,49.0,,,IT.NET.SECR.P6
AUS,5.0,4.0,-1.0,IT.NET.SECR.P6
AUT,29.0,27.0,-2.0,IT.NET.SECR.P6
AZE,101.0,88.0,-13.0,IT.NET.SECR.P6
BDI,197.0,146.0,-51.0,IT.NET.SECR.P6
BEL,9.0,5.0,-4.0,IT.NET.SECR.P6
BEN,182.0,134.0,-48.0,IT.NET.SECR.P6
BFA,192.0,140.0,-52.0,IT.NET.SECR.P6
BGD,157.0,128.0,-29.0,IT.NET.SECR.P6
BGR,47.0,48.0,1.0,IT.NET.SECR.P6
BHR,64.0,32.0,-32.0,IT.NET.SECR.P6
BHS,74.0,,,IT.NET.SECR.P6
BIH,97.0,92.0,-5.0,IT.NET.SECR.P6
BLR,40.0,40.0,0.0,IT.NET.SECR.P6
BLZ,121.0,118.0,-3.0,IT.NET.SECR.P6
BMU,44.0,102.0,58.0,IT.NET.SECR.P6
BOL,132.0,,,IT.NET.SECR.P6
BRA,85.0,72.0,-13.0,IT.NET.SECR.P6
BRB,66.0,66.0,0.0,IT.NET.SECR.P6
BRN,89.0,78.0,-11.0,IT.NET.SECR.P6
BTN,134.0,108.0,-26.0,IT.NET.SECR.P6
BWA,108.0,83.0,-25.0,IT.NET.SECR.P6
CAF,204.0,,,IT.NET.SECR.P6
CAN,34.0,46.0,12.0,IT.NET.SECR.P6
CHE,15.0,37.0,22.0,IT.NET.SECR.P6
CHL,42.0,22.0,-20.0,IT.NET.SECR.P6
CHN,83.0,,,IT.NET.SECR.P6
CIV,158.0,125.0,-33.0,IT.NET.SECR.P6
CMR,170.0,133.0,-37.0,IT.NET.SECR.P6
COD,196.0,,,IT.NET.SECR.P6
COG,162.0,,,IT.NET.SECR.P6
COL,88.0,65.0,-23.0,IT.NET.SECR.P6
COM,175.0,138.0,-37.0,IT.NET.SECR.P6
CPV,118.0,101.0,-17.0,IT.NET.SECR.P6
CRI,55.0,25.0,-30.0,IT.NET.SECR.P6
CUB,142.0,113.0,-29.0,IT.NET.SECR.P6
CUW,71.0,,,IT.NET.SECR.P6
CYM,11.0,,,IT.NET.SECR.P6
CYP,27.0,28.0,1.0,IT.NET.SECR.P6
CZE,38.0,47.0,9.0,IT.NET.SECR.P6
DEU,24.0,41.0,17.0,IT.NET.SECR.P6
DJI,167.0,,,IT.NET.SECR.P6
DMA,65.0,,,IT.NET.SECR.P6
DNK,3.0,7.0,4.0,IT.NET.SECR.P6
DOM,120.0,97.0,-23.0,IT.NET.SECR.P6
DZA,130.0,68.0,-62.0,IT.NET.SECR.P6
ECU,116.0,95.0,-21.0,IT.NET.SECR.P6
EGY,138.0,115.0,-23.0,IT.NET.SECR.P6
ERI,202.0,149.0,-53.0,IT.NET.SECR.P6
ESP,23.0,13.0,-10.0,IT.NET.SECR.P6
EST,16.0,17.0,1.0,IT.NET.SECR.P6
ETH,199.0,,,IT.NET.SECR.P6
FIN,4.0,3.0,-1.0,IT.NET.SECR.P6
FJI,110.0,71.0,-39.0,IT.NET.SECR.P6
FRA,33.0,55.0,22.0,IT.NET.SECR.P6
FRO,31.0,,,IT.NET.SECR.P6
FSM,172.0,,,IT.NET.SECR.P6
GAB,126.0,,,IT.NET.SECR.P6
GBR,19.0,29.0,10.0,IT.NET.SECR.P6
GEO,60.0,44.0,-16.0,IT.NET.SECR.P6
GHA,145.0,117.0,-28.0,IT.NET.SECR.P6
GIB,6.0,,,IT.NET.SECR.P6
GIN,173.0,,,IT.NET.SECR.P6
GMB,149.0,,,IT.NET.SECR.P6
GNB,178.0,,,IT.NET.SECR.P6
GNQ,179.0,,,IT.NET.SECR.P6
GRC,18.0,6.0,-12.0,IT.NET.SECR.P6
GRD,81.0,54.0,-27.0,IT.NET.SECR.P6
GRL,79.0,,,IT.NET.SECR.P6
GTM,136.0,123.0,-13.0,IT.NET.SECR.P6
GUM,,,,IT.NET.SECR.P6
GUY,133.0,,,IT.NET.SECR.P6
HKG,1.0,1.0,0.0,IT.NET.SECR.P6
HND,156.0,130.0,-26.0,IT.NET.SECR.P6
HRV,54.0,53.0,-1.0,IT.NET.SECR.P6
HTI,183.0,,,IT.NET.SECR.P6
HUN,56.0,67.0,11.0,IT.NET.SECR.P6
IDN,117.0,96.0,-21.0,IT.NET.SECR.P6
IMN,,,,IT.NET.SECR.P6
IND,147.0,124.0,-23.0,IT.NET.SECR.P6
IRL,22.0,19.0,-3.0,IT.NET.SECR.P6
IRN,95.0,86.0,-9.0,IT.NET.SECR.P6
IRQ,135.0,,,IT.NET.SECR.P6
ISL,14.0,21.0,7.0,IT.NET.SECR.P6
ISR,50.0,49.0,-1.0,IT.NET.SECR.P6
ITA,52.0,52.0,0.0,IT.NET.SECR.P6
JAM,112.0,114.0,2.0,IT.NET.SECR.P6
JOR,128.0,107.0,-21.0,IT.NET.SECR.P6
JPN,32.0,35.0,3.0,IT.NET.SECR.P6
KAZ,76.0,58.0,-18.0,IT.NET.SECR.P6
KEN,164.0,132.0,-32.0,IT.NET.SECR.P6
KGZ,115.0,90.0,-25.0,IT.NET.SECR.P6
KHM,152.0,121.0,-31.0,IT.NET.SECR.P6
KIR,185.0,,,IT.NET.SECR.P6
KNA,26.0,11.0,-15.0,IT.NET.SECR.P6
KOR,20.0,14.0,-6.0,IT.NET.SECR.P6
KWT,68.0,18.0,-50.0,IT.NET.SECR.P6
LAO,169.0,131.0,-38.0,IT.NET.SECR.P6
LBN,127.0,109.0,-18.0,IT.NET.SECR.P6
LBR,194.0,,,IT.NET.SECR.P6
LBY,63.0,,,IT.NET.SECR.P6
LCA,122.0,110.0,-12.0,IT.NET.SECR.P6
LIE,21.0,45.0,24.0,IT.NET.SECR.P6
LKA,129.0,111.0,-18.0,IT.NET.SECR.P6
LSO,159.0,129.0,-30.0,IT.NET.SECR.P6
LTU,37.0,38.0,1.0,IT.NET.SECR.P6
LUX,41.0,62.0,21.0,IT.NET.SECR.P6
LVA,35.0,26.0,-9.0,IT.NET.SECR.P6
MAC,2.0,2.0,0.0,IT.NET.SECR.P6
MAF,,,,IT.NET.SECR.P6
MAR,113.0,84.0,-29.0,IT.NET.SECR.P6
MCO,10.0,24.0,14.0,IT.NET.SECR.P6
MDA,77.0,74.0,-3.0,IT.NET.SECR.P6
MDG,200.0,148.0,-52.0,IT.NET.SECR.P6
MDV,90.0,80.0,-10.0,IT.NET.SECR.P6
MEX,106.0,91.0,-15.0,IT.NET.SECR.P6
MHL,150.0,122.0,-28.0,IT.NET.SECR.P6
MKD,94.0,89.0,-5.0,IT.NET.SECR.P6
MLI,166.0,135.0,-31.0,IT.NET.SECR.P6
MLT,39.0,50.0,11.0,IT.NET.SECR.P6
MMR,151.0,120.0,-31.0,IT.NET.SECR.P6
MNE,58.0,39.0,-19.0,IT.NET.SECR.P6
MNG,102.0,63.0,-39.0,IT.NET.SECR.P6
MNP,,,,IT.NET.SECR.P6
MOZ,191.0,145.0,-46.0,IT.NET.SECR.P6
MRT,176.0,137.0,-39.0,IT.NET.SECR.P6
MUS,78.0,82.0,4.0,IT.NET.SECR.P6
MWI,198.0,147.0,-51.0,IT.NET.SECR.P6
MYS,91.0,79.0,-12.0,IT.NET.SECR.P6
NAM,137.0,116.0,-21.0,IT.NET.SECR.P6
NCL,96.0,,,IT.NET.SECR.P6
NER,203.0,150.0,-53.0,IT.NET.SECR.P6
NGA,160.0,,,IT.NET.SECR.P6
NIC,140.0,,,IT.NET.SECR.P6
NLD,7.0,12.0,5.0,IT.NET.SECR.P6
NOR,12.0,15.0,3.0,IT.NET.SECR.P6
NPL,141.0,119.0,-22.0,IT.NET.SECR.P6
NRU,,,,IT.NET.SECR.P6
NZL,25.0,20.0,-5.0,IT.NET.SECR.P6
OMN,87.0,51.0,-36.0,IT.NET.SECR.P6
PAK,186.0,143.0,-43.0,IT.NET.SECR.P6
PAN,84.0,93.0,9.0,IT.NET.SECR.P6
PER,105.0,70.0,-35.0,IT.NET.SECR.P6
PHL,125.0,100.0,-25.0,IT.NET.SECR.P6
PLW,109.0,,,IT.NET.SECR.P6
PNG,187.0,,,IT.NET.SECR.P6
POL,48.0,36.0,-12.0,IT.NET.SECR.P6
PRI,80.0,56.0,-24.0,IT.NET.SECR.P6
PRK,,,,IT.NET.SECR.P6
PRT,36.0,43.0,7.0,IT.NET.SECR.P6
PRY,111.0,,,IT.NET.SECR.P6
PSE,119.0,99.0,-20.0,IT.NET.SECR.P6
PYF,100.0,,,IT.NET.SECR.P6
QAT,86.0,57.0,-29.0,IT.NET.SECR.P6
ROU,73.0,81.0,8.0,IT.NET.SECR.P6
RUS,46.0,31.0,-15.0,IT.NET.SECR.P6
RWA,180.0,141.0,-39.0,IT.NET.SECR.P6
SAU,53.0,23.0,-30.0,IT.NET.SECR.P6
SDN,188.0,,,IT.NET.SECR.P6
SEN,163.0,127.0,-36.0,IT.NET.SECR.P6
SGP,13.0,10.0,-3.0,IT.NET.SECR.P6
SLB,171.0,,,IT.NET.SECR.P6
SLE,174.0,,,IT.NET.SECR.P6
SLV,123.0,106.0,-17.0,IT.NET.SECR.P6
SMR,69.0,94.0,25.0,IT.NET.SECR.P6
SOM,195.0,,,IT.NET.SECR.P6
SRB,67.0,59.0,-8.0,IT.NET.SECR.P6
SSD,205.0,,,IT.NET.SECR.P6
STP,153.0,126.0,-27.0,IT.NET.SECR.P6
SUR,104.0,104.0,0.0,IT.NET.SECR.P6
SVK,57.0,64.0,7.0,IT.NET.SECR.P6
SVN,30.0,34.0,4.0,IT.NET.SECR.P6
SWE,8.0,8.0,0.0,IT.NET.SECR.P6
SWZ,144.0,,,IT.NET.SECR.P6
SXM,,,,IT.NET.SECR.P6
SYC,61.0,69.0,8.0,IT.NET.SECR.P6
SYR,165.0,,,IT.NET.SECR.P6
TCA,,,,IT.NET.SECR.P6
TCD,201.0,151.0,-50.0,IT.NET.SECR.P6
TGO,177.0,136.0,-41.0,IT.NET.SECR.P6
THA,82.0,60.0,-22.0,IT.NET.SECR.P6
TJK,146.0,105.0,-41.0,IT.NET.SECR.P6
TKM,155.0,,,IT.NET.SECR.P6
TLS,148.0,,,IT.NET.SECR.P6
TON,139.0,,,IT.NET.SECR.P6
TTO,70.0,,,IT.NET.SECR.P6
TUN,107.0,103.0,-4.0,IT.NET.SECR.P6
TUR,51.0,30.0,-21.0,IT.NET.SECR.P6
TUV,114.0,,,IT.NET.SECR.P6
TZA,190.0,144.0,-46.0,IT.NET.SECR.P6
UGA,189.0,,,IT.NET.SECR.P6
