country_iso3,rank_baseline,rank_alt,delta_rank,indicator_removed
UKR,72.0,61.0,-11.0,IT.NET.SECR.P6
URY,45.0,33.0,-12.0,IT.NET.SECR.P6
USA,28.0,42.0,14.0,IT.NET.SECR.P6
UZB,124.0,112.0,-12.0,IT.NET.SECR.P6
VCT,103.0,98.0,-5.0,IT.NET.SECR.P6
VEN,131.0,,,IT.NET.SECR.P6
VGB,75.0,77.0,2.0,IT.NET.SECR.P6
VIR,,,,IT.NET.SECR.P6
VNM,92.0,87.0,-5.0,IT.NET.SECR.P6
VUT,143.0,,,IT.NET.SECR.P6
WSM,154.0,,,IT.NET.SECR.P6
XKX,,,,IT.NET.SECR.P6
YEM,193.0,,,IT.NET.SECR.P6
ZAF,93.0,73.0,-20.0,IT.NET.SECR.P6
ZMB,168.0,,,IT.NET.SECR.P6
ZWE,161.0,,,IT.NET.SECR.P6
ABW,62.0,66.0,4.0,SE.SEC.ENRR
AFG,184.0,186.0,2.0,SE.SEC.ENRR
AGO,181.0,184.0,3.0,SE.SEC.ENRR
ALB,98.0,102.0,4.0,SE.SEC.ENRR
AND,59.0,19.0,-40.0,SE.SEC.ENRR
ARE,17.0,6.0,-11.0,SE.SEC.ENRR
ARG,43.0,69.0,26.0,SE.SEC.ENRR
ARM,99.0,98.0,-1.0,SE.SEC.ENRR
ASM,,,,SE.SEC.ENRR
ATG,49.0,55.0,6.0,SE.SEC.ENRR
AUS,5.0,31.0,26.0,SE.SEC.ENRR
AUT,29.0,33.0,4.0,SE.SEC.ENRR
AZE,101.0,95.0,-6.0,SE.SEC.ENRR
BDI,197.0,196.0,-1.0,SE.SEC.ENRR
BEL,9.0,30.0,21.0,SE.SEC.ENRR
BEN,182.0,178.0,-4.0,SE.SEC.ENRR
BFA,192.0,181.0,-11.0,SE.SEC.ENRR
BGD,157.0,146.0,-11.0,SE.SEC.ENRR
BGR,47.0,56.0,9.0,SE.SEC.ENRR
BHR,64.0,57.0,-7.0,SE.SEC.ENRR
BHS,74.0,80.0,6.0,SE.SEC.ENRR
BIH,97.0,90.0,-7.0,SE.SEC.ENRR
BLR,40.0,51.0,11.0,SE.SEC.ENRR
BLZ,121.0,113.0,-8.0,SE.SEC.ENRR
BMU,44.0,37.0,-7.0,SE.SEC.ENRR
BOL,132.0,132.0,0.0,SE.SEC.ENRR
BRA,85.0,91.0,6.0,SE.SEC.ENRR
BRB,66.0,63.0,-3.0,SE.SEC.ENRR
BRN,89.0,65.0,-24.0,SE.SEC.ENRR
BTN,134.0,127.0,-7.0,SE.SEC.ENRR
BWA,108.0,104.0,-4.0,SE.SEC.ENRR
CAF,204.0,203.0,-1.0,SE.SEC.ENRR
CAN,34.0,34.0,0.0,SE.SEC.ENRR
CHE,15.0,4.0,-11.0,SE.SEC.ENRR
CHL,42.0,59.0,17.0,SE.SEC.ENRR
CHN,83.0,89.0,6.0,SE.SEC.ENRR
CIV,158.0,142.0,-16.0,SE.SEC.ENRR
CMR,170.0,168.0,-2.0,SE.SEC.ENRR
COD,196.0,198.0,2.0,SE.SEC.ENRR
COG,162.0,160.0,-2.0,SE.SEC.ENRR
COL,88.0,94.0,6.0,SE.SEC.ENRR
COM,175.0,179.0,4.0,SE.SEC.ENRR
CPV,118.0,117.0,-1.0,SE.SEC.ENRR
CRI,55.0,62.0,7.0,SE.SEC.ENRR
CUB,142.0,161.0,19.0,SE.SEC.ENRR
CUW,71.0,77.0,6.0,SE.SEC.ENRR
CYM,11.0,14.0,3.0,SE.SEC.ENRR
CYP,27.0,23.0,-4.0,SE.SEC.ENRR
CZE,38.0,29.0,-9.0,SE.SEC.ENRR
DEU,24.0,12.0,-12.0,SE.SEC.ENRR
DJI,167.0,169.0,2.0,SE.SEC.ENRR
DMA,65.0,71.0,6.0,SE.SEC.ENRR
DNK,3.0,3.0,0.0,SE.SEC.ENRR
DOM,120.0,123.0,3.0,SE.SEC.ENRR
DZA,130.0,131.0,1.0,SE.SEC.ENRR
ECU,116.0,121.0,5.0,SE.SEC.ENRR
EGY,138.0,140.0,2.0,SE.SEC.ENRR
ERI,202.0,202.0,0.0,SE.SEC.ENRR
ESP,23.0,43.0,20.0,SE.SEC.ENRR
EST,16.0,10.0,-6.0,SE.SEC.ENRR
ETH,199.0,199.0,0.0,SE.SEC.ENRR
FIN,4.0,22.0,18.0,SE.SEC.ENRR
FJI,110.0,125.0,15.0,SE.SEC.ENRR
FRA,33.0,24.0,-9.0,SE.SEC.ENRR
FRO,31.0,38.0,7.0,SE.SEC.ENRR
FSM,172.0,173.0,1.0,SE.SEC.ENRR
GAB,126.0,128.0,2.0,SE.SEC.ENRR
GBR,19.0,18.0,-1.0,SE.SEC.ENRR
GEO,60.0,68.0,8.0,SE.SEC.ENRR
GHA,145.0,138.0,-7.0,SE.SEC.ENRR
GIB,6.0,8.0,2.0,SE.SEC.ENRR
GIN,173.0,176.0,3.0,SE.SEC.ENRR
GMB,149.0,150.0,1.0,SE.SEC.ENRR
GNB,178.0,182.0,4.0,SE.SEC.ENRR
GNQ,179.0,183.0,4.0,SE.SEC.ENRR
GRC,18.0,52.0,34.0,SE.SEC.ENRR
GRD,81.0,100.0,19.0,SE.SEC.ENRR
GRL,79.0,84.0,5.0,SE.SEC.ENRR
GTM,136.0,134.0,-2.0,SE.SEC.ENRR
GUM,,,,SE.SEC.ENRR
GUY,133.0,133.0,0.0,SE.SEC.ENRR
HKG,1.0,1.0,0.0,SE.SEC.ENRR
HND,156.0,151.0,-5.0,SE.SEC.ENRR
HRV,54.0,61.0,7.0,SE.SEC.ENRR
HTI,183.0,185.0,2.0,SE.SEC.ENRR
HUN,56.0,49.0,-7.0,SE.SEC.ENRR
IDN,117.0,116.0,-1.0,SE.SEC.ENRR
IMN,,,,SE.SEC.ENRR
IND,147.0,155.0,8.0,SE.SEC.ENRR
IRL,22.0,36.0,14.0,SE.SEC.ENRR
IRN,95.0,99.0,4.0,SE.SEC.ENRR
IRQ,135.0,139.0,4.0,SE.SEC.ENRR
ISL,14.0,11.0,-3.0,SE.SEC.ENRR
ISR,50.0,41.0,-9.0,SE.SEC.ENRR
ITA,52.0,50.0,-2.0,SE.SEC.ENRR
JAM,112.0,114.0,2.0,SE.SEC.ENRR
JOR,128.0,129.0,1.0,SE.SEC.ENRR
JPN,32.0,20.0,-12.0,SE.SEC.ENRR
KAZ,76.0,79.0,3.0,SE.SEC.ENRR
KEN,164.0,164.0,0.0,SE.SEC.ENRR
KGZ,115.0,118.0,3.0,SE.SEC.ENRR
KHM,152.0,136.0,-16.0,SE.SEC.ENRR
KIR,185.0,188.0,3.0,SE.SEC.ENRR
KNA,26.0,27.0,1.0,SE.SEC.ENRR
KOR,20.0,21.0,1.0,SE.SEC.ENRR
KWT,68.0,72.0,4.0,SE.SEC.ENRR
LAO,169.0,167.0,-2.0,SE.SEC.ENRR
LBN,127.0,119.0,-8.0,SE.SEC.ENRR
LBR,194.0,194.0,0.0,SE.SEC.ENRR
LBY,63.0,67.0,4.0,SE.SEC.ENRR
LCA,122.0,112.0,-10.0,SE.SEC.ENRR
LIE,21.0,5.0,-16.0,SE.SEC.ENRR
LKA,129.0,126.0,-3.0,SE.SEC.ENRR
LSO,159.0,156.0,-3.0,SE.SEC.ENRR
LTU,37.0,32.0,-5.0,SE.SEC.ENRR
LUX,41.0,9.0,-32.0,SE.SEC.ENRR
LVA,35.0,47.0,12.0,SE.SEC.ENRR
MAC,2.0,2.0,0.0,SE.SEC.ENRR
MAF,,,,SE.SEC.ENRR
MAR,113.0,103.0,-10.0,SE.SEC.ENRR
MCO,10.0,15.0,5.0,SE.SEC.ENRR
MDA,77.0,83.0,6.0,SE.SEC.ENRR
MDG,200.0,195.0,-5.0,SE.SEC.ENRR
MDV,90.0,78.0,-12.0,SE.SEC.ENRR
MEX,106.0,110.0,4.0,SE.SEC.ENRR
MHL,150.0,159.0,9.0,SE.SEC.ENRR
MKD,94.0,85.0,-9.0,SE.SEC.ENRR
MLI,166.0,162.0,-4.0,SE.SEC.ENRR
MLT,39.0,25.0,-14.0,SE.SEC.ENRR
MMR,151.0,152.0,1.0,SE.SEC.ENRR
MNE,58.0,46.0,-12.0,SE.SEC.ENRR
MNG,102.0,105.0,3.0,SE.SEC.ENRR
MNP,,,,SE.SEC.ENRR
MOZ,191.0,191.0,0.0,SE.SEC.ENRR
MRT,176.0,163.0,-13.0,SE.SEC.ENRR
MUS,78.0,76.0,-2.0,SE.SEC.ENRR
MWI,198.0,193.0,-5.0,SE.SEC.ENRR
MYS,91.0,73.0,-18.0,SE.SEC.ENRR
NAM,137.0,135.0,-2.0,SE.SEC.ENRR
NCL,96.0,97.0,1.0,SE.SEC.ENRR
NER,203.0,200.0,-3.0,SE.SEC.ENRR
NGA,160.0,157.0,-3.0,SE.SEC.ENRR
NIC,140.0,143.0,3.0,SE.SEC.ENRR
NLD,7.0,7.0,0.0,SE.SEC.ENRR
NOR,12.0,17.0,5.0,SE.SEC.ENRR
NPL,141.0,137.0,-4.0,SE.SEC.ENRR
NRU,,,,SE.SEC.ENRR
NZL,25.0,26.0,1.0,SE.SEC.ENRR
OMN,87.0,86.0,-1.0,SE.SEC.ENRR
PAK,186.0,174.0,-12.0,SE.SEC.ENRR
PAN,84.0,88.0,4.0,SE.SEC.ENRR
PER,105.0,111.0,6.0,SE.SEC.ENRR
PHL,125.0,124.0,-1.0,SE.SEC.ENRR
PLW,109.0,,,SE.SEC.ENRR
PNG,187.0,189.0,2.0,SE.SEC.ENRR
POL,48.0,54.0,6.0,SE.SEC.ENRR
PRI,80.0,96.0,16.0,SE.SEC.ENRR
PRK,,,,SE.SEC.ENRR
PRT,36.0,45.0,9.0,SE.SEC.ENRR
PRY,111.0,109.0,-2.0,SE.SEC.ENRR
PSE,119.0,122.0,3.0,SE.SEC.ENRR
PYF,100.0,101.0,1.0,SE.SEC.ENRR
QAT,86.0,70.0,-16.0,SE.SEC.ENRR
ROU,73.0,60.0,-13.0,SE.SEC.ENRR
RUS,46.0,44.0,-2.0,SE.SEC.ENRR
RWA,180.0,171.0,-9.0,SE.SEC.ENRR
SAU,53.0,58.0,5.0,SE.SEC.ENRR
SDN,188.0,187.0,-1.0,SE.SEC.ENRR
SEN,163.0,147.0,-16.0,SE.SEC.ENRR
SGP,13.0,13.0,0.0,SE.SEC.ENRR
SLB,171.0,172.0,1.0,SE.SEC.ENRR
SLE,174.0,177.0,3.0,SE.SEC.ENRR
SLV,123.0,107.0,-16.0,SE.SEC.ENRR
SMR,69.0,40.0,-29.0,SE.SEC.ENRR
SOM,195.0,197.0,2.0,SE.SEC.ENRR
SRB,67.0,64.0,-3.0,SE.SEC.ENRR
SSD,205.0,204.0,-1.0,SE.SEC.ENRR
STP,153.0,153.0,0.0,SE.SEC.ENRR
SUR,104.0,93.0,-11.0,SE.SEC.ENRR
SVK,57.0,39.0,-18.0,SE.SEC.ENRR
SVN,30.0,42.0,12.0,SE.SEC.ENRR
SWE,8.0,16.0,8.0,SE.SEC.ENRR
SWZ,144.0,145.0,1.0,SE.SEC.ENRR
SXM,,,,SE.SEC.ENRR
SYC,61.0,35.0,-26.0,SE.SEC.ENRR
SYR,165.0,165.0,0.0,SE.SEC.ENRR
TCA,,,,SE.SEC.ENRR
TCD,201.0,201.0,0.0,SE.SEC.ENRR
TGO,177.0,180.0,3.0,SE.SEC.ENRR
THA,82.0,74.0,-8.0,SE.SEC.ENRR
TJK,146.0,148.0,2.0,SE.SEC.ENRR
TKM,155.0,166.0,11.0,SE.SEC.ENRR
TLS,148.0,149.0,1.0,SE.SEC.ENRR
TON,139.0,141.0,2.0,SE.SEC.ENRR
TTO,70.0,75.0,5.0,SE.SEC.ENRR
TUN,107.0,108.0,1.0,SE.SEC.ENRR
TUR,51.0,92.0,41.0,SE.SEC.ENRR
TUV,114.0,115.0,1.0,SE.SEC.ENRR
TZA,190.0,175.0,-15.0,SE.SEC.ENRR
UGA,189.0,190.0,1.0,SE.SEC.ENRR
UKR,72.0,81.0,9.0,SE.SEC.ENRR
URY,45.0,53.0,8.0,SE.SEC.ENRR
USA,28.0,28.0,0.0,SE.SEC.ENRR
UZB,124.0,120.0,-4.0,SE.SEC.ENRR
VCT,103.0,106.0,3.0,SE.SEC.ENRR
VEN,131.0,130.0,-1.0,SE.SEC.ENRR
VGB,75.0,48.0,-27.0,SE.SEC.ENRR
VIR,,,,SE.SEC.ENRR
VNM,92.0,87.0,-5.0,SE.SEC.ENRR
VUT,143.0,144.0,1.0,SE.SEC.ENRR
WSM,154.0,154.0,0.0,SE.SEC.ENRR
XKX,,,,SE.SEC.ENRR
YEM,193.0,192.0,-1.0,SE.SEC.ENRR
ZAF,93.0,82.0,-11.0,SE.SEC.ENRR
ZMB,168.0,170.0,2.0,SE.SEC.ENRR
ZWE,161.0,158.0,-3.0,SE.SEC.ENRR
ABW,62.0,66.0,4.0,SE.TER.ENRR
AFG,184.0,186.0,2.0,SE.TER.ENRR
AGO,181.0,184.0,3.0,SE.TER.ENRR
ALB,98.0,102.0,4.0,SE.TER.ENRR
AND,59.0,19.0,-40.0,SE.TER.ENRR
ARE,17.0,6.0,-11.0,SE.TER.ENRR
ARG,43.0,69.0,26.0,SE.TER.ENRR
ARM,99.0,98.0,-1.0,SE.TER.ENRR
ASM,,,,SE.TER.ENRR
ATG,49.0,55.0,6.0,SE.TER.ENRR
AUS,5.0,31.0,26.0,SE.TER.ENRR
AUT,29.0,33.0,4.0,SE.TER.ENRR
AZE,101.0,95.0,-6.0,SE.TER.ENRR
BDI,197.0,196.0,-1.0,SE.TER.ENRR
BEL,9.0,30.0,21.0,SE.TER.ENRR
BEN,182.0,178.0,-4.0,SE.TER.ENRR
BFA,192.0,181.0,-11.0,SE.TER.ENRR
BGD,157.0,146.0,-11.0,SE.TER.ENRR
BGR,47.0,56.0,9.0,SE.TER.ENRR
BHR,64.0,57.0,-7.0,SE.TER.ENRR
BHS,74.0,80.0,6.0,SE.TER.ENRR
BIH,97.0,90.0,-7.0,SE.TER.ENRR
BLR,40.0,51.0,11.0,SE.TER.ENRR
BLZ,121.0,113.0,-8.0,SE.TER.ENRR
BMU,44.0,37.0,-7.0,SE.TER.ENRR
BOL,132.0,132.0,0.0,SE.TER.ENRR
BRA,85.0,91.0,6.0,SE.TER.ENRR
BRB,66.0,63.0,-3.0,SE.TER.ENRR
BRN,89.0,65.0,-24.0,SE.TER.ENRR
BTN,134.0,127.0,-7.0,SE.TER.ENRR
BWA,108.0,104.0,-4.0,SE.TER.ENRR
CAF,204.0,203.0,-1.0,SE.TER.ENRR
CAN,34.0,34.0,0.0,SE.TER.ENRR
CHE,15.0,4.0,-11.0,SE.TER.ENRR
CHL,42.0,59.0,17.0,SE.TER.ENRR
CHN,83.0,89.0,6.0,SE.TER.ENRR
CIV,158.0,142.0,-16.0,SE.TER.ENRR
CMR,170.0,168.0,-2.0,SE.TER.ENRR
COD,196.0,198.0,2.0,SE.TER.ENRR
COG,162.0,160.0,-2.0,SE.TER.ENRR
COL,88.0,94.0,6.0,SE.TER.ENRR
COM,175.0,179.0,4.0,SE.TER.ENRR
CPV,118.0,117.0,-1.0,SE.TER.ENRR
CRI,55.0,62.0,7.0,SE.TER.ENRR
CUB,142.0,161.0,19.0,SE.TER.ENRR
CUW,71.0,77.0,6.0,SE.TER.ENRR
CYM,11.0,14.0,3.0,SE.TER.ENRR
CYP,27.0,23.0,-4.0,SE.TER.ENRR
CZE,38.0,29.0,-9.0,SE.TER.ENRR
DEU,24.0,12.0,-12.0,SE.TER.ENRR
DJI,167.0,169.0,2.0,SE.TER.ENRR
DMA,65.0,71.0,6.0,SE.TER.ENRR
DNK,3.0,3.0,0.0,SE.TER.ENRR
DOM,120.0,123.0,3.0,SE.TER.ENRR
DZA,130.0,131.0,1.0,SE.TER.ENRR
ECU,116.0,121.0,5.0,SE.TER.ENRR
EGY,138.0,140.0,2.0,SE.TER.ENRR
ERI,202.0,202.0,0.0,SE.TER.ENRR
ESP,23.0,43.0,20.0,SE.TER.ENRR
EST,16.0,10.0,-6.0,SE.TER.ENRR
ETH,199.0,199.0,0.0,SE.TER.ENRR
FIN,4.0,22.0,18.0,SE.TER.ENRR
FJI,110.0,125.0,15.0,SE.TER.ENRR
FRA,33.0,24.0,-9.0,SE.TER.ENRR
FRO,31.0,38.0,7.0,SE.TER.ENRR
FSM,172.0,173.0,1.0,SE.TER.ENRR
GAB,126.0,128.0,2.0,SE.TER.ENRR
GBR,19.0,18.0,-1.0,SE.TER.ENRR
GEO,60.0,68.0,8.0,SE.TER.ENRR
GHA,145.0,138.0,-7.0,SE.TER.ENRR
GIB,6.0,8.0,2.0,SE.TER.ENRR
GIN,173.0,176.0,3.0,SE.TER.ENRR
GMB,149.0,150.0,1.0,SE.TER.ENRR
GNB,178.0,182.0,4.0,SE.TER.ENRR
GNQ,179.0,183.0,4.0,SE.TER.ENRR
GRC,18.0,52.0,34.0,SE.TER.ENRR
GRD,81.0,100.0,19.0,SE.TER.ENRR
GRL,79.0,84.0,5.0,SE.TER.ENRR
GTM,136.0,134.0,-2.0,SE.TER.ENRR
GUM,,,,SE.TER.ENRR
GUY,133.0,133.0,0.0,SE.TER.ENRR
HKG,1.0,1.0,0.0,SE.TER.ENRR
HND,156.0,151.0,-5.0,SE.TER.ENRR
HRV,54.0,61.0,7.0,SE.TER.ENRR
HTI,183.0,185.0,2.0,SE.TER.ENRR
HUN,56.0,49.0,-7.0,SE.TER.ENRR
IDN,117.0,116.0,-1.0,SE.TER.ENRR
IMN,,,,SE.TER.ENRR
IND,147.0,155.0,8.0,SE.TER.ENRR
IRL,22.0,36.0,14.0,SE.TER.ENRR
IRN,95.0,99.0,4.0,SE.TER.ENRR
IRQ,135.0,139.0,4.0,SE.TER.ENRR
ISL,14.0,11.0,-3.0,SE.TER.ENRR
ISR,50.0,41.0,-9.0,SE.TER.ENRR
ITA,52.0,50.0,-2.0,SE.TER.ENRR
JAM,112.0,114.0,2.0,SE.TER.ENRR
JOR,128.0,129.0,1.0,SE.TER.ENRR
JPN,32.0,20.0,-12.0,SE.TER.ENRR
KAZ,76.0,79.0,3.0,SE.TER.ENRR
KEN,164.0,164.0,0.0,SE.TER.ENRR
KGZ,115.0,118.0,3.0,SE.TER.ENRR
KHM,152.0,136.0,-16.0,SE.TER.ENRR
KIR,185.0,188.0,3.0,SE.TER.ENRR
KNA,26.0,27.0,1.0,SE.TER.ENRR
KOR,20.0,21.0,1.0,SE.TER.ENRR
KWT,68.0,72.0,4.0,SE.TER.ENRR
LAO,169.0,167.0,-2.0,SE.TER.ENRR
LBN,127.0,119.0,-8.0,SE.TER.ENRR
LBR,194.0,194.0,0.0,SE.TER.ENRR
LBY,63.0,67.0,4.0,SE.TER.ENRR
LCA,122.0,112.0,-10.0,SE.TER.ENRR
LIE,21.0,5.0,-16.0,SE.TER.ENRR
LKA,129.0,126.0,-3.0,SE.TER.ENRR
LSO,159.0,156.0,-3.0,SE.TER.ENRR
LTU,37.0,32.0,-5.0,SE.TER.ENRR
LUX,41.0,9.0,-32.0,SE.TER.ENRR
LVA,35.0,47.0,12.0,SE.TER.ENRR
MAC,2.0,2.0,0.0,SE.TER.ENRR
MAF,,,,SE.TER.ENRR
MAR,113.0,103.0,-10.0,SE.TER.ENRR
MCO,10.0,15.0,5.0,SE.TER.ENRR
MDA,77.0,83.0,6.0,SE.TER.ENRR
MDG,200.0,195.0,-5.0,SE.TER.ENRR
MDV,90.0,78.0,-12.0,SE.TER.ENRR
MEX,106.0,110.0,4.0,SE.TER.ENRR
MHL,150.0,159.0,9.0,SE.TER.ENRR
MKD,94.0,85.0,-9.0,SE.TER.ENRR
MLI,166.0,162.0,-4.0,SE.TER.ENRR
MLT,39.0,25.0,-14.0,SE.TER.ENRR
MMR,151.0,152.0,1.0,SE.TER.ENRR
MNE,58.0,46.0,-12.0,SE.TER.ENRR
MNG,102.0,105.0,3.0,SE.TER.ENRR
MNP,,,,SE.TER.ENRR
MOZ,191.0,191.0,0.0,SE.TER.ENRR
MRT,176.0,163.0,-13.0,SE.TER.ENRR
MUS,78.0,76.0,-2.0,SE.TER.ENRR
MWI,198.0,193.0,-5.0,SE.TER.ENRR
MYS,91.0,73.0,-18.0,SE.TER.ENRR
NAM,137.0,135.0,-2.0,SE.TER.ENRR
NCL,96.0,97.0,1.0,SE.TER.ENRR
NER,203.0,200.0,-3.0,SE.TER.ENRR
NGA,160.0,157.0,-3.0,SE.TER.ENRR
NIC,140.0,143.0,3.0,SE.TER.ENRR
NLD,7.0,7.0,0.0,SE.TER.ENRR
NOR,12.0,17.0,5.0,SE.TER.ENRR
NPL,141.0,137.0,-4.0,SE.TER.ENRR
NRU,,,,SE.TER.ENRR
NZL,25.0,26.0,1.0,SE.TER.ENRR
OMN,87.0,86.0,-1.0,SE.TER.ENRR
PAK,186.0,174.0,-12.0,SE.TER.ENRR
PAN,84.0,88.0,4.0,SE.TER.ENRR
PER,105.0,111.0,6.0,SE.TER.ENRR
PHL,125.0,124.0,-1.0,SE.TER.ENRR
PLW,109.0,,,SE.TER.ENRR
PNG,187.0,189.0,2.0,SE.TER.ENRR
POL,48.0,54.0,6.0,SE.TER.ENRR
PRI,80.0,96.0,16.0,SE.TER.ENRR
PRK,,,,SE.TER.ENRR
PRT,36.0,45.0,9.0,SE.TER.ENRR
PRY,111.0,109.0,-2.0,SE.TER.ENRR
PSE,119.0,122.0,3.0,SE.TER.ENRR
PYF,100.0,101.0,1.0,SE.TER.ENRR
QAT,86.0,70.0,-16.0,SE.TER.ENRR
ROU,73.0,60.0,-13.0,SE.TER.ENRR
RUS,46.0,44.0,-2.0,SE.TER.ENRR
RWA,180.0,171.0,-9.0,SE.TER.ENRR
SAU,53.0,58.0,5.0,SE.TER.ENRR
SDN,188.0,187.0,-1.0,SE.TER.ENRR
SEN,163.0,147.0,-16.0,SE.TER.ENRR
SGP,13.0,13.0,0.0,SE.TER.ENRR
SLB,171.0,172.0,1.0,SE.TER.ENRR
SLE,174.0,177.0,3.0,SE.TER.ENRR
SLV,123.0,107.0,-16.0,SE.TER.ENRR
SMR,69.0,40.0,-29.0,SE.TER.ENRR
SOM,195.0,197.0,2.0,SE.TER.ENRR
SRB,67.0,64.0,-3.0,SE.TER.ENRR
SSD,205.0,204.0,-1.0,SE.TER.ENRR
STP,153.0,153.0,0.0,SE.TER.ENRR
SUR,104.0,93.0,-11.0,SE.TER.ENRR
SVK,57.0,39.0,-18.0,SE.TER.ENRR
SVN,30.0,42.0,12.0,SE.TER.ENRR
SWE,8.0,16.0,8.0,SE.TER.ENRR
SWZ,144.0,145.0,1.0,SE.TER.ENRR
SXM,,,,SE.TER.ENRR
SYC,61.0,35.0,-26.0,SE.TER.ENRR
SYR,165.0,165.0,0.0,SE.TER.ENRR
TCA,,,,SE.TER.ENRR
TCD,201.0,201.0,0.0,SE.TER.ENRR
TGO,177.0,180.0,3.0,SE.TER.ENRR
THA,82.0,74.0,-8.0,SE.TER.ENRR
TJK,146.0,148.0,2.0,SE.TER.ENRR
TKM,155.0,166.0,11.0,SE.TER.ENRR
TLS,148.0,149.0,1.0,SE.TER.ENRR
TON,139.0,141.0,2.0,SE.TER.ENRR
TTO,70.0,75.0,5.0,SE.TER.ENRR
TUN,107.0,108.0,1.0,SE.TER.ENRR
TUR,51.0,92.0,41.0,SE.TER.ENRR
TUV,114.0,115.0,1.0,SE.TER.ENRR
TZA,190.0,175.0,-15.0,SE.TER.ENRR
UGA,189.0,190.0,1.0,SE.TER.ENRR
UKR,72.0,81.0,9.0,SE.TER.ENRR
URY,45.0,53.0,8.0,SE.TER.ENRR
USA,28.0,28.0,0.0,SE.TER.ENRR
UZB,124.0,120.0,-4.0,SE.TER.ENRR
VCT,103.0,106.0,3.0,SE.TER.ENRR
VEN,131.0,130.0,-1.0,SE.TER.ENRR
VGB,75.0,48.0,-27.0,SE.TER.ENRR
VIR,,,,SE.TER.ENRR
VNM,92.0,87.0,-5.0,SE.TER.ENRR
VUT,143.0,144.0,1.0,SE.TER.ENRR
WSM,154.0,154.0,0.0,SE.TER.ENRR
XKX,,,,SE.TER.ENRR
YEM,193.0,192.0,-1.0,SE.TER.ENRR
ZAF,93.0,82.0,-11.0,SE.TER.ENRR
ZMB,168.0,170.0,2.0,SE.TER.ENRR
ZWE,161.0,158.0,-3.0,SE.TER.ENRR
