country_iso3,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
ABW,46.96640361506113,53.84427218855019,56.34978661046909,26.65349997528225,54.94101499847548,44.32542947080171,48.139491598399516,51.41280996124048,70.65269087593761,58.206281883850544,60.96122559986037,49.31193405895542,57.36651574317799,30.06041304089187
AFG,9.786718289561735,10.557285587033189,18.705828611741318,6.3389153473715005,26.049061886902297,5.526017191479516,19.455190945559615,13.316204764365484,12.54428728282633,23.683552809076662,0.0,1.8723029965597862,18.37129921061271,10.515521153322709
AGO,5.888692619186139,17.032647687874963,20.243937622099388,6.792276631571137,30.643347958945093,13.780005995657788,18.27649574354394,14.063694940000653,15.408973295675688,24.993174924368972,16.069326232238854,9.66489420284339,25.642536424340918,14.172639321571435
ALB,34.30627620754972,49.03554039449304,50.296516711885374,25.987222256755473,53.00325406861807,41.91105525341476,49.117143028959795,42.37263732510682,47.084963538799926,46.71862194827778,45.992828847983034,39.76263444442767,47.98421514179956,35.84656533590989
AND,53.54324995382548,65.18245629237805,54.20507797808503,27.924295432737466,56.60735808658443,48.81020753604709,58.79670668887164,46.208903820743515,54.3830765911804,55.52470156948765,54.375159696630206,47.47369848002758,58.286497614940025,46.448622417073366
ARE,50.19178347356225,63.27442676853189,64.27290775118608,37.345315966952754,69.1408671142091,61.423615519389685,72.94943895493324,65.43021840616798,76.98142786302564,63.927009730717124,68.88232057611474,58.62625409674232,64.4965043946654,47.14591501112751
ARG,46.41953984345572,59.325563705537846,58.08651313367731,32.065421883761,61.16306935960934,52.28588187930008,62.74023994547425,50.93649222169846,65.20900432531016,58.264931559472814,63.44067732759423,56.04198335230787,61.40341876164301,44.255153842548246
ARM,38.27099830371988,48.4809390288636,41.28928099614619,21.29847627031194,49.310187886093686,38.45669581479883,51.54806580519231,41.91409144451362,48.44987991301404,46.020313493603055,49.80336257352159,40.84319273555862,50.56188613389868,36.71795502359531
ASM,25.46798182294829,34.92397067608705,32.37586531951094,15.099719299129527,44.44818394911677,28.454837222382096,36.248527603560696,30.98700247179938,37.91428862284842,37.62215092619059,36.3355383996193,33.3881565358816,42.363672869719984,29.951558978917564
ATG,50.04604815552002,60.306096250081744,54.42120818697826,29.393025671258354,59.60502902434119,56.35310995489711,63.0790751976794,52.816651633507014,62.349636696196754,56.05773559841517,60.443369208310784,50.35357640247039,57.665010730056274,37.7852275751818
AUS,63.26775915978974,75.28292842783156,71.98352340505781,39.56403001763876,70.55609790868655,74.02513725122046,85.66085516318336,65.19703391354086,82.28872303184436,73.03818747459981,76.64320708481357,63.75520778695207,67.14337502492934,49.02340774927549
AUT,61.42796938157583,73.90487544076029,71.65447168288749,39.172185479640426,70.74157733823735,62.67665719554132,67.72360701564864,52.83101943976052,69.25853841343287,61.365711282754376,64.41783470009334,54.52981256897134,59.138999895114644,43.12407616654296
AZE,34.07691039070758,46.54270214021633,46.036687870038406,24.71649453543599,52.83795298059726,42.214359168682044,49.558727563334855,39.88617287449214,50.42058309934695,50.51598237307482,45.072788188806854,38.40626763019199,45.878922610259494,35.34714407921785
BDI,2.22039034511985,12.490186481633371,9.871173839285841,0.8980814742489576,21.550203501840382,7.118628515896984,13.933586971573126,8.46415039088863,6.087045759843501,16.867797377671298,6.928877097279068,7.620268098402288,16.95001053487305,9.701470831397732
BEL,67.05327160766117,78.45861251507824,75.68257091922808,42.253857583103766,76.12914899286119,67.91577485681358,76.6825987507537,61.113082697228684,79.42442943715423,69.06862321116958,73.61569383549704,61.07191484446598,66.17003000918146,47.96958271311419
BEN,15.439866868941618,17.547457617986787,22.95742171723591,4.870552913539531,28.562006780939136,15.093754067052059,20.800150595105674,8.12369224013139,17.07213635015697,22.184648870592948,12.475811883294211,6.501223863196739,17.67874537771373,20.024065467967887
BFA,3.752286930919685,15.009139199430798,13.228765839849812,3.1079714790369968,19.670153688194482,9.313917324547203,15.775452896595521,10.335331856983991,6.924564807006843,15.526091592839078,11.331731101674555,3.597147229782318,13.334086898061523,0.0
BGD,10.634306040298725,19.310572274526837,16.555910166088626,6.608952892122382,30.702152259366112,16.705956815085216,26.07916523937803,19.45106140916963,25.869876933284143,30.99951994839255,24.710029434459578,22.333713247166283,31.01245857785255,21.838639478308032
BGR,45.46885330367535,58.13370355898512,56.0187627480905,30.62613543917622,60.33645359590373,50.69475120101424,62.19648274631074,52.29045045514359,67.79309787127498,60.35838236218456,62.009511226689675,50.575624389589315,56.086764598270356,41.053218835336914
BHR,43.039333432870805,61.96237024449989,64.18554596961373,35.039122070562186,64.63991698440475,54.53708452846223,65.8565497992488,47.67361640813978,57.50495848970497,52.12200743660051,51.28714220678175,44.54608995868618,55.01603671215845,41.00566467420636
BHS,39.209763263159495,46.87202592113811,51.5302445574312,24.765629583401367,54.00244639803717,40.097633538005,51.340992078491254,40.92185981681381,49.98168433100241,48.501030074630066,54.75504292003981,38.577305867551,50.214041363427455,34.85640611894357
BIH,33.29951418411337,44.9975804660751,43.677942453684544,24.579697277391837,49.87007626835583,38.79590420587896,47.55136227167137,38.03132457826619,48.68255744340138,46.75873175643772,45.136720301518686,38.90809119946765,47.23671430499415,34.87294763943339
BLR,47.00410192189691,61.07826545244187,60.941770754198764,33.63373386019178,63.40542472655047,54.484988791010636,64.44280174318168,52.189532354085856,67.07927735895953,59.675012710758246,62.32562293200298,52.29785965741184,57.33803620470338,41.58975287864533
BLZ,23.697915839147438,34.56976128777842,32.38837791123091,14.49814998096354,37.15825461523541,28.708563293046435,33.68653259691929,25.568655999474306,32.66461563492968,40.35209342836155,43.37499162992596,36.45058533861311,41.41855705695753,39.088739099740835
BMU,86.422946761912,92.59464685363949,80.95330062415465,50.982364698997564,76.81669891867024,58.03151650970585,74.58485565382263,45.91859920231923,32.4295968915352,53.8777171961387,54.98425088950199,46.01512256395075,52.001882223691545,22.4120911199602
BOL,24.536920779343045,38.90150021115873,39.552016330984415,17.50664910348973,41.3817846886082,32.247586400575265,36.47017975784632,28.67208053405142,35.71948633766734,38.291708701413704,40.61048411809448,32.963851956145454,40.74104176544426,34.36511476629395
BRA,34.92821081268592,48.04061887890082,48.1112946949911,26.027882838875232,54.963080980365596,43.401274844950144,51.23511849319551,41.139714013051496,52.71190298272496,49.309553099491275,50.45497950403664,44.28661480605687,50.61827262569398,34.837684044174964
BRB,53.856164313501964,64.3559657224298,61.29889013641628,31.989159606348665,62.388053204005885,51.09101440185522,59.04212732179427,46.91203596846002,58.49741653914491,54.48131907460737,57.153342181382364,46.41951658755002,53.288952484008114,36.246648003500454
BRN,35.132703553486515,47.746161768216204,44.68723299433844,22.62523546897544,48.99401753600007,37.434025175606585,48.5321885451977,39.40171196012523,50.49445389579288,48.24802928794315,47.65792233613625,41.24773916495037,47.20572185406568,35.601472043078466
BTN,14.902378442751868,26.945654684077873,21.20460295703467,11.47682498132257,39.30999564751857,28.71460978347649,37.01356903683467,24.44258908118923,33.18958066780846,37.64712471805151,33.78511010521824,29.28521589104748,33.930600539746315,25.88605190749474
BWA,22.413432208451955,34.92789848052693,34.442257508731764,18.416432105180462,44.75188361065978,32.99613592254055,39.30076368819686,29.797386353446022,44.50164840468375,41.7458561792163,42.810154266469816,34.739985509565365,45.94060686636839,32.53076324397624
CAF,0.48437916258636154,6.545114071063478,3.213991032108766,3.3377286332427905,21.421471138876726,7.559661057132934,5.765077229442677,0.0,5.101521183686715,14.782511590767442,13.414426552717432,11.314035699997929,21.953598898277786,29.89791074766727
CAN,60.02877342872453,70.52418066220403,67.99672486698634,36.946052444474084,67.65226645451983,58.24473629559635,71.31901913595873,55.00518187328325,71.13781617417536,63.0478078889011,64.20414765347934,53.48584018616393,58.47484757599172,42.23181883496004
CHE,65.79082429750936,79.07792847948284,76.58425999522375,42.92346858121932,78.60971075426022,68.52634504700924,82.47450379425183,59.982829092569176,81.82379506589767,73.09537637932223,76.85215302022176,60.6171859494067,63.6513928883431,48.191752845013205
CHL,42.21908968850184,56.156197730198045,54.026452235067644,30.078269253659013,59.18563164479966,52.12632783659695,62.02166523999657,50.66373971297927,65.98973124699667,58.6511764228869,61.147098576692294,54.08776207653181,59.88420041985529,44.17821970256693
CHN,31.675986959470382,41.22200751560129,40.06191934814148,19.34684134773844,46.729761996659924,37.34186922963716,47.317250836737045,39.55489430031579,53.60412757033976,51.93500895130657,56.50417912541839,48.22262946290881,56.616137859707536,44.05133912394968
CIV,14.074968935381065,23.44077763658857,23.373812537530085,8.155597964582526,24.824058660455915,18.5490677385205,21.72289524565318,20.45439361457364,27.50126608095017,27.66076821519507,24.24009534627896,16.28299036862895,29.283688811765625,23.233141803384115
CMR,12.450174387840189,21.322670556383567,20.145658406573403,7.999902015005393,30.76019823285509,17.20698865253065,23.657339693555922,17.38976122558747,22.38096106932739,28.895807025985782,23.339192556173522,12.713691581342268,22.188181718172398,16.187196279056565
COD,4.498397596244312,14.046853864265326,13.914520413468665,2.4766727036989944,23.265092962420763,8.086246572006607,17.914026590006433,9.792588447429559,14.666320054905627,20.969234160385678,8.096003228301518,8.218398047232322,20.020589529831007,11.961907909713505
COG,18.328014101071314,25.588540088551465,21.46660468267516,9.354160831726755,33.65090384808953,22.206438857185283,29.22849920859969,16.17887493759724,35.47343510972767,37.41148652156392,25.874310791468037,19.24167460142941,28.615028667682445,17.186356279347248
COL,36.89592825508405,48.28997010229994,45.81002698164504,23.84657728242756,53.22720051894271,43.08554941521729,51.921283970719365,42.777980493913695,55.03582790681085,50.621534232809864,51.7770956448936,46.129865704069125,52.81870440526464,38.90242711791642
COM,9.486896231876903,19.752423755296217,18.15947391472661,6.019186524870556,28.984668722860462,13.4438403122291,20.415309156828,12.271227425729386,19.384570064388306,25.162749141533986,22.54658867587165,21.63633371372436,28.491257797385476,19.97828012089733
CPV,24.64251830271354,36.376139703249805,35.95847819242987,17.582451550258973,43.99792106322762,33.40660612325818,40.395389074516615,32.19730088597317,39.6664069832501,42.70957553985571,41.451589546062536,35.832612608497435,43.08230517061566,28.84077797579408
CRI,32.677170553874376,48.61712059743456,47.981684269548644,27.136222384924547,56.547937552740905,47.98220713942706,59.53415094390371,50.61024349167585,65.42193003461408,57.91919198861984,64.20879885166265,57.12319862088776,61.30250449124757,42.57946482876675
CUB,28.136765531969044,35.696890191078744,36.42461400106063,12.565462663362432,35.625709937346414,22.93693325881061,31.052331861031764,25.988449945084202,33.952577908780164,41.69451300208177,35.55879458166773,29.383198182550856,37.40596962377135,26.348543257866414
CUW,40.20779339814615,54.79267726231834,51.94146240089055,25.45830598425592,58.8727476830039,49.58680430974556,56.29839430371165,44.88495947430114,52.94997824341975,48.18188877019515,58.51709447809071,41.11822219366689,48.254479810845815,38.753058933730564
CYM,81.50050414844966,86.02014723265683,80.26515376749099,42.423337484625,80.39495084673163,72.60795060504343,75.95500113858043,61.46290822776855,46.83703687408762,71.92424211608218,65.72471224031771,52.83460427608081,60.795291632086624,31.848793666707913
CYP,47.29642429046329,59.27528338789516,59.31286703243859,30.999889927679853,63.96856001425743,54.45281340175821,65.52486076076744,54.83672975638606,70.31966602997925,62.65707879639656,69.41063521379822,60.10810547780593,64.75578791414854,57.81473735021092
CZE,53.08112922057989,65.06236776396216,63.09008971521659,34.954538662887195,65.68823933841892,54.414589691175095,70.23683858519223,52.32548803450494,69.21464434032825,63.319294791772116,65.08028331059911,53.383787865506974,58.56646926393633,42.01039609910481
DEU,63.95020512427191,74.86635698515053,71.79897411904957,38.87307942079476,71.23846772568923,61.698625322777865,74.43565224706907,58.23709462416239,77.83335882203346,69.661639921712,73.29372462928622,58.571089689567714,62.00928299560978,46.59739200078511
DJI,8.482539900703047,18.32086608832443,17.195015590093522,5.8925947364058455,27.09749680951518,13.495340728773048,22.00737062834674,19.803286780947076,23.39861217430375,30.002240341891202,22.25256766705342,17.98832714812522,27.875887908500342,18.355672532735685
DMA,47.37073070961821,58.300605039485085,54.106423280253814,25.898305093743833,51.16409494405695,43.97173719051041,59.50448467445101,43.24267854147614,48.491218931536025,52.866766437401594,58.71379905401105,44.10402593428917,48.70394315504409,40.36744905803168
DNK,73.4731189831826,86.75660224868449,83.45036700322616,47.143180918037395,82.02579287173573,74.40218296567018,95.0930086095172,67.45947625423855,98.98307318410758,100.0,97.91904943080812,71.0306077680671,71.30248772565575,52.85283044056064
DOM,30.10594443663373,40.414125338386505,40.850537016557006,19.31241650000057,46.08612655353505,35.15501253564173,44.226679170447404,35.708775297398724,43.8830538942474,43.71622215282767,42.49193727862235,36.23903034255183,42.740500420067065,31.017329182143804
DZA,28.032829392883585,39.457105925013494,32.446739294168125,15.584752767318555,41.341870527041365,30.477202275006228,40.75987183984665,32.376725758342374,41.16368553809835,41.7824437695713,40.32271867514397,34.67602251417254,45.35963227122698,33.02307573089234
ECU,32.293504692276905,43.76650769824089,43.59048355864669,22.29591631341848,50.51139931157503,37.00360378718402,45.36406041973425,35.87420073515422,42.69573525889881,42.19153218029324,44.746933051710734,38.299197054994515,46.304239106706056,32.63469288459904
EGY,21.29056542188963,34.59902163540312,31.776988526187118,14.658873256043591,39.052793351124556,27.150041211479554,34.70647100305043,25.94482352009848,32.80520476428737,36.47517473933224,35.6581607413419,29.957547777880283,38.27331304443773,27.361958523208457
ERI,5.623942228200677,15.707590421309131,12.925822775111861,2.264569640559701,16.76204809385488,4.00922238648495,10.154741369982812,4.411076015378282,6.489908733384821,19.99486523915444,12.171202353826674,8.51430121219449,14.45673354375027,13.358700312972019
ESP,56.07973369142726,67.34093435453264,65.92175714075206,35.62142185755944,67.433975742185,58.621417609988804,68.57707307846235,55.90407636009599,73.03311764699288,64.52728090112053,68.38016100844152,58.890412284120245,63.78977788612118,46.95450373043996
EST,59.43832318503601,70.45415294976766,70.692187263803,38.68166763233567,70.65085072582748,62.49436159437035,76.58532791641291,59.45673809092038,79.45335066995017,71.8417336608522,73.4536678326154,60.20727196496792,64.47969337118106,46.156795433043754
ETH,3.249532555432007,13.912415584544346,11.82437161697135,1.0583571394145492,23.93633746398939,7.781570510245615,14.159046914706167,10.617773688444231,18.513013884503717,19.335099723123104,9.304154395409771,6.349703529263645,22.657569645212206,29.89965210600325
FIN,71.87226079680752,84.38986195213245,81.23552809586349,46.60202991510769,80.14789259500729,70.69507955635686,81.078428378756,64.74612427170989,85.70438358244398,74.37033346822321,81.36394276430096,66.70722827968295,71.04105585157218,52.90437791583952
FJI,22.241620987329856,36.32311982479891,34.85307780870312,16.038041809975997,46.10500245835999,35.3432032923927,46.11965864074358,37.00420320139609,46.954824777217965,45.69175147518902,45.5503256655902,37.82646574428444,44.7496239952003,36.35808133546869
FRA,54.928015173336156,66.35027066214701,64.27418886148872,34.71325764986578,65.7402924549233,56.08918133218316,68.34462472572143,53.23252027871245,69.56542427188062,62.20179994339035,65.53222627587789,54.551439791518376,59.65469885084801,43.8449384836136
FRO,73.5542896288179,82.97903163556158,79.7540027547341,44.15850071226951,76.41261206716709,63.36791815429916,69.63767136669978,54.0607699273042,60.45611175964788,53.039825207207734,56.02893028750972,46.80996233338946,51.69136794042615,30.871916112381125
FSM,14.245552311653178,23.98632563897078,22.19550351999184,8.63678679688817,37.02808494849382,14.340815730268632,21.12082922091965,13.940867788440665,30.473758112257375,24.54819408700888,14.522066464427011,10.62622919164041,20.98513064942815,29.91623806762074
GAB,21.75997911175176,37.93806225986575,36.60419165247959,18.993057568930986,45.99682399069171,33.976337570750836,42.718298946722875,31.15976236675938,41.46297286658548,38.66602311263557,40.89718912196978,37.25868706662702,41.527905924598485,28.754650912120905
GBR,64.77005113628526,73.93712715546047,70.44048951382042,41.60869461930786,73.97716099369866,64.71535497147322,74.17528995081429,57.97597288803523,74.2608641317479,65.53483259713937,68.49620714594299,57.57601719831297,62.516801227370024,45.90640284927771
GEO,28.7340288106404,41.82218485675119,42.20915275668971,25.157437618064034,56.868136637411816,45.27175837587477,56.43461697899714,48.41683958133169,63.48289942349522,57.40731400173927,59.74883383253658,52.61366908521109,58.975390757136495,43.013007952999175
GHA,16.458049519100225,25.586024686134717,24.09956185122429,11.407969662920424,34.29030172673636,20.703700256919934,31.341794544467145,21.482032324709532,30.69659388563077,30.646223106607927,32.20101180663483,27.28645527149351,34.976191956482424,23.10506799877935
GIB,100.0,100.0,100.0,100.0,100.0,90.68162311125745,90.13154457077518,64.41337999881414,79.23685629851015,63.15607920034182,65.53249072103652,54.85745898944575,53.22036061873533,26.838825590167755
GIN,0.0,17.908810720312996,15.18471083218281,7.144198397418114,21.533070626870625,18.762036693606017,26.415508516616594,19.762441440347107,14.914223088202094,29.582800529322416,23.860527576811428,17.6914396013396,27.818304462369163,15.630918067390104
GMB,12.32681280216285,24.00571561254386,21.342602185103495,11.397175745909335,36.1021849950102,19.18548108895748,33.29205217522516,25.32616152586146,26.92323389112621,32.17743315860347,27.43785404418907,23.23098612551901,31.96433255777846,22.42698093648588
GNB,8.26289620797722,16.949499619344994,17.33766384309016,4.15964935167066,28.354963311077793,14.742660978816879,23.045596086491365,16.33048197925661,18.415927412802642,24.060525880586326,21.554354511568008,18.84536035331659,28.464071863694706,21.493593869226313
GNQ,11.502390081791365,22.341467366776385,19.87902458362927,7.142495230876053,27.808051045450306,13.094908213475067,20.20357556137131,12.889237966536065,13.914125621238128,27.210774011637206,20.73884063413315,17.265735809166756,26.93269270951516,27.48432678117639
GRC,53.13346200610475,65.27743641141775,64.87210284380589,35.63138351480231,66.89520894412212,50.303380924416295,71.18480975878686,58.66756062941655,76.18404008131472,66.78828548550709,71.23358968163473,61.652842067745475,68.7930087445436,50.41689640532262
GRD,40.89773802903725,49.299371419285414,42.79043605009223,24.77515179940202,52.50846650611687,48.40129612760627,56.46965848741971,44.69412309993834,61.21704821977083,47.86912378075777,50.216886029910455,39.500387890792396,47.65415056801686,32.33102021857382
GRL,54.28813466932652,62.30817117833135,59.291127640734786,31.268157363001713,59.56480468780101,47.67903804301718,56.382926849847834,42.03145884036617,51.39458693679787,49.15084912436776,52.66831391067085,45.914835285797984,52.90825044171205,30.45290172951872
GTM,20.866206502065314,33.259580269834146,30.204840326633704,13.88010335333332,36.4765989145281,24.43540610668114,31.621604488699717,24.42143013933865,34.7519605721715,31.617646465936062,27.16012703171542,22.690520888810077,31.83333093026814,21.44102902467371
GUM,32.4447025402023,51.33939166362849,49.04206952208787,20.767606574900054,46.87095847607413,46.44252894272702,54.366977446634245,44.33820288778209,38.2914596586828,32.496806605687034,27.601276944113856,23.789695633289554,33.01164457116397,30.006782507533668
GUY,24.672426195870695,35.75292316599177,33.55716664295938,13.949979160669256,37.54948236400132,24.228667428890493,32.593769592113794,26.57826733083469,37.28130246788584,39.49037401757481,39.95598362448566,34.57580795644118,45.10089769402447,29.442562997341216
HKG,61.65823904872189,74.77371183678214,75.54946039284081,42.00133886652665,76.21024292978784,68.9511513909223,81.03133842243295,66.86699565398266,92.28322090271813,82.1729073390649,93.52079097603256,81.30989422566805,81.89435912121309,67.75870651031711
HND,23.738575273042173,33.38446619235373,29.30634386353381,12.448827258450573,35.17515892584328,22.41708776455508,29.070527257391365,18.385420549084248,30.724457033764153,32.43001923966588,20.8765286838188,17.480899685712483,30.478539458129873,20.573536997614376
HRV,47.283441316065435,58.9745337020373,56.50687023814791,30.50098101336829,59.32890650108254,48.926473364177575,58.87004162416305,47.75275979061562,63.825592989317194,58.13759146849916,58.15635268856357,48.87968614909296,55.235175477895126,40.49457383442191
HTI,13.097236258766035,22.40899451007231,22.79062945826008,9.259082532874597,30.023274584724984,16.460248818799254,23.58381197168788,16.201263881517107,19.954090412316745,28.384642775986364,21.48569372910625,17.760422433357576,27.284843833482107,29.898477825297654
HUN,51.22080421048807,62.08477990449038,59.00560440639941,31.97390007770989,60.81071771971469,47.97644695826627,59.384301248707686,46.53217310316675,60.170022010420375,56.0148709876948,57.923828477335746,47.95148780735369,54.65074903871682,40.28198902090817
IDN,25.097923787521303,36.615503418449215,32.969727443311555,15.850044580154806,43.76443501422821,33.02233408245649,42.648013378039046,33.27033509925368,42.19195640245233,40.61917423647232,42.90359286583674,34.617809283806864,41.83031906383816,30.351232009090744
IMN,25.669413558850945,41.046194171084785,42.0237373844436,23.365748187608034,51.10047818869579,41.38518631364374,52.59640559862867,34.09880550613803,45.60983438542679,44.44798876550396,43.37461066015278,39.38505825112322,45.226085975950994,32.410294371437985
IND,15.454082217966414,27.377572704150555,24.868651345848868,10.423312814073451,33.560521513562335,20.17806029157738,27.986672170744782,19.976612534516224,25.423797143427123,30.997159742515123,25.142123600055527,23.657154111398405,31.92912439783574,22.354462749981813
IRL,58.4807900257932,71.0355906427492,69.62843549894797,37.04713928461164,68.87643717810296,58.91125750234705,72.9613959267225,57.68441321501621,84.27429851387754,72.29538106762209,75.31380321185483,60.046301116042024,63.83659192892377,43.59133751195499
IRN,25.662409613246957,37.11592383150555,36.81551212320276,18.728567974770403,46.53462977686601,36.35882775420747,45.04368106360365,37.176321909751145,49.385799894623936,48.99908699156843,47.94484781478545,43.79258590014942,51.62759698367992,36.53982626370072
IRQ,16.56151944706622,28.455694327304837,27.04467564473909,12.341620909107522,38.67191468096834,21.71643199042537,32.73241258829877,31.27483697483654,32.25212777474489,36.791887055200036,35.957834050862076,34.11047926263186,43.73849743489559,31.6076491638899
ISL,76.12835943028998,86.93779909707543,84.15073735604292,47.862985792973895,82.07795140682524,71.40158564149822,100.0,64.43604435019643,81.92793077861954,69.71768653773947,72.01917287294125,60.13668216393357,63.375851194176015,45.652305940803345
ISR,53.838123618897285,64.60103313854259,61.18561920677293,32.17727378672689,61.60193884292525,52.43608230084972,60.82631050432264,48.089385294159676,61.840248242015996,56.15909469138168,59.22758419677145,49.61169911861003,56.0297703501838,40.265261067940486
ITA,53.247952198262105,63.74222041939878,60.407461485888234,32.178457961666226,60.33543620747955,50.18022812371512,59.023015459960085,47.891836905832555,64.32834714810919,56.983766750935914,58.54574879360519,49.44118734280594,56.61047952331031,41.714870893957645
JAM,30.913192205749855,41.64623389046869,34.54560543551118,17.43910377467507,44.294814678336195,31.472180021379604,43.115090771300046,32.85439814733565,43.37242642212002,43.59026756988359,41.54565683017552,37.111058272914676,43.56782142541478,33.37993785200448
JOR,32.07566764971978,44.00257009968204,44.94198384105144,20.858470347562008,46.92853378225708,36.58477760323864,37.69660556684634,29.938964628343378,41.06037403836713,37.50535886906402,33.7356803712108,28.91515933982751,38.165790781229,29.29869510354416
JPN,55.79398544566543,66.64584790449385,63.33478514263685,34.786534158289975,65.83415922207205,56.316510213631524,65.44864141508694,52.602718643491656,68.69744871715824,61.703782368601054,65.97703314150209,54.131129748424776,60.60497062817415,45.69659903112607
KAZ,36.2935465613104,53.592514895173615,55.42252678374269,28.581300965268646,57.08655591359631,45.38340222347036,52.82888092507324,43.21378027332485,54.612021051707835,50.909596276520716,50.946029696416176,43.08839966393908,49.50865883152938,35.840756206572635
KEN,15.522488729445138,25.738811047642322,23.668330064653244,9.718497081442495,32.08493693973042,17.668790437961007,24.71676973077801,16.404373093338297,24.269329184278067,28.107711692023706,35.6513431043931,30.229311347358134,38.11373674464611,20.870550734549926
KGZ,28.132480117225988,39.810333315500365,38.06477743544668,18.83451924756124,45.343465057374644,33.23723268104157,41.862227133432725,34.173511788502886,45.024659066783194,43.33654434391349,40.831956276035996,35.00534425874625,43.153530787034676,31.842282079578933
KHM,13.189425867521068,26.915847896669078,30.81967831570446,15.056954524077748,40.65304275362453,24.023249070472936,36.59125971832835,19.08297169726483,23.945582328170108,33.95030626702923,26.908492937478762,20.681762268340762,28.793248013348187,21.7921649932138
KIR,9.149644633779005,18.496066394880405,16.24671598994036,4.7049141937950285,25.252748520209117,11.42380401980721,20.10346901173892,12.99691704867358,27.868492604930534,26.184196863130442,28.40624608505815,17.916305772055114,28.207491658278176,25.174801169803988
KNA,64.35240859353392,75.80236235004571,63.54764170996127,37.36440609645666,69.20697285862826,62.6490690449632,67.17986044866106,64.93213114600668,70.30095095787739,62.22248055634749,64.79760217663639,55.23825672879792,60.31465532813367,41.56132946775103
KOR,62.69217206824271,73.41044267858882,69.21042328805821,37.469167830037314,68.86187732924456,60.50692638919196,69.96067221270795,57.41974682763507,74.55723167613057,64.62121483034284,70.15900731772192,60.60004948413136,66.10211484806511,49.82004802069551
KWT,43.10270572947139,55.13011700261599,53.56329036230086,29.68051682475428,60.14258785158661,51.227212259610646,59.988014700579704,48.61114243885363,60.96910138721752,52.62995224990233,54.64531965213243,44.38205681560093,54.088081309310766,38.01270774404536
LAO,13.246145002360313,25.447302919921388,20.8558950922102,8.114759723226587,29.918032407638968,18.61804397256436,22.250216436975855,15.895373562499056,17.856399260860005,27.28679966701437,19.688570703264176,15.959213960273729,24.368530637336427,16.98634682383843
