country_iso3,country_name,region,income_group,lending_type,n_indicators_present,is_included,inclusion_rule
ABW,Aruba,Latin America & Caribbean ,High income,Not classified,2,False,>= 5/6 indicators non-missing after min-year rule
AFE,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
AFG,Afghanistan,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
AFW,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
AGO,Angola,Sub-Saharan Africa ,Lower middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
ALB,Albania,Europe & Central Asia,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
AND,Andorra,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
ARB,,,,,5,True,>= 5/6 indicators non-missing after min-year rule
ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,4,False,>= 5/6 indicators non-missing after min-year rule
ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
ASM,American Samoa,East Asia & Pacific,High income,Not classified,1,False,>= 5/6 indicators non-missing after min-year rule
ATG,Antigua and Barbuda,Latin America & Caribbean ,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
AUS,Australia,East Asia & Pacific,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
AUT,Austria,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
BEL,Belgium,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
BGD,Bangladesh,South Asia,Lower middle income,IDA,6,True,>= 5/6 indicators non-missing after min-year rule
BGR,Bulgaria,Europe & Central Asia,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
BHS,"Bahamas, The",Latin America & Caribbean ,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
BLZ,Belize,Latin America & Caribbean ,Upper middle income,Blend,5,True,>= 5/6 indicators non-missing after min-year rule
BMU,Bermuda,North America,High income,Not classified,4,False,>= 5/6 indicators non-missing after min-year rule
BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
BRB,Barbados,Latin America & Caribbean ,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
BTN,Bhutan,South Asia,Lower middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
BWA,Botswana,Sub-Saharan Africa ,Upper middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
CAF,Central African Republic,Sub-Saharan Africa ,Low income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
CAN,Canada,North America,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
CEB,,,,,5,True,>= 5/6 indicators non-missing after min-year rule
CHE,Switzerland,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
CHL,Chile,Latin America & Caribbean ,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
CHN,China,East Asia & Pacific,Upper middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,Blend,5,True,>= 5/6 indicators non-missing after min-year rule
CMR,Cameroon,Sub-Saharan Africa ,Lower middle income,Blend,4,False,>= 5/6 indicators non-missing after min-year rule
COD,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
COG,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,Blend,3,False,>= 5/6 indicators non-missing after min-year rule
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
COM,Comoros,Sub-Saharan Africa ,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,5,True,>= 5/6 indicators non-missing after min-year rule
CRI,Costa Rica,Latin America & Caribbean ,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
CSS,,,,,4,False,>= 5/6 indicators non-missing after min-year rule
CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
CUW,Curacao,Latin America & Caribbean ,High income,Not classified,3,False,>= 5/6 indicators non-missing after min-year rule
CYM,Cayman Islands,Latin America & Caribbean ,High income,Not classified,4,False,>= 5/6 indicators non-missing after min-year rule
CYP,Cyprus,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
CZE,Czechia,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
DEU,Germany,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
DJI,Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
DMA,Dominica,Latin America & Caribbean ,Upper middle income,Blend,4,False,>= 5/6 indicators non-missing after min-year rule
DNK,Denmark,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
DZA,Algeria,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
EAP,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
EAR,,,,,5,True,>= 5/6 indicators non-missing after min-year rule
EAS,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
ECA,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
ECS,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
EMU,,,,,4,False,>= 5/6 indicators non-missing after min-year rule
ERI,Eritrea,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
ESP,Spain,Europe & Central Asia,High income,Not classified,6,True,>= 5/6 indicators non-missing after min-year rule
EST,Estonia,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
ETH,Ethiopia,Sub-Saharan Africa ,Not classified,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
EUU,,,,,4,False,>= 5/6 indicators non-missing after min-year rule
FCS,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
FIN,Finland,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,5,True,>= 5/6 indicators non-missing after min-year rule
FRA,France,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
FRO,Faroe Islands,Europe & Central Asia,High income,Not classified,4,False,>= 5/6 indicators non-missing after min-year rule
FSM,"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
GAB,Gabon,Sub-Saharan Africa ,Upper middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
GBR,United Kingdom,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
GIB,Gibraltar,Europe & Central Asia,High income,Not classified,4,False,>= 5/6 indicators non-missing after min-year rule
GIN,Guinea,Sub-Saharan Africa ,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
GMB,"Gambia, The",Sub-Saharan Africa ,Low income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
GNB,Guinea-Bissau,Sub-Saharan Africa ,Low income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
GNQ,Equatorial Guinea,Sub-Saharan Africa ,Upper middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
GRC,Greece,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
GRD,Grenada,Latin America & Caribbean ,Upper middle income,Blend,5,True,>= 5/6 indicators non-missing after min-year rule
GRL,Greenland,Europe & Central Asia,High income,Not classified,4,False,>= 5/6 indicators non-missing after min-year rule
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
GUM,Guam,East Asia & Pacific,High income,Not classified,2,False,>= 5/6 indicators non-missing after min-year rule
GUY,Guyana,Latin America & Caribbean ,High income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,6,True,>= 5/6 indicators non-missing after min-year rule
HPC,,,,,5,True,>= 5/6 indicators non-missing after min-year rule
HRV,Croatia,Europe & Central Asia,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
HTI,Haiti,Latin America & Caribbean ,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
HUN,Hungary,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
IBD,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
IBT,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
IDA,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
IDB,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
IDX,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
IMN,Isle of Man,Europe & Central Asia,High income,Not classified,1,False,>= 5/6 indicators non-missing after min-year rule
IND,India,South Asia,Lower middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
IRL,Ireland,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
ISL,Iceland,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
ISR,Israel,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
ITA,Italy,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
JPN,Japan,East Asia & Pacific,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
KEN,Kenya,Sub-Saharan Africa ,Lower middle income,Blend,4,False,>= 5/6 indicators non-missing after min-year rule
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
KIR,Kiribati,East Asia & Pacific,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
KWT,Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
LAC,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
LBR,Liberia,Sub-Saharan Africa ,Low income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
LBY,Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3,False,>= 5/6 indicators non-missing after min-year rule
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,5,True,>= 5/6 indicators non-missing after min-year rule
LCN,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
LDC,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
LIE,Liechtenstein,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
LKA,Sri Lanka,South Asia,Lower middle income,IDA,6,True,>= 5/6 indicators non-missing after min-year rule
LMY,,,,,5,True,>= 5/6 indicators non-missing after min-year rule
LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA,6,True,>= 5/6 indicators non-missing after min-year rule
LTE,,,,,5,True,>= 5/6 indicators non-missing after min-year rule
LTU,Lithuania,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
LUX,Luxembourg,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
LVA,Latvia,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
MAF,St. Martin (French part),Latin America & Caribbean ,High income,Not classified,1,False,>= 5/6 indicators non-missing after min-year rule
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
MCO,Monaco,Europe & Central Asia,High income,Not classified,4,False,>= 5/6 indicators non-missing after min-year rule
MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
MDV,Maldives,South Asia,Upper middle income,IDA,6,True,>= 5/6 indicators non-missing after min-year rule
MEA,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
MIC,,,,,5,True,>= 5/6 indicators non-missing after min-year rule
MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
MLI,Mali,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,6,True,>= 5/6 indicators non-missing after min-year rule
MNA,,,,,4,False,>= 5/6 indicators non-missing after min-year rule
MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
MNG,Mongolia,East Asia & Pacific,Upper middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
MNP,Northern Mariana Islands,East Asia & Pacific,High income,Not classified,1,False,>= 5/6 indicators non-missing after min-year rule
MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
NAC,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
NAM,Namibia,Sub-Saharan Africa ,Lower middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
NCL,New Caledonia,East Asia & Pacific,High income,Not classified,1,False,>= 5/6 indicators non-missing after min-year rule
NER,Niger,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,5,True,>= 5/6 indicators non-missing after min-year rule
NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
NLD,Netherlands,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
NOR,Norway,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
NPL,Nepal,South Asia,Lower middle income,IDA,6,True,>= 5/6 indicators non-missing after min-year rule
NRU,Nauru,East Asia & Pacific,High income,IBRD,2,False,>= 5/6 indicators non-missing after min-year rule
NZL,New Zealand,East Asia & Pacific,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
OED,,,,,4,False,>= 5/6 indicators non-missing after min-year rule
OMN,Oman,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,6,True,>= 5/6 indicators non-missing after min-year rule
OSS,,,,,5,True,>= 5/6 indicators non-missing after min-year rule
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,6,True,>= 5/6 indicators non-missing after min-year rule
PAN,Panama,Latin America & Caribbean ,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
PLW,Palau,East Asia & Pacific,High income,IBRD,1,False,>= 5/6 indicators non-missing after min-year rule
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,4,False,>= 5/6 indicators non-missing after min-year rule
POL,Poland,Europe & Central Asia,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
PRE,,,,,5,True,>= 5/6 indicators non-missing after min-year rule
PRI,Puerto Rico (US),Latin America & Caribbean ,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,Not classified,1,False,>= 5/6 indicators non-missing after min-year rule
PRT,Portugal,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
PSE,West Bank and Gaza,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Not classified,6,True,>= 5/6 indicators non-missing after min-year rule
PSS,,,,,4,False,>= 5/6 indicators non-missing after min-year rule
PST,,,,,4,False,>= 5/6 indicators non-missing after min-year rule
PYF,French Polynesia,East Asia & Pacific,High income,Not classified,4,False,>= 5/6 indicators non-missing after min-year rule
QAT,Qatar,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
ROU,Romania,Europe & Central Asia,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
RUS,Russian Federation,Europe & Central Asia,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
SAS,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
SAU,Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
SDN,Sudan,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
SGP,Singapore,East Asia & Pacific,High income,Not classified,6,True,>= 5/6 indicators non-missing after min-year rule
SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
SMR,San Marino,Europe & Central Asia,High income,Not classified,3,False,>= 5/6 indicators non-missing after min-year rule
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa ,Low income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
SSA,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
SSF,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
SST,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
SUR,Suriname,Latin America & Caribbean ,Upper middle income,Blend,4,False,>= 5/6 indicators non-missing after min-year rule
SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
SVN,Slovenia,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
SWE,Sweden,Europe & Central Asia,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,Blend,4,False,>= 5/6 indicators non-missing after min-year rule
SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,Not classified,1,False,>= 5/6 indicators non-missing after min-year rule
SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
SYR,Syrian Arab Republic,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
TCA,Turks and Caicos Islands,Latin America & Caribbean ,High income,Not classified,2,False,>= 5/6 indicators non-missing after min-year rule
TCD,Chad,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
TEA,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
TEC,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
TGO,Togo,Sub-Saharan Africa ,Low income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
TLA,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,5,True,>= 5/6 indicators non-missing after min-year rule
TMN,,,,,4,False,>= 5/6 indicators non-missing after min-year rule
TON,Tonga,East Asia & Pacific,Upper middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
TSA,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
TSS,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,4,False,>= 5/6 indicators non-missing after min-year rule
TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
TUV,Tuvalu,East Asia & Pacific,Upper middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
UGA,Uganda,Sub-Saharan Africa ,Low income,IDA,3,False,>= 5/6 indicators non-missing after min-year rule
UKR,Ukraine,Europe & Central Asia,Upper middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
URY,Uruguay,Latin America & Caribbean ,High income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
USA,United States,North America,High income,Not classified,5,True,>= 5/6 indicators non-missing after min-year rule
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,6,True,>= 5/6 indicators non-missing after min-year rule
VCT,St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,Blend,4,False,>= 5/6 indicators non-missing after min-year rule
VEN,"Venezuela, RB",Latin America & Caribbean ,Not classified,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
VGB,British Virgin Islands,Latin America & Caribbean ,High income,Not classified,4,False,>= 5/6 indicators non-missing after min-year rule
VIR,Virgin Islands (U.S.),Latin America & Caribbean ,High income,Not classified,2,False,>= 5/6 indicators non-missing after min-year rule
VNM,Viet Nam,East Asia & Pacific,Lower middle income,IBRD,5,True,>= 5/6 indicators non-missing after min-year rule
VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
WLD,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
WSM,Samoa,East Asia & Pacific,Upper middle income,IDA,5,True,>= 5/6 indicators non-missing after min-year rule
XKX,Kosovo,Europe & Central Asia,Upper middle income,IDA,0,False,>= 5/6 indicators non-missing after min-year rule
YEM,"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,6,True,>= 5/6 indicators non-missing after min-year rule
ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA,4,False,>= 5/6 indicators non-missing after min-year rule
ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend,4,False,>= 5/6 indicators non-missing after min-year rule
nan,,,,,6,True,>= 5/6 indicators non-missing after min-year rule
