type,score,indicator,corr
score_vs_indicator,DII_pca_0100,IT.NET.USER.ZS,0.9270452418981076
score_vs_indicator,DII_pca_0100,IT.CEL.SETS.P2,0.5710362165893208
score_vs_indicator,DII_pca_0100,IT.NET.BBND.P2,0.881496927053365
score_vs_indicator,DII_pca_0100,IT.NET.SECR.P6,0.9111006161142584
score_vs_indicator,DII_pca_0100,SE.ADT.LITR.ZS,0.6576289892317518
score_vs_indicator,DII_pca_0100,SE.SEC.ENRR,0.8927650030994185
score_vs_indicator,DII_pca_0100,SE.TER.ENRR,0.8266624222079039
score_vs_indicator,DII_equal_0100,IT.NET.USER.ZS,0.9246696551273693
score_vs_indicator,DII_equal_0100,IT.CEL.SETS.P2,0.6141189917729937
score_vs_indicator,DII_equal_0100,IT.NET.BBND.P2,0.8600789034440478
score_vs_indicator,DII_equal_0100,IT.NET.SECR.P6,0.9000265584399791
score_vs_indicator,DII_equal_0100,SE.ADT.LITR.ZS,0.7625586350798307
score_vs_indicator,DII_equal_0100,SE.SEC.ENRR,0.8892986723900306
score_vs_indicator,DII_equal_0100,SE.TER.ENRR,0.8203856681532977
score_vs_score,DII_pca_0100,DII_equal_0100,0.9952906501298865
