country_iso3,country_name,region,income_group,lending_type,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.ADT.LITR.ZS,SE.SEC.ENRR,SE.TER.ENRR,n_indicators_present,is_included,inclusion_rule
AFE,,,,,23.3,71.08000000000001,0.58,7.167432428397452,72.6440216064453,44.560570526123044,8.699347734451297,7,True,>= 6/7 indicators non-missing after min-year rule
AFW,,,,,31.580000000000002,94.62,0.32799999999999996,3.9324796734972596,60.407204437255885,44.51197967529296,9.863347530364997,7,True,>= 6/7 indicators non-missing after min-year rule
ALB,Albania,Europe & Central Asia,Upper middle income,IBRD,73.6251,93.4068,17.135060000000003,6.866866268682325,,97.75089867677255,60.33838070445042,6,True,>= 6/7 indicators non-missing after min-year rule
AND,Andorra,Europe & Central Asia,High income,Not classified,93.076825,118.17179999999999,49.02584,9.399279195650257,,97.25101928710937,19.2924506608285,6,True,>= 6/7 indicators non-missing after min-year rule
ARB,,,,,,98.30473255063504,9.055604538810526,5.090256755651722,77.55128326416016,67.83502349853515,32.43199081420898,6,True,>= 6/7 indicators non-missing after min-year rule
ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,99.52000000000001,200.0538,34.50676,7.517238191340681,98.06666564941406,101.73739547124714,55.787669908371086,7,True,>= 6/7 indicators non-missing after min-year rule
ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD,83.7375,127.90899999999999,21.508159999999997,8.242311893011234,,112.47840423584,99.9941338533076,6,True,>= 6/7 indicators non-missing after min-year rule
ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD,73.38734,124.8462,14.81938,6.389940576434153,,88.31101374216946,55.43829268741814,6,True,>= 6/7 indicators non-missing after min-year rule
AUS,Australia,East Asia & Pacific,High income,Not classified,94.4636,107.8608,35.13362,10.617950944179267,,137.2913360595704,108.42998504638679,6,True,>= 6/7 indicators non-missing after min-year rule
AUT,Austria,Europe & Central Asia,High income,Not classified,89.7808,121.53240000000001,28.91536,10.349010937425888,,101.53849029541,89.8704559326172,6,True,>= 6/7 indicators non-missing after min-year rule
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,83.9,104.82239999999999,19.62038,5.973269557659088,,98.01638566265437,35.65830459036488,6,True,>= 6/7 indicators non-missing after min-year rule
BEL,Belgium,Europe & Central Asia,High income,Not classified,91.44912000000001,100.67642000000001,41.3928,10.061083222006948,,140.0508137512205,80.83793640136722,6,True,>= 6/7 indicators non-missing after min-year rule
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,23.96774,88.72677999999999,0.1909576,2.6137332688229624,48.07000096638996,43.940106709798165,10.481674003601066,7,True,>= 6/7 indicators non-missing after min-year rule
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,11.150282,105.28117999999999,0.06619642,2.289099347850723,44.553050489425644,38.14564382367104,7.968436703771312,7,True,>= 6/7 indicators non-missing after min-year rule
BGD,Bangladesh,South Asia,Lower middle income,IDA,34.5286,105.04198000000001,5.937048,5.210109884341822,75.77200164794924,66.1379351160208,22.47480073431162,7,True,>= 6/7 indicators non-missing after min-year rule
BGR,Bulgaria,Europe & Central Asia,High income,IBRD,71.45796,116.44000000000001,30.8454,10.804663959152096,,100.68732757568348,84.56988220214843,6,True,>= 6/7 indicators non-missing after min-year rule
BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,99.5323714,131.201,12.52307,7.637956495573586,,102.07446410133234,51.076826657690624,6,True,>= 6/7 indicators non-missing after min-year rule
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,73.55998,110.9346,23.740879999999997,8.09587085813909,,85.89075622558593,46.18715209960938,6,True,>= 6/7 indicators non-missing after min-year rule
BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD,84.68054,125.27939999999998,34.347159999999995,8.89109847683822,,100.41826159902834,80.32051659662336,6,True,>= 6/7 indicators non-missing after min-year rule
BLZ,Belize,Latin America & Caribbean ,Upper middle income,Blend,63.851600000000005,66.47085999999999,8.445656,11.952811075096436,,87.23687939410885,24.66548343942304,6,True,>= 6/7 indicators non-missing after min-year rule
BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD,77.38142,100.73846,17.84476,8.085766969649848,94.21196967758313,105.1538864135744,55.12196044921876,7,True,>= 6/7 indicators non-missing after min-year rule
BRB,Barbados,Latin America & Caribbean ,High income,IBRD,75.97918,113.1914,37.81616,6.868105639275967,,105.28277435302739,51.502883376124124,6,True,>= 6/7 indicators non-missing after min-year rule
BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified,96.58094,125.75039999999998,15.362119999999999,9.441989976125816,,88.72111728387922,28.702930160415917,6,True,>= 6/7 indicators non-missing after min-year rule
BTN,Bhutan,South Asia,Lower middle income,IDA,77.29148,96.03614,0.7959006000000001,6.456381879595096,,90.09394769463559,15.410759711091838,6,True,>= 6/7 indicators non-missing after min-year rule
CAN,Canada,North America,High income,Not classified,93.35799999999999,88.6855,40.6955,10.565520712994742,,109.6517059326172,75.27334747314453,6,True,>= 6/7 indicators non-missing after min-year rule
CEB,,,,,,122.2630000669752,27.56066266295152,10.401417353884627,99.45035705566409,101.0507690429688,66.46969146728516,6,True,>= 6/7 indicators non-missing after min-year rule
CHE,Switzerland,Europe & Central Asia,High income,Not classified,94.26364,125.63220000000001,46.72338,11.653674146721563,,103.8936599731446,68.95539703369143,6,True,>= 6/7 indicators non-missing after min-year rule
CHL,Chile,Latin America & Caribbean ,High income,IBRD,88.22948,132.9726,19.8613,9.32213264140207,,104.80247192382839,93.5872024536133,6,True,>= 6/7 indicators non-missing after min-year rule
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,Blend,36.843219999999995,141.1824,0.9390658000000001,3.829319105065219,,54.301991066230165,10.61954582271235,6,True,>= 6/7 indicators non-missing after min-year rule
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,68.95068,140.178,15.27376,6.453792548728915,95.39208623832894,101.6847824096678,57.465202331542955,7,True,>= 6/7 indicators non-missing after min-year rule
CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified,67.53246,58.7977,2.0298842,4.3211407813718035,,101.03594473419004,46.43852573303745,6,True,>= 6/7 indicators non-missing after min-year rule
CYP,Cyprus,Europe & Central Asia,High income,Not classified,88.33192,142.53199999999998,37.043099999999995,10.315772841231594,,101.80731506347641,91.52050781250003,6,True,>= 6/7 indicators non-missing after min-year rule
CZE,Czechia,Europe & Central Asia,High income,Not classified,82.02094,124.41100000000002,35.52856,11.090345802563041,,101.21704559326164,68.30126647949223,6,True,>= 6/7 indicators non-missing after min-year rule
DEU,Germany,Europe & Central Asia,High income,Not classified,89.60898,127.3892,43.0137,11.455467685203429,,101.0636993408204,73.45783386230471,6,True,>= 6/7 indicators non-missing after min-year rule
DNK,Denmark,Europe & Central Asia,High income,Not classified,97.72814,125.1162,44.33138,11.952811075096436,,130.2509796142576,82.81367340087891,6,True,>= 6/7 indicators non-missing after min-year rule
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,80.5821,84.918,9.377013999999999,4.922640334424626,93.650302629855,78.86987569405241,56.78734164083426,7,True,>= 6/7 indicators non-missing after min-year rule
EAP,,,,,70.9,124.28857601919401,25.66523941826412,7.079472891836778,96.281884765625,88.32565307617188,50.72917251586914,7,True,>= 6/7 indicators non-missing after min-year rule
EAR,,,,,,96.29318525959204,4.928450786402761,6.906768659262663,80.34572143554684,75.49279937744141,32.40700950622556,6,True,>= 6/7 indicators non-missing after min-year rule
EAS,,,,,72.94,126.23999999999998,26.55,8.151520161841397,96.05501251220701,89.60653686523438,52.9898681640625,7,True,>= 6/7 indicators non-missing after min-year rule
ECA,,,,,74.34,109.0091840468306,17.573947768170477,8.474982509211799,98.81217651367187,99.47240600585943,74.59638671875003,7,True,>= 6/7 indicators non-missing after min-year rule
ECS,,,,,83.2,124.7,29.704,10.344462603927402,98.63281860351563,103.84342041015641,76.31258544921876,7,True,>= 6/7 indicators non-missing after min-year rule
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,65.24658000000001,93.05474,13.236320000000001,6.103316103934682,94.79000091552736,94.30407635466082,52.8450945299456,7,True,>= 6/7 indicators non-missing after min-year rule
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,64.07509999999999,87.87694,8.459641999999999,3.6795410822361028,,79.10721013448361,36.020117541412695,6,True,>= 6/7 indicators non-missing after min-year rule
ESP,Spain,Europe & Central Asia,High income,Not classified,91.68289999999999,118.1634,33.96346,9.929468534425213,98.90999857584633,118.690623474121,92.65069732666015,7,True,>= 6/7 indicators non-missing after min-year rule
EST,Estonia,Europe & Central Asia,High income,Not classified,90.22882,147.6866,35.71448,11.331320035175706,,112.62747192382801,72.27835083007812,6,True,>= 6/7 indicators non-missing after min-year rule
FCS,,,,,29.660000000000004,74.86,2.052,6.005175247556673,67.24890747070313,46.417568206787124,,6,True,>= 6/7 indicators non-missing after min-year rule
FIN,Finland,Europe & Central Asia,High income,Not classified,91.29292000000001,128.9874,33.0709,11.313484165637588,,140.0508137512205,97.85180969238289,6,True,>= 6/7 indicators non-missing after min-year rule
FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,68.5638,110.3036,2.399428,5.433730819178027,,92.95205219357322,77.18929794844942,6,True,>= 6/7 indicators non-missing after min-year rule
FRA,France,Europe & Central Asia,High income,Not classified,84.30362,111.4748,46.41126,10.449902233054862,,104.2512145996094,69.11962127685545,6,True,>= 6/7 indicators non-missing after min-year rule
GBR,United Kingdom,Europe & Central Asia,High income,Not classified,94.10444,118.69200000000001,40.56598,10.537984868945951,,115.7169174194336,70.48438644409177,6,True,>= 6/7 indicators non-missing after min-year rule
GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,71.85004,144.1118,25.55276,8.139089871464666,99.80560131498994,108.2993475690142,72.95126168165783,7,True,>= 6/7 indicators non-missing after min-year rule
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,53.110299999999995,127.2816,0.322027,3.8155677825148104,,73.4891037843599,18.3050779726281,6,True,>= 6/7 indicators non-missing after min-year rule
GRC,Greece,Europe & Central Asia,High income,Not classified,77.53808,109.7228,39.981759999999994,9.106045570210423,,105.00602874755842,112.18259201049824,6,True,>= 6/7 indicators non-missing after min-year rule
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified,92.67294,200.20941599999998,38.29974,11.233027072037313,,104.0057745813288,90.04121561920634,6,True,>= 6/7 indicators non-missing after min-year rule
HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,45.8036,74.37056,3.99754,4.623264724823004,87.99880531473492,57.7861385092891,,6,True,>= 6/7 indicators non-missing after min-year rule
HPC,,,,,,72.47242541091698,0.6088222449321321,3.150882477013902,65.09931640625,41.66886978149414,8.868712663650516,6,True,>= 6/7 indicators non-missing after min-year rule
HRV,Croatia,Europe & Central Asia,High income,IBRD,79.20418,111.40799999999999,27.48698,10.101429678568865,,105.42712402343741,76.08403167724609,6,True,>= 6/7 indicators non-missing after min-year rule
HUN,Hungary,Europe & Central Asia,High income,Not classified,83.80018,104.95840000000001,33.80362,10.448279940678395,,102.18158111572282,54.49164581298828,6,True,>= 6/7 indicators non-missing after min-year rule
IBD,,,,,63.339999999999996,110.54,16.064,7.654444426366833,89.65951995849608,86.70488281250002,46.15563430786132,7,True,>= 6/7 indicators non-missing after min-year rule
IBT,,,,,53.620000000000005,102.96,12.196000000000002,7.361883701755445,84.92666473388674,73.2045120239258,35.099575042724595,7,True,>= 6/7 indicators non-missing after min-year rule
IDA,,,,,27.160000000000004,82.14,1.652,4.794905446421265,68.59743804931641,47.96279983520506,11.70024604797362,7,True,>= 6/7 indicators non-missing after min-year rule
IDB,,,,,29.72,87.5,1.67,5.43493793701931,67.91269378662108,46.51267318725586,10.838009834289545,7,True,>= 6/7 indicators non-missing after min-year rule
IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD,53.98216,125.61000000000001,4.06009,7.550006110192276,,96.07085292305828,38.91859935030196,6,True,>= 6/7 indicators non-missing after min-year rule
IDX,,,,,25.76,79.22,1.636,4.13570816459423,69.45198669433596,48.9434944152832,12.12997589111328,7,True,>= 6/7 indicators non-missing after min-year rule
IND,India,South Asia,Lower middle income,IBRD,37.22755,82.4976,1.7276520000000002,6.132411895340297,75.30826377419896,78.46845814844772,30.09736699414824,7,True,>= 6/7 indicators non-missing after min-year rule
IRL,Ireland,Europe & Central Asia,High income,Not classified,91.80884,105.8306,30.465960000000003,11.565575863243817,,139.3253753662108,76.50513763427736,6,True,>= 6/7 indicators non-missing after min-year rule
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,75.17562000000001,140.094,11.295573999999998,7.896849572087056,87.83994499540026,,57.513188171386695,6,True,>= 6/7 indicators non-missing after min-year rule
ISL,Iceland,Europe & Central Asia,High income,Not classified,99.50878,116.7202,38.44422,11.226481724584987,,112.98335266113281,77.20972747802735,6,True,>= 6/7 indicators non-missing after min-year rule
ISR,Israel,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,88.55922000000001,138.243,29.142680000000002,9.378490920393745,,96.52106170654295,57.27947769165038,6,True,>= 6/7 indicators non-missing after min-year rule
ITA,Italy,Europe & Central Asia,High income,Not classified,74.52886000000001,132.47820000000002,30.050940000000004,9.915448556844524,,101.658610534668,68.81173400878905,6,True,>= 6/7 indicators non-missing after min-year rule
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,78.0405,70.83088000000001,5.488414000000001,4.839768795761878,,90.1115103440606,30.98368055083078,6,True,>= 6/7 indicators non-missing after min-year rule
JPN,Japan,East Asia & Pacific,High income,Not classified,87.90675999999999,154.298,34.77202,9.978683232387278,,102.48667297363261,62.8524757385254,6,True,>= 6/7 indicators non-missing after min-year rule
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,85.989,129.1678,13.59024,8.0756329482997,,94.59112816673496,57.64627634266937,6,True,>= 6/7 indicators non-missing after min-year rule
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,71.72336,119.07939999999999,4.493902,6.002089120358663,,91.87123283331182,46.31376363417894,6,True,>= 6/7 indicators non-missing after min-year rule
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,55.894125,121.194,1.6964739999999998,5.054475670798671,80.72972385434217,52.233772702483975,13.638486109193142,7,True,>= 6/7 indicators non-missing after min-year rule
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,96.6851,137.3496,43.20346,8.655388087966589,,98.1352279663086,97.47536010742189,6,True,>= 6/7 indicators non-missing after min-year rule
LAC,,,,,71.14,106.2503118051222,15.12561637302764,7.483868856529792,94.10554504394533,97.50650787353513,52.90507431030272,7,True,>= 6/7 indicators non-missing after min-year rule
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,52.40648,61.32496,1.5534452,4.531836152455594,,62.06396246382876,13.383353035737802,6,True,>= 6/7 indicators non-missing after min-year rule
