country_iso3,country_name,region,income_group,lending_type,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.ADT.LITR.ZS,SE.SEC.ENRR,SE.TER.ENRR,n_indicators_present,is_included,inclusion_rule
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,81.98034,74.25544,7.4182375,5.614936234153849,,65.48667558244126,52.79753108573988,6,True,>= 6/7 indicators non-missing after min-year rule
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,62.33496,92.88764,14.26636,6.009298592371966,,88.37081718444826,15.900979518890376,6,True,>= 6/7 indicators non-missing after min-year rule
LCN,,,,,71.6,106.08,15.138,7.627516893344081,94.37714233398438,97.36598358154296,55.13427810668944,7,True,>= 6/7 indicators non-missing after min-year rule
LDC,,,,,23.82,76.05480415794713,1.393967767735076,3.9306475879562086,66.64217681884766,46.8956596374512,10.5718879699707,7,True,>= 6/7 indicators non-missing after min-year rule
LIE,Liechtenstein,Europe & Central Asia,High income,Not classified,94.87955,125.33520000000001,46.30328,10.865624319549138,,117.54378509521474,42.0209197998047,6,True,>= 6/7 indicators non-missing after min-year rule
LKA,Sri Lanka,South Asia,Lower middle income,IDA,37.84756,136.3242,8.489518,6.039834490855292,92.2519989013672,91.31217245910294,20.13104023205722,7,True,>= 6/7 indicators non-missing after min-year rule
LMY,,,,,,102.1345519930034,12.0752408683585,6.956977803799981,84.75580444335937,72.97304077148439,34.53705596923828,6,True,>= 6/7 indicators non-missing after min-year rule
LTE,,,,,,124.84923391550001,28.491157177685842,8.053316963760425,96.35731048583985,92.38404846191409,58.36907196044922,6,True,>= 6/7 indicators non-missing after min-year rule
LTU,Lithuania,Europe & Central Asia,High income,Not classified,83.80294,133.47899999999998,28.41506,10.675896423090688,,105.6612579345702,71.32569732666015,6,True,>= 6/7 indicators non-missing after min-year rule
LUX,Luxembourg,Europe & Central Asia,High income,Not classified,97.90888,134.5256,37.581900000000005,10.783206830217981,,107.06622009277321,20.1033218383789,6,True,>= 6/7 indicators non-missing after min-year rule
LVA,Latvia,Europe & Central Asia,High income,Not classified,88.16408,110.6738,26.32864,9.898871815829986,,106.658596801758,93.44282989501954,6,True,>= 6/7 indicators non-missing after min-year rule
MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified,86.8324,200.20941599999998,29.757260000000002,8.452261418878264,,90.14524657450404,91.77642165586164,6,True,>= 6/7 indicators non-missing after min-year rule
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,82.215,133.9144,5.506614000000001,6.116523520274527,,80.66390785372623,40.23963651067068,6,True,>= 6/7 indicators non-missing after min-year rule
MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,63.5024,121.8074,23.251420000000003,8.669365898047166,,96.38780723588876,58.64639440410085,6,True,>= 6/7 indicators non-missing after min-year rule
MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,12.156208000000001,51.66106,0.10549428000000001,2.481672377671174,,33.8582734836392,5.353438864666658,6,True,>= 6/7 indicators non-missing after min-year rule
MDV,Maldives,South Asia,Upper middle income,IDA,78.6674,153.4602,13.165379999999999,6.890861082253406,,73.28620666130115,31.0050232683459,6,True,>= 6/7 indicators non-missing after min-year rule
MEA,,,,,50.18,101.03999999999999,8.408,6.372641604723711,73.49203491210938,60.812146759033205,27.95352783203122,7,True,>= 6/7 indicators non-missing after min-year rule
MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,70.40812,99.04572,17.48876,5.748089935322148,95.51133922059451,102.14794311523447,44.3809242248535,7,True,>= 6/7 indicators non-missing after min-year rule
MIC,,,,,,106.7932706772734,13.23173144421602,7.0479618154556345,86.77176971435546,77.86713104248048,38.12786026000976,6,True,>= 6/7 indicators non-missing after min-year rule
MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,81.77358,103.89088,25.31716,7.04018454481181,,84.78798828125,45.659639739990226,6,True,>= 6/7 indicators non-missing after min-year rule
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,86.66116,126.38759999999999,41.30136,9.230446281878354,,103.5723495483398,65.97377395629884,6,True,>= 6/7 indicators non-missing after min-year rule
MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,78.60884,188.5648,29.684379999999997,6.701203704613453,,92.19345703124998,57.586824798584004,6,True,>= 6/7 indicators non-missing after min-year rule
MNG,Mongolia,East Asia & Pacific,Upper middle income,IBRD,64.89786000000001,137.1548,10.628858,7.521352593666348,98.5085526277136,93.46048121901661,66.89111839104096,7,True,>= 6/7 indicators non-missing after min-year rule
MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,27.95236,116.88340000000001,0.3538584,2.6533077957530358,,36.37880552010596,5.664312657542193,6,True,>= 6/7 indicators non-missing after min-year rule
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,67.03182,152.2732,24.45656,7.8580799661238805,,91.35154419001283,42.81878540865311,6,True,>= 6/7 indicators non-missing after min-year rule
MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,13.654478000000001,51.08124,0.06464482,2.972444878865409,,37.441459257690056,5.141265413880734,6,True,>= 6/7 indicators non-missing after min-year rule
MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,89.81862,133.4314,10.007078,8.86713653907738,95.19666544596355,75.37044449838028,39.80764011576064,7,True,>= 6/7 indicators non-missing after min-year rule
NAC,,,,,90.67999999999999,103.92,35.956,11.72450352154594,98.77457275390624,100.57620544433613,84.57004241943359,7,True,>= 6/7 indicators non-missing after min-year rule
NAM,Namibia,Sub-Saharan Africa ,Lower middle income,IBRD,54.37386,104.81700000000001,2.879484,5.3435545946639715,,81.18236255857582,25.659773721836963,6,True,>= 6/7 indicators non-missing after min-year rule
NLD,Netherlands,Europe & Central Asia,High income,Not classified,92.2173,121.1884,42.844319999999996,11.867863707924581,,128.0636657714844,86.12647247314453,6,True,>= 6/7 indicators non-missing after min-year rule
NOR,Norway,Europe & Central Asia,High income,Not classified,97.41986,109.04960000000001,43.75802,10.513873780715803,,119.267398071289,89.97731018066406,6,True,>= 6/7 indicators non-missing after min-year rule
NPL,Nepal,South Asia,Lower middle income,IDA,39.995,134.11020000000002,3.9948299999999994,5.495078489708136,,83.40371962998142,14.141588793653321,6,True,>= 6/7 indicators non-missing after min-year rule
NZL,New Zealand,East Asia & Pacific,High income,Not classified,93.28144,120.57039999999999,34.8045,9.830978231927425,,116.3881896972654,78.1987747192383,6,True,>= 6/7 indicators non-missing after min-year rule
OMN,Oman,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,92.29516,138.09120000000001,10.653414,5.469997864586861,96.62999979654948,97.37762225620789,45.58628529435775,7,True,>= 6/7 indicators non-missing after min-year rule
OSS,,,,,,119.911565279297,14.95527230791106,9.721405663241399,86.67107849121096,72.76862640380858,21.49455604553222,6,True,>= 6/7 indicators non-missing after min-year rule
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,19.393340000000002,74.43245999999999,1.077817,4.423619634586005,57.956666310628265,39.14335427248467,10.784357158734721,7,True,>= 6/7 indicators non-missing after min-year rule
PAN,Panama,Latin America & Caribbean ,High income,IBRD,70.03574,143.42260000000002,14.13382,7.529802525429527,95.79667680513317,,51.82278698393727,6,True,>= 6/7 indicators non-missing after min-year rule
PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,56.60208,139.8552,6.477549999999999,4.698565648491499,,86.16886805231557,32.364201475293044,6,True,>= 6/7 indicators non-missing after min-year rule
POL,Poland,Europe & Central Asia,High income,IBRD,82.6957,130.428,21.92304,10.153808963132596,,110.37667541503879,72.07969055175782,6,True,>= 6/7 indicators non-missing after min-year rule
PRE,,,,,,79.25227281322175,0.9917235789642305,3.8320371183836714,66.2838409423828,43.39095382690428,8.588057518005371,6,True,>= 6/7 indicators non-missing after min-year rule
PRT,Portugal,Europe & Central Asia,High income,Not classified,79.015,117.3702,39.9176,9.990201817115791,,119.2803176879886,69.38908081054687,6,True,>= 6/7 indicators non-missing after min-year rule
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,72.14923999999999,120.27759999999998,8.359376000000001,6.18028766711198,93.92333221435547,84.25402175228857,,6,True,>= 6/7 indicators non-missing after min-year rule
PSE,West Bank and Gaza,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Not classified,76.37156,82.36024,7.649987999999999,6.28393354233457,97.52714209753087,90.27185481309856,45.50283930588554,7,True,>= 6/7 indicators non-missing after min-year rule
QAT,Qatar,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,99.5323714,143.677,10.832324,6.170207884657968,,102.36492127889508,25.73415509499514,6,True,>= 6/7 indicators non-missing after min-year rule
ROU,Romania,Europe & Central Asia,High income,IBRD,78.37752,117.69739999999999,29.4503,9.947857895481807,,85.72251281738282,54.28681640625,6,True,>= 6/7 indicators non-missing after min-year rule
RUS,Russian Federation,Europe & Central Asia,High income,IBRD,85.42668,164.19580000000002,23.17016,9.454406557321075,,95.23604747527062,65.72258177458787,6,True,>= 6/7 indicators non-missing after min-year rule
RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,24.00496,79.34986,0.17075732,4.400570375472146,77.3433354695638,43.39859769096805,7.01389761349002,7,True,>= 6/7 indicators non-missing after min-year rule
SAS,,,,,39.06,85.38,2.258,6.058817377724913,75.49080047607421,77.25242309570314,28.70551414489744,7,True,>= 6/7 indicators non-missing after min-year rule
SAU,Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,97.3794,141.1636,29.173520000000003,5.542392468878175,,108.25490241606781,73.16045638843977,6,True,>= 6/7 indicators non-missing after min-year rule
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,49.69776,112.1022,1.0830478,3.4227316915790142,,44.94934618382337,13.73400097334412,6,True,>= 6/7 indicators non-missing after min-year rule
SGP,Singapore,East Asia & Pacific,High income,Not classified,92.39956,158.5326,26.994139999999998,11.884377845578529,97.39999961853027,103.888831298496,93.64626795383091,7,True,>= 6/7 indicators non-missing after min-year rule
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,55.23502,167.711,9.341476,4.889514957636673,89.3081012344734,65.43462109175309,29.89380069280808,7,True,>= 6/7 indicators non-missing after min-year rule
SMR,San Marino,Europe & Central Asia,High income,Not classified,78.13285,114.2926,33.11164,11.00499826037498,,61.17597626851877,52.4444053230265,6,True,>= 6/7 indicators non-missing after min-year rule
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,78.76993999999999,123.64580000000001,25.348059999999997,9.157414372335824,,93.22682189941403,68.41526336669924,6,True,>= 6/7 indicators non-missing after min-year rule
SSA,,,,,27.820000000000004,84.57376912070653,0.5087681702320473,6.769013383810931,67.741796875,44.53789367675784,9.161225080490112,7,True,>= 6/7 indicators non-missing after min-year rule
SSF,,,,,26.639999999999997,80.64,0.484,6.674311340143683,67.7458526611328,44.53970031738282,9.161492586135862,7,True,>= 6/7 indicators non-missing after min-year rule
SST,,,,,65.05999999999999,113.1,14.422,9.57932126989025,87.6716522216797,74.90329742431639,21.75532760620118,7,True,>= 6/7 indicators non-missing after min-year rule
SUR,Suriname,Latin America & Caribbean ,Upper middle income,Blend,68.23166,140.482,16.095,8.12055978253102,,72.80599272883393,6.012283814325748,6,True,>= 6/7 indicators non-missing after min-year rule
SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,86.24336000000001,134.7452,30.93478,10.144325663559513,,91.44275970458985,49.52264633178708,6,True,>= 6/7 indicators non-missing after min-year rule
SVN,Slovenia,Europe & Central Asia,High income,Not classified,85.47524,122.175,30.86038,10.787150096122149,,110.2677185058596,78.84451751708983,6,True,>= 6/7 indicators non-missing after min-year rule
SWE,Sweden,Europe & Central Asia,High income,Not classified,93.59196,127.76700000000001,39.96886,10.382503157561823,,138.3967193603516,79.49662017822263,6,True,>= 6/7 indicators non-missing after min-year rule
SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,80.99918,157.12439999999998,26.501179999999998,11.597143322868227,,98.22445486825939,29.57800105921556,6,True,>= 6/7 indicators non-missing after min-year rule
TEA,,,,,71.47999999999999,125.14000000000001,25.808,7.088389773256413,96.2348617553711,88.25254364013672,51.061030578613284,7,True,>= 6/7 indicators non-missing after min-year rule
TEC,,,,,78.67999999999999,128.44,20.369999999999997,9.256322097862505,99.27833251953126,98.76635894775379,76.46897888183591,7,True,>= 6/7 indicators non-missing after min-year rule
THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,74.91207999999999,172.7048,15.57184,7.49986599314908,92.04666392008464,83.48453014101946,44.101752235054235,7,True,>= 6/7 indicators non-missing after min-year rule
TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,43.4976,116.804,0.06149615,4.363072195836086,,91.0216710881583,36.45771883173983,6,True,>= 6/7 indicators non-missing after min-year rule
TLA,,,,,71.64,106.92,15.342000000000002,7.612537255026152,94.28389739990233,97.31690979003906,55.11701812744138,7,True,>= 6/7 indicators non-missing after min-year rule
TSA,,,,,39.06,85.38,2.258,6.058817377724913,75.49080047607421,77.25242309570314,28.70551414489744,7,True,>= 6/7 indicators non-missing after min-year rule
TSS,,,,,26.660000000000004,80.64,0.484,6.674311340143683,67.7458526611328,44.53970031738282,9.161492586135862,7,True,>= 6/7 indicators non-missing after min-year rule
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,67.66318,127.1366,11.23448,6.020993855162282,81.23666890462239,,33.06409568786622,6,True,>= 6/7 indicators non-missing after min-year rule
TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD,77.50694,97.6434,18.94762,8.814088565232282,,113.34815521240239,112.18259201049824,6,True,>= 6/7 indicators non-missing after min-year rule
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,18.19666,83.87024,1.86117,3.6232975409962647,,33.3768762724304,5.141265413880734,6,True,>= 6/7 indicators non-missing after min-year rule
UKR,Ukraine,Europe & Central Asia,Upper middle income,IBRD,73.9219,128.60219999999998,16.6774,9.01227802066365,,84.84249585091902,81.0046426402646,6,True,>= 6/7 indicators non-missing after min-year rule
URY,Uruguay,Latin America & Caribbean ,High income,IBRD,85.41334,135.28879999999998,31.184179999999998,7.830651703658712,98.8216451053375,119.1147385328602,67.7489810920313,7,True,>= 6/7 indicators non-missing after min-year rule
USA,United States,North America,High income,Not classified,90.34878,105.64439999999999,35.4206,11.800666863066938,,99.70296173095704,85.59451293945311,6,True,>= 6/7 indicators non-missing after min-year rule
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,71.43808,96.05856,17.35866,6.236852052600039,99.8650897417852,95.17103321517054,18.55163100447616,7,True,>= 6/7 indicators non-missing after min-year rule
VNM,Viet Nam,East Asia & Pacific,Lower middle income,IBRD,72.3219,140.529,17.333199999999998,8.069779000616059,,93.37317920810048,38.97776723621613,6,True,>= 6/7 indicators non-missing after min-year rule
WLD,,,,,58.839999999999996,105.7,15.75,9.29930469070278,87.01894836425782,76.55929107666013,39.869925689697276,7,True,>= 6/7 indicators non-missing after min-year rule
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,70.92678,160.547,2.403398,9.563024310131459,,103.9336563743768,22.656179181068378,6,True,>= 6/7 indicators non-missing after min-year rule
nan,,,,,88.64,127.24000000000001,34.168,10.949727452516255,69.25581817626954,104.459225463867,78.94442901611328,7,True,>= 6/7 indicators non-missing after min-year rule
