country_iso3,country_name,region,income_group,lending_type,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.ADT.LITR.ZS,SE.SEC.ENRR,DII_equal_zmean,DII_equal_0100,DII_pillar_mean,DII_pillar_0100,pillar_access_use_pc1,pillar_quality_infra_pc1,pillar_skills_pc1,DII_primary,cluster
AFE,,,,,23.3,71.08000000000001,0.58,7.167432428397452,72.6440216064453,44.56057052612304,-1.1899951139249874,24.638855879637873,-1.7164841999457392,19.9201907532938,-2.3273442399635,-0.9116073083427888,-1.9105010515309289,19.9201907532938,1
AFW,,,,,31.58,94.62,0.3279999999999999,3.932479673497259,60.407204437255885,44.51197967529296,-1.3503060634560649,20.20433760611892,-1.8459907672321851,17.02670028501645,-1.494668358190114,-1.7960553090027562,-2.2472486345036855,17.02670028501645,1
ALB,Albania,Europe & Central Asia,Upper middle income,IBRD,73.6251,93.4068,17.135060000000003,6.866866268682325,,97.75089867677256,-0.051630423715714,56.12827712895282,-0.0353235172356582,57.48139334702024,-0.3261478620575394,-0.1722084910338003,0.3923858013843651,57.48139334702024,0
AND,Andorra,Europe & Central Asia,High income,Not classified,93.076825,118.1718,49.02584,9.399279195650257,,97.25101928710936,0.9186156177550734,82.96720368572896,1.106906288630068,83.00157448613277,0.8562234316077214,2.0907886560365725,0.3737067782459104,83.00157448613277,0
ARB,,,,,,98.30473255063504,9.055604538810526,5.090256755651722,77.55128326416016,67.83502349853515,-0.6553774441116413,39.42743914901595,-0.7807234431107236,40.82735312523239,-0.384210114687884,-1.051472885380634,-0.9064873292636528,40.82735312523239,2
ARE,United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,99.52,200.0538,34.50676,7.517238191340681,98.06666564941406,101.73739547124714,1.1950464489355903,90.61382779855288,1.6335799321857098,94.76873965352152,3.1148927702110023,0.8639792723237506,0.9218677540223764,94.76873965352152,0
ARG,Argentina,Latin America & Caribbean ,Upper middle income,IBRD,83.7375,127.909,21.508159999999997,8.242311893011234,,112.47840423584,0.5589795449166785,73.01895784548277,0.731511841410687,74.61435306846491,0.8365760612185864,0.4152500779844584,0.9427093850290162,74.61435306846491,0
ARM,Armenia,Europe & Central Asia,Upper middle income,IBRD,73.38734,124.8462,14.81938,6.389940576434153,,88.31101374216946,0.0215935865632525,58.15379823398169,0.0292904949469753,58.92502691931688,0.4637445215815834,-0.4155180915289049,0.0396450547882476,58.92502691931688,0
AUS,Australia,East Asia & Pacific,High income,Not classified,94.4636,107.8608,35.13362,10.617950944179269,,137.2913360595704,1.07983137640218,87.42675077088438,1.41173814763697,89.81225673140334,0.6344981303055393,1.7308206157329002,1.8698956968724705,89.81225673140334,0
AUT,Austria,Europe & Central Asia,High income,Not classified,89.7808,121.5324,28.91536,10.349010937425888,,101.53849029541,0.7401490194177123,78.03046421874468,0.9104859074904986,78.61306730451875,0.8473676501638261,1.3501731077136816,0.5339169645939881,78.61306730451875,0
AZE,Azerbaijan,Europe & Central Asia,Upper middle income,IBRD,83.9,104.8224,19.62038,5.973269557659088,,98.01638566265436,0.0820923288179791,59.82731322992081,0.1228653295420094,61.015715427587594,0.2561968835662053,-0.2899071644510366,0.4023062695108597,61.015715427587594,0
BDI,Burundi,Sub-Saharan Africa ,Low income,IDA,9.53463966,55.018240000000006,0.0318019,2.1882235341165357,,44.36026922050484,-1.8782285749365948,5.600955672381488,-2.336844453846416,6.059839736580617,-3.1269819110595707,-2.28088639837264,-1.6026650521070385,6.059839736580617,1
BEL,Belgium,Europe & Central Asia,High income,Not classified,91.44912,100.67642,41.3928,10.061083222006948,,140.0508137512205,1.072179175205902,87.21507573473247,1.4101258621758457,89.77623436812358,0.3664632432531096,1.8909050779727552,1.9730092653016715,89.77623436812358,0
BEN,Benin,Sub-Saharan Africa ,Lower middle income,IDA,23.96774,88.72677999999999,0.1909576,2.6137332688229624,48.07000096638996,43.940106709798165,-1.6735419990332645,11.262991633383526,-2.208577390966268,8.925636673478378,-1.8611289005234797,-2.158305883979126,-2.6062973883961984,8.925636673478378,1
BFA,Burkina Faso,Sub-Saharan Africa ,Low income,IDA,11.150282,105.28118,0.06619642,2.289099347850723,44.55305048942565,38.14564382367104,-1.768157955991833,8.645726927968518,-2.326102992113721,6.299830014990011,-1.8072361563091075,-2.251991523337659,-2.919081296694396,6.299830014990011,1
BGD,Bangladesh,South Asia,Lower middle income,IDA,34.5286,105.04198,5.937048,5.210109884341822,75.77200164794924,66.1379351160208,-0.7933846165883979,35.609887509436774,-1.1129291625806117,33.40507251866471,-1.1464718323302272,-1.1737127018308506,-1.0186029535807577,33.40507251866471,2
BGR,Bulgaria,Europe & Central Asia,High income,IBRD,71.45796,116.44,30.8454,10.804663959152096,,100.68732757568348,0.6080453368122823,74.37621479768836,0.7554828588167101,75.14992367181375,0.195699308782121,1.568637751478434,0.5021115161895752,75.14992367181375,0
BHR,Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,99.5323714,131.201,12.52307,7.637956495573586,,102.07446410133234,0.4563302043562585,70.17947384385127,0.5771799118187029,71.16620386196523,1.370516400393653,-0.192921394887441,0.5539447299498969,71.16620386196523,0
BHS,"Bahamas, The",Latin America & Caribbean ,High income,Not classified,91.0435,105.27778,20.8749,7.870392141071707,,77.361938436651,0.139442883971278,61.41374313734555,0.1285405627295715,61.1425138863649,0.4714920568597759,0.2836193302545174,-0.3694896989255788,61.1425138863649,0
BIH,Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,IBRD,73.55998,110.9346,23.740879999999997,8.09587085813909,,85.89075622558593,0.161047000995222,62.01135578954528,0.1839267587638575,62.37997568971022,0.1161489751403866,0.4864241541625461,-0.05079285301136,62.37997568971022,0
BLR,Belarus,Europe & Central Asia,Upper middle income,IBRD,84.68054,125.27939999999998,34.347159999999995,8.89109847683822,,100.41826159902834,0.6802180450863261,76.37265480772372,0.838427567550959,77.00310941478655,0.7968405916388992,1.2263847993138075,0.4920573117001707,77.00310941478655,0
BLZ,Belize,Latin America & Caribbean ,Upper middle income,Blend,63.851600000000005,66.47085999999999,8.445656,11.952811075096436,,87.23687939410885,-0.1402265725310755,53.67753223576657,-0.173304389291885,54.39856637951807,-1.287476304900902,0.7680553248521673,-0.0004921878269202,54.39856637951807,2
BOL,Bolivia,Latin America & Caribbean ,Lower middle income,IBRD,57.00792,100.37708,7.821878000000001,5.329511464329699,,89.43999783136925,-0.4549733343652396,44.97101361699973,-0.5299293342222505,46.430701115793,-0.6234970470037282,-1.0481228266337097,0.0818318709706861,46.430701115793,2
BRA,Brazil,Latin America & Caribbean ,Upper middle income,IBRD,77.38142,100.73846,17.84476,8.085766969649848,94.21196967758311,105.1538864135744,0.2811469107310992,65.33355708602302,0.3674376331125588,66.48005321380025,-0.0332212122540838,0.1915083773643551,0.9440257342274052,66.48005321380025,0
BRB,Barbados,Latin America & Caribbean ,High income,IBRD,75.97918,113.1914,37.81616,6.868105639275967,,105.2827743530274,0.4573732724677803,70.20832717305055,0.5897275097483214,71.44654759873362,0.2423397144842369,0.8530129631875262,0.6738298515732013,71.44654759873362,0
BRN,Brunei Darussalam,East Asia & Pacific,High income,Not classified,96.58094,125.75039999999998,15.36212,9.441989976125816,,88.72111728387922,0.4630820598590678,70.36624353547212,0.5457403041192165,70.46376685733338,1.1482138317616497,0.4340376621649137,0.0549694184310863,70.46376685733338,0
BTN,Bhutan,South Asia,Lower middle income,IDA,77.29148,96.03614,0.7959006000000001,6.456381879595096,,90.0939476946356,-0.3251690907927035,48.561656001605705,-0.3804140483618142,49.77123483206434,-0.154943333851255,-1.0925668659722658,0.1062680547380781,49.77123483206434,2
CAN,Canada,North America,High income,Not classified,93.358,88.6855,40.6955,10.565520712994742,,109.6517059326172,0.786715852136459,79.31859501227572,0.9821539347642126,80.2143046636873,0.1170609188133066,1.992316905504335,0.8370839799749965,80.2143046636873,0
CEB,,,,,,122.2630000669752,27.56066266295152,10.401417353884629,99.45035705566409,101.0507690429688,0.7590090080106828,78.55216884527535,0.8180466736266016,76.54775086779748,0.222892137252128,1.2971645533934115,0.934083330234265,76.54775086779748,0
CHE,Switzerland,Europe & Central Asia,High income,Not classified,94.26364,125.6322,46.72338,11.653674146721563,,103.8936599731446,1.174030141262823,90.03247511684651,1.4284625692997606,90.18592082954676,1.0791217137285352,2.584343262955666,0.6219227312150797,90.18592082954676,0
CHL,Chile,Latin America & Caribbean ,High income,IBRD,88.22948,132.9726,19.8613,9.32213264140207,,104.8024719238284,0.6287238091863394,74.94822228613157,0.7911971267782048,75.947866942903,1.0930135093708455,0.6246955090730472,0.6558823618907216,75.947866942903,0
CIV,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,Blend,36.843219999999995,141.1824,0.9390658,3.829319105065219,,54.301991066230165,-0.8305454253088003,34.58194596326422,-1.0631349131340826,34.51759668765051,-0.1646534730720182,-1.7935791307795437,-1.2311721355506855,34.51759668765051,2
COL,Colombia,Latin America & Caribbean ,Upper middle income,IBRD,68.95068,140.178,15.27376,6.453792548728915,95.39208623832894,101.6847824096678,0.3104669587987561,66.14460766813734,0.3988702846218171,67.18233480028967,0.725704205511817,-0.375789642404022,0.8466962907576565,67.18233480028967,0
CPV,Cabo Verde,Sub-Saharan Africa ,Upper middle income,Blend,66.77188,113.6122,4.858456,6.305669371040474,,96.38685030851109,-0.1925050897583348,52.231404939815306,-0.200022511225228,53.80161880562858,-0.0096193535754906,-0.9318635042862576,0.3414153241860643,53.80161880562858,2
CRI,Costa Rica,Latin America & Caribbean ,High income,IBRD,80.11189999999999,155.3224,19.467,7.312288134056476,,132.4606674194336,0.7832782701127222,79.2235046872195,1.0602068342354258,81.95819553635505,1.427817433184961,0.063415257489071,1.689387812032246,81.95819553635505,0
CUB,Cuba,Latin America & Caribbean ,Upper middle income,Not classified,67.53246,58.7977,2.0298842,4.3211407813718035,,101.03594473419004,-0.7237560961809871,37.53595024568733,-0.822913408491623,39.88472708514462,-1.3769240038275323,-1.6069545361103792,0.5151383144630427,39.88472708514462,2
CYP,Cyprus,Europe & Central Asia,High income,Not classified,88.33192,142.53199999999998,37.043099999999995,10.315772841231594,,101.8073150634764,0.9889324576052904,84.91230670061344,1.2087102622919847,85.27612189786348,1.3381705287556127,1.743998102292753,0.5439621558275887,85.27612189786348,0
CZE,Czechia,Europe & Central Asia,High income,Not classified,82.02094,124.41100000000002,35.52856,11.09034580256304,,101.21704559326164,0.8428542531543985,80.87149433629806,1.0328679400154994,81.3473784056405,0.6989749042679141,1.8777233946514056,0.5219055211271779,81.3473784056405,0
DEU,Germany,Europe & Central Asia,High income,Not classified,89.60898,127.3892,43.0137,11.455467685203429,,101.0636993408204,1.0579071082946694,86.82028210582644,1.284710649990043,86.974154684906,0.9908780366876266,2.347078490768662,0.5161754225138401,86.974154684906,0
DMA,Dominica,Latin America & Caribbean ,Upper middle income,Blend,78.76165,103.1795,21.63326,10.500480291172035,,105.432586335409,0.4614859106676501,70.32209088852376,0.5925183138002043,71.50890092252368,0.068003363933189,1.0301236925622037,0.6794278849052203,71.50890092252368,0
DNK,Denmark,Europe & Central Asia,High income,Not classified,97.72814,125.1162,44.33138,11.952811075096436,,130.2509796142576,1.401480738025629,96.32420896670388,1.772705767285875,97.87714786932314,1.1648650846912565,2.546433941896691,1.606818275269678,97.87714786932314,0
DOM,Dominican Republic,Latin America & Caribbean ,Upper middle income,IBRD,80.5821,84.918,9.377014,4.922640334424626,93.650302629855,78.86987569405241,-0.2729527967012182,50.006062082422055,-0.4923487450096579,47.27034252516162,-0.3428177042305093,-1.0807247645763316,-0.0535037662221326,47.27034252516162,2
EAP,,,,,70.9,124.288576019194,25.66523941826412,7.079472891836778,96.281884765625,88.32565307617188,0.3127809854147783,66.20861822601985,0.3527842026192416,66.15266007576581,0.3786673106782884,0.3078258661941875,0.3718594309852487,66.15266007576581,0
EAR,,,,,,96.29318525959204,4.928450786402761,6.906768659262663,80.34572143554684,75.49279937744141,-0.4868945324615942,44.088010074915026,-0.581802630123696,45.271726012105944,-0.4351827023110556,-0.7663725314223692,-0.5438526566376632,45.271726012105944,2
EAS,,,,,72.94,126.23999999999998,26.55,8.151520161841397,96.055012512207,89.60653686523438,0.4225884301505531,69.24610956191152,0.5134837423779085,69.7430771201756,0.4863038077842321,0.6406348096674356,0.4135126096820579,69.7430771201756,0
ECA,,,,,74.34,109.0091840468306,17.573947768170477,8.474982509211799,98.81217651367189,99.47240600585944,0.3466770493570429,67.14625046756055,0.4100809699123827,67.43280866976812,0.0896076615515193,0.282998237616109,0.8576370105695197,67.43280866976812,0
ECS,,,,,83.2,124.7,29.704,10.344462603927402,98.63281860351564,103.8434204101564,0.7870773980797177,79.32859608891327,1.0480060407430307,81.68560025091611,0.7399287864829872,1.3880295432410774,1.0160597925050276,81.68560025091611,0
ECU,Ecuador,Latin America & Caribbean ,Upper middle income,IBRD,65.24658000000001,93.05474,13.23632,6.103316103934682,94.79000091552736,94.30407635466082,-0.0932543928313552,54.97687572936272,-0.1969524354494953,53.87021173632007,-0.5740516939768303,-0.5712270401012282,0.5544214277295725,53.87021173632007,2
EGY,"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,64.07509999999999,87.87694,8.459641999999999,3.6795410822361023,,79.10721013448361,-0.6846448451534684,38.61784488787517,-0.8347337566100347,39.62063187106412,-0.738671511557691,-1.4612557315686308,-0.3042740267037826,39.62063187106412,2
ESP,Spain,Europe & Central Asia,High income,Not classified,91.6829,118.1634,33.96346,9.929468534425212,98.90999857584632,118.690623474121,0.9340433872995888,83.39396633771818,1.2939832019460742,87.18132596018225,0.8162513020160853,1.4872555369451217,1.5784427668770162,87.18132596018225,0
EST,Estonia,Europe & Central Asia,High income,Not classified,90.22882,147.6866,35.71448,11.331320035175706,,112.627471923828,1.1870402043913877,90.3923592224052,1.4743544537754802,91.21125671083897,1.5228937958510078,1.9518899592076489,0.9482796062677836,91.21125671083897,0
ETH,Ethiopia,Sub-Saharan Africa ,Not classified,IDA,16.166925,45.853475,0.2916535,1.7765258714642462,56.79870810981794,,-1.960327066453481,3.3299488451816024,-2.0993473539907623,11.366100330731731,-3.170042617355799,-2.378979336265866,-0.7490201083506228,11.366100330731731,1
FCS,,,,,29.660000000000004,74.86,2.052,6.005175247556673,67.24890747070313,46.41756820678712,-1.232644227366172,23.45909695825707,-1.7302896293229342,19.6117440146428,-2.05015119787121,-1.1519384113794495,-1.988779278718143,19.6117440146428,1
FIN,Finland,Europe & Central Asia,High income,Not classified,91.29292,128.9874,33.0709,11.313484165637588,,140.0508137512205,1.248153069692211,92.08286207773928,1.622830798908315,94.5285779742177,1.0794078527467652,1.816075278676508,1.9730092653016715,94.5285779742177,0
FJI,Fiji,East Asia & Pacific,Upper middle income,Blend,68.5638,110.3036,2.399428,5.433730819178027,,92.95205219357322,-0.3296196581892583,48.43854449546542,-0.3726769518702895,49.94410031232104,-0.0423478582221776,-1.2887500143799433,0.2130670169912524,49.94410031232104,2
FRA,France,Europe & Central Asia,High income,Not classified,84.30362,111.4748,46.41126,10.449902233054862,,104.2512145996094,0.8992912625350904,82.43265375886715,1.1053238994750365,82.9662200787608,0.4362811858700489,2.2444070161652094,0.6352834963898507,82.9662200787608,0
GBR,United Kingdom,Europe & Central Asia,High income,Not classified,94.10444,118.692,40.56598,10.537984868945951,,115.7169174194336,1.0483336857833605,86.55546228415677,1.3136385118535348,87.62047320236405,0.8987162155805627,1.9784762185597669,1.0637231014202748,87.62047320236405,0
GEO,Georgia,Europe & Central Asia,Upper middle income,IBRD,71.85004,144.1118,25.55276,8.139089871464666,99.80560131498994,108.2993475690142,0.6777700726243147,76.30493904253353,0.9035383106969022,78.45784116023185,0.9080858321260784,0.5878643696605386,1.2146647303040896,78.45784116023185,0
GHA,Ghana,Sub-Saharan Africa ,Lower middle income,IDA,53.110299999999995,127.2816,0.322027,3.8155677825148104,,73.4891037843599,-0.6481455419813311,39.627487880827275,-0.7983266169986303,40.43405557343004,-0.0529095839302588,-1.8278641233786512,-0.5142061436869809,40.43405557343004,2
GRC,Greece,Europe & Central Asia,High income,Not classified,77.53808,109.7228,39.981759999999994,9.106045570210425,,105.00602874755842,0.6446695114927301,75.3893119838011,0.8086512047301856,76.33783333028259,0.1989103233667028,1.563554608890601,0.6634886819332532,76.33783333028259,0
GRD,Grenada,Latin America & Caribbean ,Upper middle income,Blend,67.58096,97.44064,26.81658,6.292234376056702,,105.22241891985932,0.0790512833834939,59.743191892050426,0.1426444368137988,61.45762860281192,-0.3963289247887617,0.1526876887485261,0.6715745464816322,61.45762860281192,0
GTM,Guatemala,Latin America & Caribbean ,Upper middle income,IBRD,47.9327,120.379,3.8620275,4.6593651498036825,,50.49638576933122,-0.8113003835538979,35.11430192264431,-1.0579577450384456,34.6332671656137,-0.3755033849852781,-1.4249934331736156,-1.3733764169564433,34.6332671656137,2
HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,Not classified,92.67294,200.209416,38.29974,11.233027072037313,,104.0057745813288,1.5343631650401677,100.0,1.8677201781902095,100.0,2.9235356620053157,2.053512748061099,0.6261121245042139,100.0,0
HND,Honduras,Latin America & Caribbean ,Lower middle income,IDA,45.8036,74.37056,3.99754,4.623264724823004,87.99880531473492,57.7861385092891,-0.8652906196292317,33.620825094218084,-1.342040457055928,28.286171132971084,-1.6020856356771522,-1.4280085049572406,-0.9960272305333908,28.286171132971084,2
HPC,,,,,,72.47242541091698,0.6088222449321321,3.150882477013902,65.09931640625,41.66886978149414,-1.4925870802989227,16.26856296932658,-1.7522245748852563,19.12166418906623,-1.038800511369646,-1.9928129364694571,-2.225060276816666,19.12166418906623,1
HRV,Croatia,Europe & Central Asia,High income,IBRD,79.20418,111.408,27.48698,10.101429678568865,,105.4271240234374,0.5743963168004231,73.44541628040014,0.7270043550122832,74.51364490205337,0.2891358637181846,1.21265342695254,0.6792237743661251,74.51364490205337,0
HUN,Hungary,Europe & Central Asia,High income,Not classified,83.80018,104.9584,33.80362,10.448279940678397,,102.18158111572282,0.6558797052408066,75.69940813862362,0.8113066059389502,76.39716142651741,0.2567959311760937,1.6191765087887928,0.5579473778519641,76.39716142651741,0
IBD,,,,,63.34,110.54,16.064,7.654444426366833,89.65951995849608,86.70488281250002,0.0148988377755061,57.96860822716856,-0.0227737346515232,57.76178589426328,-0.1853572470850257,-0.0130003234479915,0.1300363665784476,57.76178589426328,0
IBT,,,,,53.620000000000005,102.96,12.196000000000002,7.361883701755445,84.92666473388674,73.2045120239258,-0.3074932810496699,49.05060389651872,-0.4807329457522294,47.52986762212795,-0.6546803758509434,-0.2835434704197257,-0.5039749909860192,47.52986762212795,2
IDA,,,,,27.160000000000004,82.14,1.652,4.794905446421265,68.59743804931641,47.96279983520506,-1.2623881751965946,22.6363204693995,-1.7763644920432908,18.58231995606464,-1.936984202245749,-1.497981164098667,-1.8941281097854568,18.58231995606464,1
IDB,,,,,29.72,87.5,1.67,5.43493793701931,67.91269378662108,46.51267318725586,-1.1905341452747271,24.623945205242816,-1.6732573777717734,20.885982686127928,-1.7281423330401504,-1.3245726998227534,-1.9670571004524169,20.885982686127928,1
IDN,Indonesia,East Asia & Pacific,Upper middle income,IBRD,53.98216,125.61,4.06009,7.550006110192276,,96.07085292305828,-0.1329171888223653,53.87972426144698,-0.1256058395283048,55.46426754034266,-0.0703996284421748,-0.6360253210717104,0.3296074309289708,55.46426754034266,2
IDX,,,,,25.76,79.22,1.636,4.13570816459423,69.45198669433596,48.9434944152832,-1.3143399209364148,21.199232319785725,-1.853819502562797,16.851787371081446,-2.050909524583508,-1.676456255229794,-1.834092727875089,16.851787371081446,1
IND,India,South Asia,Lower middle income,IBRD,37.22755,82.4976,1.7276520000000002,6.132411895340297,75.30826377419896,78.46845814844772,-0.8194840724320288,34.88792488488725,-1.115006687695421,33.35865557438719,-1.6407633589013475,-1.1337162522482809,-0.5705404519366353,33.35865557438719,2
IRL,Ireland,Europe & Central Asia,High income,Not classified,91.80884,105.8306,30.465960000000003,11.565575863243817,,139.3253753662108,1.0669488933565263,87.07039578302268,1.4027216289612572,89.61080585990031,0.5073304954469658,1.7549326257826985,1.945901765654108,89.61080585990031,0
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,75.17562000000001,140.094,11.295573999999998,7.896849572087056,87.83994499540026,,0.2527655797636455,64.54847327752394,0.2725888049261383,64.36090060219824,0.901131177048458,-0.1839691814326268,0.1006044191625838,64.36090060219824,0
ISL,Iceland,Europe & Central Asia,High income,Not classified,99.50878,116.7202,38.44422,11.226481724584987,,112.9833526611328,1.0797856479280523,87.42548583074941,1.3411288151219,88.23467317803892,1.0029001741978685,2.058908448041927,0.9615778231259058,88.23467317803892,0
ISR,Israel,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,88.55922000000001,138.243,29.14268,9.378490920393745,,96.52106170654297,0.7357980938903554,77.91010900399347,0.8940807565284117,78.24653648732507,1.2359706480797994,1.0998412119585388,0.3464304095468971,78.24653648732507,0
ITA,Italy,Europe & Central Asia,High income,Not classified,74.52886000000001,132.47820000000002,30.050940000000004,9.915448556844524,,101.658610534668,0.6747441208669026,76.22123522565589,0.8392298652492114,77.02103468908929,0.689699185246365,1.2895849057216,0.5384055047796691,77.02103468908929,0
JAM,Jamaica,Latin America & Caribbean ,Upper middle income,IBRD,76.0491,104.3786,12.90232,5.1274903761271355,,83.94501332983955,-0.2583101165097341,50.41110760845983,-0.317762658482214,51.17101866727316,0.0210177990741713,-0.8508062300100906,-0.1234995445107227,51.17101866727316,2
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,78.0405,70.83088000000001,5.488414000000001,4.839768795761878,,90.1115103440606,-0.5529766225516849,42.260048623036624,-0.6537080101575047,43.6651856172432,-0.7722798764587449,-1.2957684733263952,0.1069243193126258,43.6651856172432,2
JPN,Japan,East Asia & Pacific,High income,Not classified,87.90675999999999,154.298,34.77202,9.978683232387278,,102.4866729736326,1.0158503716255851,85.65690949884508,1.2447107567833429,86.08046016306989,1.624193901781516,1.5405906049613145,0.5693477636071979,86.08046016306989,0
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,IBRD,85.989,129.1678,13.59024,8.0756329482997,,94.59112816673496,0.3180330258338686,66.3539000628491,0.3949817971520363,67.09545656959006,0.932694141531867,-0.0220632172749551,0.274314467199197,67.09545656959006,0
KGZ,Kyrgyz Republic,Europe & Central Asia,Lower middle income,IDA,71.72336,119.0794,4.493902,6.002089120358663,,91.87123283331182,-0.1780710621472133,52.63067872235621,-0.1963086298668291,53.88459591278233,0.2701517485904821,-1.0317576133151514,0.1726799751241817,53.88459591278233,2
KHM,Cambodia,East Asia & Pacific,Lower middle income,IDA,55.894125,121.194,1.6964739999999998,5.054475670798671,80.72972385434217,52.233772702483975,-0.6459921796476319,39.68705414655166,-0.9853469912409388,36.25556731926396,-0.1277655639206994,-1.4258117745069503,-1.4024636352951672,36.25556731926396,2
KNA,St. Kitts and Nevis,Latin America & Caribbean ,High income,IBRD,71.64070000000001,132.5598,42.79566,8.854213806784568,,118.1739516440898,0.8827732932245699,81.97573402279679,1.1333483856393995,83.59235499449524,0.6093872136671508,1.6351226965745889,1.1555352466764592,83.59235499449524,0
KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified,96.6851,137.3496,43.20346,8.655388087966589,,98.1352279663086,0.9516573458793804,83.88120330699302,1.151198424023392,83.99116809721791,1.4451084221163637,1.601739792953634,0.4067470570001786,83.99116809721791,0
LAC,,,,,71.14,106.2503118051222,15.12561637302764,7.483868856529792,94.10554504394533,97.50650787353511,0.1475723652719261,61.63862068618053,0.1594317278487337,61.83269735504242,-0.0715765381793014,-0.1054810289423613,0.655352750667864,61.83269735504242,0
