country_iso3,country_name,region,income_group,lending_type,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.ADT.LITR.ZS,SE.SEC.ENRR,DII_equal_zmean,DII_equal_0100,DII_pillar_mean,DII_pillar_0100,pillar_access_use_pc1,pillar_quality_infra_pc1,pillar_skills_pc1,DII_primary,cluster
LAO,Lao PDR,East Asia & Pacific,Lower middle income,IDA,52.40648,61.32496,1.5534452,4.531836152455594,,62.06396246382876,-1.136780736590014,26.110870919135383,-1.4197430842217147,26.55010619221002,-1.7443253967910997,-1.5737737711337765,-0.9411300847402684,26.55010619221002,2
LBN,Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,81.98034,74.25544,7.4182375,5.614936234153849,,65.48667558244126,-0.6094556274827219,40.697727520395425,-0.7925164909914012,40.56386786460306,-0.573124513228195,-0.9911916014179528,-0.8132333583280555,40.56386786460306,2
LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,62.33496,92.88764,14.26636,6.009298592371966,,88.37081718444826,-0.3299639040597246,48.42902197309479,-0.3883261900499339,49.59445841803432,-0.6613348764785985,-0.5455234272743499,0.0418797336031463,49.59445841803432,2
LCN,,,,,71.6,106.08,15.138,7.627516893344081,94.37714233398438,97.36598358154296,0.1613074152548236,62.018559363576045,0.1762053654665284,62.20746105685593,-0.0627715417665375,-0.0661479770678136,0.6575356152339363,62.20746105685593,0
LDC,,,,,23.82,76.05480415794713,1.393967767735076,3.9306475879562086,66.64217681884766,46.8956596374512,-1.4093581623049285,18.57083963108404,-1.9725650226794205,14.198724767328487,-2.186450662970051,-1.7437232738452,-1.9875211312230103,14.198724767328487,1
LIE,Liechtenstein,Europe & Central Asia,High income,Not classified,94.87955,125.3352,46.30328,10.865624319549138,,117.54378509521474,1.2214691879227029,91.34473307493924,1.5240874120905168,92.32241148745744,1.0891634927671934,2.3511109680598055,1.131987775444551,92.32241148745744,0
LKA,Sri Lanka,South Asia,Lower middle income,IDA,37.84756,136.3242,8.489518,6.039834490855292,92.2519989013672,91.31217245910294,-0.1390135330365849,53.71108730995554,-0.2365105403740641,52.98638783502565,-0.2591131683513006,-0.8235739975270568,0.3731555447561651,52.98638783502565,2
LMY,,,,,,102.1345519930034,12.0752408683585,6.956977803799981,84.75580444335937,72.97304077148439,-0.2991925276984485,49.28021916938458,-0.4010436869702283,49.31031872620057,-0.2871625294900102,-0.3986675516902859,-0.5173009797303886,49.31031872620057,2
LTE,,,,,,124.8492339155,28.49115717768584,8.053316963760425,96.35731048583985,92.38404846191408,0.4967843810006577,71.29851646754288,0.5081212165612037,69.62326530165828,0.2884272763189259,0.7103621737281857,0.5255741996364995,69.62326530165828,0
LTU,Lithuania,Europe & Central Asia,High income,Not classified,83.80294,133.47899999999998,28.41506,10.675896423090688,,105.6612579345702,0.8257672515601518,80.39883404059789,1.0270162325746106,81.2166370845003,0.9795863654055113,1.4134896620505404,0.6879726702677808,81.2166370845003,0
LUX,Luxembourg,Europe & Central Asia,High income,Not classified,97.90888,134.5256,37.581900000000005,10.78320683021798,,107.0662200927732,1.0976299973956354,87.9190958681456,1.3485397977164204,88.40025248376158,1.408454476233034,1.8966929414072151,0.7404719755090112,88.40025248376158,0
LVA,Latvia,Europe & Central Asia,High income,Not classified,88.16408,110.6738,26.32864,9.898871815829986,,106.658596801758,0.6215266799513234,74.74913544145305,0.783996270884908,75.7869823767589,0.5260967265280856,1.1006517945839869,0.7252402915426517,75.7869823767589,0
MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified,86.8324,200.209416,29.75726,8.452261418878264,,90.14524657450404,1.0422864426013887,86.38818356443545,1.2485894240433526,86.16711898649181,2.7569444693023137,0.8806388597684948,0.1081849430592496,86.16711898649181,0
MAR,Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,82.215,133.9144,5.506614000000001,6.116523520274527,,80.66390785372623,-0.0551748452401077,56.03023141177034,-0.0838348455945493,56.397532743260605,0.9453261845540316,-0.9507259116862448,-0.2461048096514347,56.397532743260605,2
MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,63.5024,121.8074,23.251420000000003,8.669365898047166,,96.38780723588876,0.2759551430141021,65.1899425114713,0.3543305522907161,66.18720927376238,0.1047907288705516,0.6167498462528097,0.3414510817487868,66.18720927376238,0
MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,12.156208,51.66106,0.10549428,2.481672377671174,,33.8582734836392,-1.9416438138987395,3.846764602964323,-2.443502736373753,3.6768353042796647,-3.137277163950144,-2.1981372884098507,-1.995093756761264,3.6768353042796647,1
MDV,Maldives,South Asia,Upper middle income,IDA,78.6674,153.4602,13.16538,6.890861082253406,,73.28620666130115,0.1592364512720026,61.961272399382494,0.1517248337223236,61.660506668793545,1.339427467242748,-0.3624651534208201,-0.5217878126549571,61.660506668793545,0
MEA,,,,,50.18,101.04,8.408,6.372641604723711,73.49203491210938,60.812146759033205,-0.6694223241952374,39.03892995758349,-0.9397925287933152,37.27336437497739,-0.8014531420396485,-0.7379078477685249,-1.2800165965717725,37.27336437497739,2
MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,70.40812,99.04572,17.48876,5.748089935322148,95.51133922059452,102.14794311523448,0.0658360326489107,59.37763189104574,0.0453373268840522,59.2835520213936,-0.2750164177491743,-0.4562388997497348,0.8672672981510658,59.2835520213936,0
MHL,Marshall Islands,East Asia & Pacific,Upper middle income,IDA,55.7668,38.051925,2.289972,6.145698518818862,,90.86330189211525,-0.9058570132921038,32.49867832561014,-1.0684894171751025,34.39796409503631,-2.2382166105507557,-1.1022682001590178,0.1350165591844665,34.39796409503631,2
MIC,,,,,,106.7932706772734,13.23173144421602,7.0479618154556345,86.77176971435546,77.86713104248048,-0.1749480248775811,52.717068116727425,-0.2550622537855991,52.57189761224211,-0.1691106460453353,-0.316831550150527,-0.2792445651609349,52.57189761224211,2
MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,81.77358,103.89088,25.31716,7.04018454481181,,84.78798828125,0.1122013053730918,60.6601871360461,0.1199753329474173,60.95114590207997,0.1719397634071666,0.2799862843711994,-0.0920000489361141,60.95114590207997,0
MLT,Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,86.66116,126.3876,41.30136,9.230446281878354,,103.5723495483398,0.8531991032477911,81.157653372285,1.0512711401222716,81.75855048139297,0.8814160910736701,1.6624810239953234,0.609916305297821,81.75855048139297,0
MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,45.1809,131.11499999999998,1.2477604,2.624133220035293,92.81345613536996,,-0.5294945558745758,42.90960908091068,-0.682780315525783,43.01563988194545,-0.1819435397663217,-2.103130971469778,0.236733564658751,43.01563988194545,2
MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,78.60884,188.5648,29.684379999999997,6.701203704613453,,92.19345703124998,0.7748031490825801,78.98906605911343,0.9390230857249082,79.25065700319527,2.2273073478181304,0.4050413632996675,0.1847205460569268,79.25065700319527,0
MNG,Mongolia,East Asia & Pacific,Upper middle income,IBRD,64.89786000000001,137.1548,10.628858,7.521352593666348,98.5085526277136,93.4604812190166,0.260235561441382,64.75510776100539,0.2799844150798875,64.52613645035132,0.5334967435633771,-0.3182221159224448,0.6246786175987304,64.52613645035132,0
MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,27.95236,116.8834,0.3538584,2.653307795753036,,36.37880552010596,-1.3171022746450132,21.122820146852224,-1.6914870046490076,20.47868865683857,-1.0339861205792036,-2.139566008405535,-1.9009088849622844,20.47868865683857,1
MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,67.03182,152.2732,24.45656,7.85807996612388,,91.35154419001285,0.4329423125704856,69.53251844993422,0.5295070109328744,70.10107575920905,0.977464322024525,0.4577959723572248,0.1532607384168735,70.10107575920905,0
MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,13.654478,51.08124,0.06464482,2.972444878865409,,37.441459257690056,-1.867510380767634,5.897442144705491,-2.346104045823552,5.85295801863098,-3.109234264393513,-2.0678772340696945,-1.8612006390074487,5.85295801863098,1
MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,89.81862,133.4314,10.007078,8.86713653907738,95.19666544596356,75.37044449838028,0.326792048136986,66.59619196227925,0.340578818190437,65.87996221768503,1.1499669369084071,0.0137115000603228,-0.1419419823974191,65.87996221768503,0
NAC,,,,,90.68,103.92,35.956,11.72450352154594,98.77457275390624,100.57620544433613,0.8575584502091401,81.27824154057454,1.1314700277520815,83.55038792860162,0.4267177236470459,2.069838855460326,0.897853504148873,83.55038792860162,0
NAM,Namibia,Sub-Saharan Africa ,Lower middle income,IBRD,54.37386,104.817,2.879484,5.3435545946639715,,81.18236255857582,-0.5806011442534321,41.495899657280106,-0.7007065224022364,42.61512499056808,-0.5861214764351313,-1.2892664091753958,-0.2267316815961823,42.61512499056808,2
NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,32.499219999999994,91.34268,0.03598998,4.460618838042982,,43.351852416992195,-1.2688356933071367,22.457969352625028,-1.6200043693067432,22.075783911110168,-1.5514964697505125,-1.668170014876655,-1.6403466232930626,22.075783911110168,1
NLD,Netherlands,Europe & Central Asia,High income,Not classified,92.2173,121.1884,42.84432,11.86786370792458,,128.0636657714844,1.283429098703993,93.05866688538038,1.6276918421761808,94.63718545765398,0.9081475965676808,2.4498431422585596,1.5250847877023024,94.63718545765398,0
NOR,Norway,Europe & Central Asia,High income,Not classified,97.41986,109.0496,43.75802,10.513873780715803,,119.267398071289,1.0797514619886122,87.42454017997765,1.3585009462505848,88.62280867485379,0.7489444582347979,2.130164255605737,1.1963941249112198,88.62280867485379,0
NPL,Nepal,South Asia,Lower middle income,IDA,39.995,134.11020000000002,3.994829999999999,5.495078489708136,,83.40371962998142,-0.4488833788094295,45.139473845550256,-0.5302804375643797,46.422856616513016,-0.2539639338216782,-1.1931512802090207,-0.1437260986624403,46.422856616513016,2
NZL,New Zealand,East Asia & Pacific,High income,Not classified,93.28144,120.5704,34.8045,9.830978231927425,,116.3881896972654,0.9254734744982608,83.15690558153705,1.1713447029392732,84.44128477651668,0.9228402160410052,1.5023873198850066,1.0888065728918075,84.44128477651668,0
OMN,Oman,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,92.29516,138.0912,10.653414,5.469997864586861,96.62999979654948,97.37762225620789,0.3282041222503211,66.6352527281063,0.3961280864377328,67.12106744934347,1.3386851947405514,-0.8699340403013963,0.7196331048740436,67.12106744934347,0
OSS,,,,,,119.911565279297,14.95527230791106,9.7214056632414,86.67107849121096,72.76862640380858,0.1022959374001508,60.38618504566847,0.0599934497244397,59.61100531298435,0.1633068039672447,0.4891902417375627,-0.4725166965314882,59.61100531298435,0
PAK,Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,19.39334,74.43245999999999,1.077817,4.423619634586005,57.956666310628265,39.14335427248467,-1.5775450834732776,13.91845638795846,-2.165089537769432,9.89726067176235,-2.3538235847482363,-1.6265133754615575,-2.514931653098503,9.89726067176235,1
PAN,Panama,Latin America & Caribbean ,High income,IBRD,70.03574,143.42260000000002,14.13382,7.529802525429527,95.79667680513316,,0.3593615282317885,67.49712826801432,0.3383361625759046,65.82985585798265,0.8388717756019,-0.1422500888829502,0.3183868010087642,65.82985585798265,0
PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,65.20788,125.7828,8.480544,6.175727407678014,,100.94140777587882,-0.042418115981451,56.38310780089608,-0.0072035980904448,58.10966046675201,0.2541731592716862,-0.7873896998141156,0.5116057462710948,58.10966046675201,0
PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,56.60208,139.8552,6.477549999999999,4.698565648491499,,86.16886805231557,-0.275028907385779,49.94863275026812,-0.3199696332290967,51.121709504597966,0.3653022304329026,-1.28481049842058,-0.0404006316996127,51.121709504597966,2
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,22.8376,47.87194,0.21161225,4.214275953328472,,45.30468251668195,-1.653832655318658,11.808191104268976,-2.0739557708574035,11.933409814028764,-2.928625392774834,-1.7258668159785509,-1.5673751038188268,11.933409814028764,1
POL,Poland,Europe & Central Asia,High income,IBRD,82.6957,130.428,21.92304,10.153808963132596,,110.3766754150388,0.7025771629680098,76.99115227852106,0.8953024159122772,78.27383131767046,0.8706919715965675,0.9510413180288404,0.8641739581114242,78.27383131767046,0
PRE,,,,,,79.25227281322175,0.9917235789642304,3.832037118383671,66.2838409423828,43.39095382690428,-1.3568840091284835,20.0223786047414,-1.5951752817352822,22.63052588079841,-0.8669992480712208,-1.7902369620373069,-2.128289635097319,22.63052588079841,1
PRT,Portugal,Europe & Central Asia,High income,Not classified,79.015,117.3702,39.9176,9.990201817115793,,119.2803176879886,0.8924242998354682,82.24269997427463,1.1434640736015187,83.8183639708101,0.4348219215055255,1.798693406295623,1.196876893003408,83.8183639708101,0
PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,72.14923999999999,120.27759999999998,8.359376000000001,6.18028766711198,93.92333221435548,84.25402175228857,-0.0169007847593746,57.08896770582914,-0.1081148680789076,55.85505821783627,0.3126616066912963,-0.7921652007356502,0.155158989807631,55.85505821783627,2
PSE,West Bank and Gaza,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Not classified,76.37156,82.36024,7.649987999999999,6.28393354233457,97.52714209753088,90.27185481309856,-0.127454175243681,54.0308420335893,-0.2828152341845376,51.95182879308331,-0.5277296086400112,-0.799383093083852,0.4786669991702502,51.95182879308331,2
QAT,Qatar,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,99.5323714,143.677,10.832324,6.170207884657968,,102.36492127889508,0.4105250035905001,68.91241129814173,0.5263751383424363,70.03110213796214,1.6866581118107156,-0.6723309575101585,0.5647982607267518,70.03110213796214,0
ROU,Romania,Europe & Central Asia,High income,IBRD,78.37752,117.6974,29.4503,9.947857895481809,,85.72251281738282,0.4680915043925776,70.50481468977574,0.5454684759742662,70.45769355801812,0.4249301636156351,1.2685548788448109,-0.0570796145376472,70.45769355801812,0
RUS,Russian Federation,Europe & Central Asia,High income,IBRD,85.42668,164.19580000000002,23.17016,9.454406557321075,,95.23604747527062,0.8035079333561024,79.78309722648342,0.975667532199782,80.06938271581359,1.8042641056014337,0.8243252853116357,0.2984132056862765,80.06938271581359,0
RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,24.00496,79.34986,0.17075732,4.400570375472146,77.3433354695638,43.39859769096805,-1.2691720802666178,22.448664223292596,-1.866883930126507,16.559896408166157,-2.0976783212513017,-1.677677046441682,-1.825296422686537,16.559896408166157,1
SAS,,,,,39.06,85.38,2.258,6.058817377724913,75.49080047607421,77.25242309570314,-0.7945367970648823,35.57801591618436,-1.0845702394545669,34.038679566362354,-1.5154559399621803,-1.127270853387017,-0.6109839250145024,34.038679566362354,2
SAU,Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,97.3794,141.1636,29.173520000000003,5.542392468878175,,108.2549024160678,0.6319872467994373,75.0384954319903,0.8046078127301725,76.24749415709093,1.5615588364890187,0.0673750625156717,0.7848895391858268,76.24749415709093,0
SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,49.69776,112.1022,1.0830478,3.4227316915790142,,44.94934618382337,-1.0328306496894808,28.98633613996196,-1.337193963706785,28.39445353597308,-0.534892160969262,-1.8960367522677408,-1.5806529778833511,28.39445353597308,2
SGP,Singapore,East Asia & Pacific,High income,Not classified,92.39956,158.5326,26.99414,11.884377845578529,97.39999961853027,103.888831298496,1.0997759358941224,87.97845677588911,1.5041576076928649,91.87713137334792,1.8596478875442248,1.6688115548575362,0.984013380676833,91.87713137334792,0
SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,17.02788,93.53684,0.0047830039599999,2.2343523079079817,,60.07579231262208,-1.4161274951973524,18.383586480261883,-1.74080107587885,19.376892832539607,-1.9371894035010768,-2.2697916660960873,-1.0154221580393852,19.376892832539607,1
SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,55.23502,167.711,9.341476,4.889514957636673,89.3081012344734,65.43462109175309,-0.1086973113283231,54.54969402735432,-0.2445430389164547,52.80692235728311,1.032174918818954,-1.091414633149771,-0.6743894024185472,52.80692235728311,2
SMR,San Marino,Europe & Central Asia,High income,Not classified,78.13285,114.2926,33.11164,11.00499826037498,,61.17597626851877,0.3755892294577591,67.94601861414644,0.3641020625134657,66.40552848554154,0.3316737827043287,1.734943923001708,-0.9743115181656392,66.40552848554154,0
SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,78.76993999999999,123.6458,25.348059999999997,9.157414372335824,,93.22682189941403,0.4559567358246353,70.1691429648133,0.5541308735061884,70.65123250524084,0.5868556527557408,0.8522026146915527,0.2233343530712719,70.65123250524084,0
SSA,,,,,27.820000000000004,84.57376912070653,0.5087681702320473,6.769013383810931,67.741796875,44.53789367675784,-1.164857844748757,25.334202515874647,-1.6415140196880769,21.595206210237997,-1.8564871716637432,-1.02252849160393,-2.045526395796557,21.595206210237997,1
SSF,,,,,26.639999999999997,80.64,0.484,6.674311340143683,67.7458526611328,44.53970031738282,-1.202200188260358,24.301239357945665,-1.694818790882578,20.404248480474,-1.98982627768962,-1.0492822182572543,-2.0453478767008595,20.404248480474,1
SST,,,,,65.05999999999999,113.1,14.422,9.57932126989025,87.6716522216797,74.90329742431639,0.0415408330257787,58.705578565912866,-0.0041085109032112,58.178812212971486,-0.0714268804809512,0.4244651272166924,-0.3653637794453747,58.178812212971486,0
SUR,Suriname,Latin America & Caribbean ,Upper middle income,Blend,68.23166,140.482,16.095,8.12055978253102,,72.80599272883393,0.1130203343336047,60.6828430987396,0.0957803217849256,60.410570735542755,0.7128987739143593,0.1141741869151697,-0.5397319954747521,60.410570735542755,0
SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,86.24336000000001,134.7452,30.93478,10.144325663559512,,91.44275970458985,0.7345889824507278,77.87666258757942,0.8776757209489134,77.88000824805795,1.0812805743607752,1.3950773944643942,0.1566691940215709,77.88000824805795,0
SVN,Slovenia,Europe & Central Asia,High income,Not classified,85.47524,122.175,30.86038,10.787150096122147,,110.2677185058596,0.8403635547763354,80.80259668767424,1.055201493966265,81.846364108322,0.7408425557899604,1.564659367358412,0.8601025587504229,81.846364108322,0
SWE,Sweden,Europe & Central Asia,High income,Not classified,93.59196,127.767,39.96886,10.382503157561825,,138.3967193603516,1.2709181819458475,92.71259015671802,1.6440785041118815,95.0033031852049,1.1140590259993313,1.906975865357919,1.9112006209783945,95.0033031852049,0
SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,80.99918,157.12439999999998,26.50118,11.597143322868227,,98.2244548682594,0.9515998900909748,83.87961396612546,1.158609785470201,84.15675586741852,1.4987882054144446,1.5669599469985729,0.410081203997586,84.15675586741852,0
TCD,Chad,Sub-Saharan Africa ,Low income,IDA,9.711582,52.61404,0.0047830039599999,0.9044011697556544,,33.3768762724304,-2.0807070555153744,0.0,-2.60807017627217,0.0,-3.1828573433740237,-2.6282710302137113,-2.013082155228774,0.0,1
TEA,,,,,71.47999999999999,125.14,25.808,7.088389773256413,96.2348617553711,88.25254364013672,0.3229258051604392,66.48924402653617,0.3673101519723756,66.47720497628046,0.4167858715845325,0.3173040970150589,0.3678404873175354,66.47720497628046,0
TEC,,,,,78.67999999999999,128.44,20.369999999999997,9.256322097862505,99.27833251953126,98.7663589477538,0.5731381610583063,73.41061320147342,0.7273182194049955,74.5206573929847,0.705775250083414,0.6321662218963394,0.8440131862352334,74.5206573929847,0
THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,74.91207999999999,172.7048,15.57184,7.49986599314908,92.04666392008464,83.48453014101946,0.4488330294598255,69.97208714209916,0.5719850463568211,71.05013798196478,1.7199714951848435,-0.0790557312435662,0.0750393751291858,71.05013798196478,0
TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,43.4976,116.804,0.06149615,4.363072195836086,,91.0216710881583,-0.6210756201244826,40.37629551678762,-0.7149540080667132,42.29680164349103,-0.592597321920849,-1.693199052711962,0.1409343504326712,42.29680164349103,2
TLA,,,,,71.64,106.92,15.342000000000002,7.612537255026152,94.28389739990232,97.31690979003906,0.1664768731951305,62.16155680553202,0.1842428641252878,62.387038249311914,-0.0403450203544323,-0.0600760676241234,0.6531496803544192,62.387038249311914,0
TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,31.4339,107.87640000000002,0.0077477259999999,4.588424481170702,,84.32036886614333,-0.8210489654498956,34.84463684558532,-0.9691708787400674,36.616980862343425,-1.1629185658950345,-1.6351204586549437,-0.109473611670224,36.616980862343425,2
TSA,,,,,39.06,85.38,2.258,6.058817377724913,75.49080047607421,77.25242309570314,-0.7945367970648823,35.57801591618436,-1.0845702394545669,34.038679566362354,-1.5154559399621803,-1.127270853387017,-0.6109839250145024,34.038679566362354,2
TSS,,,,,26.660000000000004,80.64,0.484,6.674311340143683,67.7458526611328,44.53970031738282,-1.2020625472376254,24.305046781158353,-1.6946286358709948,20.408497004120633,-1.9892558126548696,-1.0492822182572543,-2.0453478767008595,20.408497004120633,1
TUN,Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,67.66318,127.1366,11.23448,6.020993855162282,81.23666890462239,,-0.1384979927479568,53.72534817508885,-0.1380807456671559,55.18554791429017,0.358511577309961,-0.6926210628082327,-0.0801327515031962,55.18554791429017,2
TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD,77.50694,97.6434,18.94762,8.814088565232282,,113.3481552124024,0.3101314272519951,66.13532620121443,0.4365387776414424,68.02394019367163,-0.1080697621969931,0.4424766731797019,0.9752094219416184,68.02394019367163,0
TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,18.19666,83.87024,1.86117,3.6232975409962647,,33.3768762724304,-1.5582569871047265,14.452003323198545,-1.98843336532152,13.844187548526923,-2.1488035417072373,-1.803414399028548,-2.013082155228774,13.844187548526923,1
UKR,Ukraine,Europe & Central Asia,Upper middle income,IBRD,73.9219,128.60219999999998,16.6774,9.01227802066365,,84.84249585091902,0.250246365801255,64.47878683137786,0.2891994363678467,64.73202235112349,0.5741689123194609,0.3833926580947727,-0.0899632613106936,64.73202235112349,0
URY,Uruguay,Latin America & Caribbean ,High income,IBRD,85.41334,135.28879999999998,31.18418,7.830651703658712,98.8216451053375,119.1147385328602,0.8269199409161304,80.43071971046467,1.1490181782648197,83.94245612489777,1.0713805233510338,0.7838016198597895,1.5918723915836357,83.94245612489777,0
USA,United States,North America,High income,Not classified,90.34878,105.6444,35.4206,11.800666863066938,,99.70296173095704,0.8204906444869792,80.25287264147569,0.996710231432252,80.53952759673926,0.4609665304341512,2.06383550523941,0.4653286586231951,80.53952759673926,0
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend,71.43808,96.05856,17.35866,6.236852052600039,99.8650897417852,95.17103321517054,0.0899275375161046,60.04405061592163,0.0244831869029569,58.81762001096548,-0.321333213002672,-0.3309436944669105,0.7257264681784535,58.81762001096548,0
VNM,Viet Nam,East Asia & Pacific,Lower middle income,IBRD,72.3219,140.529,17.333199999999998,8.069779000616059,,93.37317920810048,0.326960448282675,66.60085024373478,0.4071358962310893,67.36700858870854,0.830756698616794,0.1618476946723761,0.2288032954040978,67.36700858870854,0
VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA,40.84812,84.93522,1.44797025,7.10333005214281,,68.0224125901593,-0.8239929704795079,34.76319983744997,-1.026691967363501,35.331820386359894,-1.4757236636812114,-0.8858719169530231,-0.7184803214562693,35.331820386359894,2
WLD,,,,,58.84,105.7,15.75,9.29930469070278,87.01894836425782,76.55929107666013,-0.0433909233356847,56.35619802335698,-0.1143022599347822,55.71681689360387,-0.4363574300207362,0.4147998641501231,-0.3213492139337336,55.71681689360387,2
ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD,70.92678,160.547,2.403398,9.56302431013146,,103.9336563743768,0.4457314892919295,69.88629240012538,0.5820354944229004,71.27468934094563,1.298219253338775,-0.1755300492091531,0.6234172791390791,71.27468934094563,0
ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA,21.0,96.20848,0.430789,3.7519360807539024,78.20232605976955,,-1.1084997818071378,26.893178123628086,-1.253001090430795,30.275526298732142,-1.7561922947445276,-1.839625732150328,-0.1631852443975307,30.275526298732142,2
,,,,,88.64,127.24,34.168,10.949727452516257,69.25581817626954,104.459225463867,0.5836144867629206,73.70040911318337,0.9889507531893296,80.36616205393213,0.9594588497567316,1.7723957813749411,0.2349976284363151,80.36616205393213,0
